"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-10-06",250000,0,0,0,0
"2019-10-07",250563,1.55,249582,387492,0
"2019-10-08",252584,2.01,251464,506617,0
"2019-10-09",252583,1.92,251473,482233,0
"2019-10-10",264262,1.91,252451,482223,0
"2019-10-11",264262,0,0,0,0
"2019-10-12",264262,0,0,0,1.05571428571429
"2019-10-13",264262,0,0,0,1.05571428571429
"2019-10-14",262641,0.92,262699,240964,0.965714285714286
"2019-10-15",262641,0,0,0,0.678571428571429
"2019-10-16",259856,1.33,262509,349306,0.594285714285714
"2019-10-17",259317,1.24,258020,319363,0.498571428571429
"2019-10-18",259317,0,0,0,0.498571428571429
"2019-10-19",259317,0,0,0,0.498571428571429
"2019-10-20",259317,0,0,0,0.498571428571429
"2019-10-21",259317,0,0,0,0.367142857142857
"2019-10-22",264904,1.77,258988,457431,0.62
"2019-10-23",267804,1.7,267586,455397,0.672857142857143
"2019-10-24",269335,1.89,265577,502377,0.765714285714286
"2019-10-25",270071,1.8,268612,482319,1.02285714285714
"2019-10-26",270071,0,0,0,1.02285714285714
"2019-10-27",270071,0,0,0,1.02285714285714
"2019-10-28",269642,1.69,269939,455982,1.26428571428571
"2019-10-29",268926,2.54,269642,685162,1.37428571428571
"2019-10-30",270276,1.24,268024,331112,1.30857142857143
"2019-10-31",267418,3.72,266790,993136,1.57
"2019-11-01",263746,1.99,265421,527132,1.59714285714286
"2019-11-02",263746,0,0,0,1.59714285714286
"2019-11-03",263746,0,0,0,1.59714285714286
"2019-11-04",262576,1.14,263712,301491,1.51857142857143
"2019-11-05",260280,1.27,260967,330501,1.33714285714286
"2019-11-06",254512,3.37,257008,865177,1.64142857142857
"2019-11-07",248641,4,250477,1000663,1.68142857142857
"2019-11-08",250368,2.91,247843,720000,1.81285714285714
"2019-11-09",250368,0,0,0,1.81285714285714
"2019-11-10",250368,0,0,0,1.81285714285714
"2019-11-11",251004,2.16,252093,544372,1.95857142857143
"2019-11-12",247558,0.06,248496,15413,1.78571428571429
"2019-11-13",241982,0.03,244727,6617,1.30857142857143
"2019-11-14",245074,0.04,241746,8856,0.742857142857143
"2019-11-15",244015,2.25,244155,549557,0.648571428571429
"2019-11-16",244015,0,0,0,0.648571428571429
"2019-11-17",244015,0,0,0,0.648571428571429
"2019-11-18",243730,1.33,243751,323006,0.53
"2019-11-19",236770,3.57,235310,840000,1.03142857142857
"2019-11-20",230082,0.04,236719,8840,1.03285714285714
"2019-11-21",229578,0.01,229387,1657,1.02857142857143
"2019-11-22",231727,3.03,228968,692807,1.14
"2019-11-23",231727,0,0,0,1.14
"2019-11-24",231727,0,0,0,1.14
"2019-11-25",229719,3.18,228051,725890,1.40428571428571
"2019-11-26",228003,3.2,227039,725506,1.35142857142857
"2019-11-27",228002,3.19,227739,725574,1.80142857142857
"2019-11-28",228002,0,0,0,1.8
"2019-11-29",228002,0,0,0,1.36714285714286
"2019-11-30",228002,0,0,0,1.36714285714286
"2019-12-01",228002,0,0,0,1.36714285714286
"2019-12-02",228693,0.68,227500,154411,1.01
