"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2013-12-11",45562,0,0,0,0
"2013-12-12",45562,0,0,0,0
"2013-12-13",45562,0,0,0,0
"2013-12-14",45562,0,0,0,0
"2013-12-15",45562,0,0,0,0
"2013-12-16",45562,0,0,0,0
"2013-12-17",45562,0,0,0,0
"2013-12-18",45562,0,0,0,0
"2013-12-19",45562,0,0,0,0
"2013-12-20",45562,0,0,0,0
"2013-12-21",45562,0,0,0,0
"2013-12-22",45562,0,0,0,0
"2013-12-23",45562,0,0,0,0
"2013-12-24",45562,0,0,0,0
"2013-12-25",45562,0,0,0,0
"2013-12-26",45562,0,0,0,0
"2013-12-27",45562,0,0,0,0
"2013-12-28",45562,0,0,0,0
"2013-12-29",45562,0,0,0,0
"2013-12-30",45562,0,0,0,0
"2013-12-31",45562,0,0,0,0
"2014-01-01",45562,0,0,0,0
"2014-01-02",45562,0,0,0,0
"2014-01-03",45562,0,0,0,0
"2014-01-04",45562,0,0,0,0
"2014-01-05",45562,0,0,0,0
"2014-01-06",45562,0,0,0,0
"2014-01-07",45562,0,0,0,0
"2014-01-08",45562,0,0,0,0
"2014-01-09",45554,0.04,45527,1925,0.00571428571428571
"2014-01-10",45542,0.04,45476,1925,0.0114285714285714
"2014-01-11",45542,0.04,45476,1925,0.0171428571428571
"2014-01-12",45542,0.04,45476,1925,0.0228571428571429
"2014-01-13",45551,0.04,45485,1925,0.0285714285714286
"2014-01-14",45591,0.04,45525,1925,0.0342857142857143
"2014-01-15",45631,0.04,45565,1925,0.04
"2014-01-16",45618,0.04,45552,1925,0.04
"2014-01-17",45569,0.04,45503,1925,0.04
"2014-01-18",45569,0.04,45503,1925,0.04
"2014-01-19",45569,0.04,45503,1925,0.04
"2014-01-20",45569,0.04,45503,1925,0.04
"2014-01-21",45600,0.04,45534,1925,0.04
"2014-01-22",45609,0.04,45543,1925,0.04
"2014-01-23",45625,0.04,45559,1925,0.04
"2014-01-24",45589,0.04,45523,1925,0.04
"2014-01-25",45589,0.04,45523,1925,0.04
"2014-01-26",45589,0.04,45523,1925,0.04
"2014-01-27",45605,0.04,45539,1925,0.04
"2014-01-28",45445,0.04,45379,1925,0.04
"2014-01-29",45423,0.04,45357,1925,0.04
"2014-01-30",45421,0.04,45355,1925,0.04
"2014-01-31",45423,0.04,45357,1925,0.04
"2014-02-01",45423,0.04,45357,1925,0.04
"2014-02-02",45423,0.04,45357,1925,0.04
"2014-02-03",45427,0.04,45361,1925,0.04
"2014-02-04",45454,0.04,45388,1925,0.04
"2014-02-05",45467,0.04,45401,1925,0.04
"2014-02-06",45467,0.04,45401,1925,0.04
"2014-02-07",45492,0.04,45426,1925,0.04
"2014-02-08",45492,0.04,45426,1925,0.04
"2014-02-09",45492,0.04,45393,1925,0.04
"2014-02-10",45527,0.04,45428,1925,0.04
"2014-02-11",45553,0.04,45454,1925,0.04
"2014-02-12",45553,0.04,45454,1925,0.04
"2014-02-13",45594,0.04,45495,1925,0.04
"2014-02-14",45593,0.04,45494,1925,0.04
"2014-02-15",45593,0.04,45494,1925,0.04
"2014-02-16",45593,0.04,45494,1925,0.04
"2014-02-17",45593,0.04,45494,1925,0.04
"2014-02-18",45600,0.04,45501,1925,0.04
"2014-02-19",45567,0.04,45468,1925,0.04
"2014-02-20",45545,0.04,45446,1925,0.04
"2014-02-21",45525,0.04,45426,1925,0.04
"2014-02-22",45525,0.04,45426,1925,0.04
"2014-02-23",45525,0.04,45426,1925,0.04
"2014-02-24",45533,0.04,45434,1925,0.04
"2014-02-25",45512,0.04,45413,1925,0.04
"2014-02-26",45496,0.04,45397,1925,0.04
"2014-02-27",45533,0.04,45434,1925,0.04
"2014-02-28",45529,0.04,45430,1925,0.04
"2014-03-01",45529,0.04,45430,1925,0.04
"2014-03-02",45529,0.04,45430,1925,0.04
"2014-03-03",45534,0.04,45435,1925,0.04
"2014-03-04",45547,0.04,45448,1925,0.04
"2014-03-05",45551,0.04,45452,1925,0.04
"2014-03-06",45545,0.04,45446,1925,0.04
"2014-03-07",45543,0.04,45444,1925,0.04
"2014-03-08",45543,0.04,45444,1925,0.04
"2014-03-09",45543,0.04,45444,1925,0.04
"2014-03-10",45545,0.04,45446,1925,0.04
"2014-03-11",45564,0.04,45432,1925,0.04
"2014-03-12",45565,0.04,45433,1925,0.04
"2014-03-13",45543,0.04,45411,1925,0.04
"2014-03-14",45522,0.04,45390,1925,0.04
"2014-03-15",45522,0.04,45390,1925,0.04
"2014-03-16",45522,0.04,45390,1925,0.04
"2014-03-17",45531,0.04,45399,1925,0.04
"2014-03-18",45547,0.04,45415,1925,0.04
"2014-03-19",45547,0.04,45415,1925,0.04
"2014-03-20",45536,0.04,45404,1925,0.04
"2014-03-21",45553,0.04,45421,1925,0.04
"2014-03-22",45553,0.04,45421,1925,0.04
"2014-03-23",45553,0.04,45421,1925,0.04
"2014-03-24",45567,0.04,45435,1925,0.04
"2014-03-25",45596,0.04,45464,1925,0.04
"2014-03-26",45578,0.04,45446,1925,0.04
"2014-03-27",45569,0.04,45437,1925,0.04
"2014-03-28",45567,0.04,45435,1925,0.04
"2014-03-29",45567,0.04,45435,1925,0.04
"2014-03-30",45567,0.04,45435,1925,0.04
"2014-03-31",45567,0.04,45435,1925,0.04
"2014-04-01",45584,0.04,45452,1925,0.04
"2014-04-02",45587,0.04,45455,1925,0.04
"2014-04-03",45574,0.04,45442,1925,0.04
"2014-04-04",45549,0.04,45417,1925,0.04
"2014-04-05",45549,0.04,45417,1925,0.04
"2014-04-06",45549,0.04,45417,1925,0.04
"2014-04-07",45518,0.04,45386,1925,0.04
"2014-04-08",45518,0.04,45386,1925,0.04
"2014-04-09",45543,0.04,45411,1925,0.04
"2014-04-10",45518,0.04,45353,1925,0.04
"2014-04-11",45503,0.04,45338,1925,0.04
"2014-04-12",45503,0.04,45338,1925,0.04
"2014-04-13",45503,0.04,45338,1925,0.04
"2014-04-14",45511,0.04,45346,1925,0.04
"2014-04-15",45498,0.04,45333,1925,0.04
"2014-04-16",45502,0.04,45337,1925,0.04
"2014-04-17",45523,0.04,45358,1925,0.04
"2014-04-18",45523,0.04,45358,1925,0.04
"2014-04-19",45523,0.04,45358,1925,0.04
"2014-04-20",45523,0.04,45358,1925,0.04
"2014-04-21",45545,0.04,45380,1925,0.04
"2014-04-22",45547,0.04,45382,1925,0.04
"2014-04-23",45523,0.04,45358,1925,0.04
"2014-04-24",45680,0.04,45515,1925,0.04
"2014-04-25",45695,0.04,45530,1925,0.04
"2014-04-26",45695,0.04,45530,1925,0.04
"2014-04-27",45695,0.04,45530,1925,0.04
"2014-04-28",45775,0.04,45610,1925,0.04
"2014-04-29",45769,0.04,45604,1925,0.04
"2014-04-30",45760,0.04,45595,1925,0.04
"2014-05-01",45766,0.04,45601,1925,0.04
"2014-05-02",45769,0.04,45604,1925,0.04
"2014-05-03",45769,0.04,45604,1925,0.04
"2014-05-04",45769,0.04,45604,1925,0.04
"2014-05-05",45798,0.02,45629,963,0.0371428571428571
