"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-11-01",10205,6.28,9834,61776,0
"2018-11-02",10101,6.29,9818,61776,0
"2018-11-03",10101,0,0,0,0
"2018-11-04",10101,0,0,0,0
"2018-11-05",10443,6.22,9935,61776,0
"2018-11-06",10443,0,0,0,0
"2018-11-07",10443,0,0,0,2.68428571428571
"2018-11-08",10040,6.05,10219,61776,2.65142857142857
"2018-11-09",10040,0,0,0,1.75285714285714
"2018-11-10",10040,0,0,0,1.75285714285714
"2018-11-11",10040,0,0,0,1.75285714285714
"2018-11-12",10119,6.26,9874,61776,1.75857142857143
"2018-11-13",9836,6.21,9953,61776,2.64571428571429
"2018-11-14",9978,6.39,9670,61776,3.55857142857143
"2018-11-15",10320,6.3,9812,61776,3.59428571428571
"2018-11-16",10700,6.08,10154,61776,4.46285714285714
"2018-11-17",10700,0,0,0,4.46285714285714
"2018-11-18",10700,0,0,0,4.46285714285714
"2018-11-19",10959,5.87,10526,61776,4.40714285714286
"2018-11-20",11188,5.72,10793,61776,4.33714285714286
"2018-11-21",11293,5.6,11022,61776,4.22428571428571
"2018-11-22",11293,0,0,0,3.32428571428571
"2018-11-23",11372,5.55,11127,61776,3.24857142857143
"2018-11-24",11372,0,0,0,3.24857142857143
"2018-11-25",11372,0,0,0,3.24857142857143
"2018-11-26",11702,5.51,11206,61776,3.19714285714286
"2018-11-27",11806,5.36,11536,61776,3.14571428571429
"2018-11-28",11806,0,0,0,2.34571428571429
"2018-11-29",11911,5.31,11640,61776,3.10428571428571
"2018-11-30",11911,0,0,0,2.31142857142857
"2018-12-01",11911,0,0,0,2.31142857142857
"2018-12-02",11911,0,0,0,2.31142857142857
"2018-12-03",11978,5.33,11587,61776,2.28571428571429
"2018-12-04",11374,5.3,11646,61776,2.27714285714286
"2018-12-05",11374,0,0,0,2.27714285714286
"2018-12-06",11766,5.59,11050,61776,2.31714285714286
"2018-12-07",11958,5.4,11442,61776,3.08857142857143
"2018-12-08",11958,0,0,0,3.08857142857143
"2018-12-09",11958,0,0,0,3.08857142857143
"2018-12-10",11550,5.31,11634,61776,3.08571428571429
"2018-12-11",11155,5.5,11226,61776,3.11428571428571
"2018-12-12",11539,5.71,10823,61776,3.93
"2018-12-13",11131,5.51,11215,61776,3.91857142857143
"2018-12-14",11298,5.72,10807,61776,3.96428571428571
"2018-12-15",11298,0,0,0,3.96428571428571
"2018-12-16",11298,0,0,0,3.96428571428571
"2018-12-17",11298,0,0,0,3.20571428571429
"2018-12-18",10499,6.08,10158,61776,3.28857142857143
"2018-12-19",10091,6.07,10175,61776,3.34
"2018-12-20",10383,6.32,9767,61776,3.45571428571429
"2018-12-21",11012,6.14,10059,61776,3.51571428571429
"2018-12-22",11012,0,0,0,3.51571428571429
"2018-12-23",11012,0,0,0,3.51571428571429
"2018-12-24",11012,0,0,0,3.51571428571429
"2018-12-25",11012,0,0,0,2.64714285714286
"2018-12-26",11012,0,0,0,1.78
"2018-12-27",11192,5.78,10688,61776,1.70285714285714
"2018-12-28",11722,5.7,10844,61776,1.64
"2018-12-29",11722,0,0,0,1.64
"2018-12-30",11722,0,0,0,1.64
"2018-12-31",11722,0,0,0,1.64
"2019-01-01",11722,0,0,0,1.64
"2019-01-02",11156,5.9,10470,61776,2.48285714285714
"2019-01-03",11486,5.79,10674,61776,2.48428571428571
"2019-01-04",11486,0,0,0,1.67
"2019-01-05",11486,0,0,0,1.67
"2019-01-06",11486,0,0,0,1.67
"2019-01-07",11486,0,0,0,1.67
"2019-01-08",11486,0,0,0,1.67
"2019-01-09",11512,5.88,10513,61776,1.66714285714286
"2019-01-10",11216,5.6,11030,61776,1.64
"2019-01-11",10575,5.99,10314,61776,2.49571428571429
"2019-01-12",10575,0,0,0,2.49571428571429
"2019-01-13",10575,0,0,0,2.49571428571429
"2019-01-14",10260,6.18,9999,61776,3.37857142857143
"2019-01-15",10419,6.32,9770,61776,4.28142857142857
"2019-01-16",10419,0,0,0,3.44142857142857
"2019-01-17",10419,0,0,0,2.64142857142857
"2019-01-18",10670,6.23,9921,61776,2.67571428571429
"2019-01-19",10670,0,0,0,2.67571428571429
"2019-01-20",10670,0,0,0,2.67571428571429
"2019-01-21",10670,0,0,0,1.79285714285714
"2019-01-22",10670,0,0,0,0.89
"2019-01-23",10670,0,0,0,0.89
"2019-01-24",10670,0,0,0,0.89
"2019-01-25",10670,0,0,0,0
"2019-01-26",10670,0,0,0,0
"2019-01-27",10670,0,0,0,0
"2019-01-28",10670,0,0,0,0
"2019-01-29",10250,6.06,10188,61776,0.865714285714286
"2019-01-30",10571,6.33,9760,61776,1.77
"2019-01-31",10163,6.22,9931,61776,2.65857142857143
"2019-02-01",10180,6.49,9523,61776,3.58571428571429
"2019-02-02",10180,0,0,0,3.58571428571429
"2019-02-03",10180,0,0,0,3.58571428571429
"2019-02-04",10235,6.48,9540,61776,4.51142857142857
"2019-02-05",10052,6.44,9595,61776,4.56571428571429
"2019-02-06",10156,6.56,9412,61776,4.59857142857143
"2019-02-07",10437,6.54,9442,61776,4.64428571428571
"2019-02-08",10437,0,0,0,3.71714285714286
"2019-02-09",10437,0,0,0,3.71714285714286
"2019-02-10",10437,0,0,0,3.71714285714286
"2019-02-11",10554,6.31,9797,61776,3.69285714285714
"2019-02-12",10554,0,0,0,2.77285714285714
"2019-02-13",10554,0,0,0,1.83571428571429
