"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-10-03",1000,0,0,0,0
"2017-10-04",1000,0,0,0,0
"2017-10-05",1000,0,0,0,0
"2017-10-06",996.8,24.75,964,23858,0
"2017-10-07",996.8,24.75,964,23858,0
"2017-10-08",996.8,24.75,964,23858,0
"2017-10-09",1028.8,23.82,990,23585,14.01
"2017-10-10",1116.6,9.9,990,9805,15.4242857142857
"2017-10-11",1129.6,5.77,1081,6232,16.2485714285714
"2017-10-12",1160.6,4.13,1091,4510,16.8385714285714
"2017-10-13",1146.6,5.6,1114,6240,14.1028571428571
"2017-10-14",1146.6,2.72,1114,3029,10.9557142857143
"2017-10-15",1146.6,2.72,1114,3029,7.80857142857143
"2017-10-16",1191.8,6.79,1158,7859,5.37571428571429
"2017-10-17",1210.8,9.62,1150,11063,5.33571428571429
"2017-10-18",1354.3,8.57,1175,10071,5.73571428571429
"2017-10-19",1358.8,5.37,1316,7062,5.91285714285714
"2017-10-20",1417.4,4.72,1322,6244,5.78714285714286
"2017-10-21",1417.4,4.44,1384,6150,6.03285714285714
"2017-10-22",1417.4,4.44,1384,6150,6.27857142857143
"2017-10-23",1447.4,4.01,1414,5666,5.88142857142857
"2017-10-24",1581.4,3.35,1416,4750,4.98571428571429
"2017-10-25",1594.6,5.05,1535,7754,4.48285714285714
"2017-10-26",1691.05,5.11,1669,8527,4.44571428571429
"2017-10-27",1708.3,3.07,1658,5085,4.21
"2017-10-28",1708.3,1.14,1675,1902,3.73857142857143
"2017-10-29",1708.3,1.14,1675,1902,3.26714285714286
"2017-10-30",1708.5,7.65,1673,12801,3.78714285714286
"2017-10-31",1797.9,3.37,1669,5621,3.79
"2017-11-01",1829.8,4.83,1795,8674,3.75857142857143
"2017-11-02",1842.2,4.11,1810,7433,3.61571428571429
"2017-11-03",1889.2,5.35,1812,9698,3.94142857142857
"2017-11-04",1889.2,3.69,1823,6733,4.30571428571429
"2017-11-05",1889.2,3.69,1823,6733,4.67
"2017-11-06",2029.2,5.08,1882,9563,4.30285714285714
"2017-11-07",2029.2,4.87,1963,9563,4.51714285714286
