"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-10-24",39594.88,1.78,39530,70289,0
"2019-10-25",39863.15,4.04,40068,161935,0
"2019-10-26",39863.15,1.77,39705,70289,0
"2019-10-27",39863.15,1.77,39705,70289,0
"2019-10-28",41477.45,1.71,40995,70289,0
"2019-10-29",41395.69,1.34,41037,54886,0
"2019-10-30",42278.23,1.13,42125,47693,1.93428571428571
"2019-10-31",41277.43,0.93,41743,38945,1.81285714285714
"2019-11-01",42122.71,2.95,41386,121928,1.65714285714286
"2019-11-02",42122.71,0.36,41965,14969,1.45571428571429
"2019-11-03",42131.47,1.55,42038,65007,1.42428571428571
"2019-11-04",42954.91,1.23,42406,52034,1.35571428571429
"2019-11-05",42835.59,0.78,42799,33307,1.27571428571429
"2019-11-06",42789.55,0.99,42596,42314,1.25571428571429
"2019-11-07",42921.29,0.95,43037,40921,1.25857142857143
"2019-11-08",43005.15,0.35,42762,14969,0.887142857142857
"2019-11-09",43005.15,0.35,42847,14969,0.885714285714286
"2019-11-10",42977.15,0.35,42819,14969,0.714285714285714
"2019-11-11",42979.27,0.98,42670,41608,0.678571428571429
"2019-11-12",42842.51,0.58,42685,24559,0.65
"2019-11-13",43422.73,1.05,42666,44809,0.658571428571429
"2019-11-14",43221.71,1.18,43054,51004,0.691428571428571
"2019-11-15",43395.21,0.65,43214,28091,0.734285714285714
"2019-11-16",43395.21,0,0,0,0.684285714285714
"2019-11-17",43395.21,0,0,0,0.634285714285714
"2019-11-18",43408.85,0.57,43227,24559,0.575714285714286
"2019-11-19",43321.03,1.76,43008,75751,0.744285714285714
"2019-11-20",42127.81,2.38,42749,101574,0.934285714285714
"2019-11-21",42338.65,2.25,41730,93733,1.08714285714286
"2019-11-22",42898.73,2.45,42230,103382,1.34428571428571
"2019-11-23",42898.73,1.12,42741,47991,1.50428571428571
"2019-11-24",43100.77,0.62,42869,26639,1.59285714285714
"2019-11-25",43684.45,3.68,42900,157723,2.03714285714286
"2019-11-26",44438.01,2.86,43588,124669,2.19428571428571
"2019-11-27",44693.93,0.71,44290,31564,1.95571428571429
"2019-11-28",44675.93,0.57,44360,25175,1.71571428571429
"2019-11-29",44668.37,0.66,44489,29257,1.46
"2019-11-30",44668.37,0.66,44352,29257,1.39428571428571
"2019-12-01",44951.37,0.66,44635,29257,1.4
"2019-12-02",43618.87,1.73,43487,75213,1.12142857142857
"2019-12-03",43594.31,0.49,43064,21092,0.782857142857143
"2019-12-04",43816.31,0.34,43500,14969,0.73
"2019-12-05",43976.79,0.54,43608,23717,0.725714285714286
"2019-12-06",44284.79,0.34,43969,14969,0.68
"2019-12-07",44284.79,0.34,43969,14969,0.634285714285714
"2019-12-08",44205.51,0.82,43900,36061,0.657142857142857
"2019-12-09",44245.23,0.48,43927,21092,0.478571428571429
"2019-12-10",44265.23,0.34,43949,14969,0.457142857142857
"2019-12-11",44402.23,0.34,44086,14969,0.457142857142857
"2019-12-12",44818.23,0.34,44502,14969,0.428571428571429
"2019-12-13",44715.23,0.34,44399,14969,0.428571428571429
"2019-12-14",44715.23,0.34,44399,14969,0.428571428571429
"2019-12-15",44819.95,0.34,44497,14969,0.36
"2019-12-16",44991.95,0.34,44676,14969,0.34
"2019-12-17",44952.95,0.34,44637,14969,0.34
"2019-12-18",44985.95,0.34,44670,14969,0.34
"2019-12-19",45155.95,0.33,44840,14969,0.338571428571429
"2019-12-20",45311.95,0.33,44996,14969,0.337142857142857
"2019-12-21",45311.95,0.33,44996,14969,0.335714285714286
"2019-12-22",45340.81,0,45025,0,0.287142857142857
"2019-12-23",45440.46,0.49,44984,22226,0.308571428571429
"2019-12-24",45482.41,2.25,44888,100786,0.581428571428571
"2019-12-25",45477.12,1.41,45008,63662,0.734285714285714
"2019-12-26",45720.37,1.24,44939,55598,0.864285714285714
"2019-12-27",45530.9,3.36,43592,146340,1.29714285714286
"2019-12-28",45530.9,0.4,45057,18144,1.30714285714286
"2019-12-29",45727.67,2.23,45228,100829,1.62571428571429
"2019-12-30",45705.16,4.49,44391,199274,2.19714285714286
"2019-12-31",46516.16,1.96,46042,90353,2.15571428571429
"2020-01-01",46511.93,0.76,46042,34913,2.06285714285714
"2020-01-02",47324.52,2.05,45909,94061,2.17857142857143
"2020-01-03",47237.03,1.6,46706,74592,1.92714285714286
"2020-01-04",47237.03,1.6,46763,74592,2.09857142857143
"2020-01-05",47425.03,1.59,46951,74592,2.00714285714286
"2020-01-06",46999.79,2.14,46598,99662,1.67142857142857
"2020-01-07",47882.55,2.01,46860,94118,1.67857142857143
"2020-01-08",47651.95,2.05,46877,95890,1.86285714285714
"2020-01-09",47523.75,2.04,47021,95911,1.86142857142857
"2020-01-10",47792.15,2.03,47154,95911,1.92285714285714
"2020-01-11",47792.15,1.65,47318,78142,1.93
"2020-01-12",47725.15,1.65,47251,78142,1.93857142857143
"2020-01-13",47433.15,1.66,46959,78142,1.87
"2020-01-14",47410.53,2.85,46936,133740,1.99
"2020-01-15",47415.3,0.45,46929,21175,1.76142857142857
"2020-01-16",47280.3,0.45,46806,21175,1.53428571428571
"2020-01-17",47363.1,0.93,46728,43675,1.37714285714286
