"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-01-01",25000,0,0,0,0
"2019-01-02",25448,0.85,24955,21248,0
"2019-01-03",26136,4.84,26656,129080,0
"2019-01-04",25226,0.84,25193,21248,0
"2019-01-05",25226,0.84,25193,21248,0
"2019-01-06",25160,1.26,25127,31576,0
"2019-01-07",24982,3.54,24542,86976,1.73857142857143
"2019-01-08",24815,0,24745,0,1.73857142857143
"2019-01-09",25171,3.06,24947,76256,2.05428571428571
"2019-01-10",24770,2.15,24603,52824,1.67
"2019-01-11",24598,1.71,24565,42104,1.79428571428571
"2019-01-12",24598,1.71,24565,42104,1.91857142857143
"2019-01-13",24889,0.86,24696,21248,1.86142857142857
"2019-01-14",24654,3.94,24717,97504,1.91857142857143
"2019-01-15",24736,2.12,24759,52432,2.22142857142857
"2019-01-16",24652,3.09,24714,76256,2.22571428571429
"2019-01-17",24279,0,24315,0,1.91857142857143
"2019-01-18",24279,0,0,0,1.67428571428571
"2019-01-19",24279,0,0,0,1.43
"2019-01-20",24279,0,0,0,1.30714285714286
"2019-01-21",24376,3.59,24218,86976,1.25714285714286
"2019-01-22",24525,3.14,24402,76648,1.40285714285714
"2019-01-23",24496,1.29,24488,31576,1.14571428571429
"2019-01-24",23175,3.57,24363,86976,1.65571428571429
"2019-01-25",24234,0.88,24162,21248,1.78142857142857
"2019-01-26",24234,0.88,24201,21248,1.90714285714286
"2019-01-27",24446,4.48,24181,108224,2.54714285714286
"2019-01-28",24053,2.27,24401,55400,2.35857142857143
"2019-01-29",23795,1.33,23762,31576,2.1
"2019-01-30",24776,4.61,23391,107832,2.57428571428571
"2019-01-31",24661,2.15,24615,52824,2.37142857142857
"2019-02-01",24095,2.2,24029,52824,2.56
"2019-02-02",24095,2.2,24029,52824,2.74857142857143
"2019-02-03",23847,1.33,23811,31576,2.29857142857143
"2019-02-04",23637,3.72,23402,86976,2.50571428571429
"2019-02-05",23633,4.66,23223,108224,2.98142857142857
"2019-02-06",23950,3.25,23599,76648,2.78714285714286
