"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2020-02-06",1000059,0,999966,4710,0
"2020-02-07",999914,0,999885,4710,0
"2020-02-08",999909,0,999885,0,0
"2020-02-09",999909,0,0,0,0
"2020-02-10",999984.9,0.05,999874,53433,0
"2020-02-11",1000266.9,0.05,1000222,53433,0
"2020-02-12",1000446.9,0.05,1000393,53433,0.0214285714285714
"2020-02-13",1000452.9,0.05,1000426,53433,0.0285714285714286
"2020-02-14",1000470.9,0.05,1000438,53433,0.0357142857142857
"2020-02-15",1000473.9,0,1000438,0,0.0357142857142857
"2020-02-16",1000473.9,0,0,0,0.0357142857142857
"2020-02-17",1000473.9,0,0,0,0.0285714285714286
"2020-02-18",1000473.9,0,0,0,0.0214285714285714
"2020-02-19",1000473.9,0,0,0,0.0142857142857143
"2020-02-20",1000991.4,0,1000438,3640,0.00714285714285714
"2020-02-21",1000981.4,0,1000978,3640,0
"2020-02-22",1000981.4,0,1000978,3640,0
"2020-02-23",1000981.4,0,1000978,3640,0
"2020-02-24",1000802.4,0.03,1000697,32887,0.00428571428571429
"2020-02-25",999675.4,0.03,999542,32887,0.00857142857142857
"2020-02-26",999221.4,0.03,999583,32887,0.0128571428571429
"2020-02-27",999034.4,0.03,997730,32887,0.0171428571428571
"2020-02-28",1000540.57,0.06,999013,57162,0.0257142857142857
"2020-02-29",1000540.57,0.06,1000190,57162,0.0342857142857143
"2020-03-01",1000540.57,0.06,1000190,57162,0.0428571428571429
"2020-03-02",1003553.57,0.06,1003443,57162,0.0471428571428571
"2020-03-03",1001363.57,0.06,1001355,57162,0.0514285714285714
"2020-03-04",1004016.57,0.07,1003569,70431,0.0571428571428571
"2020-03-05",1002789.57,0.07,1002760,70431,0.0628571428571429
"2020-03-06",1001533.57,0.07,1001800,70431,0.0642857142857143
"2020-03-07",1001533.57,0.07,1001800,70431,0.0657142857142857
"2020-03-08",1001533.57,0.07,1001800,70431,0.0671428571428571
"2020-03-09",997674.57,0.07,996432,70431,0.0685714285714286
"2020-03-10",998081.57,0.07,998642,70431,0.07
"2020-03-11",996095.57,0.07,996017,70431,0.07
"2020-03-12",989842.57,0.07,990588,70431,0.07
"2020-03-13",992470.57,0.07,993132,70431,0.07
"2020-03-14",992470.57,0.07,993132,70431,0.07
"2020-03-15",992470.57,0.07,993132,70431,0.07
"2020-03-16",988268.57,0.07,987411,70431,0.07
"2020-03-17",988253.57,0.07,989238,70431,0.07
"2020-03-18",988730.57,0.07,987894,70431,0.07
"2020-03-19",987872.57,0.07,988130,70431,0.07
"2020-03-20",987042.57,0.07,987123,70431,0.07
"2020-03-21",987042.57,0.07,987123,70431,0.07
"2020-03-22",987042.57,0.07,987123,70431,0.07
"2020-03-23",987427.57,0.07,987151,70431,0.07
"2020-03-24",989975.57,0.07,989895,70431,0.07
"2020-03-25",990216.57,0.07,989977,70431,0.07
"2020-03-26",992116.57,0.07,992040,70431,0.07
"2020-03-27",990766.57,0.07,990653,70431,0.07
"2020-03-28",990766.57,0.07,990653,70431,0.07
"2020-03-29",990766.57,0.07,990653,70431,0.07
"2020-03-30",992012.57,0.07,991936,70431,0.07
"2020-03-31",991078.57,0.07,991597,70431,0.07
