"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-03-16",24841.06,3.55,24841,88288,0
"2017-03-17",24237.06,3.64,24237,88288,0
"2017-03-18",24237.06,3.64,24237,88288,0
"2017-03-19",24263.06,3.64,24263,88288,0
"2017-03-20",24490.06,3.61,24490,88288,0
"2017-03-21",24812.06,3.56,24812,88288,0
"2017-03-22",24806.06,3.56,24806,88288,3.6
"2017-03-23",24443.06,3.64,24260,88288,3.61285714285714
"2017-03-24",25226.06,3.53,25043,88288,3.59714285714286
"2017-03-25",25226.06,3.53,25043,88288,3.58142857142857
"2017-03-26",23720.06,3.75,23537,88288,3.59714285714286
"2017-03-27",22586.06,3.94,22403,88288,3.64428571428571
"2017-03-28",22347.06,3.98,22164,88288,3.70428571428571
"2017-03-29",21806.14,4.11,21467,88288,3.78285714285714
"2017-03-30",21347.14,4.17,21164,88288,3.85857142857143
"2017-03-31",21616.14,4.12,21433,88288,3.94285714285714
"2017-04-01",21616.14,4.12,21433,88288,4.02714285714286
"2017-04-02",21569.14,4.13,21386,88288,4.08142857142857
"2017-04-03",21434.14,4.15,21251,88288,4.11142857142857
"2017-04-04",21447.14,4.15,21264,88288,4.13571428571429
"2017-04-05",21571.14,4.13,21388,88288,4.13857142857143
"2017-04-06",21367.14,4.17,21184,88288,4.13857142857143
"2017-04-07",23091.14,3.85,22908,88288,4.1
"2017-04-08",23091.14,3.85,22908,88288,4.06142857142857
"2017-04-09",22827.14,3.9,22644,88288,4.02857142857143
"2017-04-10",23183.14,3.84,23000,88288,3.98428571428571
"2017-04-11",22492.14,3.96,22309,88288,3.95714285714286
"2017-04-12",22676.14,3.93,22493,88288,3.92857142857143
"2017-04-13",22657.14,3.93,22474,88288,3.89428571428571
"2017-04-14",22657.14,3.93,22474,88288,3.90571428571429
"2017-04-15",22657.14,3.93,22474,88288,3.91714285714286
"2017-04-16",22517.14,3.95,22334,88288,3.92428571428571
"2017-04-17",22860.14,3.89,22677,88288,3.93142857142857
"2017-04-18",23901.14,3.72,23718,88288,3.89714285714286
"2017-04-19",23725.14,3.75,23542,88288,3.87142857142857
"2017-04-20",24798.14,3.59,24615,88288,3.82285714285714
"2017-04-21",23127.14,3.85,22944,88288,3.81142857142857
"2017-04-22",23127.14,3.85,22944,88288,3.8
"2017-04-23",25193.14,3.56,24827,88288,3.74428571428571
"2017-04-24",25180.14,3.56,24814,88288,3.69714285714286
"2017-04-25",25609.14,3.5,25243,88288,3.66571428571429
"2017-04-26",25946.14,3.45,25580,88288,3.62285714285714
"2017-04-27",26294.14,3.41,25928,88288,3.59714285714286
"2017-04-28",27689.14,3.23,27323,88288,3.50857142857143
"2017-04-29",27689.14,3.23,27323,88288,3.42
"2017-04-30",27304.14,3.28,26938,88288,3.38
"2017-05-01",27290.2,2.23,26904,60000,3.19
"2017-05-02",27290.2,0,0,0,2.69
"2017-05-03",27290.2,0,0,0,2.19714285714286
"2017-05-04",27290.2,0,0,0,1.71
"2017-05-05",27290.2,0,0,0,1.24857142857143
"2017-05-06",27290.2,0,0,0,0.787142857142857
"2017-05-07",27290.2,0,0,0,0.318571428571429
"2017-05-08",27290.2,0,0,0,0
"2017-05-09",27290.2,0,0,0,0
"2017-05-10",27290.2,0,0,0,0
"2017-05-11",27290.2,0,0,0,0
"2017-05-12",27290.2,0,0,0,0
"2017-05-13",27290.2,0,0,0,0
"2017-05-14",27290.2,0,0,0,0
"2017-05-15",27290.2,0,0,0,0
"2017-05-16",27290.2,0,0,0,0
"2017-05-17",27290.2,0,0,0,0
"2017-05-18",27290.2,0,0,0,0
"2017-05-19",27290.2,0,0,0,0
"2017-05-20",27290.2,0,0,0,0
"2017-05-21",27290.2,0,0,0,0
"2017-05-22",27290.2,0,0,0,0
"2017-05-23",27290.2,0,0,0,0
"2017-05-24",27290.2,0,0,0,0
"2017-05-25",27290.2,0,0,0,0
"2017-05-26",27290.2,0,0,0,0
"2017-05-27",27290.2,0,0,0,0
"2017-05-28",27290.2,0,0,0,0
"2017-05-29",27290.2,0,0,0,0
"2017-05-30",27290.2,0,0,0,0
"2017-05-31",27290.2,0,0,0,0
"2017-06-01",27290.2,0,0,0,0
"2017-06-02",27290.2,0,0,0,0
"2017-06-03",27290.2,0,0,0,0
"2017-06-04",27290.2,0,0,0,0
"2017-06-05",27290.2,0,0,0,0
"2017-06-06",27290.2,0,0,0,0
"2017-06-07",27290.2,0,0,0,0
"2017-06-08",27290.2,0,0,0,0
"2017-06-09",27290.2,0,0,0,0
"2017-06-10",27290.2,0,0,0,0
"2017-06-11",27290.2,0,0,0,0
"2017-06-12",27290.2,0,0,0,0
"2017-06-13",27290.2,0,0,0,0
"2017-06-14",27290.2,0,0,0,0
"2017-06-15",27290.2,0,0,0,0
"2017-06-16",27290.2,0,0,0,0
"2017-06-17",27290.2,0,0,0,0
"2017-06-18",27290.2,0,0,0,0
"2017-06-19",27290.2,0,0,0,0
"2017-06-20",27290.2,0,0,0,0
"2017-06-21",27290.2,0,0,0,0
"2017-06-22",27290.2,0,0,0,0
"2017-06-23",27290.2,0,0,0,0
"2017-06-24",27290.2,0,0,0,0
"2017-06-25",27290.2,0,0,0,0
"2017-06-26",27290.2,0,0,0,0
"2017-06-27",27290.2,0,0,0,0
"2017-06-28",27290.2,0,0,0,0
"2017-06-29",27290.2,0,0,0,0
"2017-06-30",27290.2,0,0,0,0
"2017-07-01",27290.2,0,0,0,0
"2017-07-02",27290.2,0,0,0,0
"2017-07-03",26438.2,3.02,25706,77688,0.431428571428571
"2017-07-04",26633.2,3,25901,77688,0.86
"2017-07-05",26133.2,3.06,25401,77688,1.29714285714286
"2017-07-06",25305.2,3.16,24573,77688,1.74857142857143
"2017-07-07",24655.2,3.25,23923,77688,2.21285714285714
"2017-07-08",24655.2,3.25,23923,77688,2.67714285714286
"2017-07-09",24508.2,3.27,23776,77688,3.14428571428571
"2017-07-10",24658.2,3.25,23926,77688,3.17714285714286
"2017-07-11",25824.2,3.1,25092,77688,3.19142857142857
"2017-07-12",25849.2,3.09,25117,77688,3.19571428571429
"2017-07-13",24600.2,3.25,23868,77688,3.20857142857143
"2017-07-14",25621.2,3.12,24889,77688,3.19
"2017-07-15",25621.2,3.12,24889,77688,3.17142857142857
"2017-07-16",25844.2,3.09,25112,77688,3.14571428571429
"2017-07-17",25993.2,3.08,25261,77688,3.12142857142857
"2017-07-18",26340.2,3.03,25608,77688,3.11142857142857
"2017-07-19",26354.2,3.03,25622,77688,3.10285714285714
"2017-07-20",26459.2,3.02,25727,77688,3.07
"2017-07-21",26791.2,3,25876,77688,3.05285714285714
"2017-07-22",26791.2,3,25876,77688,3.03571428571429
"2017-07-23",26589.2,3.03,25674,77688,3.02714285714286
"2017-07-24",26564.2,3.03,25649,77688,3.02
"2017-07-25",26709.2,3.01,25794,77688,3.01714285714286
"2017-07-26",27308.2,2.94,26393,77688,3.00428571428571
"2017-07-27",26350.2,3.05,25435,77688,3.00857142857143
"2017-07-28",26724.2,3.01,25809,77688,3.01
"2017-07-29",26854.2,3,25939,77688,3.01
"2017-07-30",26854.2,3,25939,77688,3.00571428571429
"2017-07-31",26690.2,3.01,25775,77688,3.00285714285714
"2017-08-01",26435.2,3.04,25520,77688,3.00714285714286
"2017-08-02",26300.2,3.06,25385,77688,3.02428571428571
"2017-08-03",26485.2,3.04,25570,77688,3.02285714285714
"2017-08-04",25029.2,3.22,24114,77688,3.05285714285714
"2017-08-05",25029.2,3.22,24114,77688,3.08428571428571
"2017-08-06",25015.2,3.22,24100,77688,3.11571428571429
"2017-08-07",25095.2,3.21,24180,77688,3.14428571428571
"2017-08-08",26041.2,3.09,25126,77688,3.15142857142857
"2017-08-09",27331.2,2.94,26416,77688,3.13428571428571
"2017-08-10",27767.2,2.89,26852,77688,3.11285714285714
"2017-08-11",27571.2,2.91,26656,77688,3.06857142857143
"2017-08-12",27571.2,2.91,26656,77688,3.02428571428571
"2017-08-13",27840.2,2.89,26925,77688,2.97714285714286
"2017-08-14",27354.2,2.94,26439,77688,2.93857142857143
"2017-08-15",26260.2,3.07,25345,77688,2.93571428571429
"2017-08-16",27814.2,2.89,26899,77688,2.92857142857143
"2017-08-17",26964.2,2.98,26049,77688,2.94142857142857
"2017-08-18",27036.2,2.97,26121,77688,2.95
"2017-08-19",27036.2,2.97,26121,77688,2.95857142857143
"2017-08-20",27022.2,3,25924,77688,2.97428571428571
"2017-08-21",26915.2,3.01,25817,77688,2.98428571428571
"2017-08-22",27040.2,2.99,25942,77688,2.97285714285714
"2017-08-23",27355.2,2.96,26257,77688,2.98285714285714
"2017-08-24",26942.2,3.01,25844,77688,2.98714285714286
"2017-08-25",27250.2,2.97,26152,77688,2.98714285714286
"2017-08-26",27250.2,2.97,26152,77688,2.98714285714286
"2017-08-27",27277.2,2.97,26179,77688,2.98285714285714
"2017-08-28",27625.2,2.93,26527,77688,2.97142857142857
"2017-08-29",27711.2,2.92,26613,77688,2.96142857142857
"2017-08-30",27702.2,2.92,26604,77688,2.95571428571429
"2017-08-31",27762.2,2.91,26664,77688,2.94142857142857
"2017-09-01",28333.2,2.85,27291,77688,2.92428571428571
"2017-09-02",28333.2,2.85,27235,77688,2.90714285714286
"2017-09-03",28343.2,2.85,27245,77688,2.89
"2017-09-04",28471.2,2.84,27373,77688,2.87714285714286
"2017-09-05",28353.2,2.85,27255,77688,2.86714285714286
"2017-09-06",28370.2,2.85,27272,77688,2.85714285714286
"2017-09-07",28833.2,2.8,27735,77688,2.84142857142857
"2017-09-08",28223.2,2.86,27125,77688,2.84285714285714
"2017-09-09",28223.2,2.86,27125,77688,2.84428571428571
"2017-09-10",28197.2,2.87,27099,77688,2.84714285714286
"2017-09-11",28403.2,2.85,27305,77688,2.84857142857143
"2017-09-12",28651.2,2.82,27553,77688,2.84428571428571
"2017-09-13",28498.2,2.84,27400,77688,2.84285714285714
"2017-09-14",28362.2,2.85,27264,77688,2.85
"2017-09-15",27899.2,2.9,26801,77688,2.85571428571429
"2017-09-16",27899.2,2.9,26801,77688,2.86142857142857
"2017-09-17",28048.2,2.88,26950,77688,2.86285714285714
"2017-09-18",26435.2,3.07,25337,77688,2.89428571428571
"2017-09-19",26963.2,3.02,25682,77688,2.92285714285714
"2017-09-20",26452.2,3.09,25171,77688,2.95857142857143
"2017-09-21",26553.2,3.07,25272,77688,2.99
"2017-09-22",26324.2,3.1,25043,77688,3.01857142857143
"2017-09-23",26324.2,3.1,25043,77688,3.04714285714286
"2017-09-24",26324.2,3.1,25043,77688,3.07857142857143
"2017-09-25",26159.2,3.12,24878,77688,3.08571428571429
"2017-09-26",25682.2,3.18,24401,77688,3.10857142857143
"2017-09-27",25971.2,3.15,24690,77688,3.11714285714286
"2017-09-28",26162.2,3.12,24881,77688,3.12428571428571
"2017-09-29",25618.2,3.19,24337,77688,3.13714285714286
"2017-09-30",25618.2,3.19,24337,77688,3.15
"2017-10-01",25562.2,3.2,24281,77688,3.16428571428571
"2017-10-02",25778.2,3.17,24497,77688,3.17142857142857
"2017-10-03",26207.2,3.12,24926,77688,3.16285714285714
"2017-10-04",25577.2,3.2,24296,77688,3.17
"2017-10-05",26049.2,3.14,24768,77688,3.17285714285714
"2017-10-06",26662.2,3.06,25381,77688,3.15428571428571
"2017-10-07",26662.2,3.06,25381,77688,3.13571428571429
"2017-10-08",26587.2,3.07,25306,77688,3.11714285714286
"2017-10-09",27088.2,3.01,25807,77688,3.09428571428571
"2017-10-10",27422.2,2.97,26141,77688,3.07285714285714
"2017-10-11",27463.2,2.97,26182,77688,3.04
"2017-10-12",27669.2,2.94,26388,77688,3.01142857142857
"2017-10-13",27669.2,2.94,26388,77688,2.99428571428571
"2017-10-14",27669.2,2.94,26388,77688,2.97714285714286
"2017-10-15",27669.2,2.94,26388,77688,2.95857142857143
"2017-10-16",27669.2,2.94,26388,77688,2.94857142857143
"2017-10-17",27162.2,3,25881,77688,2.95285714285714
"2017-10-18",27162.2,3,25881,77688,2.95714285714286
"2017-10-19",27977.2,2.93,26513,77688,2.95571428571429
"2017-10-20",27491.2,2.98,26027,77688,2.96142857142857
"2017-10-21",27491.2,2.98,26027,77688,2.96714285714286
"2017-10-22",27491.2,2.98,26027,77688,2.97285714285714
"2017-10-23",27722.2,2.96,26258,77688,2.97571428571429
"2017-10-24",27158.2,3.02,25694,77688,2.97857142857143
"2017-10-25",27271.2,3.01,25807,77688,2.98
"2017-10-26",26902.2,3.05,25438,77688,2.99714285714286
"2017-10-27",27003.2,3.04,25539,77688,3.00571428571429
"2017-10-28",27003.2,3.04,25539,77688,3.01428571428571
"2017-10-29",26951.2,3.05,25487,77688,3.02428571428571
"2017-10-30",26783.2,3.07,25319,77688,3.04
"2017-10-31",26518.2,3.1,25054,77688,3.05142857142857
"2017-11-01",28086.2,2.92,26622,77688,3.03857142857143
"2017-11-02",28157.2,2.91,26693,77688,3.01857142857143
"2017-11-03",27087.2,3.03,25623,77688,3.01714285714286
"2017-11-04",27087.2,3.03,25623,77688,3.01571428571429
"2017-11-05",27173.2,3.02,25709,77688,3.01142857142857
"2017-11-06",28066.2,2.92,26602,77688,2.99
"2017-11-07",27507.2,2.98,26043,77688,2.97285714285714
"2017-11-08",27557.2,2.98,26093,77688,2.98142857142857
"2017-11-09",26918.2,3.05,25454,77688,3.00142857142857
"2017-11-10",26995.2,3.04,25531,77688,3.00285714285714
"2017-11-11",26995.2,3.04,25531,77688,3.00428571428571
"2017-11-12",27036.2,3.04,25572,77688,3.00714285714286
"2017-11-13",27543.2,2.98,26079,77688,3.01571428571429
"2017-11-14",27463.2,2.99,25999,77688,3.01714285714286
"2017-11-15",27357.2,3,25893,77688,3.02
"2017-11-16",27668.2,2.96,26204,77688,3.00714285714286
"2017-11-17",27992.2,2.93,26528,77688,2.99142857142857
"2017-11-18",27992.2,2.93,26528,77688,2.97571428571429
"2017-11-19",27818.2,2.97,26171,77688,2.96571428571429
"2017-11-20",27127.2,3.05,25480,77688,2.97571428571429
"2017-11-21",27027.2,3.06,25380,77688,2.98571428571429
"2017-11-22",27128.2,3.05,25481,77688,2.99285714285714
"2017-11-23",27107.2,3.05,25460,77688,3.00571428571429
"2017-11-24",26924.2,3.07,25277,77688,3.02571428571429
"2017-11-25",26924.2,3.07,25277,77688,3.04571428571429
"2017-11-26",26936.2,3.07,25289,77688,3.06
"2017-11-27",26582.2,3.12,24935,77688,3.07
"2017-11-28",25518.2,2.43,23871,57944,2.98
"2017-11-29",23975.2,2.6,22328,57944,2.91571428571429
"2017-11-30",23509.2,2.65,21862,57944,2.85857142857143
"2017-12-01",23346.2,2.67,21699,57944,2.80142857142857
"2017-12-02",23346.2,2.67,21699,57944,2.74428571428571
"2017-12-03",23346.2,2.67,21699,57944,2.68714285714286
"2017-12-04",23346.2,2.67,21699,57944,2.62285714285714
"2017-12-05",21820.2,2.87,20173,57944,2.68571428571429
"2017-12-06",21820.2,2.87,20173,57944,2.72428571428571
"2017-12-07",21820.2,2.87,20173,57944,2.75571428571429
"2017-12-08",21820.2,2.87,20173,57944,2.78428571428571
"2017-12-09",21820.2,2.87,20173,57944,2.81285714285714
"2017-12-10",21820.2,2.87,20173,57944,2.84142857142857
"2017-12-11",20328.2,3.1,18681,57944,2.90285714285714
"2017-12-12",20069.2,3.15,18422,57944,2.94285714285714
