"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-07-19",10000,0,0,0,0
"2017-07-20",10000,0,0,0,0
"2017-07-21",10008,3.04,9863,30018,0
"2017-07-22",10008,3.04,9875,30018,0
"2017-07-23",10008,3.04,9875,30018,0
"2017-07-24",10050,6.1,9836,60036,0
"2017-07-25",10330,5.89,10197,60036,3.01571428571429
"2017-07-26",10833,0,10513,0,3.01571428571429
"2017-07-27",10833,0,0,0,3.01571428571429
"2017-07-28",10833,0,0,0,2.58142857142857
"2017-07-29",10833,0,0,0,2.14714285714286
"2017-07-30",10833,0,0,0,1.71285714285714
"2017-07-31",10821,0,0,0,0.841428571428571
"2017-08-01",10923,2.84,10688,30337,0.405714285714286
"2017-08-02",10769,2.88,10636,30666,0.817142857142857
"2017-08-03",10793,2.85,10660,30337,1.22428571428571
"2017-08-04",11144,0,11047,0,1.22428571428571
"2017-08-05",11144,0,0,0,1.22428571428571
"2017-08-06",11144,0,0,0,1.22428571428571
"2017-08-07",11144,0,0,0,1.22428571428571
"2017-08-08",11144,0,0,0,0.818571428571429
"2017-08-09",11144,0,0,0,0.407142857142857
"2017-08-10",11144,0,0,0,0
"2017-08-11",11144,0,0,0,0
"2017-08-12",11144,0,0,0,0
"2017-08-13",11144,0,0,0,0
"2017-08-14",11144,0,0,0,0
"2017-08-15",11144,0,0,0,0
"2017-08-16",11144,0,0,0,0
"2017-08-17",11144,0,0,0,0
"2017-08-18",11144,0,0,0,0
"2017-08-19",11144,0,0,0,0
"2017-08-20",11144,0,0,0,0
"2017-08-21",11144,0,0,0,0
"2017-08-22",11144,0,0,0,0
"2017-08-23",11144,0,0,0,0
"2017-08-24",11144,0,0,0,0
"2017-08-25",11144,0,0,0,0
"2017-08-26",11144,0,0,0,0
"2017-08-27",11144,0,0,0,0
"2017-08-28",11144,0,0,0,0
"2017-08-29",11144,0,0,0,0
"2017-08-30",11144,0,0,0,0
"2017-08-31",11144,0,0,0,0
"2017-09-01",11144,0,0,0,0
"2017-09-02",11144,0,0,0,0
"2017-09-03",11144,0,0,0,0
"2017-09-04",11144,0,0,0,0
"2017-09-05",11144,0,0,0,0
"2017-09-06",11144,0,0,0,0
"2017-09-07",11144,0,0,0,0
"2017-09-08",11144,0,0,0,0
"2017-09-09",11144,0,0,0,0
"2017-09-10",11144,0,0,0,0
"2017-09-11",11144,0,0,0,0
"2017-09-12",11144,0,0,0,0
"2017-09-13",11144,0,0,0,0
"2017-09-14",11144,0,0,0,0
"2017-09-15",11144,0,0,0,0
"2017-09-16",11144,0,0,0,0
"2017-09-17",11144,0,0,0,0
"2017-09-18",11144,0,0,0,0
"2017-09-19",11144,0,0,0,0
"2017-09-20",11144,0,0,0,0
"2017-09-21",11144,0,0,0,0
"2017-09-22",11144,0,0,0,0
"2017-09-23",11144,0,0,0,0
"2017-09-24",11144,0,0,0,0
"2017-09-25",11144,0,0,0,0
"2017-09-26",11144,0,0,0,0
"2017-09-27",11144,0,0,0,0
"2017-09-28",11144,0,0,0,0
"2017-09-29",11144,0,0,0,0
"2017-09-30",11144,0,0,0,0
"2017-10-01",11144,0,0,0,0
"2017-10-02",11144,0,0,0,0
"2017-10-03",11144,0,0,0,0
"2017-10-04",11144,0,0,0,0
"2017-10-05",11144,0,0,0,0
"2017-10-06",11144,0,0,0,0
"2017-10-07",11144,0,0,0,0
"2017-10-08",11144,0,0,0,0
"2017-10-09",11144,0,0,0,0
"2017-10-10",11144,0,0,0,0
"2017-10-11",11144,0,0,0,0
"2017-10-12",11144,0,0,0,0
"2017-10-13",11144,0,0,0,0
"2017-10-14",11144,0,0,0,0
"2017-10-15",11144,0,0,0,0
"2017-10-16",11144,0,0,0,0
"2017-10-17",11144,0,0,0,0
"2017-10-18",11144,0,0,0,0
"2017-10-19",11152,2.89,10608,30707,0.412857142857143
"2017-10-20",11176,2.88,10644,30707,0.824285714285714
"2017-10-21",11176,2.88,10644,30707,1.23571428571429
"2017-10-22",11176,2.88,10644,30707,1.64714285714286
"2017-10-23",11148,5.77,10616,61299,2.47142857142857
"2017-10-24",11610,0,10914,0,2.47142857142857
"2017-10-25",11606,2.77,11074,30694,2.86714285714286
"2017-10-26",11767,0,11317,0,2.45428571428571
