"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-06-19",49981.21,0.08,49996,3977,0
"2017-06-20",49997.21,0.08,49997,3977,0
"2017-06-21",50034.21,0.08,50034,3977,0
"2017-06-22",50076.21,0.08,50076,3977,0
"2017-06-23",50092.21,0.08,50092,3977,0
"2017-06-24",50092.21,0.08,50092,3977,0
"2017-06-25",50092.21,0.08,50092,3977,0.08
"2017-06-26",50086.21,0.08,50086,3977,0.08
"2017-06-27",50117.21,0.08,50117,3977,0.08
"2017-06-28",50160.21,0.08,50160,3977,0.08
"2017-06-29",50156.21,0.08,50156,3977,0.08
"2017-06-30",50189.94,0.07,50156,3585,0.0785714285714286
"2017-07-01",50189.94,0.07,50190,3585,0.0771428571428572
"2017-07-02",50189.94,0.07,50190,3585,0.0757142857142857
"2017-07-03",50137.19,0.13,50144,6668,0.0828571428571429
"2017-07-04",50137.19,0.13,50137,6668,0.09
"2017-07-05",50117.19,0.13,50117,6668,0.0971428571428571
"2017-07-06",50125.19,0.13,50125,6668,0.104285714285714
"2017-07-07",50009.69,0.24,50123,12068,0.128571428571429
"2017-07-08",50009.69,0.24,50010,12068,0.152857142857143
"2017-07-09",50009.69,0.24,50010,12068,0.177142857142857
"2017-07-10",50089.69,0.24,50090,12068,0.192857142857143
"2017-07-11",50214.15,0.28,50089,14076,0.214285714285714
"2017-07-12",50217.15,0.28,50217,14076,0.235714285714286
"2017-07-13",50026.15,0.28,50026,14076,0.257142857142857
"2017-07-14",50247.15,0.28,50247,14076,0.262857142857143
"2017-07-15",50247.15,0.28,50247,14076,0.268571428571429
"2017-07-16",50247.15,0.28,50247,14076,0.274285714285714
"2017-07-17",50271.15,0.28,50271,14076,0.28
"2017-07-18",50318.15,0.28,50318,14076,0.28
"2017-07-19",50331.12,0.27,50151,13559,0.278571428571429
"2017-07-20",50376.12,0.27,50244,13559,0.277142857142857
"2017-07-21",50427.12,0.27,50295,13559,0.275714285714286
"2017-07-22",50427.12,0.27,50295,13559,0.274285714285714
"2017-07-23",50427.12,0.27,50295,13559,0.272857142857143
"2017-07-24",50472.12,0.27,50340,13559,0.271428571428571
"2017-07-25",50450.12,0.27,50318,13559,0.27
"2017-07-26",50528.12,0.27,50396,13559,0.27
"2017-07-27",50503.12,0.27,50371,13559,0.27
"2017-07-28",50584.77,0.35,50367,17594,0.281428571428571
"2017-07-29",50584.77,0.35,50453,17594,0.292857142857143
"2017-07-30",50584.77,0.35,50453,17594,0.304285714285714
"2017-07-31",50667.71,0.3,50482,15079,0.308571428571429
"2017-08-01",50623.92,0.33,50532,16477,0.317142857142857
"2017-08-02",50646.92,0.32,50515,15993,0.324285714285714
"2017-08-03",50517.04,0.46,50367,23107,0.351428571428571
"2017-08-04",50437.96,0.5,50172,25027,0.372857142857143
"2017-08-05",50437.96,0.5,50306,25027,0.394285714285714
"2017-08-06",50437.96,0.5,50306,25027,0.415714285714286
"2017-08-07",50467.96,0.5,50336,25027,0.444285714285714
"2017-08-08",50369.61,0.6,50482,30060,0.482857142857143
"2017-08-09",49666.62,0.72,49535,35654,0.54
"2017-08-10",48161.92,0.85,48030,40796,0.595714285714286
"2017-08-11",47801.24,0.99,47669,47096,0.665714285714286
"2017-08-12",47801.24,0.99,47669,47096,0.735714285714286
"2017-08-13",47801.24,0.99,47669,47096,0.805714285714286
"2017-08-14",48883.24,0.97,48751,47096,0.872857142857143
"2017-08-15",48903.91,1.03,48748,50264,0.934285714285714
"2017-08-16",48603.91,1.04,48472,50264,0.98
"2017-08-17",47543.76,1.2,47412,56764,1.03
"2017-08-18",47558.76,1.2,47295,56764,1.06
"2017-08-19",47558.76,1.2,47295,56764,1.09
"2017-08-20",47558.76,1.2,47295,56764,1.12
"2017-08-21",47353.76,1.21,47090,56764,1.15428571428571
"2017-08-22",48208.26,1.35,47087,63334,1.2
"2017-08-23",48263.12,1.39,47942,66439,1.25
"2017-08-24",47832.12,1.4,47568,66439,1.27857142857143
"2017-08-25",48140.12,1.39,47876,66439,1.30571428571429
"2017-08-26",48140.12,1.39,47876,66439,1.33285714285714
"2017-08-27",48140.12,1.39,47876,66439,1.36
"2017-08-28",48495.12,1.38,48231,66439,1.38428571428571
"2017-08-29",48308.95,1.33,48045,63834,1.38142857142857
"2017-08-30",48924.95,1.31,48661,63834,1.37
"2017-08-31",49050.95,1.31,48787,63834,1.35714285714286
"2017-09-01",49633.95,1.29,49370,63834,1.34285714285714
"2017-09-02",49633.95,1.29,49370,63834,1.32857142857143
"2017-09-03",49633.95,1.29,49370,63834,1.31428571428571
"2017-09-04",49697.95,1.29,49434,63834,1.30142857142857
"2017-09-05",49362.95,1.3,49099,63834,1.29714285714286
"2017-09-06",49689.95,1.29,49426,63834,1.29428571428571
"2017-09-07",49909.83,1.28,49440,63313,1.29
"2017-09-08",49620.88,1.48,49289,72748,1.31714285714286
"2017-09-09",49620.88,1.47,49357,72748,1.34285714285714
"2017-09-10",49620.88,1.47,49357,72748,1.36857142857143
"2017-09-11",50769.88,1.44,50506,72748,1.39
"2017-09-12",51040.16,1.42,50800,72355,1.40714285714286
"2017-09-13",51489.39,1.37,51072,70027,1.41857142857143
"2017-09-14",51184.39,1.38,50920,70027,1.43285714285714
"2017-09-15",51650.39,1.36,51386,70027,1.41571428571429
"2017-09-16",51650.39,1.36,51386,70027,1.4
"2017-09-17",51650.39,1.36,51386,70027,1.38428571428571
"2017-09-18",51932.47,1.31,51402,67246,1.36571428571429
"2017-09-19",51794.47,1.31,51398,67246,1.35
"2017-09-20",51861.47,1.31,51465,67246,1.34142857142857
"2017-09-21",51846.47,1.31,51450,67246,1.33142857142857
"2017-09-22",52083.47,1.3,51687,67246,1.32285714285714
"2017-09-23",52083.47,1.3,51687,67246,1.31428571428571
"2017-09-24",52083.47,1.3,51687,67246,1.30571428571429
"2017-09-25",52083.47,1.3,51687,67246,1.30428571428571
"2017-09-26",52625.47,1.29,52229,67246,1.30142857142857
"2017-09-27",52696.47,1.29,52300,67246,1.29857142857143
"2017-09-28",53151.47,1.27,52755,67246,1.29285714285714
"2017-09-29",54026.47,1.25,53630,67246,1.28571428571429
"2017-09-30",54026.47,1.25,53630,67246,1.27857142857143
"2017-10-01",54026.47,1.25,53630,67246,1.27142857142857
"2017-10-02",55006.65,1.19,53627,63981,1.25571428571429
"2017-10-03",53655.81,1.15,53260,61340,1.23571428571429
"2017-10-04",53584.89,1.13,53059,60005,1.21285714285714
"2017-10-05",54030.01,1.11,53535,59524,1.19
"2017-10-06",53845.01,1.11,53449,59524,1.17
"2017-10-07",53845.01,1.11,53449,59524,1.15
"2017-10-08",53845.01,1.11,53449,59524,1.13
"2017-10-09",53681.01,1.12,53285,59524,1.12
"2017-10-10",53761.01,1.12,53365,59524,1.11571428571429
"2017-10-11",53590.39,1.03,53194,54627,1.10142857142857
"2017-10-12",53638.39,1.03,53242,54627,1.09
"2017-10-13",53457.24,1.01,53061,53358,1.07571428571429
"2017-10-14",53457.24,1.01,53061,53358,1.06142857142857
"2017-10-15",53457.24,1.01,53061,53358,1.04714285714286
"2017-10-16",53352.24,1.01,52956,53358,1.03142857142857
"2017-10-17",53138.24,1.01,52610,53358,1.01571428571429
"2017-10-18",52935.74,1.12,52581,58926,1.02857142857143
"2017-10-19",52933.74,1.12,52406,58926,1.04142857142857
"2017-10-20",52761.74,1.13,52234,58926,1.05857142857143
"2017-10-21",52761.74,1.13,52234,58926,1.07571428571429
"2017-10-22",52761.74,1.13,52234,58926,1.09285714285714
"2017-10-23",52840.74,1.13,52313,58926,1.11
"2017-10-24",52543.24,1.24,52310,64686,1.14285714285714
"2017-10-25",51420.24,1.27,50892,64686,1.16428571428571
"2017-10-26",51702.24,1.26,51174,64686,1.18428571428571
"2017-10-27",52185.24,1.25,51657,64686,1.20142857142857
"2017-10-28",52185.24,1.25,51657,64686,1.21857142857143
"2017-10-29",52185.24,1.25,51657,64686,1.23571428571429
