"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-08-16",10000,0,0,0,0
"2016-08-17",22410,21.28,9428,200600,0
"2016-08-18",30610,6.59,30428,200600,0
"2016-08-19",26499,0.9,22257,20060,0
"2016-08-20",26479,3.19,26297,84000,0
"2016-08-21",26479,3.19,26297,84000,0
"2016-08-22",26159,3.23,25977,84000,5.48285714285714
"2016-08-23",26359,3.21,26177,84000,5.94142857142857
"2016-08-24",24639,3.43,24457,84000,3.39142857142857
"2016-08-25",24639,3.43,24457,84000,2.94
"2016-08-26",24319,3.48,24137,84000,3.30857142857143
"2016-08-27",24319,3.48,24137,84000,3.35
"2016-08-28",24319,3.48,24137,84000,3.39142857142857
"2016-08-29",25999,3.25,25817,84000,3.39428571428571
"2016-08-30",26679,3.17,26497,84000,3.38857142857143
"2016-08-31",26279,3.22,26097,84000,3.35857142857143
"2016-09-01",26719,3.17,26537,84000,3.32142857142857
"2016-09-02",28799,0,26517,0,2.82428571428571
"2016-09-03",28799,0,0,0,2.32714285714286
"2016-09-04",28799,0,0,0,1.83
"2016-09-05",28799,0,0,0,1.36571428571429
"2016-09-06",28799,0,0,0,0.912857142857143
"2016-09-07",28799,0,0,0,0.452857142857143
"2016-09-08",28799,0,0,0,0
"2016-09-09",25211.5,1.84,25030,46125,0.262857142857143
"2016-09-10",25211.5,1.84,25030,46125,0.525714285714286
"2016-09-11",25211.5,1.84,25030,46125,0.788571428571429
"2016-09-12",32287,3.74,24997,93372,1.32285714285714
"2016-09-13",21836.5,3.77,21655,81701,1.86142857142857
"2016-09-14",22064.5,3.73,21883,81701,2.39428571428571
"2016-09-15",25336.5,3.27,24973,81701,2.86142857142857
"2016-09-16",26299.5,3.15,25936,81701,3.04857142857143
"2016-09-17",26299.5,3.15,25936,81701,3.23571428571429
"2016-09-18",26299.5,3.15,25936,81701,3.42285714285714
"2016-09-19",27971.5,4.05,25931,105044,3.46714285714286
"2016-09-20",28736.5,3.7,28373,105044,3.45714285714286
"2016-09-21",35127,0,31635,0,2.92428571428571
"2016-09-22",34452,2.41,34088,82300,2.80142857142857
"2016-09-23",35177,2.36,34813,82300,2.68857142857143
"2016-09-24",35177,2.36,34813,82300,2.57571428571429
"2016-09-25",35177,2.36,34813,82300,2.46285714285714
"2016-09-26",39627,2.87,38658,110940,2.29428571428571
"2016-09-27",45327,2.47,44963,110940,2.11857142857143
"2016-09-28",47217,3.28,45163,147920,2.58714285714286
"2016-09-29",39337,3.8,38973,147920,2.78571428571429
"2016-09-30",44737,3.33,44373,147920,2.92428571428571
"2016-10-01",44737,3.33,44373,147920,3.06285714285714
"2016-10-02",44737,3.33,44373,147920,3.20142857142857
"2016-10-03",45537,3.27,45173,147920,3.25857142857143
"2016-10-04",45777,3.26,45413,147920,3.37142857142857
"2016-10-05",46628,0,47053,0,2.90285714285714
"2016-10-06",46628,0,0,0,2.36
"2016-10-07",46628,0,0,0,1.88428571428571
"2016-10-08",46628,0,0,0,1.40857142857143
"2016-10-09",46628,0,0,0,0.932857142857143
"2016-10-10",46628,0,0,0,0.465714285714286
"2016-10-11",46774,2.17,46034,99724,0.31
"2016-10-12",46504,2.16,46140,99724,0.618571428571429
"2016-10-13",43554,3.08,43190,132965,1.05857142857143
"2016-10-14",45114,2.97,44750,132965,1.48285714285714
"2016-10-15",45114,2.97,44750,132965,1.90714285714286
"2016-10-16",45114,2.98,44568,132965,2.33285714285714
"2016-10-17",45794,2.94,45248,132965,2.75285714285714
"2016-10-18",50239,2.21,45208,99724,2.75857142857143
"2016-10-19",50239,0,0,0,2.45
"2016-10-20",51662,1.87,49608,92949,2.27714285714286
"2016-10-21",51473,1.13,51036,57560,2.01428571428571
"2016-10-22",51473,1.13,50927,57560,1.75142857142857
"2016-10-23",51473,1.13,50927,57560,1.48714285714286
"2016-10-24",48614,2.99,48068,143899,1.49428571428571
"2016-10-25",50495,1.45,49493,71950,1.38571428571429
"2016-10-26",51973,1.39,51225,71004,1.58428571428571
"2016-10-27",49785,3.46,49239,170410,1.81142857142857
"2016-10-28",42160,3.76,41554,156209,2.18714285714286
"2016-10-29",42215,3.75,41669,156209,2.56142857142857
"2016-10-30",42160,3.75,41614,156209,2.93571428571429
"2016-10-31",38478,3.74,37932,142008,3.04285714285714
"2016-11-01",33425,4.36,29331,127807,3.45857142857143
"2016-11-02",29735,4.38,29189,127807,3.88571428571429
"2016-11-03",21251.5,5.14,20706,106506,4.12571428571429
"2016-11-04",21438.5,5.1,20893,106506,4.31714285714286
"2016-11-05",21026.5,5.2,20481,106506,4.52428571428571
"2016-11-06",21438.5,5.2,20481,106506,4.73142857142857
"2016-11-07",40488.5,2.67,39943,106506,4.57857142857143
"2016-11-08",43901.5,2.46,43356,106506,4.30714285714286
"2016-11-09",46676.5,2.31,46131,106506,4.01142857142857
"2016-11-10",44313.5,2.43,43768,106506,3.62428571428571
"2016-11-11",46713.5,2.31,46168,106506,3.22571428571429
"2016-11-12",46713.5,2.31,46168,106506,2.81285714285714
"2016-11-13",46713.5,2.31,46168,106506,2.4
"2016-11-14",47163.5,2.29,46436,106506,2.34571428571429
"2016-11-15",51363.5,2.1,50636,106506,2.29428571428571
"2016-11-16",51026.5,2.12,50299,106506,2.26714285714286
