"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-09-10",50395.25,0.83,49831,41600,0
"2019-09-11",51826.25,1.13,50257,56590,0
"2019-09-12",50860.25,1.2,50727,61050,0
"2019-09-13",50926.25,1.2,50793,61050,0
"2019-09-14",50926.25,1.2,50793,61050,0
"2019-09-15",50926.25,1.2,50793,61050,0
"2019-09-16",52274.25,1.17,52141,61050,1.13285714285714
"2019-09-17",50707.25,1.21,50574,61050,1.18714285714286
"2019-09-18",50115.25,1.23,49770,61355,1.20142857142857
"2019-09-19",48956.25,1.31,48823,63865,1.21714285714286
"2019-09-20",49279.25,1.3,49146,63865,1.23142857142857
"2019-09-21",49279.25,1.3,49146,63865,1.24571428571429
"2019-09-22",49279.25,1.3,49146,63865,1.26
"2019-09-23",50321.25,1.27,50188,63865,1.27428571428571
"2019-09-24",49362.25,1.3,49229,63865,1.28714285714286
"2019-09-25",51264.25,1.25,51131,63865,1.29
"2019-09-26",50695.25,1.26,50562,63865,1.28285714285714
"2019-09-27",50702.25,1.26,50569,63865,1.27714285714286
"2019-09-28",50702.25,1.26,50569,63865,1.27142857142857
"2019-09-29",50702.25,1.26,50569,63865,1.26571428571429
"2019-09-30",50910.25,1.26,50777,63865,1.26428571428571
"2019-10-01",50397.25,1.27,50264,63865,1.26
"2019-10-02",48138.25,1.33,48005,63865,1.27142857142857
"2019-10-03",47896.25,1.34,47763,63865,1.28285714285714
"2019-10-04",48924.25,1.31,48791,63865,1.29
"2019-10-05",48924.25,1.31,48791,63865,1.29714285714286
"2019-10-06",48924.25,1.31,48791,63865,1.30428571428571
"2019-10-07",48951.25,1.31,48818,63865,1.31142857142857
"2019-10-08",48147.25,1.33,48014,63865,1.32
"2019-10-09",47841.25,1.34,47708,63865,1.32142857142857
"2019-10-10",48526.25,1.32,48260,63865,1.31857142857143
"2019-10-11",50935.25,1.26,50669,63865,1.31142857142857
"2019-10-12",50935.25,1.26,50669,63865,1.30428571428571
"2019-10-13",50935.25,1.26,50669,63865,1.29714285714286
"2019-10-14",50848.25,1.26,50582,63865,1.29
"2019-10-15",51538.25,1.25,51272,63865,1.27857142857143
"2019-10-16",51210.25,1.25,50944,63865,1.26571428571429
"2019-10-17",51632.25,1.24,51366,63865,1.25428571428571
"2019-10-18",51245.25,1.25,50979,63865,1.25285714285714
"2019-10-19",51245.25,1.25,50979,63865,1.25142857142857
"2019-10-20",51245.25,1.25,50979,63865,1.25
"2019-10-21",51805.25,1.24,51539,63865,1.24714285714286
"2019-10-22",53247.25,1.21,52981,63865,1.24142857142857
"2019-10-23",53674.25,1.2,53408,63865,1.23428571428571
"2019-10-24",53584.25,1.2,53318,63865,1.22857142857143
"2019-10-25",53891.75,1.24,53316,66021,1.22714285714286
"2019-10-26",53891.75,1.23,53626,66021,1.22428571428571
"2019-10-27",53891.75,1.23,53626,66021,1.22142857142857
"2019-10-28",54601.75,1.22,54336,66021,1.21857142857143
"2019-10-29",53494.75,1.24,53229,66021,1.22285714285714
"2019-10-30",51633.75,1.29,51368,66021,1.23571428571429
"2019-10-31",50007.75,1.33,49742,66021,1.25428571428571
"2019-11-01",51553.75,1.29,51288,66021,1.26142857142857
"2019-11-02",51553.75,1.29,51288,66021,1.27
"2019-11-03",51553.75,1.29,51288,66021,1.27857142857143
"2019-11-04",52878.25,1.35,52543,70699,1.29714285714286
"2019-11-05",53333.25,1.48,53067,78766,1.33142857142857
"2019-11-06",51231.25,1.55,50965,78766,1.36857142857143
"2019-11-07",52038,1.83,51772,94744,1.44
"2019-11-08",51435,1.85,51169,94744,1.52
"2019-11-09",51435,1.85,51169,94744,1.6
"2019-11-10",51435,1.86,51036,94744,1.68142857142857
"2019-11-11",50259,1.9,49860,94744,1.76
"2019-11-12",50876,1.88,50477,94744,1.81714285714286
"2019-11-13",48204.25,1.94,47821,92839,1.87285714285714
"2019-11-14",47301.25,1.41,46902,65943,1.81285714285714
"2019-11-15",46762.75,1.64,46364,75868,1.78285714285714
"2019-11-16",46762.75,1.64,46364,75868,1.75285714285714
"2019-11-17",46762.75,1.64,46364,75868,1.72142857142857
"2019-11-18",46540.75,1.64,46142,75868,1.68428571428571
"2019-11-19",46290.75,1.41,46136,65239,1.61714285714286
"2019-11-20",45297.75,1.31,44899,58899,1.52714285714286
"2019-11-21",45498.75,1.31,45100,58899,1.51285714285714
"2019-11-22",45698,1.42,44888,63919,1.48142857142857
"2019-11-23",45698,1.03,45299,46715,1.39428571428571
"2019-11-24",45698,1.03,45299,46715,1.30714285714286
"2019-11-25",46653,1.16,46100,53465,1.23857142857143
"2019-11-26",44840.5,1.06,44442,47040,1.18857142857143
"2019-11-27",46609.5,1.02,46211,47040,1.14714285714286
"2019-11-28",46609.5,1.02,46211,47040,1.10571428571429
"2019-11-29",46479.5,0.85,45888,39105,1.02428571428571
"2019-11-30",46479.5,0.85,46081,39105,0.998571428571429
"2019-12-01",46479.5,0.85,46081,39105,0.972857142857143
"2019-12-02",48101.5,0.82,47703,39105,0.924285714285714
"2019-12-03",47014.5,0.84,46616,39105,0.892857142857143
"2019-12-04",48114,1.01,47977,48325,0.891428571428571
"2019-12-05",47558,1.02,47159,48325,0.891428571428571
"2019-12-06",49219,0.99,48820,48325,0.911428571428571
"2019-12-07",49219,0.99,48820,48325,0.931428571428571
"2019-12-08",49219,0.99,48820,48325,0.951428571428571
"2019-12-09",50486,0.97,49954,48325,0.972857142857143
"2019-12-10",50949,0.82,49959,41100,0.97
"2019-12-11",48589,0.86,48057,41100,0.948571428571429
"2019-12-12",48343,0.86,47811,41100,0.925714285714286
"2019-12-13",47897,0.87,47365,41100,0.908571428571429
"2019-12-14",47897,0.87,47365,41100,0.891428571428571
"2019-12-15",47897,0.87,47365,41100,0.874285714285714
"2019-12-16",46607,0.89,46075,41100,0.862857142857143
"2019-12-17",47542,0.87,47010,41100,0.87
"2019-12-18",57875.5,1.02,49028,50099,0.892857142857143
"2019-12-19",54830.5,0.92,54299,50099,0.901428571428571
"2019-12-20",56604.5,0.89,56073,50099,0.904285714285714
"2019-12-21",56604.5,0.89,56073,50099,0.907142857142857
"2019-12-22",56604.5,0.89,56073,50099,0.91
"2019-12-23",55618,0.87,54115,47024,0.907142857142857
"2019-12-24",54069,0.88,53537,47024,0.908571428571429
"2019-12-25",54069,0.88,53537,47024,0.888571428571429
"2019-12-26",56593,0.84,56061,47024,0.877142857142857
"2019-12-27",61379,0.77,60847,47024,0.86
"2019-12-28",61379,0.77,60847,47024,0.842857142857143
"2019-12-29",61379,0.77,60847,47024,0.825714285714286
"2019-12-30",46048.5,0.81,45517,37014,0.817142857142857
"2019-12-31",44158.5,0.85,43627,37014,0.812857142857143
"2020-01-01",44158.5,0.85,43627,37014,0.808571428571429
"2020-01-02",44378.5,0.84,43847,37014,0.808571428571429
"2020-01-03",45493.5,0.93,44691,41713,0.831428571428571
"2020-01-04",45493.5,0.93,44962,41713,0.854285714285714
"2020-01-05",45493.5,0.93,44962,41713,0.877142857142857
"2020-01-06",44691.5,0.94,44160,41713,0.895714285714286
"2020-01-07",44920.5,0.94,44389,41713,0.908571428571429
"2020-01-08",45766.5,0.92,45102,41713,0.918571428571429
"2020-01-09",46223.5,0.92,45559,41713,0.93
"2020-01-10",46429.5,0.91,45765,41713,0.927142857142857
"2020-01-11",46429.5,0.91,45765,41713,0.924285714285714
"2020-01-12",46429.5,0.91,45765,41713,0.921428571428571
"2020-01-13",57946.5,0.73,57282,41713,0.891428571428571
"2020-01-14",54206.5,0.78,53542,41713,0.868571428571429
"2020-01-15",56113.5,0.75,55449,41713,0.844285714285714
"2020-01-16",81299.5,0.84,80764,68063,0.832857142857143
"2020-01-17",78351.5,0.88,77687,68724,0.828571428571429
"2020-01-18",78351.5,0.88,77687,68724,0.824285714285714
"2020-01-19",78351.5,0.88,77687,68724,0.82
"2020-01-20",78351.5,0.88,77687,68724,0.841428571428571
"2020-01-21",76809,0.72,76450,54774,0.832857142857143
"2020-01-22",75300.5,0.92,74636,68574,0.857142857142857
"2020-01-23",73433.5,0.94,72769,68574,0.871428571428571
"2020-01-24",70340.5,0.98,69676,68574,0.885714285714286
"2020-01-25",70340.5,0.98,69676,68574,0.9
"2020-01-26",70340.5,0.98,69676,68574,0.914285714285714
"2020-01-27",66834,0.9,66169,59575,0.917142857142857
"2020-01-28",71136,0.85,69512,59125,0.935714285714286
"2020-01-29",67175,0.89,66510,59125,0.931428571428571
"2020-01-30",65290,0.91,64625,59125,0.927142857142857
"2020-01-31",66588,0.9,65923,59125,0.915714285714286
"2020-02-01",66588,0.9,65923,59125,0.904285714285714
"2020-02-02",66588,0.9,65923,59125,0.892857142857143
"2020-02-03",64465,1.06,63546,67625,0.915714285714286
"2020-02-04",64272.5,0.49,63608,31160,0.864285714285714
