"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-07-04",25000,0,0,0,0
"2019-07-05",25000,0,0,0,0
"2019-07-06",25000,0,0,0,0
"2019-07-07",25000,0,0,0,0
"2019-07-08",25000,0,0,0,0
"2019-07-09",25000,0,0,0,0
"2019-07-10",25000,0,0,0,0
"2019-07-11",25000,0,0,0,0
"2019-07-12",25000,0,0,0,0
"2019-07-13",25000,0,0,0,0
"2019-07-14",25000,0,0,0,0
"2019-07-15",25000,0,0,0,0
"2019-07-16",25000,0,0,0,0
"2019-07-17",25000,0,0,0,0
"2019-07-18",25000,0,0,0,0
"2019-07-19",25000,0,0,0,0
"2019-07-20",25000,0,0,0,0
"2019-07-21",25000,0,0,0,0
"2019-07-22",25000,0,0,0,0
"2019-07-23",25000,0,0,0,0
"2019-07-24",25000,0,0,0,0
"2019-07-25",25000,0,0,0,0
"2019-07-26",25000,0,0,0,0
"2019-07-27",25000,0,0,0,0
"2019-07-28",25000,0,0,0,0
"2019-07-29",25000,0,0,0,0
"2019-07-30",25000,0,0,0,0
"2019-07-31",25000,0,0,0,0
"2019-08-01",24891.5,1.75,24817,43360,0.25
"2019-08-02",25613.25,1.93,25063,48423,0.525714285714286
"2019-08-03",25613.25,1.9,25430,48423,0.797142857142857
"2019-08-04",25613.25,1.9,25430,48423,1.06857142857143
"2019-08-05",26578.5,1.71,25430,43360,1.31285714285714
"2019-08-06",26670.5,2.36,26205,61776,1.65
"2019-08-07",26670.5,0,0,0,1.65
"2019-08-08",27249.5,2.35,26297,61776,1.73571428571429
"2019-08-09",26799,4.78,26433,126450,2.14285714285714
"2019-08-10",26799,4.78,26433,126450,2.55428571428571
"2019-08-11",26799,4.78,26433,126450,2.96571428571429
"2019-08-12",27628.5,0,26433,0,2.72142857142857
"2019-08-13",27645.5,0.92,27255,25000,2.51571428571429
"2019-08-14",26882.5,2.27,27264,61776,2.84
"2019-08-15",26449.5,2.33,26517,61776,2.83714285714286
"2019-08-16",26449.5,0,0,0,2.15428571428571
"2019-08-17",26449.5,0,0,0,1.47142857142857
"2019-08-18",26449.5,0,0,0,0.788571428571429
"2019-08-19",26449.5,0,0,0,0.788571428571429
"2019-08-20",26449.5,0,0,0,0.657142857142857
"2019-08-21",26361,2.64,26080,68740,0.71
"2019-08-22",26521,2.63,26155,68740,0.752857142857143
"2019-08-23",26752.5,0,26155,0,0.752857142857143
"2019-08-24",26752.5,0,0,0,0.752857142857143
"2019-08-25",26752.5,0,0,0,0.752857142857143
"2019-08-26",26752.5,0,0,0,0.752857142857143
"2019-08-27",26949,2.53,26383,66630,1.11428571428571
"2019-08-28",27024,2.5,26658,66630,1.09428571428571
"2019-08-29",26159,2.58,25793,66630,1.08714285714286
"2019-08-30",25989,2.6,25623,66630,1.45857142857143
"2019-08-31",26179,2.58,25813,66630,1.82714285714286
"2019-09-01",26179,2.58,25813,66630,2.19571428571429
"2019-09-02",26179,2.58,25813,66630,2.56428571428571
"2019-09-03",26289,2.59,25740,66630,2.57285714285714
"2019-09-04",25799,2.64,25250,66630,2.59285714285714
"2019-09-05",25389,2.68,24840,66630,2.60714285714286
"2019-09-06",25309,2.69,24760,66630,2.62
"2019-09-07",25309,2.69,24760,66630,2.63571428571429
"2019-09-08",25309,2.69,24760,66630,2.65142857142857
"2019-09-09",25219,2.7,24670,66630,2.66857142857143
"2019-09-10",25265.5,0,24817,0,2.29857142857143
"2019-09-11",25258.5,3.29,24710,81360,2.39142857142857
"2019-09-12",25238.5,3.3,24690,81360,2.48
"2019-09-13",25491.5,0,24690,0,2.09571428571429
"2019-09-14",25491.5,0,0,0,1.71142857142857
"2019-09-15",25491.5,0,0,0,1.32714285714286
"2019-09-16",25491.5,0,0,0,0.941428571428571
"2019-09-17",25491.5,0,0,0,0.941428571428571
"2019-09-18",25491.5,0,0,0,0.471428571428571
"2019-09-19",25491.5,0,0,0,0
"2019-09-20",25491.5,0,0,0,0
"2019-09-21",25491.5,0,0,0,0
"2019-09-22",25491.5,0,0,0,0
"2019-09-23",25491.5,0,0,0,0
"2019-09-24",25491.5,0,0,0,0
"2019-09-25",25491.5,0,0,0,0
"2019-09-26",25491.5,0,0,0,0
"2019-09-27",25491.5,0,0,0,0
"2019-09-28",25491.5,0,0,0,0
"2019-09-29",25491.5,0,0,0,0
"2019-09-30",25491.5,0,0,0,0
"2019-10-01",25491.5,0,0,0,0
"2019-10-02",25491.5,0,0,0,0
"2019-10-03",25491.5,0,0,0,0
"2019-10-04",25491.5,0,0,0,0
"2019-10-05",25491.5,0,0,0,0
"2019-10-06",25491.5,0,0,0,0
"2019-10-07",25491.5,0,0,0,0
"2019-10-08",25491.5,0,0,0,0
"2019-10-09",25491.5,0,0,0,0
"2019-10-10",25491.5,0,0,0,0
"2019-10-11",25491.5,0,0,0,0
"2019-10-12",25491.5,0,0,0,0
"2019-10-13",25491.5,0,0,0,0
"2019-10-14",25491.5,0,0,0,0
"2019-10-15",25491.5,0,0,0,0
"2019-10-16",25491.5,0,0,0,0
"2019-10-17",25491.5,0,0,0,0
"2019-10-18",25491.5,0,0,0,0
"2019-10-19",25491.5,0,0,0,0
"2019-10-20",25491.5,0,0,0,0
"2019-10-21",25491.5,0,0,0,0
"2019-10-22",25491.5,0,0,0,0
"2019-10-23",25491.5,0,0,0,0
"2019-10-24",25491.5,0,0,0,0
"2019-10-25",25491.5,0,0,0,0
"2019-10-26",25491.5,0,0,0,0
"2019-10-27",25491.5,0,0,0,0
"2019-10-28",25491.5,0,0,0,0
"2019-10-29",25491.5,0,0,0,0
"2019-10-30",25491.5,0,0,0,0
"2019-10-31",25491.5,0,0,0,0
"2019-11-01",25491.5,0,0,0,0
"2019-11-02",25491.5,0,0,0,0
"2019-11-03",25491.5,0,0,0,0
"2019-11-04",25491.5,0,0,0,0
"2019-11-05",25491.5,0,0,0,0
"2019-11-06",25491.5,0,0,0,0
"2019-11-07",25491.5,0,0,0,0
"2019-11-08",25491.5,0,0,0,0
"2019-11-09",25491.5,0,0,0,0
"2019-11-10",25491.5,0,0,0,0
"2019-11-11",25491.5,0,0,0,0
"2019-11-12",25491.5,0,0,0,0
"2019-11-13",25491.5,0,0,0,0
"2019-11-14",25491.5,0,0,0,0
"2019-11-15",25491.5,0,0,0,0
"2019-11-16",25491.5,0,0,0,0
"2019-11-17",25491.5,0,0,0,0
"2019-11-18",25491.5,0,0,0,0
"2019-11-19",25491.5,0,0,0,0
