"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-09-06",25019,0.5,24989,12536,0
"2016-09-07",25203,0.5,25203,12536,0
"2016-09-08",25094,0.5,25094,12536,0
"2016-09-09",24673,0.51,24673,12536,0
"2016-09-10",24673,0.51,24673,12536,0
"2016-09-11",24673,0.51,24673,12536,0
"2016-09-12",24973.99,1.01,24687,25030,0.577142857142857
"2016-09-13",24652.99,1.02,24571,25030,0.651428571428571
"2016-09-14",24682.99,1.02,24601,25030,0.725714285714286
"2016-09-15",25039.99,1.49,24598,36703,0.867142857142857
"2016-09-16",24967.99,1.47,24886,36703,1.00428571428571
"2016-09-17",24967.99,1.47,24886,36703,1.14142857142857
"2016-09-18",24967.99,1.47,24886,36703,1.27857142857143
"2016-09-19",25002.11,1.48,24878,36715,1.34571428571429
"2016-09-20",24936.11,1.01,24854,25071,1.34428571428571
"2016-09-21",25258.11,1,25176,25071,1.34142857142857
"2016-09-22",25412.11,0.99,25330,25071,1.27
"2016-09-23",25020.11,1.01,24938,25071,1.20428571428571
"2016-09-24",25020.11,1.01,24938,25071,1.13857142857143
"2016-09-25",25020.11,1.01,24938,25071,1.07285714285714
"2016-09-26",24673.25,1.1,24933,27547,1.01857142857143
"2016-09-27",24859.25,1.01,24777,25020,1.01857142857143
"2016-09-28",24938.33,1.01,24766,25095,1.02
"2016-09-29",24742.83,1.02,24661,25100,1.02428571428571
"2016-09-30",24892.77,0.92,24667,22593,1.01142857142857
"2016-10-01",24892.77,0.4,24811,10008,0.924285714285714
"2016-10-02",24892.77,0.4,24811,10008,0.837142857142857
"2016-10-03",24825.77,1.44,24650,35426,0.885714285714286
"2016-10-04",24886.74,1.43,24737,35414,0.945714285714286
"2016-10-05",25177.74,1.63,24802,40493,1.03428571428571
"2016-10-06",25328.24,1.39,25182,35034,1.08714285714286
"2016-10-07",25406.24,1.38,25324,35034,1.15285714285714
"2016-10-08",25406.24,1.38,25324,35034,1.29285714285714
"2016-10-09",25406.24,1.38,25324,35034,1.43285714285714
"2016-10-10",25753.74,1.54,25691,39587,1.44714285714286
"2016-10-11",25372.74,1.57,25291,39587,1.46714285714286
"2016-10-12",25331.74,2.51,25250,63370,1.59285714285714
"2016-10-13",24943.74,2.56,24780,63370,1.76
"2016-10-14",24833.74,2.57,24670,63370,1.93
"2016-10-15",24833.74,2.57,24670,63370,2.1
"2016-10-16",24833.74,2.57,24670,63370,2.27
"2016-10-17",24823.67,3.19,24656,78775,2.50571428571429
"2016-10-18",24871.67,3.19,24708,78775,2.73714285714286
"2016-10-19",24873.67,3.19,24710,78775,2.83428571428571
"2016-10-20",24755.67,3.2,24592,78775,2.92571428571429
"2016-10-21",24769.67,3.2,24606,78775,3.01571428571429
"2016-10-22",24769.67,3.2,24606,78775,3.10571428571429
"2016-10-23",24769.67,3.2,24606,78775,3.19571428571429
"2016-10-24",24878.76,1.43,24594,35056,2.94428571428571
"2016-10-25",24585.76,1.44,24422,35056,2.69428571428571
"2016-10-26",24314.76,1.45,24151,35056,2.44571428571429
"2016-10-27",23431.76,1.51,23268,35056,2.20428571428571
"2016-10-28",23491.76,1.5,23328,35056,1.96142857142857
"2016-10-29",23491.76,1.5,23328,35056,1.71857142857143
"2016-10-30",23494.76,1.5,23331,35056,1.47571428571429
"2016-10-31",23748.12,3.03,23580,71538,1.70428571428571
"2016-11-01",23852.12,3.02,23688,71538,1.93
"2016-11-02",23723.12,3.04,23559,71538,2.15714285714286
"2016-11-03",23872.12,3.02,23708,71538,2.37285714285714
"2016-11-04",23797.62,2.25,23634,53283,2.48
"2016-11-05",23797.62,2.25,23634,53283,2.58714285714286
"2016-11-06",23797.62,2.25,23634,53283,2.69428571428571
"2016-11-07",24224.71,2.26,23631,53340,2.58428571428571
"2016-11-08",24476.71,2.19,24313,53340,2.46571428571429
"2016-11-09",25292.21,1.44,24310,35085,2.23714285714286
"2016-11-10",25501.21,1.38,25337,35085,2.00285714285714
"2016-11-11",26117.21,1.35,25953,35085,1.87428571428571
"2016-11-12",26117.21,1.36,25871,35085,1.74714285714286
"2016-11-13",26117.21,1.36,25871,35085,1.62
"2016-11-14",26123.42,1.49,25862,38614,1.51
"2016-11-15",26433.42,1.34,26187,35118,1.38857142857143
