"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-08-26",25000,0,0,0,0
"2018-08-27",24864.61,1.46,24847,36265,0
"2018-08-28",25112.41,1.65,25060,41364,0
"2018-08-29",25987.66,2.1,24793,52118,0
"2018-08-30",26363.66,1.89,26319,49797,0
"2018-08-31",26411.99,2,26343,52808,0
"2018-09-01",26411.99,2,26360,52808,1.58571428571429
"2018-09-02",26411.99,2,26360,52808,1.87142857142857
"2018-09-03",26411.99,2,26360,52808,1.94857142857143
"2018-09-04",25644.97,2.43,25520,61941,2.06
"2018-09-05",26625.7,1.71,25625,43855,2.00428571428571
"2018-09-06",26531.45,1.39,26495,36906,1.93285714285714
"2018-09-07",26502.2,1.53,26360,40349,1.86571428571429
"2018-09-08",26502.2,1.53,26450,40349,1.79857142857143
"2018-09-09",26502.2,1.53,26450,40349,1.73142857142857
"2018-09-10",25782.83,1.73,25967,45017,1.69285714285714
"2018-09-11",25408.38,1.77,25452,44944,1.59857142857143
"2018-09-12",25342.12,1.87,25330,47429,1.62142857142857
"2018-09-13",25928.12,1.44,25876,37155,1.62857142857143
"2018-09-14",25811.12,1.44,25759,37155,1.61571428571429
"2018-09-15",25811.12,1.44,25759,37155,1.60285714285714
"2018-09-16",25811.12,1.44,25759,37155,1.59
"2018-09-17",25374.92,1.3,25829,33556,1.52857142857143
"2018-09-18",25367.92,0.42,25316,10621,1.33571428571429
"2018-09-19",25505.92,0.42,25454,10621,1.12857142857143
"2018-09-20",25442.92,0.42,25391,10621,0.982857142857143
"2018-09-21",25396.92,0.42,25345,10621,0.837142857142857
"2018-09-22",25396.92,0.42,25345,10621,0.691428571428571
"2018-09-23",25396.92,0.42,25345,10621,0.545714285714286
"2018-09-24",25395.92,0.42,25344,10621,0.42
"2018-09-25",25378.92,0.42,25275,10621,0.42
"2018-09-26",25257.92,0.42,25154,10621,0.42
"2018-09-27",25172.92,0.42,25069,10621,0.42
"2018-09-28",25152.92,0.42,25049,10621,0.42
"2018-09-29",25152.92,0.42,25049,10621,0.42
"2018-09-30",25152.92,0.42,25049,10621,0.42
"2018-10-01",25216.92,0.42,25113,10621,0.42
"2018-10-02",25167.92,0.42,25064,10621,0.42
"2018-10-03",25199.92,0.42,25096,10621,0.42
"2018-10-04",25243.92,0.42,25140,10621,0.42
"2018-10-05",25268.92,0.42,25165,10621,0.42
"2018-10-06",25268.92,0.42,25165,10621,0.42
"2018-10-07",25268.92,0.42,25165,10621,0.42
"2018-10-08",25189.92,0.42,25086,10621,0.42
"2018-10-09",25190.92,0.42,25087,10621,0.42
"2018-10-10",25125.92,0.42,25022,10621,0.42
"2018-10-11",25057.92,0.43,24954,10621,0.421428571428571
"2018-10-12",24816.92,0.43,24713,10621,0.422857142857143
"2018-10-13",24816.92,0.43,24713,10621,0.424285714285714
"2018-10-14",24816.92,0.43,24713,10621,0.425714285714286
"2018-10-15",24700.92,0.43,24597,10621,0.427142857142857
"2018-10-16",24705.92,0.43,24602,10621,0.428571428571429
"2018-10-17",24716.92,0.43,24613,10621,0.43
"2018-10-18",24657.92,0.43,24554,10621,0.43
"2018-10-19",24594.92,0.43,24491,10621,0.43
"2018-10-20",24594.92,0.43,24491,10621,0.43
"2018-10-21",24594.92,0.43,24491,10621,0.43
"2018-10-22",24496.92,0.44,24393,10621,0.431428571428571
"2018-10-23",24467.92,0.44,24364,10621,0.432857142857143
"2018-10-24",24584.92,0.43,24481,10621,0.432857142857143
"2018-10-25",24554.92,0.44,24399,10621,0.434285714285714
"2018-10-26",24448.92,0.44,24293,10621,0.435714285714286
"2018-10-27",24448.92,0.44,24293,10621,0.437142857142857
"2018-10-28",24448.92,0.44,24293,10621,0.438571428571429
"2018-10-29",24478.92,0.44,24323,10621,0.438571428571429
"2018-10-30",24432.92,0.44,24277,10621,0.438571428571429
"2018-10-31",24520.92,0.44,24365,10621,0.44
"2018-11-01",24509.92,0.44,24354,10621,0.44
"2018-11-02",24521.92,0.44,24366,10621,0.44
"2018-11-03",24521.92,0.44,24366,10621,0.44
"2018-11-04",24521.92,0.44,24366,10621,0.44
"2018-11-05",24510.92,0.44,24355,10621,0.44
"2018-11-06",24491.92,0.44,24336,10621,0.44
"2018-11-07",24493.92,0.44,24338,10621,0.44
"2018-11-08",24501.92,0.44,24346,10621,0.44
"2018-11-09",24450.92,0.44,24295,10621,0.44
"2018-11-10",24450.92,0.44,24295,10621,0.44
"2018-11-11",24450.92,0.44,24295,10621,0.44
"2018-11-12",24374.92,0.44,24219,10621,0.44
"2018-11-13",24374.92,0.44,24219,10621,0.44
"2018-11-14",24374.92,0.44,24219,10621,0.44
"2018-11-15",24374.92,0.44,24219,10621,0.44
"2018-11-16",24374.92,0.44,24219,10621,0.44
"2018-11-17",24374.92,0.44,24219,10621,0.44
"2018-11-18",24374.92,0.44,24219,10621,0.44
"2018-11-19",24376.92,0.44,24221,10621,0.44
"2018-11-20",24376.92,0.44,24221,10621,0.44
"2018-11-21",24376.92,0.44,24221,10621,0.44
"2018-11-22",24376.92,0.44,24221,10621,0.44
"2018-11-23",24376.92,0.44,24221,10621,0.44
"2018-11-24",24329.92,0.44,24122,10621,0.44
"2018-11-25",24329.92,0.44,24122,10621,0.44
"2018-11-26",24329.92,0.44,24122,10621,0.44
"2018-11-27",24329.92,0.44,24122,10621,0.44
"2018-11-28",24329.92,0.44,24122,10621,0.44
"2018-11-29",24329.92,0.44,24122,10621,0.44
"2018-11-30",24286.92,0.44,24079,10621,0.44
"2018-12-01",24286.92,0.44,24079,10621,0.44
"2018-12-02",24286.92,0.44,24079,10621,0.44
"2018-12-03",24286.92,0.44,24079,10621,0.44
"2018-12-04",24286.92,0.44,24079,10621,0.44
"2018-12-05",24286.92,0.44,24079,10621,0.44
"2018-12-06",24107.92,0.44,23900,10621,0.44
"2018-12-07",24107.92,0.44,23900,10621,0.44
"2018-12-08",24107.92,0.44,23900,10621,0.44
"2018-12-09",24107.92,0.44,23900,10621,0.44
"2018-12-10",24107.92,0.44,23900,10621,0.44
"2018-12-11",24107.92,0.44,23900,10621,0.44
"2018-12-12",23934.92,0.45,23727,10621,0.441428571428571
"2018-12-13",23934.92,0.45,23727,10621,0.442857142857143
"2018-12-14",23934.92,0.45,23727,10621,0.444285714285714
"2018-12-15",23934.92,0.45,23727,10621,0.445714285714286
"2018-12-16",23934.92,0.45,23727,10621,0.447142857142857
"2018-12-17",23934.92,0.45,23727,10621,0.448571428571429
"2018-12-18",24206.92,0.44,23999,10621,0.448571428571429
"2018-12-19",24206.92,0.44,23999,10621,0.447142857142857
"2018-12-20",24206.92,0.44,23999,10621,0.445714285714286
"2018-12-21",24206.92,0.44,23999,10621,0.444285714285714
"2018-12-22",24206.92,0.44,23999,10621,0.442857142857143
"2018-12-23",24206.92,0.44,23999,10621,0.441428571428571
"2018-12-24",24623.92,0.44,24416,10621,0.44
"2018-12-25",24623.92,0.44,24416,10621,0.44
"2018-12-26",24623.92,0.44,24416,10621,0.44
"2018-12-27",24623.92,0.44,24416,10621,0.44
"2018-12-28",24623.92,0.44,24416,10621,0.44
"2018-12-29",24623.92,0.44,24416,10621,0.44
"2018-12-30",24623.92,0.44,24416,10621,0.44
"2018-12-31",24713.92,0.43,24454,10621,0.438571428571429
"2019-01-01",24713.92,0.43,24454,10621,0.437142857142857
"2019-01-02",24713.92,0.43,24454,10621,0.435714285714286
"2019-01-03",24713.92,0.43,24454,10621,0.434285714285714
"2019-01-04",24713.92,0.43,24454,10621,0.432857142857143
"2019-01-05",24713.92,0.43,24454,10621,0.431428571428571
"2019-01-06",24787.92,0.43,24528,10621,0.43
"2019-01-07",24787.92,0.43,24528,10621,0.43
"2019-01-08",24787.92,0.43,24528,10621,0.43
"2019-01-09",24787.92,0.43,24528,10621,0.43
"2019-01-10",24787.92,0.43,24528,10621,0.43
"2019-01-11",24787.92,0.43,24528,10621,0.43
"2019-01-12",24787.92,0.43,24528,10621,0.43
"2019-01-13",24787.92,0.43,24528,10621,0.43
"2019-01-14",24787.92,0.43,24528,10621,0.43
"2019-01-15",24787.92,0.43,24528,10621,0.43
"2019-01-16",24787.92,0.43,24528,10621,0.43
"2019-01-17",24766.52,0.36,24447,8796,0.42
"2019-01-18",24761.32,0.52,24502,12638,0.432857142857143
"2019-01-19",24761.32,0.52,24501,12638,0.445714285714286
"2019-01-20",24761.32,0.52,24501,12638,0.458571428571429
"2019-01-21",24761.32,0.52,24501,12638,0.471428571428571
"2019-01-22",24525.32,0.52,24265,12638,0.484285714285714
"2019-01-23",24470.32,0.52,24158,12638,0.497142857142857
"2019-01-24",23986.72,0.9,24118,21686,0.574285714285714
"2019-01-25",23748.37,0.65,23674,15329,0.592857142857143
"2019-01-26",23748.37,0.65,23436,15329,0.611428571428571
"2019-01-27",23748.37,0.65,23436,15329,0.63
"2019-01-28",23864.37,0.65,23552,15329,0.648571428571429
"2019-01-29",23412.87,0.96,23101,22179,0.711428571428571
"2019-01-30",22409.87,1,22098,22179,0.78
"2019-01-31",22258.87,1.25,22133,27617,0.83
"2019-02-01",21668.87,0.7,21944,15329,0.837142857142857
"2019-02-02",21668.87,0.56,21357,12060,0.824285714285714
"2019-02-03",21668.87,0.56,21357,12060,0.811428571428571
"2019-02-04",21615.87,0.57,21304,12060,0.8
"2019-02-05",21963.42,2.97,21288,63243,1.08714285714286
"2019-02-06",21870.42,2.37,21558,51183,1.28285714285714
"2019-02-07",20502.42,2.54,20190,51183,1.46714285714286
"2019-02-08",19560.42,0,20187,0,1.36714285714286
"2019-02-09",19560.42,0,0,0,1.28714285714286
"2019-02-10",19560.42,0,0,0,1.20714285714286
"2019-02-11",19560.42,0,0,0,1.12571428571429
"2019-02-12",19197.92,1.12,18886,21240,0.861428571428571
"2019-02-13",27115.42,0,18883,0,0.522857142857143
"2019-02-14",27115.42,0,0,0,0.16
"2019-02-15",27017.92,1.33,26766,35580,0.35
"2019-02-16",27017.92,1.33,26706,35580,0.54
"2019-02-17",27017.92,1.33,26706,35580,0.73
"2019-02-18",27017.92,1.33,26706,35580,0.92
"2019-02-19",27422.92,1.31,27111,35580,0.947142857142857
"2019-02-20",27412.92,0.99,27101,26960,1.08857142857143
"2019-02-21",30102.92,4.5,26931,121200,1.73142857142857
"2019-02-22",29935.42,1.57,29783,46780,1.76571428571429
"2019-02-23",29935.42,0,0,0,1.57571428571429
"2019-02-24",29935.42,0,0,0,1.38571428571429
"2019-02-25",29332.92,1.4,28969,40500,1.39571428571429
"2019-02-26",31302.92,2.08,30939,64240,1.50571428571429
"2019-02-27",31107.92,2.76,30744,84870,1.75857142857143
"2019-02-28",31165.42,0,31011,0,1.11571428571429
"2019-03-01",31165.42,0,0,0,0.891428571428571
"2019-03-02",31165.42,0,0,0,0.891428571428571
"2019-03-03",31165.42,0,0,0,0.891428571428571
"2019-03-04",31165.42,0,0,0,0.691428571428571
"2019-03-05",30087.92,1.4,29724,41600,0.594285714285714
"2019-03-06",28937.92,1.46,28574,41600,0.408571428571429
"2019-03-07",24907.92,1.17,24544,28800,0.575714285714286
"2019-03-08",31655.42,0,29791,0,0.575714285714286
"2019-03-09",31655.42,0,0,0,0.575714285714286
"2019-03-10",31655.42,0,0,0,0.575714285714286
"2019-03-11",31655.42,0,0,0,0.575714285714286
"2019-03-12",29702.92,0,0,0,0.375714285714286
"2019-03-13",29402.92,0,0,0,0.167142857142857
"2019-03-14",27602.92,0,0,0,0
"2019-03-15",33602.92,0,0,0,0
"2019-03-16",33602.92,0,0,0,0
"2019-03-17",26852.92,0,0,0,0
"2019-03-18",26247.42,0.75,25883,19300,0.107142857142857
"2019-03-19",28947.42,0.68,28583,19300,0.204285714285714
"2019-03-20",31044.92,0,30881,0,0.204285714285714
"2019-03-21",31044.92,0,0,0,0.204285714285714
"2019-03-22",31044.92,0,0,0,0.204285714285714
"2019-03-23",31044.92,0,0,0,0.204285714285714
"2019-03-24",31044.92,0,0,0,0.204285714285714
"2019-03-25",28492.42,1.1,28076,30940,0.254285714285714
"2019-03-26",27982.42,1.12,27566,30940,0.317142857142857
"2019-03-27",29852.42,1.05,29436,30940,0.467142857142857
"2019-03-28",29172.42,1.08,28756,30940,0.621428571428571
"2019-03-29",26789.92,0,28754,0,0.621428571428571
"2019-03-30",26789.92,0,0,0,0.621428571428571
"2019-03-31",26789.92,0,0,0,0.621428571428571
"2019-04-01",26789.92,0,0,0,0.464285714285714
"2019-04-02",26307.42,1.27,25891,32820,0.485714285714286
"2019-04-03",25827.42,1.29,25411,32820,0.52
"2019-04-04",27362.42,1.3,25406,33000,0.551428571428571
"2019-04-05",28162.42,1.19,27746,33000,0.721428571428571
"2019-04-06",28162.42,1.19,27746,33000,0.891428571428571
"2019-04-07",28162.42,1.19,27746,33000,1.06142857142857
"2019-04-08",23109.92,0,25744,0,1.06142857142857
