"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-03-09",1e+05,0,0,0,0
"2017-03-10",1e+05,0,0,0,0
"2017-03-11",1e+05,0,0,0,0
"2017-03-12",1e+05,0,0,0,0
"2017-03-13",1e+05,0,0,0,0
"2017-03-14",1e+05,0,0,0,0
"2017-03-15",1e+05,0,0,0,0
"2017-03-16",1e+05,0,0,0,0
"2017-03-17",1e+05,0,0,0,0
"2017-03-18",1e+05,0,0,0,0
"2017-03-19",1e+05,0,0,0,0
"2017-03-20",1e+05,0,0,0,0
"2017-03-21",1e+05,0,0,0,0
"2017-03-22",1e+05,0,0,0,0
"2017-03-23",1e+05,0,0,0,0
"2017-03-24",1e+05,0,0,0,0
"2017-03-25",1e+05,0,0,0,0
"2017-03-26",1e+05,0,0,0,0
"2017-03-27",1e+05,0,0,0,0
"2017-03-28",1e+05,0,0,0,0
"2017-03-29",1e+05,0,0,0,0
"2017-03-30",1e+05,0,0,0,0
"2017-03-31",1e+05,0,0,0,0
"2017-04-01",1e+05,0,0,0,0
"2017-04-02",1e+05,0,0,0,0
"2017-04-03",100117.12,1.49,99910,148952,0.212857142857143
"2017-04-04",97150.48,4.46,97112,433008,0.85
"2017-04-05",95297.88,4.55,95260,433008,1.5
"2017-04-06",92516,4.54,92299,418608,2.14857142857143
"2017-04-07",94428.26,4.42,92478,408408,2.78
"2017-04-08",94428.26,0.4,94390,38176,2.83714285714286
"2017-04-09",94428.26,0.4,94390,38176,2.89428571428571
"2017-04-10",94584.44,4.43,94546,418608,3.31428571428571
"2017-04-11",95451.56,4.43,94546,418608,3.31
"2017-04-12",91955.74,4.28,95414,408408,3.27142857142857
"2017-04-13",94399.94,3.4,93105,316472,3.10857142857143
"2017-04-14",94399.94,1.3,94362,122720,2.66285714285714
"2017-04-15",94399.94,1.3,94362,122720,2.79142857142857
"2017-04-16",94399.94,1.3,94362,122720,2.92
"2017-04-17",94493.24,4.44,94323,418608,2.92142857142857
"2017-04-18",91127.6,4.6,91090,418608,2.94571428571429
"2017-04-19",91387.92,4.58,91436,418608,2.98857142857143
"2017-04-20",93059.16,4.58,91350,418608,3.15714285714286
"2017-04-21",93313.32,4.39,93021,408408,3.59857142857143
"2017-04-22",93313.32,2.03,93275,189096,3.70285714285714
"2017-04-23",93313.32,2.03,93275,189096,3.80714285714286
"2017-04-24",88496.64,4.73,88421,418608,3.84857142857143
"2017-04-25",91649.88,4.73,88421,418608,3.86714285714286
"2017-04-26",89426,4.69,89350,418608,3.88285714285714
"2017-04-27",88836.48,4.69,89350,418608,3.89857142857143
"2017-04-28",85244.96,4.73,88583,418608,3.94714285714286
"2017-04-29",85244.96,0,0,0,3.65714285714286
"2017-04-30",85244.96,0,0,0,3.36714285714286
"2017-05-01",85082.2,4.92,85012,418608,3.39428571428571
"2017-05-02",83594.52,4.92,85006,418608,3.42142857142857
"2017-05-03",84641,5.02,83338,418608,3.46857142857143
"2017-05-04",81839.48,4.96,84397,418608,3.50714285714286
"2017-05-05",79488.36,5.14,81456,418608,3.56571428571429
"2017-05-06",79488.36,0,0,0,3.56571428571429
"2017-05-07",79488.36,0,0,0,3.56571428571429
"2017-05-08",79359.36,5.28,79331,418608,3.61714285714286
"2017-05-09",78725.36,5.32,78666,418608,3.67428571428571
"2017-05-10",75811.36,5.57,75140,418608,3.75285714285714
"2017-05-11",76686.36,5.53,75735,418608,3.83428571428571
"2017-05-12",77723.36,5.42,77201,418608,3.87428571428571
"2017-05-13",77723.36,5.39,77647,418608,4.64428571428571
"2017-05-14",77723.36,5.39,77647,418608,5.41428571428571
"2017-05-15",80730.36,5.19,80654,418608,5.40142857142857
"2017-05-16",84264.36,4.97,84188,418608,5.35142857142857
"2017-05-17",88466.36,4.74,88390,418608,5.23285714285714
"2017-05-18",89378.36,4.73,88584,418608,5.11857142857143
"2017-05-19",82630.36,5.07,82554,418608,5.06857142857143
"2017-05-20",82630.36,5.07,82554,418608,5.02285714285714
"2017-05-21",82219.36,5.1,82143,418608,4.98142857142857
"2017-05-22",79812.36,5.29,79181,418608,4.99571428571429
"2017-05-23",76923.36,5.45,76809,418608,5.06428571428571
"2017-05-24",76274.36,5.5,76160,418608,5.17285714285714
"2017-05-25",78003.36,5.37,78012,418608,5.26428571428571
"2017-05-26",76418.36,5.49,76304,418608,5.32428571428571
"2017-05-27",69796.36,6.01,69682,418608,5.45857142857143
"2017-05-28",75059.36,5.59,74945,418608,5.52857142857143
"2017-05-29",75339.36,5.73,73084,418608,5.59142857142857
"2017-05-30",75413.36,5.57,75178,418608,5.60857142857143
"2017-05-31",72340.36,5.8,72226,418608,5.65142857142857
"2017-06-01",76291.36,5.5,76177,418608,5.67
"2017-06-02",78878.36,5.31,78843,418608,5.64428571428571
"2017-06-03",78878.36,5.31,78764,418608,5.54428571428571
"2017-06-04",79819.36,5.25,79705,418608,5.49571428571429
"2017-06-05",78747.36,5.42,77235,418608,5.45142857142857
"2017-06-06",77641.36,5.4,77527,418608,5.42714285714286
"2017-06-07",78872.36,5.32,78758,418608,5.35857142857143
"2017-06-08",78989.36,5.31,78875,418608,5.33142857142857
"2017-06-09",79475.36,5.31,78844,418608,5.33142857142857
"2017-06-10",79475.36,5.27,79361,418608,5.32571428571429
"2017-06-11",79246.36,5.29,79132,418608,5.33142857142857
"2017-06-12",80134.36,5.25,79667,418608,5.30714285714286
"2017-06-13",78294.36,5.35,78180,418608,5.3
"2017-06-14",79747.36,4.12,79938,329704,5.12857142857143
"2017-06-15",78929.36,2.21,79115,174912,4.68571428571429
"2017-06-16",78834.36,1.41,78782,110736,4.12857142857143
"2017-06-17",78834.36,1.41,78720,110736,3.57714285714286
"2017-06-18",78834.36,1.41,78720,110736,3.02285714285714
"2017-06-19",78632.36,5.33,78509,418608,3.03428571428571
"2017-06-20",81053.36,5.2,78518,408408,3.01285714285714
"2017-06-21",80367.36,5.22,80239,418608,3.17
"2017-06-22",79134.36,5.33,78528,418608,3.61571428571429
"2017-06-23",77335.36,5.48,76436,418608,4.19714285714286
"2017-06-24",77335.36,5.42,77183,418608,4.77
"2017-06-25",78629.36,5.33,78477,418608,5.33
"2017-06-26",78962.36,5.37,77994,418608,5.33571428571429
"2017-06-27",83057.36,5.17,80945,418608,5.33142857142857
"2017-06-28",88410.36,4.84,86515,418608,5.27714285714286
"2017-06-29",87159.36,4.86,86118,418608,5.21
"2017-06-30",87140.36,4.81,86988,418608,5.11428571428571
"2017-07-01",87140.36,4.81,86988,418608,5.02714285714286
"2017-07-02",89457.36,4.69,89305,418608,4.93571428571429
"2017-07-03",91146.36,4.7,89125,418608,4.84
"2017-07-04",90456.36,4.64,90248,418608,4.76428571428571
"2017-07-05",92445.36,4.59,91281,418608,4.72857142857143
"2017-07-06",94623.36,4.59,91287,418608,4.69
"2017-07-07",94186.36,4.46,93848,418608,4.64
"2017-07-08",94186.36,4.45,94034,418608,4.58857142857143
"2017-07-09",93938.36,4.46,93786,418608,4.55571428571429
"2017-07-10",91485.36,4.58,91333,418608,4.53857142857143
"2017-07-11",88244.36,4.75,88092,418608,4.55428571428571
"2017-07-12",89142.36,4.78,87500,418608,4.58142857142857
"2017-07-13",92610.36,4.53,92458,418608,4.57285714285714
"2017-07-14",92514.36,4.54,92226,418608,4.58428571428571
