"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-10-17",49851,0.37,49763,18430,0
"2019-10-18",49941,0.37,49708,18240,0
"2019-10-19",49941,0.37,49708,18240,0
"2019-10-20",49941,0.37,49708,18240,0
"2019-10-21",50411,0.36,50178,18240,0
"2019-10-22",50371,0.36,50138,18240,0
"2019-10-23",50317,0.36,50084,18240,0.365714285714286
"2019-10-24",51891,0.35,51658,18240,0.362857142857143
"2019-10-25",53066,0.35,52833,18240,0.36
"2019-10-26",53066,0.35,52833,18240,0.357142857142857
"2019-10-27",53066,0.35,52833,18240,0.354285714285714
"2019-10-28",54086,0.34,53853,18240,0.351428571428571
"2019-10-29",53625,0.48,53392,25430,0.368571428571429
"2019-10-30",53103,0.52,52920,27605,0.391428571428571
"2019-10-31",53657,0.63,52870,33465,0.431428571428571
"2019-11-01",53657,0.63,53424,33465,0.471428571428571
"2019-11-02",53657,0.63,53424,33465,0.511428571428571
"2019-11-03",53657,0.63,53424,33465,0.551428571428571
"2019-11-04",53922,0.62,53689,33465,0.591428571428571
"2019-11-05",54277,0.62,54044,33465,0.611428571428571
"2019-11-06",53717,0.63,53484,33465,0.627142857142857
"2019-11-07",54120,0.66,54257,35800,0.631428571428571
"2019-11-08",53975,0.67,53742,35800,0.637142857142857
"2019-11-09",53975,0.67,53742,35800,0.642857142857143
"2019-11-10",53975,0.67,53742,35800,0.648571428571429
"2019-11-11",54105,0.66,53872,35800,0.654285714285714
"2019-11-12",53995,0.67,53762,35800,0.661428571428571
"2019-11-13",54309,0.8,53762,43040,0.685714285714286
"2019-11-14",54319,0.8,54086,43040,0.705714285714286
"2019-11-15",54634,0.79,54401,43040,0.722857142857143
"2019-11-16",54634,0.79,54401,43040,0.74
"2019-11-17",54634,0.79,54401,43040,0.757142857142857
"2019-11-18",56713,1.82,54401,98790,0.922857142857143
"2019-11-19",55128,1.81,54662,98790,1.08571428571429
"2019-11-20",53421.6,2.06,52956,109250,1.26571428571429
"2019-11-21",53451.6,2.06,52986,109250,1.44571428571429
"2019-11-22",54627.6,2.53,52749,133366,1.69428571428571
"2019-11-23",54627.6,2.46,54162,133366,1.93285714285714
"2019-11-24",54627.6,2.46,54162,133366,2.17142857142857
"2019-11-25",57307.6,2.35,56842,133366,2.24714285714286
"2019-11-26",56990.2,2.76,56524,156056,2.38285714285714
"2019-11-27",56975.2,2.76,56509,156056,2.48285714285714
"2019-11-28",54502.2,2.89,54036,156056,2.60142857142857
"2019-11-29",53379.2,2.95,52913,156056,2.66142857142857
"2019-11-30",53377.2,3.24,52913,171206,2.77285714285714
"2019-12-01",53377.2,3.24,52913,171206,2.88428571428571
"2019-12-02",53605.2,3.22,53139,171206,3.00857142857143
"2019-12-03",51593.8,3.04,50345,153066,3.04857142857143
"2019-12-04",52943.8,2.92,52478,153066,3.07142857142857
"2019-12-05",52253.8,2.96,51788,153066,3.08142857142857
"2019-12-06",52253.8,2.96,51788,153066,3.08285714285714
"2019-12-07",52253.8,2.96,51788,153066,3.04285714285714
"2019-12-08",52253.8,2.96,51788,153066,3.00285714285714
"2019-12-09",59248.8,2.6,58783,153066,2.91428571428571
"2019-12-10",54198.8,2.85,53733,153066,2.88714285714286
"2019-12-11",59103.8,2.61,58638,153066,2.84285714285714
"2019-12-12",60011.8,2.61,59486,155316,2.79285714285714
"2019-12-13",59421.8,2.63,58956,155316,2.74571428571429
"2019-12-14",59421.8,2.63,58956,155316,2.69857142857143
"2019-12-15",59421.8,2.63,58956,155316,2.65142857142857
"2019-12-16",62431.8,2.52,61733,155316,2.64
"2019-12-17",61500.8,2.69,60742,163616,2.61714285714286
"2019-12-18",62760.8,2.64,62062,163616,2.62142857142857
"2019-12-19",63870.8,2.59,63172,163616,2.61857142857143
"2019-12-20",64805.8,2.55,64107,163616,2.60714285714286
"2019-12-21",64805.8,2.55,64107,163616,2.59571428571429
"2019-12-22",64805.8,2.55,64107,163616,2.58428571428571
"2019-12-23",64899.8,2.73,64011,174986,2.61428571428571
"2019-12-24",64359.8,2.75,63661,174986,2.62285714285714
"2019-12-25",64359.8,2.75,63661,174986,2.63857142857143
