"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-10-26",35090,0.77,34914,27000,0
"2017-10-27",35701,0.76,35712,27000,0
"2017-10-28",35701,0.76,35619,27000,0
"2017-10-29",35701,0.76,35619,27000,0
"2017-10-30",35476,0.76,35394,27000,0
"2017-10-31",35289,0.87,34940,30384,0
"2017-11-01",34885,1.7,33808,57384,0.911428571428571
"2017-11-02",37317,1.26,37252,47000,0.981428571428571
"2017-11-03",36827,0.73,36745,27000,0.977142857142857
"2017-11-04",36827,0.73,36745,27000,0.972857142857143
"2017-11-05",36827,0.73,36745,27000,0.968571428571429
"2017-11-06",37422,0.81,37303,30384,0.975714285714286
"2017-11-07",37042,0.82,36960,30384,0.968571428571429
"2017-11-08",37359,0.82,37277,30384,0.842857142857143
"2017-11-09",37634,0.81,37552,30384,0.778571428571429
"2017-11-10",38109,0.8,38027,30384,0.788571428571429
"2017-11-11",38109,0.8,38027,30384,0.798571428571429
"2017-11-12",38093,0.8,38011,30384,0.808571428571429
"2017-11-13",38198,0.09,38087,3384,0.705714285714286
"2017-11-14",38220,0.09,38138,3384,0.601428571428571
"2017-11-15",38153,0.09,38071,3384,0.497142857142857
"2017-11-16",38194,0.61,38077,23384,0.468571428571429
"2017-11-17",38224,1.32,38142,50384,0.542857142857143
"2017-11-18",38224,1.32,38142,50384,0.617142857142857
"2017-11-19",38224,1.32,38142,50384,0.691428571428572
"2017-11-20",38301,0.8,38033,30384,0.792857142857143
"2017-11-21",38564,0.79,38482,30384,0.892857142857143
"2017-11-22",38565,0.79,38483,30384,0.992857142857143
"2017-11-23",38601,0.79,38519,30384,1.01857142857143
"2017-11-24",39668,0.77,39303,30384,0.94
"2017-11-25",39668,0.77,39586,30384,0.861428571428571
"2017-11-26",39648,0.77,39484,30384,0.782857142857143
"2017-11-27",39591,0.09,39632,3384,0.681428571428571
"2017-11-28",39606,0.09,39442,3384,0.581428571428571
"2017-11-29",39598,0.09,39434,3384,0.481428571428571
"2017-11-30",38852,1.48,38688,57384,0.58
"2017-12-01",39662,1.45,39498,57384,0.677142857142857
"2017-12-02",39662,1.45,39498,57384,0.774285714285714
"2017-12-03",39665,1.45,39501,57384,0.871428571428571
"2017-12-04",38654,0.79,38490,30384,0.971428571428571
"2017-12-05",38187,0.8,38023,30384,1.07285714285714
"2017-12-06",37636,0.81,37472,30384,1.17571428571429
"2017-12-07",35994,1.6,35830,57384,1.19285714285714
"2017-12-08",35842,1.61,35678,57384,1.21571428571429
"2017-12-09",35842,1.61,35678,57384,1.23857142857143
"2017-12-10",35832,1.61,35668,57384,1.26142857142857
"2017-12-11",33850,2.5,33803,84384,1.50571428571429
"2017-12-12",32387,2.51,32223,81000,1.75
"2017-12-13",33794,2.41,33630,81000,1.97857142857143
"2017-12-14",34075,2.39,33911,81000,2.09142857142857
"2017-12-15",34525,2.36,34361,81000,2.19857142857143
"2017-12-16",34525,2.36,34361,81000,2.30571428571429
"2017-12-17",34525,2.36,34361,81000,2.41285714285714
"2017-12-18",36077,1.51,35819,54000,2.27142857142857
"2017-12-19",36002,1.51,35838,54000,2.12857142857143
"2017-12-20",36977,1.47,36813,54000,1.99428571428571
