"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-08-31",10000,0,0,0,0
"2018-09-01",10058,0.06,9818,563,0
"2018-09-02",10058,0,0,0,0
"2018-09-03",10058,0,0,0,0
"2018-09-04",10058,0,0,0,0
"2018-09-05",10058,0,0,0,0
"2018-09-06",10058,0,0,0,0.00857142857142857
"2018-09-07",10058,0,0,0,0.00857142857142857
"2018-09-08",10058,0,0,0,0
"2018-09-09",10058,0,0,0,0
"2018-09-10",10058,0,0,0,0
"2018-09-11",10058,0,0,0,0
"2018-09-12",10058,0,0,0,0
"2018-09-13",10058,0,0,0,0
"2018-09-14",10058,0,0,0,0
"2018-09-15",9908,0.3,9876,2931,0.0428571428571429
"2018-09-16",9993,0.3,9811,2931,0.0857142857142857
"2018-09-17",9847,0,9700,0,0.0857142857142857
"2018-09-18",9847,0,0,0,0.0857142857142857
"2018-09-19",9847,0,0,0,0.0857142857142857
"2018-09-20",9847,0,0,0,0.0857142857142857
"2018-09-21",10141,0.55,9664,5307,0.164285714285714
"2018-09-22",9971,0.63,9877,6212,0.211428571428571
"2018-09-23",9971,0,0,0,0.168571428571429
"2018-09-24",9971,0,0,0,0.168571428571429
"2018-09-25",9971,0,0,0,0.168571428571429
"2018-09-26",9971,0,0,0,0.168571428571429
"2018-09-27",9971,0,0,0,0.168571428571429
"2018-09-28",9971,0,0,0,0.09
"2018-09-29",9971,0,0,0,0
"2018-09-30",9971,0,0,0,0
"2018-10-01",9971,0,0,0,0
"2018-10-02",9971,0,0,0,0
"2018-10-03",9971,0,0,0,0
"2018-10-04",9971,0,0,0,0
"2018-10-05",9971,0,0,0,0
"2018-10-06",9971,0,0,0,0
"2018-10-07",9971,0,0,0,0
"2018-10-08",10051,0.8,9607,7702,0.114285714285714
"2018-10-09",10002,0.8,9638,7702,0.228571428571429
"2018-10-10",9907,0.12,9638,1150,0.245714285714286
"2018-10-11",9907,0,0,0,0.245714285714286
"2018-10-12",9907,0,0,0,0.245714285714286
"2018-10-13",9907,0,0,0,0.245714285714286
"2018-10-14",9874,0.37,9543,3575,0.298571428571429
"2018-10-15",9874,0,0,0,0.184285714285714
"2018-10-16",9874,0,0,0,0.07
"2018-10-17",9874,0,0,0,0.0528571428571429
"2018-10-18",9874,0,0,0,0.0528571428571429
"2018-10-19",9874,0,0,0,0.0528571428571429
"2018-10-20",9874,0,0,0,0.0528571428571429
"2018-10-21",9874,0,0,0,0
"2018-10-22",9874,0,0,0,0
"2018-10-23",9874,0,0,0,0
"2018-10-24",9874,0,0,0,0
"2018-10-25",9874,0,0,0,0
"2018-10-26",9874,0,0,0,0
"2018-10-27",9874,0,0,0,0
"2018-10-28",9874,0,0,0,0
"2018-10-29",9874,0,0,0,0
"2018-10-30",9874,0,0,0,0
"2018-10-31",9874,0,0,0,0
"2018-11-01",9874,0,0,0,0
"2018-11-02",9874,0,0,0,0
"2018-11-03",9874,0,0,0,0
"2018-11-04",9874,0,0,0,0
"2018-11-05",9874,0,0,0,0
"2018-11-06",9874,0,0,0,0
"2018-11-07",9874,0,0,0,0
"2018-11-08",9874,0,0,0,0
"2018-11-09",9874,0,0,0,0
"2018-11-10",9874,0,0,0,0
"2018-11-11",9874,0,0,0,0
"2018-11-12",9874,0,0,0,0
"2018-11-13",9874,0,0,0,0
"2018-11-14",9874,0,0,0,0
"2018-11-15",9874,0,0,0,0
"2018-11-16",9874,0,0,0,0
"2018-11-17",9874,0,0,0,0
"2018-11-18",9874,0,0,0,0
"2018-11-19",9874,0,0,0,0
"2018-11-20",9874,0,0,0,0
"2018-11-21",9874,0,0,0,0
"2018-11-22",9874,0,0,0,0
"2018-11-23",9874,0,0,0,0
"2018-11-24",9874,0,0,0,0
"2018-11-25",9874,0,0,0,0
"2018-11-26",9874,0,0,0,0
"2018-11-27",9874,0,0,0,0
"2018-11-28",9874,0,0,0,0
"2018-11-29",9874,0,0,0,0
"2018-11-30",9874,0,0,0,0
"2018-12-01",9874,0,0,0,0
"2018-12-02",9874,0,0,0,0
"2018-12-03",9874,0,0,0,0
"2018-12-04",9874,0,0,0,0
"2018-12-05",9874,0,0,0,0
"2018-12-06",9874,0,0,0,0
"2018-12-07",9874,0,0,0,0
"2018-12-08",9874,0,0,0,0
"2018-12-09",9874,0,0,0,0
"2018-12-10",9874,0,0,0,0
"2018-12-11",9874,0,0,0,0
