"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-01-25",10000,0,0,0,0
"2019-01-26",10000,0,0,0,0
"2019-01-27",10000,0,0,0,0
"2019-01-28",10000,0,0,0,0
"2019-01-29",10000,0,0,0,0
"2019-01-30",10041.29,0.22,9930,2199,0
"2019-01-31",10061.27,0.25,9982,2489,0.0671428571428571
"2019-02-01",10080.09,0.27,9978,2722,0.105714285714286
"2019-02-02",10080.09,0.27,9997,2722,0.144285714285714
"2019-02-03",10080.09,0.27,9997,2722,0.182857142857143
"2019-02-04",10058.08,0.24,10002,2419,0.217142857142857
"2019-02-05",10078.04,0.25,9985,2515,0.252857142857143
"2019-02-06",10094.83,0.23,10018,2261,0.254285714285714
"2019-02-07",10084.41,0.26,10006,2593,0.255714285714286
"2019-02-08",10111.99,0.27,9986,2672,0.255714285714286
"2019-02-09",10111.99,0.27,10029,2672,0.255714285714286
"2019-02-10",10111.99,0.27,10029,2672,0.255714285714286
"2019-02-11",10112,0.39,10028,3923,0.277142857142857
"2019-02-12",10143,0.37,10060,3763,0.294285714285714
"2019-02-13",10158.81,0.4,10060,3999,0.318571428571429
"2019-02-14",10148.81,0.4,10066,3999,0.338571428571429
"2019-02-15",10161.81,0.4,10079,3999,0.357142857142857
"2019-02-16",10161.81,0.4,10079,3999,0.375714285714286
"2019-02-17",10161.81,0.4,10079,3999,0.394285714285714
"2019-02-18",10185.61,0.42,10079,4261,0.398571428571429
"2019-02-19",10118.25,0.43,10041,4286,0.407142857142857
"2019-02-20",10142.05,0.46,10049,4649,0.415714285714286
"2019-02-21",10166.86,0.49,10053,4939,0.428571428571429
"2019-02-22",10172.67,0.51,10084,5192,0.444285714285714
"2019-02-23",10172.67,0.51,10090,5192,0.46
"2019-02-24",10172.67,0.51,10090,5192,0.475714285714286
"2019-02-25",10179.67,0.52,10014,5235,0.49
"2019-02-26",10200.09,0.54,10055,5437,0.505714285714286
"2019-02-27",10150.9,0.58,9985,5754,0.522857142857143
"2019-02-28",10145.71,0.6,9985,6011,0.538571428571429
"2019-03-01",10174.44,0.65,9999,6522,0.558571428571429
"2019-03-02",10174.44,0.65,10008,6522,0.578571428571429
"2019-03-03",10174.44,0.65,10008,6522,0.598571428571429
