"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-12-01",25146.2,2.92,24870,72603,0
"2017-12-02",25146.2,2.9,25018,72603,0
"2017-12-03",25146.2,2.9,25018,72603,0
"2017-12-04",24305.2,3,24177,72603,0
"2017-12-05",24339.2,3,24211,72603,0
"2017-12-06",24651.2,2.96,24523,72603,0
"2017-12-07",24886.2,2.93,24758,72603,2.94428571428571
"2017-12-08",25205.2,2.9,25077,72603,2.94142857142857
"2017-12-09",25205.2,2.9,25077,72603,2.94142857142857
"2017-12-10",25205.2,2.9,25077,72603,2.94142857142857
"2017-12-11",25765.2,2.83,25637,72603,2.91714285714286
"2017-12-12",25671.2,2.84,25543,72603,2.89428571428571
"2017-12-13",25795.2,2.83,25667,72603,2.87571428571429
"2017-12-14",25759.2,2.83,25631,72603,2.86142857142857
"2017-12-15",26571.2,2.75,26443,72603,2.84
"2017-12-16",26571.2,2.75,26443,72603,2.81857142857143
"2017-12-17",26571.2,2.75,26443,72603,2.79714285714286
"2017-12-18",27234.2,2.68,27106,72603,2.77571428571429
"2017-12-19",26803.2,2.72,26675,72603,2.75857142857143
"2017-12-20",26695.2,2.73,26567,72603,2.74428571428571
"2017-12-21",26683.2,2.73,26555,72603,2.73
"2017-12-22",26596.2,2.74,26468,72603,2.72857142857143
"2017-12-23",26596.2,2.74,26468,72603,2.72714285714286
"2017-12-24",26596.2,2.74,26468,72603,2.72571428571429
"2017-12-25",26596.2,2.74,26468,72603,2.73428571428571
"2017-12-26",26179.2,2.79,26051,72603,2.74428571428571
"2017-12-27",26179.2,2.79,26051,72603,2.75285714285714
"2017-12-28",26247.2,2.78,26119,72603,2.76
"2017-12-29",25767.2,2.83,25639,72603,2.77285714285714
"2017-12-30",25767.2,2.83,25639,72603,2.78571428571429
"2017-12-31",25767.2,2.85,25511,72603,2.80142857142857
"2018-01-01",25767.2,2.85,25511,72603,2.81714285714286
"2018-01-02",27048.2,2.71,26792,72603,2.80571428571429
"2018-01-03",27817.2,2.63,27561,72603,2.78285714285714
"2018-01-04",27975.2,2.62,27719,72603,2.76
"2018-01-05",28796.2,2.54,28540,72603,2.71857142857143
"2018-01-06",28796.2,2.54,28540,72603,2.67714285714286
"2018-01-07",28796.2,2.54,28540,72603,2.63285714285714
"2018-01-08",29107.2,2.52,28851,72603,2.58571428571429
"2018-01-09",29129.2,2.51,28873,72603,2.55714285714286
"2018-01-10",28733.4,0,28871,0,2.18142857142857
"2018-01-11",28733.4,0,0,0,1.80714285714286
"2018-01-12",29429.62,2.98,28476,84837,1.87
"2018-01-13",29429.62,2.91,29174,84837,1.92285714285714
"2018-01-14",29429.62,2.91,29174,84837,1.97571428571429
"2018-01-15",29429.62,2.91,29174,84837,2.03142857142857
"2018-01-16",29204.62,2.93,28949,84837,2.09142857142857
"2018-01-17",30110.62,2.84,29855,84837,2.49714285714286
"2018-01-18",30139.62,2.84,29884,84837,2.90285714285714
"2018-01-19",30424.62,2.81,30169,84837,2.87857142857143
"2018-01-20",30424.62,2.81,30169,84837,2.86428571428571
"2018-01-21",30424.62,2.81,30169,84837,2.85
"2018-01-22",31360.62,2.73,31105,84837,2.82428571428571
"2018-01-23",32143.62,2.66,31888,84837,2.78571428571429
"2018-01-24",31500.62,2.72,31245,84837,2.76857142857143
"2018-01-25",31461.62,2.72,31206,84837,2.75142857142857
"2018-01-26",32846.62,2.6,32591,84837,2.72142857142857
"2018-01-27",32846.62,2.6,32591,84837,2.69142857142857
"2018-01-28",32846.62,2.6,32591,84837,2.66142857142857
"2018-01-29",32652.84,0,32591,0,2.27142857142857
"2018-01-30",32652.84,0,0,0,1.89142857142857
"2018-01-31",32652.84,0,0,0,1.50285714285714
"2018-02-01",32652.84,0,0,0,1.11428571428571
"2018-02-02",32652.84,0,0,0,0.742857142857143
"2018-02-03",32652.84,0,0,0,0.371428571428571
"2018-02-04",32652.84,0,0,0,0
"2018-02-05",32652.84,0,0,0,0
"2018-02-06",32652.84,0,0,0,0
"2018-02-07",31648.69,3.16,31265,98724,0.451428571428571
