"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-11-24",10000,0,0,0,0
"2018-11-25",10000,0,0,0,0
"2018-11-26",10000,0,0,0,0
"2018-11-27",9989,0.19,9868,1846,0
"2018-11-28",9965,0.19,9833,1845,0
"2018-11-29",9943,0.24,9815,2321,0
"2018-11-30",9880,0.24,9804,2319,0.122857142857143
"2018-12-01",9880,0.19,9748,1839,0.15
"2018-12-02",9843,0.19,9711,1839,0.177142857142857
"2018-12-03",9816,0.19,9684,1854,0.204285714285714
"2018-12-04",9823,0.19,9691,1854,0.204285714285714
"2018-12-05",9925,0.19,9793,1855,0.204285714285714
"2018-12-06",9926,0.19,9794,1855,0.197142857142857
"2018-12-07",9964,0.15,9819,1508,0.184285714285714
"2018-12-08",9964,0.15,9832,1508,0.178571428571429
"2018-12-09",9973,0.15,9841,1508,0.172857142857143
"2018-12-10",9905,0.19,9779,1837,0.172857142857143
"2018-12-11",9846,0.19,9714,1833,0.172857142857143
"2018-12-12",9938,0.15,9757,1504,0.167142857142857
"2018-12-13",10008,0.15,9876,1494,0.161428571428571
"2018-12-14",9979,0.15,9847,1491,0.161428571428571
"2018-12-15",9979,0.15,9847,1491,0.161428571428571
"2018-12-16",9984,0.15,9852,1491,0.161428571428571
"2018-12-17",9942,0.15,9810,1492,0.155714285714286
"2018-12-18",9937,0.15,9805,1494,0.15
"2018-12-19",10058,0.15,9926,1492,0.15
"2018-12-20",10047,0.15,9915,1490,0.15
"2018-12-21",10077,0.12,9944,1161,0.145714285714286
"2018-12-22",10077,0.12,9945,1161,0.141428571428571
"2018-12-23",10069,0.12,9937,1161,0.137142857142857
"2018-12-24",10088,0.12,9824,1161,0.132857142857143
"2018-12-25",10088,0.12,9824,1161,0.128571428571429
"2018-12-26",10080,0.12,9816,1158,0.124285714285714
"2018-12-27",10092,0.12,9828,1158,0.12
"2018-12-28",10106,0.07,9832,676,0.112857142857143
"2018-12-29",10106,0.07,9842,676,0.105714285714286
"2018-12-30",10102,0.07,9838,676,0.0985714285714286
"2018-12-31",10133,0.04,9852,354,0.0871428571428571
"2019-01-01",10133,0.04,9869,354,0.0757142857142857
"2019-01-02",10140,0.04,9880,358,0.0642857142857143
"2019-01-03",10174,0.04,9910,358,0.0528571428571429
"2019-01-04",10197,0.04,9933,358,0.0485714285714286
"2019-01-05",10197,0.04,9933,358,0.0442857142857143
"2019-01-06",10195,0.04,9931,358,0.04
"2019-01-07",10203,0.04,9931,354,0.04
"2019-01-08",10205,0.04,9941,354,0.04
"2019-01-09",10202,0.04,9938,354,0.04
"2019-01-10",10200,0.04,9936,363,0.04
"2019-01-11",10188,0.04,9924,363,0.04
"2019-01-12",10188,0.04,9924,363,0.04
"2019-01-13",10190,0.04,9926,363,0.04
"2019-01-14",10188,0.04,9926,367,0.04
"2019-01-15",10171,0.04,9923,372,0.04
"2019-01-16",10183,0.04,9919,363,0.04
"2019-01-17",10180,0.08,9919,843,0.0457142857142857
"2019-01-18",10186,0.04,9916,362,0.0457142857142857
"2019-01-19",10186,0.04,9922,362,0.0457142857142857
"2019-01-20",10191,0.07,9921,706,0.05
"2019-01-21",10191,0.07,9927,706,0.0542857142857143
"2019-01-22",10183,0.07,9919,706,0.0585714285714286
"2019-01-23",10188,0.1,9915,1026,0.0671428571428571
"2019-01-24",10190,0.12,9792,1165,0.0728571428571429
"2019-01-25",10198,0.07,9800,685,0.0771428571428572
"2019-01-26",10198,0.07,9802,685,0.0814285714285714
"2019-01-27",10196,0.07,9800,685,0.0814285714285714
"2019-01-28",10211,0.18,9796,1801,0.0971428571428571
"2019-01-29",10234,0.1,9814,989,0.101428571428571
"2019-01-30",10209,0.13,9844,1322,0.105714285714286
"2019-01-31",10213,0.09,9813,846,0.101428571428571
"2019-02-01",10238,0.09,9842,846,0.104285714285714
"2019-02-02",10238,0.09,9842,846,0.107142857142857
"2019-02-03",10235,0.09,9839,846,0.11
"2019-02-04",10243,0.09,9849,842,0.0971428571428571
"2019-02-05",10251,0.13,9845,1326,0.101428571428571
"2019-02-06",10287,0.13,9855,1329,0.101428571428571
"2019-02-07",10296,0.24,9891,2395,0.122857142857143
"2019-02-08",10273,0.24,9896,2400,0.144285714285714
