"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-07-11",50009.86,0.19,51950,9998,0
"2018-07-12",50203.78,0.2,49977,9972,0
"2018-07-13",50196.53,0.37,50170,18697,0
"2018-07-14",50196.53,0.37,50164,18697,0
"2018-07-15",50196.53,0.37,50164,18697,0
"2018-07-16",50164.53,0.37,50132,18697,0
"2018-07-17",50265.04,0.34,49987,17164,0.315714285714286
"2018-07-18",50265.04,0,0,0,0.288571428571429
"2018-07-19",50266.02,0.18,50230,9079,0.285714285714286
"2018-07-20",50185.7,0.28,50238,13955,0.272857142857143
"2018-07-21",50185.7,0.28,50153,13955,0.26
"2018-07-22",50185.7,0.28,50153,13955,0.247142857142857
"2018-07-23",50191.88,0.38,50106,18900,0.248571428571429
"2018-07-24",49943.04,0.57,50212,28829,0.281428571428571
"2018-07-25",50109.08,0.63,49847,31292,0.371428571428571
"2018-07-26",49522.24,0.63,50075,31393,0.435714285714286
"2018-07-27",49099.56,0.79,49269,38699,0.508571428571429
"2018-07-28",49099.56,0.76,49067,37210,0.577142857142857
"2018-07-29",49099.56,0.76,49067,37210,0.645714285714286
"2018-07-30",48480.4,1.11,48613,53757,0.75
"2018-07-31",48832.67,1.34,48446,65037,0.86
"2018-08-01",48865.69,1.22,48798,59402,0.944285714285714
"2018-08-02",49377.84,1.09,48674,53213,1.01
"2018-08-03",49314.22,1.19,49343,58961,1.06714285714286
"2018-08-04",49314.22,1.17,49281,57739,1.12571428571429
"2018-08-05",49314.22,1.17,49281,57739,1.18428571428571
"2018-08-06",49357.39,1.27,49279,62773,1.20714285714286
"2018-08-07",49588.2,1.4,49581,69179,1.21571428571429
"2018-08-08",49589.63,1.39,49493,68924,1.24
"2018-08-09",49597.09,1.06,49554,52483,1.23571428571429
"2018-08-10",49229.63,0.87,49564,43005,1.19
"2018-08-11",49229.63,0.81,49164,40041,1.13857142857143
"2018-08-12",49229.63,0.81,49164,40041,1.08714285714286
"2018-08-13",49057.63,0.82,48992,40041,1.02285714285714
"2018-08-14",49220.44,0.86,48991,41894,0.945714285714286
"2018-08-15",48517.55,0.84,48326,40358,0.867142857142857
"2018-08-16",48461.21,1.09,48704,53013,0.871428571428571
"2018-08-17",48219.92,0.97,48393,47001,0.885714285714286
"2018-08-18",48219.92,0,0,0,0.77
"2018-08-19",48219.92,0,0,0,0.654285714285714
"2018-08-20",48291.01,0.31,48131,15021,0.581428571428571
"2018-08-21",48242.99,0.39,48254,18809,0.514285714285714
"2018-08-22",48354.99,0.39,48289,18809,0.45
"2018-08-23",48453.99,0.39,48388,18809,0.35
"2018-08-24",48775.24,0.59,48570,28872,0.295714285714286
"2018-08-25",48775.24,0.59,48709,28872,0.38
"2018-08-26",48775.24,0.59,48709,28872,0.464285714285714
"2018-08-27",49052.24,0.59,48986,28872,0.504285714285714
"2018-08-28",49178.14,0.64,48986,31360,0.54
"2018-08-29",49457.14,0.63,49391,31360,0.574285714285714
"2018-08-30",49254.14,0.64,49188,31360,0.61
"2018-08-31",49637.14,0.63,49571,31360,0.615714285714286
"2018-09-01",49637.14,0.63,49571,31360,0.621428571428571
"2018-09-02",49637.14,0.63,49571,31360,0.627142857142857
"2018-09-03",49637.14,0.63,49571,31360,0.632857142857143
"2018-09-04",49578.75,0.58,49470,28893,0.624285714285714
"2018-09-05",49121.75,0.48,49056,23565,0.602857142857143
"2018-09-06",49024.75,0.48,48959,23565,0.58
"2018-09-07",49042.75,0.48,48977,23565,0.558571428571429
"2018-09-08",49042.75,0.48,48977,23565,0.537142857142857
"2018-09-09",49042.75,0.48,48977,23565,0.515714285714286
"2018-09-10",49314.75,0.48,49216,23565,0.494285714285714
"2018-09-11",49460.75,0.48,49362,23565,0.48
