"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-04-16",249855.1,1.13,249665,283000,0
"2017-04-17",251690.57,3.16,251247,794297,0
"2017-04-18",252323.96,4.36,251882,1097373,0
"2017-04-19",247994.16,7.42,247994,1839043,0
"2017-04-20",245598.83,11.31,244998,2771228,0
"2017-04-21",248673.08,12.19,249396,3039527,0
"2017-04-22",248699.08,2.54,248673,630662,6.01571428571429
"2017-04-23",246939.18,1.8,246684,445090,6.11142857142857
"2017-04-24",245950.23,1.81,245379,444907,5.91857142857143
"2017-04-25",242384.25,2.08,242129,502602,5.59285714285714
"2017-04-26",243082.25,2.07,242827,502602,4.82857142857143
"2017-04-27",237192.32,1.85,236937,437821,3.47714285714286
"2017-04-28",238208.32,1.84,237953,437821,1.99857142857143
"2017-04-29",238208.32,1.84,237953,437821,1.89857142857143
"2017-04-30",237508.32,1.85,237253,437821,1.90571428571429
"2017-05-01",232622.32,1.88,232367,437821,1.91571428571429
"2017-05-02",233473.32,1.88,233218,437821,1.88714285714286
"2017-05-03",233783.32,1.87,233528,437821,1.85857142857143
"2017-05-04",233822.32,1.89,233550,440848,1.86428571428571
"2017-05-05",233126.32,1.89,232871,440545,1.87142857142857
"2017-05-06",233126.32,1.89,232871,440545,1.87857142857143
"2017-05-07",233751.32,1.89,233496,440545,1.88428571428571
"2017-05-08",232610.32,1.9,232355,440545,1.88714285714286
"2017-05-09",230506.32,1.91,230251,440545,1.89142857142857
"2017-05-10",229180.32,1.92,228925,440545,1.89857142857143
"2017-05-11",231319.32,1.91,231064,440545,1.90142857142857
"2017-05-12",228716.32,1.93,228461,440545,1.90714285714286
"2017-05-13",228716.32,1.93,228461,440545,1.91285714285714
"2017-05-14",228716.32,1.93,228461,440545,1.91857142857143
"2017-05-15",227397.32,1.94,227142,440545,1.92428571428571
"2017-05-16",227724.32,1.94,227469,440545,1.92857142857143
"2017-05-17",235249.32,1.87,234994,440545,1.92142857142857
"2017-05-18",232561.32,1.9,232306,440545,1.92
"2017-05-19",229804.32,1.92,229549,440545,1.91857142857143
"2017-05-20",229896.32,1.93,229548,443934,1.91857142857143
"2017-05-21",229971.32,1.84,229716,422805,1.90571428571429
"2017-05-22",227249.32,1.86,226994,422805,1.89428571428571
"2017-05-23",226012.32,1.87,225502,422805,1.88428571428571
"2017-05-24",223240.32,1.9,222730,422805,1.88857142857143
"2017-05-25",220060.32,1.93,219550,422805,1.89285714285714
"2017-05-26",220060.32,1.93,219550,422805,1.89428571428571
"2017-05-27",220060.32,1.93,219550,422805,1.89428571428571
"2017-05-28",220060.32,1.93,219550,422805,1.90714285714286
"2017-05-29",220060.32,1.93,219550,422805,1.91714285714286
"2017-05-30",218195.32,1.94,217685,422805,1.92714285714286
"2017-05-31",218195.32,1.94,217685,422805,1.93285714285714
"2017-06-01",218195.32,1.94,217685,422805,1.93428571428571
"2017-06-02",218195.32,1.94,217685,422805,1.93571428571429
"2017-06-03",209025.32,2.03,208515,422805,1.95
"2017-06-04",209025.32,2.03,208515,422805,1.96428571428571
"2017-06-05",209025.32,2.03,208515,422805,1.97857142857143
"2017-06-06",209025.32,2.03,208515,422805,1.99142857142857
"2017-06-07",210893.32,2.01,210383,422805,2.00142857142857
"2017-06-08",210893.32,2.01,210383,422805,2.01142857142857
"2017-06-09",210893.32,2.01,210383,422805,2.02142857142857
"2017-06-10",210893.32,2.01,210383,422805,2.01857142857143
"2017-06-11",225125.32,1.88,224615,422805,1.99714285714286
"2017-06-12",225125.32,1.88,224615,422805,1.97571428571429
"2017-06-13",225125.32,1.88,224615,422805,1.95428571428571
"2017-06-14",225125.32,1.88,224615,422805,1.93571428571429
"2017-06-15",227396.32,1.86,226886,422805,1.91428571428571
"2017-06-16",227396.32,1.86,226886,422805,1.89285714285714
"2017-06-17",227396.32,1.86,226886,422805,1.87142857142857
"2017-06-18",227396.32,1.86,226886,422805,1.86857142857143
"2017-06-19",227396.32,1.86,226886,422805,1.86571428571429
"2017-06-20",231392.32,1.83,230882,422805,1.85857142857143
"2017-06-21",231392.32,1.83,230882,422805,1.85142857142857
"2017-06-22",231392.32,1.83,230882,422805,1.84714285714286
"2017-06-23",231392.32,1.83,230882,422805,1.84285714285714
"2017-06-24",230586.32,1.84,229821,422805,1.84
"2017-06-25",230586.32,1.84,229821,422805,1.83714285714286
"2017-06-26",230586.32,1.84,229821,422805,1.83428571428571
"2017-06-27",230586.32,1.84,229821,422805,1.83571428571429
"2017-06-28",229863.32,1.85,229098,422805,1.83857142857143
"2017-06-29",229863.32,1.85,229098,422805,1.84142857142857
"2017-06-30",229863.32,1.85,229098,422805,1.84428571428571
"2017-07-01",229863.32,1.85,229098,422805,1.84571428571429
"2017-07-02",229863.32,1.85,229098,422805,1.84714285714286
"2017-07-03",228638.32,1.86,227873,422805,1.85
"2017-07-04",228638.32,1.86,227873,422805,1.85285714285714
"2017-07-05",228638.32,1.86,227873,422805,1.85428571428571
"2017-07-06",228638.32,1.86,227873,422805,1.85571428571429
"2017-07-07",798388.32,0.53,797623,422805,1.66714285714286
"2017-07-08",798388.32,0.53,797623,422805,1.47857142857143
"2017-07-09",798388.32,0.53,797623,422805,1.29
"2017-07-10",798388.32,0.53,797623,422805,1.1
"2017-07-11",798388.32,0.53,797623,422805,0.91
"2017-07-12",689943.32,0.61,689178,422805,0.731428571428571
"2017-07-13",689943.32,0.53,689178,363557,0.541428571428571
"2017-07-14",689943.32,0.53,689178,363557,0.541428571428571
"2017-07-15",689943.32,0.53,689178,363557,0.541428571428571
"2017-07-16",689943.32,0.53,689178,363557,0.541428571428571
"2017-07-17",691368.32,0.53,690603,363557,0.541428571428571
"2017-07-18",691368.32,0.53,690603,363557,0.541428571428571
"2017-07-19",691368.32,0.53,690603,363557,0.53
"2017-07-20",691368.32,0.53,690603,363557,0.53
"2017-07-21",691368.32,0.53,690603,363557,0.53
"2017-07-22",691368.32,0.53,690603,363557,0.53
"2017-07-23",689809.32,0.53,688789,363557,0.53
"2017-07-24",689809.32,0.53,688789,363557,0.53
"2017-07-25",689809.32,0.53,688789,363557,0.53
"2017-07-26",689809.32,0.53,688789,363557,0.53
"2017-07-27",689809.32,0.53,688789,363557,0.53
"2017-07-28",689809.32,0.53,688789,363557,0.53
"2017-07-29",690818.32,0.53,689798,363557,0.53
"2017-07-30",690818.32,0.53,689798,363557,0.53
"2017-07-31",690818.32,0.53,689798,363557,0.53
"2017-08-01",690818.32,0.53,689798,363557,0.53
"2017-08-02",690818.32,0.53,689798,363557,0.53
"2017-08-03",690818.32,0.53,689798,363557,0.53
"2017-08-04",688420.32,0.53,687400,363557,0.53
"2017-08-05",688420.32,0.53,687400,363557,0.53
