"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-11-08",99430.5,3.24,99313,321999,0
"2018-11-09",96423,0,99310,0,0
"2018-11-10",96423,0,0,0,0
"2018-11-11",96423,0,0,0,0
"2018-11-12",96423,0,0,0,0
"2018-11-13",96423,0,0,0,0
"2018-11-14",96423,0,0,0,0.462857142857143
"2018-11-15",96423,0,0,0,0
"2018-11-16",96423,0,0,0,0
"2018-11-17",96423,0,0,0,0
"2018-11-18",96423,0,0,0,0
"2018-11-19",96423,0,0,0,0
"2018-11-20",96423,0,0,0,0
"2018-11-21",96423,0,0,0,0
"2018-11-22",96423,0,0,0,0
"2018-11-23",96423,0,0,0,0
"2018-11-24",96423,0,0,0,0
"2018-11-25",96423,0,0,0,0
"2018-11-26",96423,0,0,0,0
"2018-11-27",96423,0,0,0,0
"2018-11-28",96423,0,0,0,0
"2018-11-29",94284,3.26,96300,313844,0.465714285714286
"2018-11-30",96032.5,3.31,94164,311812,0.938571428571429
"2018-12-01",96032.5,3.25,95915,311812,1.40285714285714
"2018-12-02",96032.5,3.25,95915,311812,1.86714285714286
"2018-12-03",101453.5,3.08,101336,311812,2.30714285714286
"2018-12-04",92131,0,99373,0,2.30714285714286
"2018-12-05",92131,0,0,0,2.30714285714286
"2018-12-06",92131,0,0,0,1.84142857142857
"2018-12-07",92131,0,0,0,1.36857142857143
"2018-12-08",92131,0,0,0,0.904285714285714
"2018-12-09",92131,0,0,0,0.44
"2018-12-10",92131,0,0,0,0
"2018-12-11",92131,0,0,0,0
"2018-12-12",92131,0,0,0,0
"2018-12-13",92131,0,0,0,0
"2018-12-14",92131,0,0,0,0
"2018-12-15",92131,0,0,0,0
"2018-12-16",92131,0,0,0,0
"2018-12-17",92131,0,0,0,0
"2018-12-18",92131,0,0,0,0
"2018-12-19",92131,0,0,0,0
"2018-12-20",92131,0,0,0,0
"2018-12-21",92131,0,0,0,0
"2018-12-22",92131,0,0,0,0
"2018-12-23",92131,0,0,0,0
"2018-12-24",92131,0,0,0,0
"2018-12-25",92131,0,0,0,0
"2018-12-26",92131,0,0,0,0
"2018-12-27",92131,0,0,0,0
"2018-12-28",92131,0,0,0,0
"2018-12-29",92131,0,0,0,0
"2018-12-30",92131,0,0,0,0
"2018-12-31",92131,0,0,0,0
"2019-01-01",92131,0,0,0,0
"2019-01-02",92131,0,0,0,0
"2019-01-03",92131,0,0,0,0
"2019-01-04",92131,0,0,0,0
"2019-01-05",92131,0,0,0,0
"2019-01-06",92131,0,0,0,0
"2019-01-07",92131,0,0,0,0
