"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-04-02",99901.25,0.81,99914,81337,0
"2019-04-03",99994.83,0.92,99868,91443,0
"2019-04-04",99982.83,0.91,99962,91386,0
"2019-04-05",100168.65,0.94,100065,93903,0
"2019-04-06",100168.65,0.94,100136,93903,0
"2019-04-07",100168.65,0.94,100136,93903,0
"2019-04-08",100071.29,1.14,100136,114117,0.942857142857143
"2019-04-09",100249.91,1.24,100038,124126,1.00428571428571
"2019-04-10",100004.48,1.05,100217,104893,1.02285714285714
"2019-04-11",99833.87,1.21,99801,120313,1.06571428571429
"2019-04-12",99716.51,1.31,99801,130367,1.11857142857143
"2019-04-13",99716.51,1.21,99684,120313,1.15714285714286
"2019-04-14",99716.51,1.21,99684,120313,1.19571428571429
"2019-04-15",99721.02,1.03,99684,102893,1.18
"2019-04-16",99412.02,0.93,99379,92784,1.13571428571429
"2019-04-17",99689.23,0.83,99379,82760,1.10428571428571
"2019-04-18",99610.13,1.17,99603,116312,1.09857142857143
"2019-04-19",99612.13,1.07,99579,106360,1.06428571428571
"2019-04-20",99612.13,1.07,99579,106360,1.04428571428571
"2019-04-21",99612.13,1.07,99579,106360,1.02428571428571
"2019-04-22",99473.1,0.85,99579,84865,0.998571428571429
"2019-04-23",99792.92,0.96,99440,95039,1.00285714285714
"2019-04-24",99986.52,0.6,99760,60199,0.97
"2019-04-25",100055.69,0.5,99953,50025,0.874285714285714
"2019-04-26",100191.69,0.5,100159,50025,0.792857142857143
"2019-04-27",100191.69,0.5,100159,50025,0.711428571428571
"2019-04-28",100191.69,0.5,100159,50025,0.63
"2019-04-29",100089.67,0.7,100156,70149,0.608571428571429
"2019-04-30",100258.85,0.5,100056,49995,0.542857142857143
"2019-05-01",100107.45,0.68,100149,68065,0.554285714285714
"2019-05-02",99929.81,0.96,99836,95988,0.62
"2019-05-03",100458.35,1.16,99864,116200,0.714285714285714
"2019-05-04",100458.35,0.98,100392,98132,0.782857142857143
"2019-05-05",100458.35,0.98,100392,98132,0.851428571428571
"2019-05-06",102821.51,0.8,100392,80294,0.865714285714286
"2019-05-07",102650.4,0.59,102584,60096,0.878571428571429
"2019-05-08",102497.4,0.59,102431,60096,0.865714285714286
"2019-05-09",102557.4,0.76,102429,77356,0.837142857142857
"2019-05-10",102412.4,0.76,102346,77356,0.78
"2019-05-11",102412.4,0.76,102346,77356,0.748571428571429
"2019-05-12",102412.4,0.76,102346,77356,0.717142857142857
"2019-05-13",101871.4,0.76,101805,77356,0.711428571428571
"2019-05-14",101938.4,0.67,101842,68726,0.722857142857143
"2019-05-15",102071.53,0.67,101872,68566,0.734285714285714
"2019-05-16",102138.46,0.58,102006,58705,0.708571428571429
"2019-05-17",102015.46,0.63,102072,64085,0.69
"2019-05-18",102015.46,0.63,101949,64085,0.671428571428571
"2019-05-19",102015.46,0.63,101949,64085,0.652857142857143
"2019-05-20",102025.46,0.63,101959,64085,0.634285714285714
"2019-05-21",101978.46,0.49,101959,50075,0.608571428571429
"2019-05-22",102034.51,0.39,101912,39974,0.568571428571429
"2019-05-23",102137.18,0.77,101980,78033,0.595714285714286
"2019-05-24",102326.18,0.68,102071,69739,0.602857142857143
"2019-05-25",102326.18,0.68,102260,69739,0.61
"2019-05-26",102326.18,0.68,102260,69739,0.617142857142857
"2019-05-27",102326.18,0.68,102260,69739,0.624285714285714
"2019-05-28",102326.18,0.68,102260,69739,0.651428571428571
"2019-05-29",102326.18,0.68,102260,69739,0.692857142857143
"2019-05-30",102326.18,0.68,102260,69739,0.68
"2019-05-31",102154.29,0.58,102260,59818,0.665714285714286
"2019-06-01",102154.29,0.49,102088,49883,0.638571428571429
"2019-06-02",102154.29,0.49,102088,49883,0.611428571428571
"2019-06-03",101972.29,0.7,101854,70977,0.614285714285714
"2019-06-04",102477.89,0.83,101873,84981,0.635714285714286
"2019-06-05",102863.89,0.7,102379,71917,0.638571428571429
"2019-06-06",102959.89,0.7,102861,71917,0.641428571428571
"2019-06-07",103562.89,0.7,103464,71917,0.658571428571429
"2019-06-08",103562.89,0.7,103464,71917,0.688571428571429
"2019-06-09",103562.89,0.7,103464,71917,0.718571428571429
"2019-06-10",103514.89,0.83,103464,85896,0.737142857142857
"2019-06-11",103422.45,0.7,103416,71917,0.718571428571429
"2019-06-12",103382.45,0.6,103283,62008,0.704285714285714
"2019-06-13",103422.45,0.6,103323,62008,0.69
"2019-06-14",103445.15,0.97,103214,99974,0.728571428571429
"2019-06-15",103445.15,0.87,103346,89808,0.752857142857143
"2019-06-16",103445.15,0.87,103346,89808,0.777142857142857
"2019-06-17",103510.83,0.97,103346,99987,0.797142857142857
"2019-06-18",104170.33,0.94,104103,98100,0.831428571428571
"2019-06-19",104290.93,0.68,104071,70300,0.842857142857143
"2019-06-20",104481.93,0.6,104192,62270,0.842857142857143
"2019-06-21",104514.93,0.6,104416,62270,0.79
"2019-06-22",104514.93,0.6,104416,62270,0.751428571428571
"2019-06-23",104514.93,0.6,104416,62270,0.712857142857143
"2019-06-24",104579.93,0.6,104481,62270,0.66
"2019-06-25",104703.13,1,104636,104812,0.668571428571429
"2019-06-26",104578.13,1,104479,104812,0.714285714285714
"2019-06-27",104763.13,1,104664,104812,0.771428571428571
"2019-06-28",104985.73,0.87,104664,90598,0.81
"2019-06-29",104985.73,0.86,104887,90598,0.847142857142857
"2019-06-30",104985.73,0.86,104887,90598,0.884285714285714
"2019-07-01",104834.53,1,104984,105041,0.941428571428571
"2019-07-02",104939.16,1.37,104753,143713,0.994285714285714
"2019-07-03",104931.76,1.03,104807,108122,0.998571428571429
"2019-07-04",105259.76,1.03,105128,108122,1.00285714285714
"2019-07-05",104853.67,1.11,104674,116130,1.03714285714286
"2019-07-06",104853.67,1.11,104722,116130,1.07285714285714
"2019-07-07",104853.67,1.11,104722,116130,1.10857142857143
"2019-07-08",104792.17,0.9,104722,93834,1.09428571428571
"2019-07-09",104708.77,0.8,104548,83135,1.01285714285714
"2019-07-10",104775.77,0.79,104644,83135,0.978571428571429
"2019-07-11",104652.57,0.87,104479,91024,0.955714285714286
"2019-07-12",104780.01,0.86,104579,89648,0.92
"2019-07-13",104780.01,0.86,104648,89648,0.884285714285714
"2019-07-14",104780.01,0.86,104648,89648,0.848571428571429
"2019-07-15",104770.91,1.07,104626,112073,0.872857142857143
"2019-07-16",104493.65,0.94,104260,97809,0.892857142857143
"2019-07-17",104905.31,0.96,104362,99939,0.917142857142857
"2019-07-18",105271.03,0.95,104705,99931,0.928571428571429
"2019-07-19",105004.03,0.95,104872,99931,0.941428571428571
"2019-07-20",105004.03,0.95,104872,99931,0.954285714285714
"2019-07-21",105004.03,0.95,104872,99931,0.967142857142857
"2019-07-22",104821.03,0.95,104689,99931,0.95
"2019-07-23",104548.6,0.76,104689,79229,0.924285714285714
"2019-07-24",104648.62,0.76,104417,79141,0.895714285714286
"2019-07-25",104449.9,0.58,104515,60887,0.842857142857143
"2019-07-26",104516.68,0.58,104316,60831,0.79
"2019-07-27",104516.68,0.48,104385,50466,0.722857142857143
"2019-07-28",104516.68,0.48,104385,50466,0.655714285714286
"2019-07-29",104615.68,0.48,104484,50466,0.588571428571429
"2019-07-30",104554.89,0.52,104469,54471,0.554285714285714
"2019-07-31",104684.89,0.69,104464,72563,0.544285714285714
"2019-08-01",104829.38,0.89,104520,93386,0.588571428571429
"2019-08-02",104392.26,0.71,104664,73993,0.607142857142857
"2019-08-03",104392.26,0.71,104227,73993,0.64
"2019-08-04",104392.26,0.71,104227,73993,0.672857142857143
"2019-08-05",103512.26,0.85,103347,87531,0.725714285714286
"2019-08-06",104072.39,0.95,103347,97796,0.787142857142857
"2019-08-07",104145.44,1.17,103670,121602,0.855714285714286
"2019-08-08",104460.36,1.06,103980,110462,0.88
"2019-08-09",104318.18,0.89,104295,93032,0.905714285714286
"2019-08-10",104318.18,0.88,104153,91415,0.93
"2019-08-11",104318.18,0.88,104153,91415,0.954285714285714
"2019-08-12",104148.18,0.79,104153,82649,0.945714285714286
"2019-08-13",104280.65,0.89,103983,92989,0.937142857142857
"2019-08-14",103798.62,0.99,104116,103177,0.911428571428571
"2019-08-15",103849.62,0.92,103634,95063,0.891428571428571
"2019-08-16",104196.62,0.91,104032,95063,0.894285714285714
"2019-08-17",104196.62,0.91,104032,95063,0.898571428571429
"2019-08-18",104196.62,0.91,104032,95063,0.902857142857143
"2019-08-19",104608.45,1.01,104032,105513,0.934285714285714
"2019-08-20",104505.19,0.82,104443,86155,0.924285714285714
"2019-08-21",104480.19,0.77,104315,79854,0.892857142857143
"2019-08-22",104454.55,1,104262,104098,0.904285714285714
"2019-08-23",105129.15,0.94,104925,98503,0.908571428571429
"2019-08-24",105129.15,0.94,104964,98503,0.912857142857143
"2019-08-25",105129.15,0.94,104964,98503,0.917142857142857
"2019-08-26",105086.05,0.84,104964,87754,0.892857142857143
"2019-08-27",105061.79,0.97,104897,101322,0.914285714285714
"2019-08-28",105558.07,1.29,104874,135473,0.988571428571429
"2019-08-29",106179.47,1.28,106129,135706,1.02857142857143
