"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-02-20",25000,0,0,0,0
"2016-02-21",25000,0,0,0,0
"2016-02-22",24972,2.49,24818,61776,0
"2016-02-23",25700,1.22,25324,30888,0
"2016-02-24",25206,1.23,25024,30888,0
"2016-02-25",24738,1.26,24556,30888,0
"2016-02-26",24962,1.25,24780,30888,1.06428571428571
"2016-02-27",24962,1.25,24780,30888,1.24285714285714
"2016-02-28",25032,1.24,24850,30888,1.42
"2016-02-29",25044,1.24,24862,30888,1.24142857142857
"2016-03-01",23970,1.3,23788,30888,1.25285714285714
"2016-03-02",23944,1.3,23762,30888,1.26285714285714
"2016-03-03",23726,1.31,23544,30888,1.27
"2016-03-04",23722,3.96,23384,92664,1.65714285714286
"2016-03-05",23722,3.94,23540,92664,2.04142857142857
"2016-03-06",23892,6.56,23530,154440,2.80142857142857
"2016-03-07",24000,3.86,24018,92664,3.17571428571429
"2016-03-08",24422,0,24114,0,2.99
"2016-03-09",24294,1.28,24112,30888,2.98714285714286
"2016-03-10",24010,1.3,23828,30888,2.98571428571429
"2016-03-11",23516,1.32,23334,30888,2.60857142857143
"2016-03-12",23516,1.32,23334,30888,2.23428571428571
"2016-03-13",23586,1.32,23408,30888,1.48571428571429
"2016-03-14",23616,1.32,23434,30888,1.12285714285714
"2016-03-15",23578,1.32,23396,30888,1.31142857142857
"2016-03-16",23234,1.34,23052,30888,1.32
"2016-03-17",23054,1.35,22872,30888,1.32714285714286
"2016-03-18",22842,1.36,22660,30888,1.33285714285714
"2016-03-19",22842,1.36,22660,30888,1.33857142857143
"2016-03-20",22972,1.36,22790,30888,1.34428571428571
"2016-03-21",22760,1.38,22396,30888,1.35285714285714
"2016-03-22",22786,1.38,22422,30888,1.36142857142857
"2016-03-23",23160,1.35,22796,30888,1.36285714285714
"2016-03-24",23054,1.36,22690,30888,1.36428571428571
"2016-03-25",23054,1.36,22690,30888,1.36428571428571
"2016-03-26",23054,1.36,22690,30888,1.36428571428571
"2016-03-27",22954,1.37,22590,30888,1.36571428571429
"2016-03-28",23054,1.36,22690,30888,1.36285714285714
"2016-03-29",22590,1.39,22226,30888,1.36428571428571
"2016-03-30",22486,1.4,22122,30888,1.37142857142857
"2016-03-31",22742,1.38,22378,30888,1.37428571428571
"2016-04-01",22190,1.42,21826,30888,1.38285714285714
"2016-04-02",22190,1.42,21826,30888,1.39142857142857
"2016-04-03",22228,1.41,21864,30888,1.39714285714286
"2016-04-04",22572,1.39,22208,30888,1.40142857142857
"2016-04-05",22758,0,22332,0,1.20285714285714
"2016-04-06",22758,0,0,0,1.00285714285714
"2016-04-07",22758,0,0,0,0.805714285714286
"2016-04-08",22742,2.76,22390,61776,0.997142857142857
"2016-04-09",22742,2.76,22378,61776,1.18857142857143
"2016-04-10",22612,5.55,22248,123552,1.78
"2016-04-11",22884,2.74,22520,61776,1.97285714285714
"2016-04-12",23946,2.62,23582,61776,2.34714285714286
"2016-04-13",24838,1.27,24292,30888,2.52857142857143
"2016-04-14",24990,1.26,24576,30888,2.70857142857143
"2016-04-15",25034,1.25,24670,30888,2.49285714285714
"2016-04-16",25034,1.25,24670,30888,2.27714285714286
"2016-04-17",25366,1.24,25002,30888,1.66142857142857
"2016-04-18",24728,1.27,24364,30888,1.45142857142857
"2016-04-19",24666,1.27,24302,30888,1.25857142857143
"2016-04-20",24328,1.3,23782,30888,1.26285714285714
"2016-04-21",24814,1.27,24268,30888,1.26428571428571
"2016-04-22",24752,1.28,24206,30888,1.26857142857143
"2016-04-23",24752,1.28,24206,30888,1.27285714285714
"2016-04-24",24722,1.28,24176,30888,1.27857142857143
"2016-04-25",24834,1.27,24288,30888,1.27857142857143
"2016-04-26",24822,1.27,24276,30888,1.27857142857143
"2016-04-27",24914,1.27,24368,30888,1.27428571428571
"2016-04-28",24974,1.28,24102,30888,1.27571428571429
"2016-04-29",24680,1.28,24134,30888,1.27571428571429
"2016-04-30",24680,1.28,24134,30888,1.27571428571429
"2016-05-01",24610,1.28,24064,30888,1.27571428571429
"2016-05-02",25030,1.26,24484,30888,1.27428571428571
"2016-05-03",24372,2.59,23826,61776,1.46285714285714
"2016-05-04",24222,2.61,23676,61776,1.65428571428571
"2016-05-05",23658,4.01,23112,92664,2.04428571428571
"2016-05-06",24680,2.57,24028,61776,2.22857142857143
"2016-05-07",24680,2.56,24134,61776,2.41142857142857
"2016-05-08",24718,2.56,24172,61776,2.59428571428571
"2016-05-09",24568,2.57,24022,61776,2.78142857142857
"2016-05-10",25746,1.23,25200,30888,2.58714285714286
"2016-05-11",25400,2.49,24792,61776,2.57
"2016-05-12",25348,1.24,24838,30888,2.17428571428571
"2016-05-13",25348,0,0,0,1.80714285714286
"2016-05-14",25348,0,0,0,1.44142857142857
"2016-05-15",25348,0,0,0,1.07571428571429
"2016-05-16",25326,1.25,24800,30888,0.887142857142857
