"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-12-02",50000,0,0,0,0
"2018-12-03",49434,1.25,49301,61776,0
"2018-12-04",46328,2.51,49301,123552,0
"2018-12-05",46328,0,0,0,0
"2018-12-06",46854,1.35,45683,61776,0
"2018-12-07",46443,1.34,46255,61776,0
"2018-12-08",46443,1.33,46310,61776,1.11142857142857
"2018-12-09",45576,2.72,45443,123552,1.5
"2018-12-10",46760,2.74,45165,123552,1.71285714285714
"2018-12-11",46495,0.25,46362,11496,1.39
"2018-12-12",46307,0.25,46174,11496,1.42571428571429
"2018-12-13",46526,0.25,46393,11496,1.26857142857143
"2018-12-14",46258,1.84,46125,84768,1.34
"2018-12-15",46258,1.84,46125,84768,1.41285714285714
"2018-12-16",46842,0.5,46121,22992,1.09571428571429
"2018-12-17",47354,1.8,47197,84768,0.961428571428571
"2018-12-18",48209,1.55,47219,73272,1.14714285714286
"2018-12-19",48586,1.27,48597,61776,1.29285714285714
"2018-12-20",50755,1.27,48756,61776,1.43857142857143
"2018-12-21",51370,2.65,50874,135048,1.55428571428571
"2018-12-22",51370,2.64,51237,135048,1.66857142857143
"2018-12-23",51467,2.63,51334,135048,1.97285714285714
"2018-12-24",42318,4.39,42185,185328,2.34285714285714
"2018-12-25",42318,4.39,42185,185328,2.74857142857143
"2018-12-26",46727,2.93,42185,123552,2.98571428571429
"2018-12-27",44837,4.07,45528,185328,3.38571428571429
"2018-12-28",44806,0,0,0,3.00714285714286
"2018-12-29",44806,0,0,0,2.63
"2018-12-30",44806,0,0,0,2.25428571428571
"2018-12-31",45191,1.64,44630,73272,1.86142857142857
"2019-01-01",45191,0,0,0,1.23428571428571
"2019-01-02",45191,0,0,0,0.815714285714286
"2019-01-03",45191,0,0,0,0.234285714285714
"2019-01-04",45191,0,0,0,0.234285714285714
"2019-01-05",45191,0,0,0,0.234285714285714
"2019-01-06",45191,0,0,0,0.234285714285714
"2019-01-07",45191,0,0,0,0
"2019-01-08",45191,0,0,0,0
"2019-01-09",45191,0,0,0,0
"2019-01-10",45191,0,0,0,0
"2019-01-11",45191,0,0,0,0
"2019-01-12",45191,0,0,0,0
"2019-01-13",45191,0,0,0,0
"2019-01-14",45191,0,0,0,0
"2019-01-15",45191,0,0,0,0
"2019-01-16",45191,0,0,0,0
"2019-01-17",45191,0,0,0,0
"2019-01-18",45191,0,0,0,0
"2019-01-19",45191,0,0,0,0
"2019-01-20",45191,0,0,0,0
"2019-01-21",45191,0,0,0,0
"2019-01-22",44645,1.38,44925,61776,0.197142857142857
"2019-01-23",44645,0,0,0,0.197142857142857
"2019-01-24",44645,0,0,0,0.197142857142857
"2019-01-25",44645,0,0,0,0.197142857142857
"2019-01-26",44645,0,0,0,0.197142857142857
"2019-01-27",44645,0,0,0,0.197142857142857
"2019-01-28",44645,0,0,0,0.197142857142857
"2019-01-29",44645,0,0,0,0
"2019-01-30",44645,0,0,0,0
"2019-01-31",44645,0,0,0,0
"2019-02-01",44645,0,0,0,0
"2019-02-02",44645,0,0,0,0
"2019-02-03",44645,0,0,0,0
"2019-02-04",44645,0,0,0,0
"2019-02-05",44645,0,0,0,0
"2019-02-06",44645,0,0,0,0
"2019-02-07",44645,0,0,0,0
"2019-02-08",44645,0,0,0,0
"2019-02-09",44645,0,0,0,0
"2019-02-10",44645,0,0,0,0
"2019-02-11",44645,0,0,0,0
"2019-02-12",44645,0,0,0,0
"2019-02-13",44645,0,0,0,0
"2019-02-14",44645,0,0,0,0
"2019-02-15",44645,0,0,0,0
"2019-02-16",44645,0,0,0,0
"2019-02-17",44645,0,0,0,0
"2019-02-18",44645,0,0,0,0
"2019-02-19",44645,0,0,0,0
"2019-02-20",44645,0,0,0,0
"2019-02-21",44645,0,0,0,0
"2019-02-22",44645,0,0,0,0
"2019-02-23",44645,0,0,0,0
"2019-02-24",44645,0,0,0,0
"2019-02-25",44645,0,0,0,0
"2019-02-26",44645,0,0,0,0
"2019-02-27",44645,0,0,0,0
"2019-02-28",44645,0,0,0,0
"2019-03-01",44645,0,0,0,0
"2019-03-02",44645,0,0,0,0
"2019-03-03",44645,0,0,0,0
"2019-03-04",44645,0,0,0,0
"2019-03-05",44645,0,0,0,0
"2019-03-06",44645,0,0,0,0
"2019-03-07",44645,0,0,0,0
"2019-03-08",44645,0,0,0,0
"2019-03-09",44645,0,0,0,0
"2019-03-10",44645,0,0,0,0
"2019-03-11",44645,0,0,0,0
"2019-03-12",44645,0,0,0,0
"2019-03-13",44645,0,0,0,0
"2019-03-14",44645,0,0,0,0
"2019-03-15",44645,0,0,0,0
"2019-03-16",44645,0,0,0,0
"2019-03-17",44645,0,0,0,0
"2019-03-18",44645,0,0,0,0
"2019-03-19",44645,0,0,0,0
"2019-03-20",44645,0,0,0,0
"2019-03-21",44645,0,0,0,0
"2019-03-22",44645,0,0,0,0
"2019-03-23",44645,0,0,0,0
"2019-03-24",44645,0,0,0,0
"2019-03-25",44645,0,0,0,0
"2019-03-26",44645,0,0,0,0
"2019-03-27",44645,0,0,0,0
"2019-03-28",44645,0,0,0,0
"2019-03-29",44645,0,0,0,0
"2019-03-30",44645,0,0,0,0
"2019-03-31",44645,0,0,0,0
"2019-04-01",44645,0,0,0,0
"2019-04-02",44645,0,0,0,0
"2019-04-03",44645,0,0,0,0
"2019-04-04",44645,0,0,0,0
"2019-04-05",44645,0,0,0,0
"2019-04-06",44645,0,0,0,0
"2019-04-07",44645,0,0,0,0
"2019-04-08",44645,0,0,0,0
"2019-04-09",44645,0,0,0,0
"2019-04-10",44645,0,0,0,0
"2019-04-11",44645,0,0,0,0
"2019-04-12",44645,0,0,0,0
"2019-04-13",44645,0,0,0,0
"2019-04-14",44645,0,0,0,0
"2019-04-15",44645,0,0,0,0
"2019-04-16",44645,0,0,0,0
"2019-04-17",44645,0,0,0,0
"2019-04-18",44645,0,0,0,0
"2019-04-19",44645,0,0,0,0
"2019-04-20",44645,0,0,0,0
"2019-04-21",44645,0,0,0,0
"2019-04-22",44645,0,0,0,0
"2019-04-23",44645,0,0,0,0
"2019-04-24",44645,0,0,0,0
"2019-04-25",44645,0,0,0,0
"2019-04-26",44645,0,0,0,0
"2019-04-27",44645,0,0,0,0
"2019-04-28",44645,0,0,0,0
"2019-04-29",44645,0,0,0,0
"2019-04-30",44645,0,0,0,0
"2019-05-01",44645,0,0,0,0
"2019-05-02",44645,0,0,0,0
"2019-05-03",44645,0,0,0,0
"2019-05-04",44645,0,0,0,0
"2019-05-05",44645,0,0,0,0
"2019-05-06",44645,0,0,0,0
"2019-05-07",44645,0,0,0,0
"2019-05-08",44645,0,0,0,0
"2019-05-09",44645,0,0,0,0
"2019-05-10",44645,0,0,0,0
