"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-10-03",25000,0,0,0,0
"2019-10-04",25000,0,0,0,0
"2019-10-05",25000,0,0,0,0
"2019-10-06",25000,0,0,0,0
"2019-10-07",25318,1.52,24882,37838,0
"2019-10-08",25747,1.03,25191,26025,0
"2019-10-09",26303,1.42,25625,36325,0.567142857142857
"2019-10-10",25117.5,1.21,25005,30215,0.74
"2019-10-11",26868,0,25002,0,0.74
"2019-10-12",26868,0,0,0,0.74
"2019-10-13",26868,0,0,0,0.74
"2019-10-14",26643.2,3.25,26403,85903,0.987142857142857
"2019-10-15",26343.2,1.77,26230,46320,1.09285714285714
"2019-10-16",26147.2,1.78,26034,46320,1.14428571428571
"2019-10-17",25931.2,1.79,25818,46320,1.22714285714286
"2019-10-18",25895.2,1.8,25782,46320,1.48428571428571
"2019-10-19",25855.2,0,25782,0,1.48428571428571
"2019-10-20",25855.2,0,0,0,1.48428571428571
"2019-10-21",25855.2,0,0,0,1.02
"2019-10-22",25855.2,0,0,0,0.767142857142857
"2019-10-23",25855.2,0,0,0,0.512857142857143
"2019-10-24",25855.2,0,0,0,0.257142857142857
"2019-10-25",25855.2,0,0,0,0
"2019-10-26",25855.2,0,0,0,0
"2019-10-27",25855.2,0,0,0,0
"2019-10-28",25855.2,0,0,0,0
"2019-10-29",25855.2,0,0,0,0
"2019-10-30",25855.2,0,0,0,0
"2019-10-31",26409.2,2.1,25738,53988,0.3
"2019-11-01",26554.2,0.74,26292,19384,0.405714285714286
"2019-11-02",26554.2,0,0,0,0.405714285714286
"2019-11-03",26554.2,0,0,0,0.405714285714286
"2019-11-04",26772.2,1.58,26324,41486,0.631428571428571
"2019-11-05",26820.2,0.63,26542,16818,0.721428571428571
"2019-11-06",26752.2,1.39,26592,36898,0.92
"2019-11-07",27184.2,0,26524,0,0.62
"2019-11-08",27308.2,0.69,26954,18598,0.612857142857143
"2019-11-09",27308.2,0,0,0,0.612857142857143
"2019-11-10",27308.2,0,0,0,0.612857142857143
"2019-11-11",27442.45,0.84,27283,22817,0.507142857142857
"2019-11-12",27642.2,0.86,27434,23637,0.54
"2019-11-13",27642.2,0,0,0,0.341428571428571
"2019-11-14",27945.2,0.92,27394,25234,0.472857142857143
"2019-11-15",27945.2,0,0,0,0.374285714285714
"2019-11-16",27945.2,0,0,0,0.374285714285714
"2019-11-17",27945.2,0,0,0,0.374285714285714
"2019-11-18",28312.2,0.88,28108,24810,0.38
"2019-11-19",28983.7,1.63,28063,45799,0.49
"2019-11-20",29129.2,0.56,28752,16028,0.57
"2019-11-21",29262.2,2.39,28497,68230,0.78
"2019-11-22",29349.2,2.97,29019,86313,1.20428571428571
"2019-11-23",29349.2,0,0,0,1.20428571428571
"2019-11-24",29349.2,0,0,0,1.20428571428571
"2019-11-25",29252.7,1.04,29027,30063,1.22714285714286
"2019-11-26",29235.7,1.61,28921,46432,1.22428571428571
"2019-11-27",29662.2,0.44,29422,12886,1.20714285714286
"2019-11-28",29662.2,0,0,0,0.865714285714286
"2019-11-29",29183.7,1.66,28958,48100,0.678571428571429
"2019-11-30",29183.7,1.66,28958,48100,0.915714285714286
"2019-12-01",29183.7,1.66,28958,48100,1.15285714285714
"2019-12-02",28695.1,1.61,28472,45807,1.23428571428571
"2019-12-03",29426,0.37,28981,10769,1.05714285714286
"2019-12-04",29362,1.12,29094,32668,1.15428571428571
"2019-12-05",29443,0.89,29016,25776,1.28142857142857
"2019-12-06",29454,0.35,29101,10101,1.09428571428571
"2019-12-07",29454,0,0,0,0.857142857142857
"2019-12-08",29454,0,0,0,0.62
"2019-12-09",29233.5,1.05,28895,30419,0.54
"2019-12-10",29163.5,1.06,28825,30419,0.638571428571429
"2019-12-11",29371.5,1.05,29033,30419,0.628571428571429
"2019-12-12",29533,0,29031,0,0.501428571428571
"2019-12-13",29658,0.95,29202,27782,0.587142857142857
"2019-12-14",29658,0.34,29319,9831,0.635714285714286
"2019-12-15",29658,0.34,29319,9831,0.684285714285714
"2019-12-16",29719,0.68,29317,19856,0.631428571428571
"2019-12-17",29708,1.05,29385,30883,0.63
"2019-12-18",28996,1.04,28662,29817,0.628571428571429
"2019-12-19",28422.5,2.98,28084,83567,1.05428571428571
"2019-12-20",27640.5,2.53,27302,68997,1.28
"2019-12-21",27640.5,2.53,27302,68997,1.59285714285714
"2019-12-22",27640.5,2.53,27302,68997,1.90571428571429
"2019-12-23",28358,4.93,27492,135437,2.51285714285714
"2019-12-24",29543,4.05,29204,118222,2.94142857142857
"2019-12-25",29543,4.05,29204,118222,3.37142857142857
"2019-12-26",30116,2.19,29490,64472,3.25857142857143
"2019-12-27",30116,0,0,0,2.89714285714286
"2019-12-28",30116,0,0,0,2.53571428571429
"2019-12-29",30116,0,0,0,2.17428571428571
"2019-12-30",30116,0,0,0,1.47
"2019-12-31",30116,0,0,0,0.891428571428571
"2020-01-01",30116,0,0,0,0.312857142857143
"2020-01-02",30116,0,0,0,0
"2020-01-03",28758,1.16,28306,32725,0.165714285714286
"2020-01-04",28758,1.16,28306,32725,0.331428571428571
"2020-01-05",28758,1.16,28306,32725,0.497142857142857
"2020-01-06",29971,1.11,29519,32725,0.655714285714286
"2020-01-07",29502,0.6,28808,17260,0.741428571428571
"2020-01-08",29654,1.77,29044,51469,0.994285714285714
"2020-01-09",29534,1.16,29082,33655,1.16
"2020-01-10",29489.5,1.85,28626,53069,1.25857142857143
"2020-01-11",29489.5,1.83,29038,53069,1.35428571428571
