"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2014-01-01",1e+05,0,0,0,0
"2014-01-02",99782.5,1.81,99993,180840,0
"2014-01-03",98972.5,1.84,98973,182138,0
"2014-01-04",98972.5,1.84,98973,182138,0
"2014-01-05",98972.5,1.84,98973,182138,0
"2014-01-06",97495,1.85,97892,180773,0
"2014-01-07",96685,1.86,97480,181688,1.57714285714286
"2014-01-08",96115,1.88,96670,181943,1.84571428571429
"2014-01-09",96602,1.9,95988,182288,1.85857142857143
"2014-01-10",96842,1.9,96475,183683,1.86714285714286
"2014-01-11",96842,0,0,0,1.60428571428571
"2014-01-12",96842,0,0,0,1.34142857142857
"2014-01-13",98380,1.89,96715,182925,1.34714285714286
"2014-01-14",98710,1.86,98253,183180,1.34714285714286
"2014-01-15",98590,1.87,98583,184703,1.34571428571429
"2014-01-16",98590,0,0,0,1.07428571428571
"2014-01-17",98327,1.87,98463,184463,1.07
"2014-01-18",98327,0,0,0,1.07
"2014-01-19",98327,0,0,0,1.07
"2014-01-20",98327,0,0,0,0.8
"2014-01-21",97562,1.87,98200,183585,0.801428571428571
"2014-01-22",98117,1.9,97435,184898,0.805714285714286
"2014-01-23",98387,1.87,97990,183653,1.07285714285714
"2014-01-24",98057,0,0,0,0.805714285714286
"2014-01-25",98057,0,0,0,0.805714285714286
"2014-01-26",98057,0,0,0,0.805714285714286
"2014-01-27",98057,0,0,0,0.805714285714286
"2014-01-28",98057,0,0,0,0.538571428571429
"2014-01-29",99265,1.82,97930,178673,0.527142857142857
"2014-01-30",99047,1.82,99138,180158,0.52
"2014-01-31",98357,1.82,98920,179993,0.78
"2014-02-01",98357,0,0,0,0.78
"2014-02-02",98357,0,0,0,0.78
"2014-02-03",98357,0,0,0,0.78
"2014-02-04",98072,1.78,98230,174900,1.03428571428571
"2014-02-05",98087,1.78,97945,174165,1.02857142857143
"2014-02-06",98110,1.8,97960,176663,1.02571428571429
"2014-02-07",98605,1.82,97983,178028,1.02571428571429
"2014-02-08",98605,0,0,0,1.02571428571429
"2014-02-09",98605,0,0,0,1.02571428571429
"2014-02-10",99115,1.81,98366,178433,1.28428571428571
"2014-02-11",99250,1.83,98876,180585,1.29142857142857
"2014-02-12",99332,1.83,99011,181628,1.29857142857143
"2014-02-13",99715,1.84,99093,182663,1.30428571428571
"2014-02-14",100090,1.84,99476,183443,1.30714285714286
"2014-02-15",100090,0,0,0,1.30714285714286
"2014-02-16",100090,0,0,0,1.30714285714286
"2014-02-17",100090,0,0,0,1.04857142857143
"2014-02-18",99925,1.85,99851,185063,1.05142857142857
"2014-02-19",100405,1.85,99686,184110,1.05428571428571
"2014-02-20",100862,1.84,100166,184620,1.05428571428571
"2014-02-21",100570,1.85,100623,185783,1.05571428571429
"2014-02-22",100570,0,0,0,1.05571428571429
"2014-02-23",100570,0,0,0,1.05571428571429
"2014-02-24",100570,0,0,0,1.05571428571429
"2014-02-25",100652,1.85,100331,185895,1.05571428571429
"2014-02-26",100375,1.87,100413,187305,1.05857142857143
"2014-02-27",100540,1.87,100136,187193,1.06285714285714
"2014-02-28",100540,0,0,0,0.798571428571429
"2014-03-01",100540,0,0,0,0.798571428571429
"2014-03-02",100540,0,0,0,0.798571428571429
"2014-03-03",100315,1.86,100301,186735,1.06428571428571
"2014-03-04",100015,1.9,100076,189765,1.07142857142857
"2014-03-05",100015,0,0,0,0.804285714285714
"2014-03-06",99655,1.9,99776,189975,0.808571428571429
"2014-03-07",99730,1.91,99416,189615,1.08142857142857
"2014-03-08",99730,0,0,0,1.08142857142857
"2014-03-09",99730,0,0,0,1.08142857142857
"2014-03-10",99730,0,0,0,0.815714285714286
"2014-03-11",100562,1.9,99379,188370,0.815714285714286
"2014-03-12",100165,1.87,100211,187313,1.08285714285714
"2014-03-13",101747,1.87,99814,186953,1.07857142857143
"2014-03-14",101305,1.84,101396,186900,1.06857142857143
"2014-03-15",101305,0,0,0,1.06857142857143
"2014-03-16",101305,0,0,0,1.06857142857143
