"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-03-21",40077.2,0.75,39818,29894,0
"2019-03-22",40920.2,0.73,40739,29894,0
"2019-03-23",40920.2,0.73,40739,29894,0
"2019-03-24",40920.2,0.73,40739,29894,0
"2019-03-25",40224.6,0.72,40044,28909,0
"2019-03-26",40725.6,0.71,40545,28909,0
"2019-03-27",41253.6,0.7,41073,28909,0.724285714285714
"2019-03-28",41397.6,1.08,40868,44230,0.771428571428571
"2019-03-29",41595.6,1.07,41415,44230,0.82
"2019-03-30",41595.6,1.07,41415,44230,0.868571428571429
"2019-03-31",41595.6,1.07,41415,44230,0.917142857142857
"2019-04-01",41927,0,41413,0,0.814285714285714
"2019-04-02",41927,0,0,0,0.712857142857143
"2019-04-03",41927,0,0,0,0.612857142857143
"2019-04-04",41927,0,0,0,0.458571428571429
"2019-04-05",41927,0,0,0,0.305714285714286
"2019-04-06",41927,0,0,0,0.152857142857143
"2019-04-07",41927,0,0,0,0
"2019-04-08",41847.6,0.49,41736,20496,0.07
"2019-04-09",41768,0.78,41610,32618,0.181428571428571
"2019-04-10",42218,0.78,42037,32618,0.292857142857143
"2019-04-11",40986.8,0,42036,0,0.292857142857143
"2019-04-12",41026.8,0.75,40798,30536,0.4
"2019-04-13",41026.8,0.75,40846,30536,0.507142857142857
"2019-04-14",41026.8,0.75,40846,30536,0.614285714285714
"2019-04-15",42722.8,0.72,42542,30536,0.647142857142857
"2019-04-16",42167.9,0.39,41987,16205,0.591428571428571
"2019-04-17",42018.7,0.45,41984,19024,0.544285714285714
"2019-04-18",42018.7,0,0,0,0.544285714285714
"2019-04-19",42018.7,0,0,0,0.437142857142857
"2019-04-20",42018.7,0,0,0,0.33
"2019-04-21",42018.7,0,0,0,0.222857142857143
"2019-04-22",41821.9,0.42,41460,17213,0.18
"2019-04-23",41439.66,0.51,41057,21024,0.197142857142857
"2019-04-24",40952.72,0.78,40591,31539,0.244285714285714
"2019-04-25",42263.72,0.75,41902,31539,0.351428571428571
"2019-04-26",42341.22,0,41899,0,0.351428571428571
"2019-04-27",42341.22,0,0,0,0.351428571428571
"2019-04-28",42341.22,0,0,0,0.351428571428571
"2019-04-29",42166.72,1.12,41759,46574,0.451428571428571
"2019-04-30",41929.22,1.36,41658,56650,0.572857142857143
"2019-05-01",41350.22,0.91,40988,37366,0.591428571428571
"2019-05-02",41338.12,0.96,40977,39541,0.621428571428571
"2019-05-03",41751.12,0.96,41389,39541,0.758571428571429
"2019-05-04",41751.12,0.96,41389,39541,0.895714285714286
"2019-05-05",41751.12,0.96,41389,39541,1.03285714285714
"2019-05-06",41688.12,1.67,41384,69197,1.11142857142857
"2019-05-07",40917.12,1.17,40555,47315,1.08428571428571
"2019-05-08",40289.12,1.19,39927,47315,1.12428571428571
"2019-05-09",40730.12,1.17,40368,47315,1.15428571428571
"2019-05-10",40474.12,1.18,40112,47315,1.18571428571429
"2019-05-11",40474.12,1.18,40112,47315,1.21714285714286
"2019-05-12",40474.12,1.18,40112,47315,1.24857142857143
"2019-05-13",39840.12,1.2,39478,47315,1.18142857142857
"2019-05-14",40441.12,1.18,40079,47315,1.18285714285714
"2019-05-15",40834.12,1.17,40472,47315,1.18
"2019-05-16",41410.12,1.15,41048,47315,1.17714285714286
"2019-05-17",41159.12,1.16,40797,47315,1.17428571428571
"2019-05-18",41159.12,1.16,40797,47315,1.17142857142857
"2019-05-19",41159.12,1.16,40797,47315,1.16857142857143
"2019-05-20",41031.12,1.17,40488,47315,1.16428571428571
"2019-05-21",41494.12,1.16,40951,47315,1.16142857142857
"2019-05-22",41706.12,1.15,41163,47315,1.15857142857143
