"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-07-27",10000,0,0,0,0
"2017-07-28",10000,0,0,0,0
"2017-07-29",10000,0,0,0,0
"2017-07-30",10000,0,0,0,0
"2017-07-31",10000,0,0,0,0
"2017-08-01",10000,0,0,0,0
"2017-08-02",10000,0,0,0,0
"2017-08-03",10000,0,0,0,0
"2017-08-04",10000,0,0,0,0
"2017-08-05",10000,0,0,0,0
"2017-08-06",10000,0,0,0,0
"2017-08-07",10000,0,0,0,0
"2017-08-08",10000,0,0,0,0
"2017-08-09",9746,6.41,9643,61776,0.915714285714286
"2017-08-10",9255,0,9452,0,0.915714285714286
"2017-08-11",9255,0,0,0,0.915714285714286
"2017-08-12",9255,0,0,0,0.915714285714286
"2017-08-13",9255,0,0,0,0.915714285714286
"2017-08-14",9113,6.86,9010,61776,1.89571428571429
"2017-08-15",9488,6.58,9385,61776,2.83571428571429
"2017-08-16",9130,6.84,9027,61776,2.89714285714286
"2017-08-17",8714,0,8948,0,2.89714285714286
"2017-08-18",8714,0,0,0,2.89714285714286
"2017-08-19",8714,0,0,0,2.89714285714286
"2017-08-20",8710,7.18,8607,61776,3.92285714285714
"2017-08-21",9147,6.83,9044,61776,3.91857142857143
"2017-08-22",9931,0,9740,0,2.97857142857143
"2017-08-23",9931,0,0,0,2.00142857142857
"2017-08-24",9931,0,0,0,2.00142857142857
"2017-08-25",9931,0,0,0,2.00142857142857
"2017-08-26",9931,0,0,0,2.00142857142857
"2017-08-27",9931,0,0,0,0.975714285714286
"2017-08-28",9931,0,0,0,0
"2017-08-29",9931,0,0,0,0
"2017-08-30",9931,0,0,0,0
"2017-08-31",9931,0,0,0,0
"2017-09-01",9931,0,0,0,0
"2017-09-02",9931,0,0,0,0
"2017-09-03",9931,0,0,0,0
"2017-09-04",9931,0,0,0,0
"2017-09-05",9931,0,0,0,0
"2017-09-06",10064,6.35,9721,61776,0.907142857142857
"2017-09-07",10173,0,9892,0,0.907142857142857
"2017-09-08",10173,0,0,0,0.907142857142857
"2017-09-09",10173,0,0,0,0.907142857142857
"2017-09-10",10173,0,0,0,0.907142857142857
"2017-09-11",10173,0,0,0,0.907142857142857
"2017-09-12",10173,0,0,0,0.907142857142857
"2017-09-13",10173,0,0,0,0
"2017-09-14",10327,6.2,9959,61776,0.885714285714286
"2017-09-15",10327,0,0,0,0.885714285714286
"2017-09-16",10327,0,0,0,0.885714285714286
"2017-09-17",10327,0,0,0,0.885714285714286
"2017-09-18",10327,0,0,0,0.885714285714286
"2017-09-19",10327,0,0,0,0.885714285714286
"2017-09-20",10327,0,0,0,0.885714285714286
"2017-09-21",10327,0,0,0,0
"2017-09-22",10327,0,0,0,0
"2017-09-23",10327,0,0,0,0
"2017-09-24",10327,0,0,0,0
"2017-09-25",10311,6.18,10002,61776,0.882857142857143
"2017-09-26",10286,6.19,9977,61776,1.76714285714286
"2017-09-27",10698,5.95,10389,61776,2.61714285714286
"2017-09-28",10861,5.85,10552,61776,3.45285714285714
"2017-09-29",11032,0,10523,0,3.45285714285714
"2017-09-30",11032,0,0,0,3.45285714285714
"2017-10-01",11032,0,0,0,3.45285714285714
"2017-10-02",11032,0,0,0,2.57
