"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2020-02-18",25000,0,0,0,0
"2020-02-19",24261.1,1.81,24173,43682,0
"2020-02-20",23474.1,1.98,22999,45557,0
"2020-02-21",22583.1,2.05,22545,46185,0
"2020-02-22",22583.1,2.05,22545,46185,0
"2020-02-23",22583.1,2.05,22545,46185,0
"2020-02-24",21031.6,2.4,20847,50116,1.76285714285714
"2020-02-25",19924.6,2.5,19887,49692,2.12
"2020-02-26",19088.6,3.72,19647,73132,2.39285714285714
"2020-02-27",18002.6,3.3,17965,59309,2.58142857142857
"2020-02-28",16737.6,3.55,16700,59309,2.79571428571429
"2020-02-29",16737.6,3.55,16700,59309,3.01
"2020-03-01",16737.6,3.55,16700,59309,3.22428571428571
"2020-03-02",18616.6,3.19,18579,59309,3.33714285714286
"2020-03-03",18453.6,3.22,18416,59309,3.44
"2020-03-04",19199.6,3.1,19162,59309,3.35142857142857
"2020-03-05",18924.6,3.14,18887,59309,3.32857142857143
"2020-03-06",18285.6,3.25,18248,59309,3.28571428571429
"2020-03-07",18285.6,3.25,18248,59309,3.24285714285714
"2020-03-08",18285.6,3.25,18248,59309,3.2
"2020-03-09",17589.6,3.38,17552,59309,3.22714285714286
"2020-03-10",18340.6,3.38,17158,58059,3.25
"2020-03-11",16185.6,3.6,16148,58059,3.32142857142857
"2020-03-12",14435.6,4.03,14398,58059,3.44857142857143
"2020-03-13",16499.6,3.53,16462,58059,3.48857142857143
"2020-03-14",16499.6,3.53,16462,58059,3.52857142857143
"2020-03-15",16499.6,3.53,16462,58059,3.56857142857143
"2020-03-16",17727.6,3.28,17690,58059,3.55428571428571
"2020-03-17",16861.6,3.45,16824,58059,3.56428571428571
"2020-03-18",15600.6,3.73,15563,58059,3.58285714285714
"2020-03-19",11144.1,9.85,11106,109434,4.41428571428571
"2020-03-20",18456.4,9.99,10580,105644,5.33714285714286
"2020-03-21",18456.4,2.87,18380,52800,5.24285714285714
"2020-03-22",18456.4,2.87,18380,52800,5.14857142857143
"2020-03-23",8475,4.19,8399,35200,5.27857142857143
"2020-03-24",13467,2.63,13391,35200,5.16142857142857
"2020-03-25",16415,2.15,16339,35200,4.93571428571429
