"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-05-02",18842,3.3,18709,61776,0
"2018-05-03",18851,3.29,18793,61776,0
"2018-05-04",18624,3.32,18591,61776,0
"2018-05-05",18624,0,0,0,0
"2018-05-06",18624,0,0,0,0
"2018-05-07",18487,3.35,18442,61776,0
"2018-05-08",18538,3.38,18280,61776,2.37714285714286
"2018-05-09",18419,3.34,18473,61776,2.38285714285714
"2018-05-10",18490,3.37,18357,61776,2.39428571428571
"2018-05-11",18474,3.35,18441,61776,2.39857142857143
"2018-05-12",18474,0,0,0,2.39857142857143
"2018-05-13",18474,0,0,0,2.39857142857143
"2018-05-14",18566,3.35,18433,61776,2.39857142857143
"2018-05-15",18608,3.33,18525,61776,2.39142857142857
"2018-05-16",18608,0,0,0,1.91428571428571
"2018-05-17",18608,0,0,0,1.43285714285714
"2018-05-18",18417,3.35,18434,61776,1.43285714285714
"2018-05-19",18417,0,0,0,1.43285714285714
"2018-05-20",18417,0,0,0,1.43285714285714
"2018-05-21",18497,3.36,18376,61776,1.43428571428571
"2018-05-22",18493,3.35,18448,61776,1.43714285714286
"2018-05-23",18585,3.35,18452,61776,1.91571428571429
"2018-05-24",18727,3.33,18544,61776,2.39142857142857
"2018-05-25",18727,0,0,0,1.91285714285714
"2018-05-26",18727,0,0,0,1.91285714285714
"2018-05-27",18727,0,0,0,1.91285714285714
"2018-05-28",18727,0,0,0,1.43285714285714
"2018-05-29",18707,3.31,18686,61776,1.42714285714286
"2018-05-30",18707,0,0,0,0.948571428571429
"2018-05-31",18949,3.31,18666,61776,0.945714285714286
"2018-06-01",18949,0,0,0,0.945714285714286
"2018-06-02",18949,0,0,0,0.945714285714286
"2018-06-03",18949,0,0,0,0.945714285714286
"2018-06-04",18949,0,0,0,0.945714285714286
"2018-06-05",18949,0,0,0,0.472857142857143
"2018-06-06",18949,0,0,0,0.472857142857143
"2018-06-07",18995,3.28,18854,61776,0.468571428571429
"2018-06-08",18995,0,0,0,0.468571428571429
"2018-06-09",18995,0,0,0,0.468571428571429
"2018-06-10",18995,0,0,0,0.468571428571429
"2018-06-11",18995,0,0,0,0.468571428571429
"2018-06-12",18995,0,0,0,0.468571428571429
"2018-06-13",19062,3.26,18921,61776,0.934285714285714
"2018-06-14",19084,3.26,18955,61776,0.931428571428571
"2018-06-15",19084,0,0,0,0.931428571428571
"2018-06-16",19084,0,0,0,0.931428571428571
"2018-06-17",19084,0,0,0,0.931428571428571
"2018-06-18",19084,0,0,0,0.931428571428571
"2018-06-19",19084,0,0,0,0.931428571428571
"2018-06-20",19084,0,0,0,0.465714285714286
"2018-06-21",19084,0,0,0,0
"2018-06-22",19084,0,0,0,0
"2018-06-23",19084,0,0,0,0
"2018-06-24",19084,0,0,0,0
"2018-06-25",19084,0,0,0,0
"2018-06-26",19084,0,0,0,0
"2018-06-27",19084,0,0,0,0
"2018-06-28",19084,0,0,0,0
"2018-06-29",19084,0,0,0,0
"2018-06-30",19084,0,0,0,0
"2018-07-01",19084,0,0,0,0
"2018-07-02",19205,3.26,18969,61776,0.465714285714286
"2018-07-03",19247,3.23,19098,61776,0.927142857142857
"2018-07-04",19247,0,0,0,0.927142857142857
"2018-07-05",19186,3.25,18987,61776,1.39142857142857
"2018-07-06",19278,3.24,19079,61776,1.85428571428571
"2018-07-07",19278,0,0,0,1.85428571428571
"2018-07-08",19278,0,0,0,1.85428571428571
"2018-07-09",19332,3.22,19171,61776,1.84857142857143
"2018-07-10",19332,0,0,0,1.38714285714286
"2018-07-11",19332,0,0,0,1.38714285714286
"2018-07-12",19332,0,0,0,0.922857142857143
"2018-07-13",19332,0,0,0,0.46
"2018-07-14",19332,0,0,0,0.46
"2018-07-15",19332,0,0,0,0.46
"2018-07-16",19332,0,0,0,0
"2018-07-17",19332,0,0,0,0
"2018-07-18",19332,0,0,0,0
