"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-01-30",14843.02,5.02,14843,74584,0
"2017-01-31",14829.06,5.05,14779,74584,0
"2017-02-01",15029.06,4.96,15029,74584,0
"2017-02-02",14829.11,5.1,14829,75654,0
"2017-02-03",15085.13,0.07,15084,1070,0
"2017-02-04",15085.13,0.07,15085,1070,0
"2017-02-05",15085.13,0.07,15085,1070,2.90571428571429
"2017-02-06",15122.17,5.02,15071,75654,2.90571428571429
"2017-02-07",15124.17,0.07,15014,1070,2.19428571428571
"2017-02-08",15024.24,5.14,14914,76724,2.22
"2017-02-09",15223.41,5.27,14952,78864,2.24428571428571
"2017-02-10",15220.46,0.42,15117,6420,2.29428571428571
"2017-02-11",15220.46,0.42,15110,6420,2.34428571428571
"2017-02-12",15220.46,0.42,15110,6420,2.39428571428571
"2017-02-13",15238.46,0.42,15128,6420,1.73714285714286
"2017-02-14",15253.91,0.19,15120,2850,1.75428571428571
"2017-02-15",15297.95,5.12,15115,77434,1.75142857142857
"2017-02-16",15294.95,0.19,15185,2850,1.02571428571429
"2017-02-17",15286,0.25,15154,3800,1.00142857142857
"2017-02-18",15286,0.25,15176,3800,0.977142857142857
"2017-02-19",15286,0.25,15176,3800,0.952857142857143
"2017-02-20",15279.02,5.17,15169,78384,1.63142857142857
"2017-02-21",15304.24,0.56,15158,8524,1.68428571428571
"2017-02-22",15255.26,5.49,15145,83108,1.73714285714286
"2017-02-23",14899.26,5.62,14789,83108,2.51285714285714
"2017-02-24",14852.28,0.58,14782,8524,2.56
"2017-02-25",14852.28,0.58,14742,8524,2.60714285714286
"2017-02-26",14852.28,0.58,14742,8524,2.65428571428571
"2017-02-27",14827.3,5.65,14717,83108,2.72285714285714
"2017-02-28",14863.3,5.63,14753,83108,3.44714285714286
"2017-03-01",14795.34,5.66,14685,83108,3.47142857142857
"2017-03-02",14793.74,5.35,14656,78384,3.43285714285714
"2017-03-03",15143.74,4.96,15034,74584,4.05857142857143
"2017-03-04",15143.74,4.96,15034,74584,4.68428571428571
"2017-03-05",15043.74,4.99,14934,74584,5.31428571428571
"2017-03-06",15126.06,5.38,14971,80602,5.27571428571429
"2017-03-07",15135.31,0.59,15023,8843,4.55571428571429
"2017-03-08",15057.33,5.62,14837,83427,4.55
"2017-03-09",15225.35,0.59,14895,8843,3.87
"2017-03-10",15223.35,0.59,15003,8843,3.24571428571429
"2017-03-11",15223.35,0.59,15003,8843,2.62142857142857
"2017-03-12",15223.35,0.59,15003,8843,1.99285714285714
"2017-03-13",15226.7,3.2,15007,47978,1.68142857142857
"2017-03-14",15226.7,3.2,15007,47978,2.05428571428571
"2017-03-15",15280.7,5.58,15031,83858,2.04857142857143
"2017-03-16",15360.7,5.54,15141,83858,2.75571428571429
"2017-03-17",15360.7,5.54,15141,83858,3.46285714285714
"2017-03-18",15446.7,3.17,15141,47978,3.83142857142857
"2017-03-19",15446.7,0,0,0,3.74714285714286
"2017-03-20",15446.7,0,0,0,3.29
"2017-03-21",15325.94,5.01,15203,76199,3.54857142857143
"2017-03-22",15242.54,3.96,15023,59522,3.31714285714286
"2017-03-23",15072.64,5.11,15049,76965,3.25571428571429
"2017-03-24",15322.64,4.52,15038,67992,3.11
"2017-03-25",15393.64,1.8,15103,27115,2.91428571428571
"2017-03-26",15393.64,0.03,15174,445,2.91857142857143
"2017-03-27",15388.64,0.03,15169,445,2.92285714285714
"2017-03-28",15433.64,0.03,15214,445,2.21142857142857
"2017-03-29",15433.64,0.03,15214,445,1.65
"2017-03-30",15433.64,0.03,15214,445,0.924285714285714
"2017-03-31",15433.64,0.03,15214,445,0.282857142857143
"2017-04-01",15433.64,0.03,15214,445,0.03
"2017-04-02",15433.64,0.03,15214,445,0.03
"2017-04-03",15398.64,0.03,15179,445,0.03
"2017-04-04",15398.64,0.03,15179,445,0.03
"2017-04-05",15436.64,0.03,15217,445,0.03
"2017-04-06",15394.64,0.03,15175,445,0.03
"2017-04-07",15382.64,0.03,15163,445,0.03
"2017-04-08",15382.64,0.03,15053,445,0.03
"2017-04-09",15382.64,0.03,15053,445,0.03
"2017-04-10",15343.64,0.03,15014,445,0.03
"2017-04-11",15305.64,0.03,14976,445,0.03
"2017-04-12",15298.64,0.03,14969,445,0.03
"2017-04-13",15289.64,0.03,14960,445,0.03
"2017-04-14",15289.64,0.03,14960,445,0.03
"2017-04-15",15289.64,0.03,14960,445,0.03
"2017-04-16",15289.64,0.03,14960,445,0.03
"2017-04-17",15312.64,0.03,14983,445,0.03
"2017-04-18",15313.64,0.03,14984,445,0.03
"2017-04-19",15306.64,0.03,14977,445,0.03
"2017-04-20",15318.64,0.03,14989,445,0.03
"2017-04-21",15313.64,0.03,14984,445,0.03
"2017-04-22",15313.64,0.03,14984,445,0.03
"2017-04-23",15313.64,0.03,14984,445,0.03
"2017-04-24",15363.64,0.03,15034,445,0.03
"2017-04-25",15413.64,0.03,15084,445,0.03
"2017-04-26",15413.64,0.03,15084,445,0.03
"2017-04-27",15417.64,0.03,15088,445,0.03
"2017-04-28",15417.64,0.03,15088,445,0.03
"2017-04-29",15417.64,0.03,15088,445,0.03
"2017-04-30",15417.64,0.03,15088,445,0.03
"2017-05-01",15462.64,0.03,15133,445,0.03
"2017-05-02",15450.64,0.03,15121,445,0.03
"2017-05-03",15450.64,0.03,15121,445,0.03
"2017-05-04",15451.64,0.03,15122,445,0.03
"2017-05-05",15453.64,0.03,15124,445,0.03
"2017-05-06",15453.64,0.03,15124,445,0.03
"2017-05-07",15453.64,0.03,15124,445,0.03
"2017-05-08",15478.64,0.03,15039,445,0.03
"2017-05-09",15493.64,0.03,15054,445,0.03
"2017-05-10",15488.64,0.03,15049,445,0.03
"2017-05-11",15483.64,0.03,15044,445,0.03
"2017-05-12",15483.64,0.03,15044,445,0.03
"2017-05-13",15483.64,0.03,15044,445,0.03
"2017-05-14",15483.64,0.03,15044,445,0.03
"2017-05-15",15494.64,0.03,15055,445,0.03
"2017-05-16",15494.64,0.03,15055,445,0.03
"2017-05-17",15368.64,0.03,14929,445,0.03
"2017-05-18",15373.64,0.03,14934,445,0.03
"2017-05-19",15448.64,0.03,15009,445,0.03
"2017-05-20",15448.64,0.03,15009,445,0.03
"2017-05-21",15448.64,0.03,15009,445,0.03
"2017-05-22",15473.64,0.03,15034,445,0.03
"2017-05-23",15482.64,0.03,15043,445,0.03
"2017-05-24",15503.64,0.03,15064,445,0.03
"2017-05-25",15501.64,0.03,15062,445,0.03
"2017-05-26",15501.64,0.03,15062,445,0.03
