"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-07-11",10000,0,0,0,0
"2019-07-12",10000,0,0,0,0
"2019-07-13",10000,0,0,0,0
"2019-07-14",10218,8.12,9731,78992,0
"2019-07-15",10200,7.93,9963,78992,0
"2019-07-16",10408,7.77,10171,78992,0
"2019-07-17",9574,8.28,9537,78992,4.58571428571429
"2019-07-18",9574,0,0,0,4.58571428571429
"2019-07-19",9574,0,0,0,4.58571428571429
"2019-07-20",9574,0,0,0,4.58571428571429
"2019-07-21",9574,0,0,0,3.42571428571429
"2019-07-22",9574,0,0,0,2.29285714285714
"2019-07-23",9574,0,0,0,1.18285714285714
"2019-07-24",9574,0,0,0,0
"2019-07-25",9574,0,0,0,0
"2019-07-26",9574,0,0,0,0
"2019-07-27",9574,0,0,0,0
"2019-07-28",9574,0,0,0,0
"2019-07-29",9574,0,0,0,0
"2019-07-30",9574,0,0,0,0
"2019-07-31",9574,0,0,0,0
"2019-08-01",9574,0,0,0,0
"2019-08-02",9574,0,0,0,0
"2019-08-03",9574,0,0,0,0
"2019-08-04",9574,0,0,0,0
"2019-08-05",9088,4.37,9041,39496,0.624285714285714
"2019-08-06",9088,0,0,0,0.624285714285714
"2019-08-07",9088,0,0,0,0.624285714285714
"2019-08-08",9088,0,0,0,0.624285714285714
"2019-08-09",9088,0,0,0,0.624285714285714
"2019-08-10",9088,0,0,0,0.624285714285714
"2019-08-11",8966,4.65,8492,39496,1.28857142857143
"2019-08-12",9238,18.78,8624,162000,3.34714285714286
"2019-08-13",9238,0,0,0,3.34714285714286
"2019-08-14",9606,4.52,8732,39496,3.99285714285714
"2019-08-15",9640,4.38,9016,39496,4.61857142857143
"2019-08-16",9640,0,0,0,4.61857142857143
"2019-08-17",9640,0,0,0,4.61857142857143
"2019-08-18",9618,4.48,8824,39496,4.59428571428571
"2019-08-19",9652,4.33,9128,39496,2.53
"2019-08-20",9536,4.36,9062,39496,3.15285714285714
"2019-08-21",9712,9,8998,81000,3.79285714285714
"2019-08-22",9896,4.28,9222,39496,3.77857142857143
"2019-08-23",9896,0,0,0,3.77857142857143
"2019-08-24",9896,0,0,0,3.77857142857143
"2019-08-25",10172,4.2,9398,39496,3.73857142857143
"2019-08-26",10066,4.12,9582,39496,3.70857142857143
"2019-08-27",10018,4.14,9544,39496,3.67714285714286
"2019-08-28",9910,4.14,9536,39496,2.98285714285714
"2019-08-29",9910,0,0,0,2.37142857142857
"2019-08-30",9910,0,0,0,2.37142857142857
"2019-08-31",9910,0,0,0,2.37142857142857
"2019-09-01",10032,4.19,9436,39496,2.37
"2019-09-02",10032,0,0,0,1.78142857142857
"2019-09-03",9760,4.25,9286,39496,1.79714285714286
"2019-09-04",8734,9.09,8690,78992,2.50428571428571
"2019-09-05",9042,4.93,8008,39496,3.20857142857143
"2019-09-06",9042,0,0,0,3.20857142857143
"2019-09-07",9042,0,0,0,3.20857142857143
"2019-09-08",9562,9.5,8318,78992,3.96714285714286
"2019-09-09",9562,0,0,0,3.96714285714286
"2019-09-10",9792,9.32,8471,78992,4.69142857142857
"2019-09-11",9896,8.84,8935,78992,4.65571428571429
"2019-09-12",9366,8.92,8855,78992,5.22571428571429
"2019-09-13",9366,0,0,0,5.22571428571429
"2019-09-14",9366,0,0,0,5.22571428571429
"2019-09-15",9700,9.14,8639,78992,5.17428571428571
"2019-09-16",9420,9.09,8689,78992,6.47285714285714
"2019-09-17",9090,9.22,8569,78992,6.45857142857143
"2019-09-18",9294,9.45,8363,78992,6.54571428571429
"2019-09-19",9478,9.22,8567,78992,6.58857142857143
"2019-09-20",9478,0,0,0,6.58857142857143
"2019-09-21",9478,0,0,0,6.58857142857143
"2019-09-22",9744,8.93,8843,78992,6.55857142857143
"2019-09-23",9304,9.3,8493,78992,6.58857142857143
"2019-09-24",9356,9.29,8505,78992,6.59857142857143
"2019-09-25",9714,9.18,8603,78992,6.56
"2019-09-26",9902,8.81,8971,78992,6.50142857142857
"2019-09-27",9902,0,0,0,6.50142857142857
"2019-09-28",9902,0,0,0,6.50142857142857
"2019-09-29",9784,8.72,9063,78992,6.47142857142857
"2019-09-30",9456,9.01,8765,78992,6.43
"2019-10-01",9644,9.07,8713,78992,6.39857142857143
"2019-10-02",9992,8.87,8901,78992,6.35428571428571
"2019-10-03",10100,8.58,9209,78992,6.32142857142857
"2019-10-04",10100,0,0,0,6.32142857142857
"2019-10-05",10100,0,0,0,6.32142857142857
"2019-10-06",9888,8.63,9157,78992,6.30857142857143
"2019-10-07",9336,8.95,8825,78992,6.3
"2019-10-08",9684,9.19,8593,78992,6.31714285714286
"2019-10-09",9252,9.29,8504,78992,6.37714285714286
"2019-10-10",8868,9.97,7920,78992,6.57571428571429
"2019-10-11",9160,0,7920,0,6.57571428571429
"2019-10-12",9160,0,0,0,6.57571428571429
"2019-10-13",9472,9.68,8164,78992,6.72571428571429
"2019-10-14",9480,9.3,8492,78992,6.77571428571429
"2019-10-15",9480,0,0,0,5.46285714285714
"2019-10-16",9684,9.28,8516,78992,5.46142857142857
"2019-10-17",9652,9.1,8684,78992,5.33714285714286
"2019-10-18",9652,0,0,0,5.33714285714286
"2019-10-19",9652,0,0,0,5.33714285714286
"2019-10-20",9084,9.5,8316,78992,5.31142857142857
"2019-10-21",9076,9.72,8128,78992,5.37142857142857
"2019-10-22",8680,10.22,7732,78992,6.83142857142857
"2019-10-23",8490,10.8,7312,78992,7.04857142857143
"2019-10-24",8418,10.78,7330,78992,7.28857142857143
"2019-10-25",8418,0,0,0,7.28857142857143
"2019-10-26",8418,0,0,0,7.28857142857143
"2019-10-27",8418,0,0,0,5.93142857142857
"2019-10-28",8418,0,0,0,4.54285714285714
"2019-10-29",8418,0,0,0,3.08285714285714
"2019-10-30",8418,0,0,0,1.54
"2019-10-31",8418,0,0,0,0
"2019-11-01",8418,0,0,0,0
"2019-11-02",8418,0,0,0,0
"2019-11-03",8418,0,0,0,0
"2019-11-04",8418,0,0,0,0
"2019-11-05",8418,0,0,0,0
"2019-11-06",8418,0,0,0,0
"2019-11-07",8418,0,0,0,0
"2019-11-08",8418,0,0,0,0
"2019-11-09",8418,0,0,0,0
"2019-11-10",8418,0,0,0,0
"2019-11-11",8418,0,0,0,0
"2019-11-12",8418,0,0,0,0
"2019-11-13",8418,0,0,0,0
"2019-11-14",8418,0,0,0,0
"2019-11-15",8418,0,0,0,0
"2019-11-16",8418,0,0,0,0
"2019-11-17",8418,0,0,0,0
"2019-11-18",8321.7,6.53,7137,46575,0.932857142857143
"2019-11-19",8681.7,6.21,7497,46575,1.82
"2019-11-20",8208.4,8.93,7023,62690,3.09571428571429
"2019-11-21",8173.4,8.97,6988,62690,4.37714285714286
"2019-11-22",8278.4,8.84,7093,62690,5.64
"2019-11-23",8278.4,8.84,7093,62690,6.90285714285714
"2019-11-24",8278.4,8.84,7093,62690,8.16571428571429
"2019-11-25",8303.4,8.81,7118,62690,8.49142857142857
"2019-11-26",8568.4,8.49,7383,62690,8.81714285714286
"2019-11-27",8568.4,8.49,7383,62690,8.75428571428571
"2019-11-28",8568.4,8.49,7383,62690,8.68571428571429
"2019-11-29",8568.4,8.49,7383,62690,8.63571428571429
"2019-11-30",8568.4,8.49,7383,62690,8.58571428571429
"2019-12-01",8568.4,8.49,7383,62690,8.53571428571429
"2019-12-02",8568.4,8.49,7383,62690,8.49
"2019-12-03",8568.4,8.49,7383,62690,8.49
"2019-12-04",8568.4,8.49,7383,62690,8.49
"2019-12-05",8568.4,8.49,7383,62690,8.49
"2019-12-06",8568.4,8.49,7383,62690,8.49
"2019-12-07",8568.4,8.49,7383,62690,8.49
"2019-12-08",8568.4,8.49,7383,62690,8.49
"2019-12-09",8568.4,8.49,7383,62690,8.49
"2019-12-10",8568.4,8.49,7383,62690,8.49
"2019-12-11",8568.4,8.49,7383,62690,8.49
"2019-12-12",8568.4,8.49,7383,62690,8.49
"2019-12-13",8568.4,8.49,7383,62690,8.49
"2019-12-14",8568.4,8.49,7383,62690,8.49
"2019-12-15",8568.4,8.49,7383,62690,8.49
"2019-12-16",8568.4,8.49,7383,62690,8.49
"2019-12-17",8633.4,8.69,7211,62690,8.51857142857143
"2019-12-18",8633.4,8.69,7211,62690,8.54714285714286
"2019-12-19",8633.4,8.69,7211,62690,8.57571428571429
"2019-12-20",8633.4,8.69,7211,62690,8.60428571428571
"2019-12-21",8633.4,8.69,7211,62690,8.63285714285714
"2019-12-22",8633.4,8.69,7211,62690,8.66142857142857
"2019-12-23",8633.4,8.69,7211,62690,8.69
"2019-12-24",8633.4,8.69,7211,62690,8.69
"2019-12-25",8633.4,8.69,7211,62690,8.69
"2019-12-26",8633.4,8.69,7211,62690,8.69
"2019-12-27",8633.4,8.69,7211,62690,8.69
"2019-12-28",8633.4,8.69,7211,62690,8.69
"2019-12-29",8633.4,8.69,7211,62690,8.69
"2019-12-30",8633.4,8.69,7211,62690,8.69
