"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-07-16",99437.06,0.59,99900,59040,0
"2019-07-17",99421.12,0.28,99386,28240,0
"2019-07-18",99417.12,0,99358,0,0
"2019-07-19",99401.18,0.06,99354,5920,0
"2019-07-20",99401.18,0,0,0,0
"2019-07-21",99401.18,0,0,0,0
"2019-07-22",99401.18,0,0,0,0.132857142857143
"2019-07-23",99401.18,0,0,0,0.0485714285714286
"2019-07-24",99401.18,0,0,0,0.00857142857142857
"2019-07-25",99802.36,0.47,99243,46400,0.0757142857142857
"2019-07-26",99230.42,0.5,99852,50000,0.138571428571429
"2019-07-27",99230.42,0,0,0,0.138571428571429
"2019-07-28",99230.42,0,0,0,0.138571428571429
"2019-07-29",99205.42,0.31,99403,30944,0.182857142857143
"2019-07-30",99569.42,0.04,99148,3944,0.188571428571429
"2019-07-31",99609.42,0.62,99522,62184,0.277142857142857
"2019-08-01",99609.42,0,0,0,0.21
"2019-08-02",99609.42,0,0,0,0.138571428571429
"2019-08-03",99609.42,0,0,0,0.138571428571429
"2019-08-04",99609.42,0,0,0,0.138571428571429
"2019-08-05",99609.42,0,0,0,0.0942857142857143
"2019-08-06",99609.42,0,0,0,0.0885714285714286
"2019-08-07",99609.42,0,0,0,0
"2019-08-08",99609.42,0,0,0,0
"2019-08-09",99609.42,0,0,0,0
"2019-08-10",99609.42,0,0,0,0
"2019-08-11",99609.42,0,0,0,0
"2019-08-12",99609.42,0,0,0,0
"2019-08-13",99609.42,0,0,0,0
"2019-08-14",99329.42,0.23,99493,22928,0.0328571428571429
"2019-08-15",98861.42,0.23,98735,22928,0.0657142857142857
"2019-08-16",99411.42,0.23,99285,22928,0.0985714285714286
"2019-08-17",99471.42,0.23,99345,22928,0.131428571428571
"2019-08-18",99471.42,0.23,99345,22928,0.164285714285714
"2019-08-19",98900.42,0.35,99345,34424,0.214285714285714
"2019-08-20",98652.42,0.35,98526,34424,0.264285714285714
"2019-08-21",98997.42,0.35,98871,34424,0.281428571428571
"2019-08-22",99142.42,0.35,99016,34424,0.298571428571429
"2019-08-23",98945.42,0.35,98819,34424,0.315714285714286
"2019-08-24",98945.42,0.35,98819,34424,0.332857142857143
"2019-08-25",99402.42,0.35,99276,34424,0.35
"2019-08-26",97753.95,0.53,97628,51840,0.375714285714286
"2019-08-27",97360.95,0.53,97235,51840,0.401428571428571
"2019-08-28",101474.95,0.51,101349,51840,0.424285714285714
"2019-08-29",100123.95,0.52,99998,51840,0.448571428571429
"2019-08-30",101588.48,0.58,99998,57760,0.481428571428571
"2019-08-31",101588.48,0.57,101462,57760,0.512857142857143
"2019-09-01",101836.48,0.57,101710,57760,0.544285714285714
"2019-09-02",101500.48,0.57,101374,57760,0.55
"2019-09-03",102597.48,0.56,102471,57760,0.554285714285714
"2019-09-04",103415.48,0.34,102471,34768,0.53
"2019-09-05",100843.01,0.29,100717,28848,0.497142857142857
"2019-09-06",100659.01,0.1,100807,10040,0.428571428571429
"2019-09-07",100659.01,0.1,100533,10040,0.361428571428571
"2019-09-08",100660.01,0.1,100534,10040,0.294285714285714
"2019-09-09",100681.01,0.1,100555,10040,0.227142857142857
"2019-09-10",100765.01,0.1,100639,10040,0.161428571428571
"2019-09-11",100606.01,0.1,100480,10040,0.127142857142857
"2019-09-12",100526.01,0.1,100400,10040,0.1
"2019-09-13",100615.01,0.1,100489,10040,0.1
"2019-09-14",100615.01,0.1,100426,10040,0.1
"2019-09-15",100615.01,0.1,100426,10040,0.1
"2019-09-16",100687.01,0.1,100498,10040,0.1
"2019-09-17",100623.01,0.1,100434,10040,0.1
"2019-09-18",100635.01,0.1,100446,10040,0.1
"2019-09-19",100556.01,0.1,100367,10040,0.1
"2019-09-20",100557.01,0.1,100368,10040,0.1
"2019-09-21",100557.01,0.1,100368,10040,0.1
"2019-09-22",100557.01,0.1,100368,10040,0.1
"2019-09-23",100557.01,0.1,100368,10040,0.1
"2019-09-24",100557.01,0.1,100368,10040,0.1
"2019-09-25",100557.01,0.1,100368,10040,0.1
"2019-09-26",100557.01,0.1,100368,10040,0.1
"2019-09-27",100557.01,0.1,100368,10040,0.1
