"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-02-04",10172,8.14,9954,81000,0
"2019-02-05",10384,8,10126,81000,0
"2019-02-06",10384,0,0,0,0
"2019-02-07",10384,0,0,0,0
"2019-02-08",10384,0,0,0,0
"2019-02-09",10384,0,0,0,0
"2019-02-10",10384,0,0,0,2.30571428571429
"2019-02-11",10606,7.84,10338,81000,2.26285714285714
"2019-02-12",10848,7.67,10560,81000,2.21571428571429
"2019-02-13",10848,0,0,0,2.21571428571429
"2019-02-14",10752,7.7,10524,81000,3.31571428571429
"2019-02-15",10108,8.04,10070,81000,4.46428571428571
"2019-02-16",10108,8.04,10070,81000,5.61285714285714
"2019-02-17",9898,8.22,9860,81000,6.78714285714286
"2019-02-18",9684,0,9976,0,5.66714285714286
"2019-02-19",10498,16.8,9640,162000,6.97142857142857
"2019-02-20",10802,7.76,10444,81000,8.08
"2019-02-21",10802,0,0,0,6.98
"2019-02-22",10802,0,0,0,5.83142857142857
"2019-02-23",10802,0,0,0,4.68285714285714
"2019-02-24",10802,0,0,0,3.50857142857143
"2019-02-25",10802,0,0,0,3.50857142857143
"2019-02-26",10802,0,0,0,1.10857142857143
"2019-02-27",10802,0,0,0,0
"2019-02-28",10802,0,0,0,0
"2019-03-01",10944,7.53,10756,81000,1.07571428571429
"2019-03-02",10944,0,0,0,1.07571428571429
"2019-03-03",10944,0,0,0,1.07571428571429
"2019-03-04",10944,0,0,0,1.07571428571429
"2019-03-05",10944,0,0,0,1.07571428571429
"2019-03-06",10944,0,0,0,1.07571428571429
"2019-03-07",10944,0,0,0,1.07571428571429
"2019-03-08",10944,0,0,0,0
"2019-03-09",10944,0,0,0,0
"2019-03-10",10944,0,0,0,0
"2019-03-11",10944,0,0,0,0
"2019-03-12",10944,0,0,0,0
"2019-03-13",10944,0,0,0,0
"2019-03-14",10944,0,0,0,0
"2019-03-15",10944,0,0,0,0
"2019-03-16",10944,0,0,0,0
"2019-03-17",10944,0,0,0,0
"2019-03-18",10400,7.85,10324,81000,1.12142857142857
"2019-03-19",11208,16.39,9882,162000,3.46285714285714
