"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-11-20",49111.4,4.62,49039,226368,0
"2018-11-21",51574.8,2.65,51498,136245,0
"2018-11-22",52069.8,0.03,51503,1745,0
"2018-11-23",51890.8,0.65,52050,33914,0
"2018-11-24",51890.8,0.65,51819,33914,0
"2018-11-25",51890.8,0.65,51819,33914,0
"2018-11-26",52368.8,2.44,52011,126714,1.67
"2018-11-27",52392.8,4.81,52273,251464,1.69714285714286
"2018-11-28",52514.8,5.89,52524,309319,2.16
"2018-11-29",52457.5,5.51,52393,288719,2.94285714285714
"2018-11-30",52896.7,6.14,52386,321669,3.72714285714286
"2018-12-01",52896.7,2.97,52825,156919,4.05857142857143
"2018-12-02",52896.7,2.97,52825,156919,4.39
"2018-12-03",52531.4,5.96,52459,312659,4.89285714285714
"2018-12-04",51488.4,6.08,51416,312659,5.07428571428571
"2018-12-05",52016.4,6.02,51944,312659,5.09285714285714
"2018-12-06",52808.5,6.14,50545,310459,5.18285714285714
"2018-12-07",53537.5,4.74,52737,249960,4.98285714285714
"2018-12-08",53537.5,3.81,53466,203835,5.10285714285714
"2018-12-09",53537.5,1.54,53466,82335,4.89857142857143
"2018-12-10",53709.5,1.54,53638,82335,4.26714285714286
"2018-12-11",53673.5,3.54,53602,189552,3.90428571428571
"2018-12-12",53766.5,3.99,53694,214367,3.61428571428571
"2018-12-13",53739,5.47,54568,298722,3.51857142857143
"2018-12-14",55187.5,4.89,53667,262242,3.54
"2018-12-15",55187.5,4.09,55116,225432,3.58
"2018-12-16",55187.5,3.75,55116,206450,3.89571428571429
"2018-12-17",54472.5,4.94,54401,268870,4.38142857142857
"2018-12-18",55126.5,4.88,55055,268870,4.57285714285714
"2018-12-19",55415.5,3.25,55344,179815,4.46714285714286
"2018-12-20",55355.5,3.57,55212,197070,4.19571428571429
"2018-12-21",55225.5,4.66,55082,256710,4.16285714285714
"2018-12-22",55223,3.91,55082,215550,4.13714285714286
"2018-12-23",55223,0.34,55082,18700,3.65
"2018-12-24",56328,0.33,56184,18700,2.99142857142857
"2018-12-25",56328,0.33,56184,18700,2.34142857142857
"2018-12-26",52561,2.82,52417,147825,2.28
"2018-12-27",60661,0,52417,0,1.77
"2018-12-28",60688,0.84,60516,50670,1.22428571428571
"2018-12-29",60740,0,60544,0,0.665714285714286
"2018-12-30",60740,0,0,0,0.617142857142857
"2018-12-31",60805,1.34,60561,81000,0.761428571428571
"2019-01-01",60805,1.34,60661,81000,0.905714285714286
"2019-01-02",60924.4,2.63,60800,159820,0.878571428571429
"2019-01-03",60984.4,2.63,60840,159820,1.25428571428571
"2019-01-04",61084.4,2.62,60940,159820,1.50857142857143
"2019-01-05",61124.4,0,60940,0,1.50857142857143
"2019-01-06",61124.4,0,0,0,1.50857142857143
"2019-01-07",61089.4,1.06,60945,64500,1.46857142857143
"2019-01-08",61269.4,3.1,60945,189000,1.72
"2019-01-09",62019.4,0,61125,0,1.34428571428571
"2019-01-10",61379.4,2.74,61235,168000,1.36
"2019-01-11",61779.4,2.73,61635,168000,1.37571428571429
"2019-01-12",61779.4,2.73,61635,168000,1.76571428571429
"2019-01-13",61779.4,2.73,61635,168000,2.15571428571429
"2019-01-14",62379.4,2.7,62235,168000,2.39
"2019-01-15",63780.4,2.9,62235,180594,2.36142857142857
"2019-01-16",64383.4,0.2,63636,12594,2.39
"2019-01-17",64426.1,3.4,64248,218395,2.48428571428571
"2019-01-18",64488.1,3.39,64344,218395,2.57857142857143
"2019-01-19",64519.1,0,64344,0,2.18857142857143
"2019-01-20",64519.1,0,0,0,1.79857142857143
"2019-01-21",64519.1,0,0,0,1.41285714285714
"2019-01-22",64519.1,0,0,0,0.998571428571429
"2019-01-23",64519.1,0,0,0,0.97
"2019-01-24",64519.1,0,0,0,0.484285714285714
"2019-01-25",64519.1,0,0,0,0
"2019-01-26",64519.1,0,0,0,0
"2019-01-27",64519.1,0,0,0,0
"2019-01-28",64746.8,2.35,64255,151248,0.335714285714286
"2019-01-29",64815.8,2.34,64600,151248,0.67
"2019-01-30",64953.8,2.34,64738,151248,1.00428571428571
"2019-01-31",64953.8,2.34,64738,151248,1.33857142857143
"2019-02-01",64953.8,2.34,64738,151248,1.67285714285714
"2019-02-02",65022.8,0,64738,0,1.67285714285714
"2019-02-03",65022.8,0,0,0,1.67285714285714
"2019-02-04",64777.8,5.67,64562,365750,2.14714285714286
"2019-02-05",65127.8,5.63,64912,365750,2.61714285714286
"2019-02-06",66527.8,0,64912,0,2.28285714285714
"2019-02-07",66527.8,0,0,0,1.94857142857143
"2019-02-08",66527.8,0,0,0,1.61428571428571
"2019-02-09",66527.8,0,0,0,1.61428571428571
"2019-02-10",66527.8,0,0,0,1.61428571428571
"2019-02-11",66527.8,0,0,0,0.804285714285714
"2019-02-12",66527.8,0,0,0,0
"2019-02-13",66527.8,0,0,0,0
"2019-02-14",66527.8,0,0,0,0
"2019-02-15",66527.8,0,0,0,0
"2019-02-16",66527.8,0,0,0,0
"2019-02-17",66527.8,0,0,0,0
"2019-02-18",66527.8,0,0,0,0
"2019-02-19",66527.8,0,0,0,0
"2019-02-20",60655,3.86,64792,250140,0.551428571428571
"2019-02-21",70093,1.16,69795,81200,0.717142857142857
"2019-02-22",70123,1.16,69835,81200,0.882857142857143
"2019-02-23",70133,0,69835,0,0.882857142857143
"2019-02-24",70133,0,0,0,0.882857142857143
"2019-02-25",66857,39.08,66349,2592740,6.46571428571429
"2019-02-26",66547,39.13,66259,2592740,12.0557142857143
"2019-02-27",66187,39.26,65899,2587240,17.1128571428571
"2019-02-28",73547,38.06,65899,2508240,22.3842857142857
"2019-03-01",73967,34.04,73679,2508240,27.0814285714286
"2019-03-02",74872,42.95,73679,3164840,33.2171428571429
"2019-03-03",74872,0,0,0,33.2171428571429
"2019-03-04",72302,1.1,72014,79500,27.7914285714286
"2019-03-05",74802,1.07,74514,79500,22.3542857142857
"2019-03-06",75302,0,74514,0,16.7457142857143
"2019-03-07",75302,0,0,0,11.3085714285714
"2019-03-08",75302,0,0,0,6.44571428571429
"2019-03-09",75302,0,0,0,0.31
"2019-03-10",75302,0,0,0,0.31
"2019-03-11",75302,0,0,0,0.152857142857143
"2019-03-12",75302,0,0,0,0
"2019-03-13",75302,0,0,0,0
"2019-03-14",75302,0,0,0,0
"2019-03-15",75302,0,0,0,0
"2019-03-16",75302,0,0,0,0
"2019-03-17",75302,0,0,0,0
"2019-03-18",75302,0,0,0,0
"2019-03-19",75302,0,0,0,0
"2019-03-20",75302,0,0,0,0
"2019-03-21",75302,0,0,0,0
"2019-03-22",75302,0,0,0,0
"2019-03-23",75302,0,0,0,0
"2019-03-24",75302,0,0,0,0
"2019-03-25",75302,0,0,0,0
"2019-03-26",75302,0,0,0,0
"2019-03-27",75302,0,0,0,0
"2019-03-28",75302,0,0,0,0
"2019-03-29",75302,0,0,0,0
"2019-03-30",75302,0,0,0,0
"2019-03-31",75302,0,0,0,0
"2019-04-01",75302,0,0,0,0
"2019-04-02",75302,0,0,0,0
"2019-04-03",75302,0,0,0,0
"2019-04-04",75302,0,0,0,0
"2019-04-05",75302,0,0,0,0
"2019-04-06",75302,0,0,0,0
"2019-04-07",75302,0,0,0,0
"2019-04-08",75302,0,0,0,0
"2019-04-09",75302,0,0,0,0
"2019-04-10",75302,0,0,0,0
"2019-04-11",75302,0,0,0,0
"2019-04-12",75302,0,0,0,0
"2019-04-13",75302,0,0,0,0
"2019-04-14",75302,0,0,0,0
"2019-04-15",75302,0,0,0,0
"2019-04-16",75302,0,0,0,0
"2019-04-17",75302,0,0,0,0
"2019-04-18",75302,0,0,0,0
"2019-04-19",75302,0,0,0,0
"2019-04-20",75302,0,0,0,0
"2019-04-21",75302,0,0,0,0
"2019-04-22",75302,0,0,0,0
"2019-04-23",75302,0,0,0,0
"2019-04-24",75302,0,0,0,0
"2019-04-25",75302,0,0,0,0
"2019-04-26",75302,0,0,0,0
