"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-11-25",50000,0,0,0,0
"2018-11-26",50000,0,0,0,0
"2018-11-27",49904.2,0.2,49508,9862,0
"2018-11-28",49820.2,0.2,49407,9862,0
"2018-11-29",49755.83,0.27,49288,13423,0
"2018-11-30",49862.63,0.47,49456,23385,0
"2018-12-01",49862.63,0.47,49450,23385,0.23
"2018-12-02",49862.63,0.47,49450,23385,0.297142857142857
"2018-12-03",49778.23,0.38,49450,18585,0.351428571428571
"2018-12-04",49496.23,0.38,49083,18585,0.377142857142857
"2018-12-05",49442.23,0.38,49029,18585,0.402857142857143
"2018-12-06",49196.23,0.38,48783,18585,0.418571428571429
"2018-12-07",48986.43,0.28,48573,13409,0.391428571428571
"2018-12-08",48986.43,0.28,48573,13409,0.364285714285714
"2018-12-09",48986.43,0.28,48573,13409,0.337142857142857
"2018-12-10",48494.78,0.39,48113,18840,0.338571428571429
"2018-12-11",48634.78,0.39,48222,18842,0.34
"2018-12-12",48573.78,0.39,48161,18840,0.341428571428571
"2018-12-13",48578.78,0.39,48166,18840,0.342857142857143
"2018-12-14",48488.78,0.39,48076,18840,0.358571428571429
"2018-12-15",48488.78,0.39,48076,18840,0.374285714285714
"2018-12-16",48488.78,0.39,48076,18840,0.39
"2018-12-17",48661.78,0.39,48249,18822,0.39
"2018-12-18",49081.78,0.39,48669,18842,0.39
"2018-12-19",49006.78,0.39,48594,18822,0.39
"2018-12-20",48975.78,0.39,48563,18822,0.39
"2018-12-21",48939.78,0.39,48527,18822,0.39
"2018-12-22",48939.78,0.39,48527,18822,0.39
"2018-12-23",48939.78,0.39,48527,18822,0.39
"2018-12-24",49039.78,0.39,48627,18822,0.39
"2018-12-25",49039.78,0.39,48627,18822,0.39
"2018-12-26",49013.78,0.39,48188,18793,0.39
"2018-12-27",49372.78,0.39,48547,18793,0.39
"2018-12-28",49232.78,0.39,48407,18793,0.39
"2018-12-29",49232.78,0.39,48407,18793,0.39
"2018-12-30",49232.78,0.39,48407,18793,0.39
"2018-12-31",49349.78,0.39,48524,18793,0.39
"2019-01-01",49349.78,0.39,48524,18793,0.39
"2019-01-02",49329.78,0.39,48504,18792,0.39
"2019-01-03",49570.78,0.39,48745,18792,0.39
"2019-01-04",49452.28,0.29,48642,14103,0.375714285714286
"2019-01-05",49452.28,0.29,48626,14103,0.361428571428571
"2019-01-06",49452.28,0.29,48626,14103,0.347142857142857
"2019-01-07",49407.28,0.29,48581,14103,0.332857142857143
"2019-01-08",49272.28,0.29,48446,14103,0.318571428571429
"2019-01-09",49245.28,0.29,48419,14103,0.304285714285714
"2019-01-10",49213.28,0.29,48387,14195,0.29
"2019-01-11",49094.08,1.48,48268,71219,0.46
"2019-01-12",49094.08,1.48,48268,71219,0.63
"2019-01-13",49094.08,1.48,48268,71219,0.8
"2019-01-14",49311.08,1.47,48485,71219,0.968571428571429
"2019-01-15",48414.68,3.37,47612,160509,1.40857142857143
"2019-01-16",48153.68,3.39,47328,160509,1.85142857142857
"2019-01-17",48081.18,3.69,47255,174186,2.33714285714286
"2019-01-18",47574.08,3.9,46430,180876,2.68285714285714
"2019-01-19",47574.08,3.87,46748,180876,3.02428571428571
"2019-01-20",47574.08,3.87,46748,180876,3.36571428571429
"2019-01-21",47674.08,3.86,46848,180876,3.70714285714286
"2019-01-22",49033.08,3.75,48207,180876,3.76142857142857
"2019-01-23",49158.08,4.04,48090,194210,3.85428571428571
"2019-01-24",48095.08,4.14,46856,194210,3.91857142857143
"2019-01-25",47259.73,4.31,46021,198492,3.97714285714286
"2019-01-26",47259.73,4.31,46021,198492,4.04
"2019-01-27",47259.73,4.31,46021,198492,4.10285714285714
"2019-01-28",48449.73,4.2,47211,198493,4.15142857142857
"2019-01-29",47514.78,4.54,46272,209859,4.26428571428571
"2019-01-30",45936.78,4.7,44698,209859,4.35857142857143
"2019-01-31",45564.33,4.59,44698,205151,4.42285714285714
"2019-02-01",46162.21,4.44,44087,195670,4.44142857142857
"2019-02-02",46162.21,4.36,44923,195670,4.44857142857143
"2019-02-03",46162.21,4.36,44923,195670,4.45571428571429
"2019-02-04",45809.21,4.39,44570,195670,4.48285714285714
"2019-02-05",45638.21,4.41,44399,195670,4.46428571428571
"2019-02-06",45837.21,4.39,44598,195670,4.42
"2019-02-07",45931.21,4.38,44692,195670,4.39
"2019-02-08",44804.21,4.49,43565,195670,4.39714285714286
"2019-02-09",44804.21,4.49,43565,195670,4.41571428571429
"2019-02-10",44804.21,4.49,43565,195670,4.43428571428571
"2019-02-11",44383.21,4.54,43144,195670,4.45571428571429
"2019-02-12",44163.46,4.65,42924,199784,4.49
"2019-02-13",44107.46,4.66,42868,199784,4.52857142857143
"2019-02-14",43980.46,4.67,42741,199784,4.57
"2019-02-15",43617.66,8.13,42379,344424,5.09
"2019-02-16",43617.66,7.77,42379,329334,5.55857142857143
"2019-02-17",43617.66,4.72,42379,199868,5.59142857142857
"2019-02-18",43190.66,4.76,41952,199868,5.62285714285714
"2019-02-19",41729.06,11.63,40490,470870,6.62
"2019-02-20",41420.06,11.72,40181,470870,7.62857142857143
"2019-02-21",40913.06,11.87,39674,470870,8.65714285714286
"2019-02-22",40698.81,11.81,39475,466253,9.18285714285714
"2019-02-23",40698.81,11.71,39460,461971,9.74571428571429
"2019-02-24",40698.81,11.71,39460,461971,10.7442857142857
"2019-02-25",39409.81,12.24,37758,461971,11.8128571428571
"2019-02-26",39716.81,12.14,38065,461971,11.8857142857143
"2019-02-27",39179.81,12.31,37528,461971,11.97
"2019-02-28",39193.81,12.31,37542,461971,12.0328571428571
"2019-03-01",38980.81,12.38,37329,461971,12.1142857142857
"2019-03-02",38980.81,12.38,37329,461971,12.21
"2019-03-03",38980.81,12.38,37329,461971,12.3057142857143
"2019-03-04",40734.81,11.82,39083,461971,12.2457142857143
"2019-03-05",38963.81,12.38,37312,461971,12.28
"2019-03-06",39765.81,12.12,38114,461971,12.2528571428571
"2019-03-07",40511.81,11.89,38860,461971,12.1928571428571
"2019-03-08",40771.81,11.81,39120,461971,12.1114285714286
"2019-03-09",40771.81,11.81,39120,461971,12.03
"2019-03-10",40771.81,11.81,39120,461971,11.9485714285714
"2019-03-11",40434.81,11.91,38783,461971,11.9614285714286
"2019-03-12",52555.91,5.58,50904,283835,10.99
"2019-03-13",51673.91,5.67,50022,283835,10.0685714285714
"2019-03-14",50862.91,5.77,49211,283835,9.19428571428571
"2019-03-15",50137.91,5.85,48486,283835,8.34285714285714
"2019-03-16",50137.91,3.11,48486,150885,7.1
"2019-03-17",50137.91,1.75,48486,84891,5.66285714285714
"2019-03-18",50502.91,1.74,48851,84891,4.21
"2019-03-19",50683.91,1.73,49032,84891,3.66
"2019-03-20",50485.11,1.64,49448,80982,3.08428571428571
"2019-03-21",50378.11,0.2,48726,9877,2.28857142857143
"2019-03-22",50152.11,0.2,48500,9877,1.48142857142857
"2019-03-23",50152.11,0.2,48500,9877,1.06571428571429
"2019-03-24",50152.11,0.2,48500,9877,0.844285714285714
"2019-03-25",49927.11,0.21,47862,9877,0.625714285714286
"2019-03-26",49987.11,0.21,47922,9877,0.408571428571429
"2019-03-27",49997.11,0.21,47932,9877,0.204285714285714
"2019-03-28",49884.11,0.21,47819,9877,0.205714285714286
"2019-03-29",50027.11,0.21,47962,9877,0.207142857142857
"2019-03-30",50027.11,0.21,47962,9877,0.208571428571429
"2019-03-31",50027.11,0.21,47962,9877,0.21
"2019-04-01",50402.11,0.2,48337,9877,0.208571428571429
"2019-04-02",51171.11,0.2,49106,9877,0.207142857142857
"2019-04-03",51683.11,0.2,49618,9877,0.205714285714286
"2019-04-04",51269.11,0.2,49204,9877,0.204285714285714
"2019-04-05",51777.11,0.2,49712,9877,0.202857142857143
"2019-04-06",51777.11,0.2,49712,9877,0.201428571428571
"2019-04-07",51777.11,0.2,49712,9877,0.2
"2019-04-08",52301.11,0.2,50236,9877,0.2
"2019-04-09",52094.11,0.2,50029,9877,0.2
"2019-04-10",52724.11,0.19,50659,9877,0.198571428571429
"2019-04-11",52095.11,0.2,50030,9877,0.198571428571429
"2019-04-12",51946.11,0.2,49881,9877,0.198571428571429
"2019-04-13",51946.11,0.2,49881,9877,0.198571428571429
"2019-04-14",51946.11,0.2,49881,9877,0.198571428571429
"2019-04-15",51447.11,0.2,49382,9877,0.198571428571429
"2019-04-16",52060.11,0.2,49995,9877,0.198571428571429
"2019-04-17",52077.11,0.2,50012,9877,0.2
"2019-04-18",52240.11,0.2,50175,9877,0.2
"2019-04-19",52240.11,0.2,50175,9877,0.2
"2019-04-20",52240.11,0.2,50175,9877,0.2
"2019-04-21",52240.11,0.2,50175,9877,0.2
"2019-04-22",52365.11,0.2,50300,9877,0.2
"2019-04-23",52831.11,0.19,50766,9877,0.198571428571429
"2019-04-24",52309.11,0.2,49831,9877,0.198571428571429
"2019-04-25",51859.11,0.2,49381,9877,0.198571428571429
"2019-04-26",51033.11,0.2,48555,9877,0.198571428571429
"2019-04-27",51033.11,0.2,48555,9877,0.198571428571429
"2019-04-28",51033.11,0.2,48555,9877,0.198571428571429
"2019-04-29",50941.11,0.2,48463,9877,0.198571428571429
"2019-04-30",51234.11,0.2,48756,9877,0.2
"2019-05-01",51353.11,0.2,48875,9877,0.2
"2019-05-02",51268.11,0.2,48790,9877,0.2
"2019-05-03",51869.11,0.2,49391,9877,0.2
"2019-05-04",51869.11,0.2,49391,9877,0.2
"2019-05-05",51869.11,0.2,49391,9877,0.2
"2019-05-06",51931.11,0.2,49453,9877,0.2
"2019-05-07",51966.11,0.2,49488,9877,0.2
"2019-05-08",52012.11,0.2,49534,9877,0.2
"2019-05-09",52299.11,0.2,49821,9877,0.2
"2019-05-10",52616.11,0.2,50138,9877,0.2
"2019-05-11",52616.11,0.2,50138,9877,0.2
"2019-05-12",52616.11,0.2,50138,9877,0.2
"2019-05-13",53988.11,0.19,51510,9877,0.198571428571429
"2019-05-14",53246.11,0.19,50768,9877,0.197142857142857
"2019-05-15",54203.11,0.19,51725,9877,0.195714285714286
"2019-05-16",53827.11,0.19,51349,9877,0.194285714285714
"2019-05-17",53138.11,0.19,50660,9877,0.192857142857143
"2019-05-18",53138.11,0.19,50660,9877,0.191428571428571
"2019-05-19",53138.11,0.19,50660,9877,0.19
"2019-05-20",53493.3,14.79,50552,747648,2.27571428571429
"2019-05-21",48413.3,16.28,45935,747654,4.57428571428571
"2019-05-22",47655.3,16.55,45177,747645,6.91142857142857
"2019-05-23",58039.3,13.46,55561,747635,8.80714285714286
"2019-05-24",58039.3,13.46,55561,747639,10.7028571428571
"2019-05-25",58039.3,13.46,55561,747639,12.5985714285714
"2019-05-26",58039.3,13.46,55561,747639,14.4942857142857
"2019-05-27",58039.3,13.46,55561,747648,14.3042857142857
