"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-10-01",9842,10.03,9719,97480,0
"2018-10-02",10426,1.65,10003,16480,0
"2018-10-03",10138,9.79,9955,97480,0
"2018-10-04",10672,9.52,10239,97480,0
"2018-10-05",10672,0,0,0,0
"2018-10-06",10672,0,0,0,0
"2018-10-07",10672,0,0,0,4.42714285714286
"2018-10-08",11326,7.69,10533,81000,4.09285714285714
"2018-10-09",11512,7.34,11029,81000,4.90571428571429
"2018-10-10",10218,8.02,10095,81000,4.65285714285714
"2018-10-11",10034,0,10331,0,3.29285714285714
"2018-10-12",10034,0,0,0,3.29285714285714
"2018-10-13",10034,0,0,0,3.29285714285714
"2018-10-14",10034,0,0,0,3.29285714285714
"2018-10-15",10034,0,0,0,2.19428571428571
"2018-10-16",10034,0,0,0,1.14571428571429
"2018-10-17",10034,0,0,0,0
"2018-10-18",10034,0,0,0,0
"2018-10-19",10034,0,0,0,0
"2018-10-20",10034,0,0,0,0
"2018-10-21",10034,0,0,0,0
"2018-10-22",10556,25.79,9423,243000,3.68428571428571
"2018-10-23",7852,33.38,7279,243000,8.45285714285714
"2018-10-24",7554,10.9,7431,81000,10.01
"2018-10-25",8694,20.35,7961,162000,12.9171428571429
"2018-10-26",8660,0,8507,0,12.9171428571429
"2018-10-27",8660,0,0,0,12.9171428571429
"2018-10-28",8660,0,0,0,12.9171428571429
"2018-10-29",9394,9.51,8521,81000,10.5914285714286
"2018-10-30",9998,8.75,9255,81000,7.07285714285714
"2018-10-31",9988,8.31,9742,81000,6.70285714285714
"2018-11-01",10366,8.2,9880,81000,4.96714285714286
"2018-11-02",10526,8.02,10100,81000,6.11285714285714
"2018-11-03",10526,7.88,10280,81000,7.23857142857143
"2018-11-04",10346,8.02,10100,81000,8.38428571428571
"2018-11-05",10572,0,10306,0,7.02571428571429
"2018-11-06",9508,8.75,9262,81000,7.02571428571429
"2018-11-07",10422,8.38,9666,81000,7.03571428571429
"2018-11-08",10060,8.25,9814,81000,7.04285714285714
"2018-11-09",9310,8.94,9064,81000,7.17428571428571
"2018-11-10",9310,8.94,9064,81000,7.32571428571429
"2018-11-11",10110,8.21,9864,81000,7.35285714285714
"2018-11-12",11234,7.69,10528,81000,8.45142857142857
"2018-11-13",7786,10.74,7540,81000,8.73571428571429
"2018-11-14",8066,10.36,7820,81000,9.01857142857143
"2018-11-15",9688,1.84,8952,16480,8.10285714285714
"2018-11-16",9890,8.46,9574,81000,8.03428571428571
"2018-11-17",9890,8.4,9644,81000,7.95714285714286
"2018-11-18",10300,8.06,10054,81000,7.93571428571429
"2018-11-19",10718,8.13,9962,81000,7.99857142857143
"2018-11-20",10826,7.74,10460,81000,7.57
"2018-11-21",11142,0,10746,0,6.09
"2018-11-22",11142,0,0,0,5.82714285714286
"2018-11-23",11142,0,0,0,4.61857142857143
"2018-11-24",11142,0,0,0,3.41857142857143
"2018-11-25",11142,0,0,0,2.26714285714286
"2018-11-26",11142,0,0,0,1.10571428571429
"2018-11-27",11142,0,0,0,0
"2018-11-28",11142,0,0,0,0
"2018-11-29",11142,0,0,0,0
"2018-11-30",11142,0,0,0,0
"2018-12-01",11142,0,0,0,0
"2018-12-02",11142,0,0,0,0
"2018-12-03",11142,0,0,0,0
"2018-12-04",11524,7.52,10765,81000,1.07428571428571
"2018-12-05",11524,0,0,0,1.07428571428571
"2018-12-06",11878,7.26,11155,81000,2.11142857142857
"2018-12-07",11878,0,0,0,2.11142857142857
"2018-12-08",11878,0,0,0,2.11142857142857
"2018-12-09",11878,0,0,0,2.11142857142857
"2018-12-10",12442,7.05,11493,81000,3.11857142857143
"2018-12-11",12442,0,0,0,2.04428571428571
"2018-12-12",12442,0,0,0,2.04428571428571
"2018-12-13",12442,0,0,0,1.00714285714286
"2018-12-14",12442,0,0,0,1.00714285714286
"2018-12-15",12442,0,0,0,1.00714285714286
"2018-12-16",12442,0,0,0,1.00714285714286
"2018-12-17",12442,0,0,0,0
"2018-12-18",12442,0,0,0,0
"2018-12-19",12442,0,0,0,0
"2018-12-20",12442,0,0,0,0
"2018-12-21",12442,0,0,0,0
"2018-12-22",12442,0,0,0,0
"2018-12-23",12442,0,0,0,0
"2018-12-24",12442,0,0,0,0
"2018-12-25",12442,0,0,0,0
"2018-12-26",12442,0,0,0,0
"2018-12-27",12442,0,0,0,0
"2018-12-28",12442,0,0,0,0
"2018-12-29",12442,0,0,0,0
"2018-12-30",12442,0,0,0,0
"2018-12-31",12442,0,0,0,0
"2019-01-01",12442,0,0,0,0
"2019-01-02",12442,0,0,0,0
"2019-01-03",12442,0,0,0,0
"2019-01-04",12442,0,0,0,0
"2019-01-05",12442,0,0,0,0
"2019-01-06",12442,0,0,0,0
"2019-01-07",12442,0,0,0,0
"2019-01-08",12442,0,0,0,0
"2019-01-09",12558,1.38,11950,16480,0.197142857142857
"2019-01-10",12844,0,12092,0,0.197142857142857
"2019-01-11",12844,0,0,0,0.197142857142857
"2019-01-12",12844,0,0,0,0.197142857142857
"2019-01-13",12844,0,0,0,0.197142857142857
"2019-01-14",8776,3.98,8284,32960,0.765714285714286
"2019-01-15",13148,0,11976,0,0.765714285714286
"2019-01-16",13148,0,0,0,0.568571428571429
"2019-01-17",13148,0,0,0,0.568571428571429
"2019-01-18",13148,0,0,0,0.568571428571429
"2019-01-19",13148,0,0,0,0.568571428571429
"2019-01-20",13148,0,0,0,0.568571428571429
"2019-01-21",13148,0,0,0,0
"2019-01-22",13148,0,0,0,0
"2019-01-23",13148,0,0,0,0
"2019-01-24",13148,0,0,0,0
"2019-01-25",13148,0,0,0,0
"2019-01-26",13148,0,0,0,0
"2019-01-27",13148,0,0,0,0
"2019-01-28",13148,0,0,0,0
"2019-01-29",13148,0,0,0,0
"2019-01-30",13148,0,0,0,0
"2019-01-31",13148,0,0,0,0
"2019-02-01",12424,1.4,11809,16480,0.2
"2019-02-02",12424,1.4,11809,16480,0.4
"2019-02-03",12394,1.4,11779,16480,0.6
"2019-02-04",11764,1.48,11149,16480,0.811428571428571
"2019-02-05",12064,1.44,11449,16480,1.01714285714286
"2019-02-06",11944,1.45,11329,16480,1.22428571428571
"2019-02-07",10944,1.6,10329,16480,1.45285714285714
"2019-02-08",11274,1.55,10659,16480,1.47428571428571
"2019-02-09",11274,1.55,10659,16480,1.49571428571429
"2019-02-10",11744,1.48,11129,16480,1.50714285714286
"2019-02-11",11654,1.49,11039,16480,1.50857142857143
"2019-02-12",11494,1.51,10879,16480,1.51857142857143
"2019-02-13",11054,1.58,10439,16480,1.53714285714286
"2019-02-14",10744,1.63,10129,16480,1.54142857142857
"2019-02-15",11414,1.53,10799,16480,1.53857142857143
"2019-02-16",11414,1.53,10799,16480,1.53571428571429
"2019-02-17",11174,1.56,10559,16480,1.54714285714286
"2019-02-18",11474,1.52,10859,16480,1.55142857142857
"2019-02-19",11614,1.5,10999,16480,1.55
"2019-02-20",11574,1.5,10959,16480,1.53857142857143
"2019-02-21",11994,1.45,11379,16480,1.51285714285714
"2019-02-22",12074,1.44,11459,16480,1.5
"2019-02-23",12074,1.44,11459,16480,1.48714285714286
"2019-02-24",12724,1.36,12109,16480,1.45857142857143
"2019-02-25",12840,0,12195,0,1.24142857142857
"2019-02-26",12840,0,0,0,1.02714285714286
"2019-02-27",12840,0,0,0,0.812857142857143
"2019-02-28",12840,0,0,0,0.605714285714286
"2019-03-01",12840,0,0,0,0.4
"2019-03-02",12840,0,0,0,0.194285714285714
"2019-03-03",12840,0,0,0,0
"2019-03-04",12840,0,0,0,0
"2019-03-05",12840,0,0,0,0
"2019-03-06",12840,0,0,0,0
"2019-03-07",12840,0,0,0,0
"2019-03-08",12840,0,0,0,0
"2019-03-09",12840,0,0,0,0
"2019-03-10",12840,0,0,0,0
"2019-03-11",12876,1.36,12102,16480,0.194285714285714
"2019-03-12",12966,1.35,12228,16480,0.387142857142857
"2019-03-13",13506,1.29,12768,16480,0.571428571428572
"2019-03-14",13488,6.35,12750,81000,1.47857142857143
"2019-03-15",13698,6.25,12960,81000,2.37142857142857
"2019-03-16",13698,6.25,12960,81000,3.26428571428571
"2019-03-17",13628,6.28,12890,81000,4.16142857142857
"2019-03-18",13018,6.6,12280,81000,4.91
"2019-03-19",13180,6.57,12322,81000,5.65571428571429
"2019-03-20",12180,NA,NA,NA,0
"2019-03-21",12390,NA,NA,NA,0
"2019-03-22",13390,NA,NA,NA,0
"2019-03-23",13390,NA,NA,NA,0
"2019-03-24",13930,NA,NA,NA,0
"2019-03-25",13150,NA,NA,NA,0
"2019-03-26",12480,NA,NA,NA,0
"2019-03-27",12990,NA,NA,NA,0
"2019-03-28",12680,NA,NA,NA,0
"2019-03-29",12180,NA,NA,NA,0
"2019-03-30",12180,NA,NA,NA,0
"2019-03-31",11820,NA,NA,NA,0
"2019-04-01",10620,NA,NA,NA,0
"2019-04-02",9870,NA,NA,NA,0
"2019-04-03",9900,NA,NA,NA,0
"2019-04-04",10180,NA,NA,NA,0
"2019-04-05",9100,NA,NA,NA,0
"2019-04-06",9100,NA,NA,NA,0
"2019-04-07",8900,NA,NA,NA,0
"2019-04-08",7690,NA,NA,NA,0
"2019-04-09",8160,NA,NA,NA,0
"2019-04-10",7990,NA,NA,NA,0
"2019-04-11",8590,NA,NA,NA,0
"2019-04-12",8600,NA,NA,NA,0
"2019-04-13",8600,NA,NA,NA,0
"2019-04-14",8690,NA,NA,NA,0
"2019-04-15",9036,12.3,7925,97480,7.22857142857143
"2019-04-16",7936,NA,NA,NA,0
"2019-04-17",7846,NA,NA,NA,0
"2019-04-18",6876,NA,NA,NA,0
"2019-04-19",6876,NA,NA,NA,0
"2019-04-20",7376,NA,NA,NA,0
"2019-04-21",6656,NA,NA,NA,0
"2019-04-22",6066,NA,NA,NA,0
"2019-04-23",5446,NA,NA,NA,0
"2019-04-24",5476,NA,NA,NA,0
"2019-04-25",5836,NA,NA,NA,0
"2019-04-26",6096,NA,NA,NA,0
"2019-04-27",6096,NA,NA,NA,0
"2019-04-28",6096,NA,NA,NA,0
"2019-04-29",6096,NA,NA,NA,0
"2019-04-30",6096,NA,NA,NA,0
"2019-05-01",6096,NA,NA,NA,0
"2019-05-02",6096,NA,NA,NA,0
"2019-05-03",6096,NA,NA,NA,0
"2019-05-04",6096,NA,NA,NA,0
"2019-05-05",6096,NA,NA,NA,0
"2019-05-06",6096,NA,NA,NA,0
"2019-05-07",6096,NA,NA,NA,0
"2019-05-08",6096,NA,NA,NA,0
"2019-05-09",6096,NA,NA,NA,0
"2019-05-10",6096,NA,NA,NA,0
"2019-05-11",6096,NA,NA,NA,0
"2019-05-12",6096,NA,NA,NA,0
"2019-05-13",6096,NA,NA,NA,0
"2019-05-14",6096,NA,NA,NA,0
"2019-05-15",6096,NA,NA,NA,0
"2019-05-16",6096,NA,NA,NA,0
"2019-05-17",6096,NA,NA,NA,0
