"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-12-06",60043.5,0.25,59883,14824,0
"2019-12-07",60043.5,0.25,59961,14824,0
"2019-12-08",60043.5,0.25,59961,14824,0
"2019-12-09",60296.21,0.53,59942,32057,0
"2019-12-10",58762.02,0.9,60203,54336,0
"2019-12-11",59113.91,0.93,58674,54295,0
"2019-12-12",59175.41,0.54,59028,32154,0.521428571428571
"2019-12-13",59078.85,0.61,59087,36091,0.572857142857143
"2019-12-14",59078.85,0.6,58996,35604,0.622857142857143
"2019-12-15",59078.85,0.6,58996,35604,0.672857142857143
"2019-12-16",60045.18,0.85,58982,49902,0.718571428571429
"2019-12-17",61343.58,0.78,59947,46873,0.701428571428571
"2019-12-18",61489.94,0.45,61149,27603,0.632857142857143
"2019-12-19",62503.46,0.33,61401,20251,0.602857142857143
"2019-12-20",62797.14,0.83,62380,51941,0.634285714285714
"2019-12-21",62797.14,0.83,62714,51941,0.667142857142857
"2019-12-22",62797.14,0.83,62714,51941,0.7
"2019-12-23",62097.32,0.71,62014,44018,0.68
"2019-12-24",62025.21,0.78,62007,48447,0.68
"2019-12-25",62025.21,0.7,61942,43482,0.715714285714286
"2019-12-26",63200.45,0.67,62470,41585,0.764285714285714
"2019-12-27",62884.26,0.6,63106,38110,0.731428571428571
"2019-12-28",62884.26,0.55,62801,34713,0.691428571428571
"2019-12-29",62884.26,0.55,62801,34713,0.651428571428571
"2019-12-30",62148.26,0.56,62065,34713,0.63
"2019-12-31",64538.3,0.92,62054,57297,0.65
"2020-01-01",64538.3,0.83,64455,53354,0.668571428571429
"2020-01-02",65195.3,0.8,64448,51384,0.687142857142857
"2020-01-03",64860.92,0.62,65105,40087,0.69
"2020-01-04",64860.92,0.56,64778,36133,0.691428571428572
"2020-01-05",64860.92,0.56,64778,36133,0.692857142857143
"2020-01-06",65259.79,0.38,64648,24751,0.667142857142857
"2020-01-07",65141.19,0.39,64913,25270,0.591428571428571
"2020-01-08",64738.97,0.42,64967,27263,0.532857142857143
"2020-01-09",64583.49,0.37,64558,23914,0.471428571428571
"2020-01-10",64580.98,0.54,64412,35011,0.46
"2020-01-11",64580.98,0.47,64415,30064,0.447142857142857
"2020-01-12",64580.98,0.47,64415,30064,0.434285714285714
"2020-01-13",64730.97,0.4,64574,26134,0.437142857142857
"2020-01-14",66575.16,0.67,66273,44418,0.477142857142857
"2020-01-15",66678.82,0.49,66399,32523,0.487142857142857
"2020-01-16",67474.38,0.49,66503,32528,0.504285714285714
"2020-01-17",68080.44,0.4,67302,27027,0.484285714285714
"2020-01-18",68080.44,0.31,67914,21086,0.461428571428571
"2020-01-19",68080.44,0.31,67914,21086,0.438571428571429
"2020-01-20",68080.44,0.31,67914,21086,0.425714285714286
"2020-01-21",67727.32,0.34,67912,23066,0.378571428571429
"2020-01-22",67729.32,0.84,67651,56873,0.428571428571429
"2020-01-23",67681.23,0.79,67557,53535,0.471428571428571
"2020-01-24",66293.23,0.67,66127,44205,0.51
"2020-01-25",66293.23,0.67,66127,44205,0.561428571428571
"2020-01-26",66293.23,0.67,66127,44205,0.612857142857143
"2020-01-27",65586.46,0.53,66123,34740,0.644285714285714
"2020-01-28",65448.61,0.44,65420,28813,0.658571428571429
"2020-01-29",62443.28,0.78,65303,51051,0.65
"2020-01-30",62003.49,0.79,62268,49017,0.65
"2020-01-31",60873.83,0.79,61828,49022,0.667142857142857
"2020-02-01",60873.83,0.73,60708,44522,0.675714285714286
"2020-02-02",60873.83,0.73,60708,44522,0.684285714285714
"2020-02-03",62852.11,0.7,60699,42544,0.708571428571429
"2020-02-04",63406.48,0.58,62677,36061,0.728571428571429
"2020-02-05",63593.24,0.49,63146,31238,0.687142857142857
"2020-02-06",63950.01,0.52,63340,32723,0.648571428571429
"2020-02-07",63392.09,0.74,63112,46469,0.641428571428571
"2020-02-08",63392.09,0.71,63143,44537,0.638571428571429
"2020-02-09",63392.09,0.71,63143,44537,0.635714285714286
"2020-02-10",63300.05,0.67,63137,42572,0.631428571428571
"2020-02-11",64328.57,0.79,63046,49580,0.661428571428571
"2020-02-12",64713.6,0.6,64072,38628,0.677142857142857
"2020-02-13",64904.32,0.63,64434,40530,0.692857142857143
"2020-02-14",64651.76,0.43,64471,27542,0.648571428571429
"2020-02-15",64651.76,0.43,64403,27542,0.608571428571429
"2020-02-16",64651.76,0.43,64403,27542,0.568571428571429
"2020-02-17",64651.76,0.43,64403,27542,0.534285714285714
"2020-02-18",64373.05,0.4,64402,25567,0.478571428571429
