"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-04-30",49984,0.08,49913,4120,0
"2019-05-01",50031,0.18,49901,8920,0
"2019-05-02",51509,2.46,49733,122112,0
"2019-05-03",51669,0.13,51425,6520,0
"2019-05-04",51669,0.13,51586,6520,0
"2019-05-05",51653,0.13,51570,6520,0
"2019-05-06",51515,0.13,51432,6520,0.462857142857143
"2019-05-07",51529,0.13,51446,6520,0.47
"2019-05-08",51602,0.13,51519,6520,0.462857142857143
"2019-05-09",51560,0.13,51477,6520,0.13
"2019-05-10",51635,0.13,51552,6520,0.13
"2019-05-11",51635,0.13,51552,6520,0.13
"2019-05-12",51633,0.13,51550,6520,0.13
"2019-05-13",51623,0.13,51540,6520,0.13
"2019-05-14",50995,1.32,50912,66984,0.3
"2019-05-15",49511,2.58,49853,128760,0.65
"2019-05-16",49742,1.26,49484,62184,0.811428571428571
"2019-05-17",50168,1.25,49830,62184,0.971428571428571
"2019-05-18",50168,1.24,50085,62184,1.13
"2019-05-19",49793,1.25,49710,62184,1.29
"2019-05-20",50305,1.24,50222,62184,1.44857142857143
"2019-05-21",49966,7.58,49609,375880,2.34285714285714
"2019-05-22",50438,1.33,50355,66984,2.16428571428571
"2019-05-23",51447,0.26,50683,13040,2.02142857142857
"2019-05-24",51463,0.25,51380,13040,1.87857142857143
"2019-05-25",51463,0.25,51380,13040,1.73714285714286
"2019-05-26",51463,0.25,51380,13040,1.59428571428571
"2019-05-27",51264,1.31,51181,66984,1.60428571428571
"2019-05-28",52964,0.25,52626,13040,0.557142857142857
"2019-05-29",52841,1.26,53066,66984,0.547142857142857
"2019-05-30",52614,0.25,52531,13040,0.545714285714286
"2019-05-31",52247,0.09,52531,4800,0.522857142857143
"2019-06-01",52247,0.09,52081,4800,0.5
"2019-06-02",52247,0.09,52081,4800,0.477142857142857
"2019-06-03",52311,0.09,52145,4800,0.302857142857143
"2019-06-04",52503,1.23,52170,64048,0.442857142857143
"2019-06-05",50490,0.65,50523,32920,0.355714285714286
"2019-06-06",50744,1.49,50311,74864,0.532857142857143
"2019-06-07",51917,0.65,50366,32920,0.612857142857143
"2019-06-08",51917,0.27,51751,13720,0.638571428571429
"2019-06-09",51825,0.27,51659,13720,0.664285714285714
"2019-06-10",51830,0.27,51664,13720,0.69
"2019-06-11",52315,1.41,51691,72968,0.715714285714286
"2019-06-12",51669,0.49,52160,25720,0.692857142857143
"2019-06-13",51525,0.73,51393,37720,0.584285714285714
"2019-06-14",51401,0.5,51235,25720,0.562857142857143
"2019-06-15",51401,0.5,51235,25720,0.595714285714286
"2019-06-16",51401,0.74,51231,37720,0.662857142857143
"2019-06-17",51189,0.74,51023,37720,0.73
"2019-06-18",50923,0.69,51050,35320,0.627142857142857
"2019-06-19",51930.53,1.18,50627,59616,0.725714285714286
"2019-06-20",53966.06,1.13,52699,59616,0.782857142857143
"2019-06-21",53952.12,0.32,53656,17240,0.757142857142857
"2019-06-22",53952.12,0.21,53786,11320,0.715714285714286
"2019-06-23",53971.12,0.21,53805,11320,0.64
"2019-06-24",54102.18,0.65,54025,35160,0.627142857142857
