"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-01-10",24012.52,1.34,23883,31983,0
"2019-01-11",24422.6,1.1,23899,26223,0
"2019-01-12",24422.6,0.42,24320,10189,0
"2019-01-13",24270.6,0.42,24168,10189,0
"2019-01-14",24281.6,0.42,24156,10147,0
"2019-01-15",24582.2,0.42,24197,10129,0
"2019-01-16",24582.2,0.09,24479,2304,0.601428571428571
"2019-01-17",24599.2,0.05,24479,1152,0.417142857142857
"2019-01-18",24525.2,0.28,24496,6912,0.3
"2019-01-19",24525.2,0.28,24422,6912,0.28
"2019-01-20",24531.2,0.28,24428,6912,0.26
"2019-01-21",24489.2,0.38,24388,9216,0.254285714285714
"2019-01-22",24661.2,0.14,24519,3456,0.214285714285714
"2019-01-23",24676.2,0.09,24558,2304,0.214285714285714
"2019-01-24",24676.2,0.2,24573,4800,0.235714285714286
"2019-01-25",24704.2,0.1,24577,2400,0.21
"2019-01-26",24704.2,0,0,0,0.17
"2019-01-27",24749.2,0.76,24601,18818,0.238571428571429
"2019-01-28",24774.2,0.33,24684,8075,0.231428571428571
"2019-01-29",24863.2,0.2,24769,4917,0.24
"2019-01-30",24873.2,0.13,24805,3278,0.245714285714286
"2019-01-31",24867.2,0.28,24796,6898,0.257142857142857
"2019-02-01",24958.2,0.15,24764,3620,0.264285714285714
"2019-02-02",24958.2,0,24855,22,0.264285714285714
"2019-02-03",24918.2,0,24861,44,0.155714285714286
"2019-02-04",24940.2,0.01,24830,307,0.11
"2019-02-05",25098.2,0.01,24884,285,0.0828571428571429
"2019-02-06",25057.2,0.11,24966,2663,0.08
"2019-02-07",24977.2,0.12,24924,2927,0.0571428571428571
"2019-02-08",24988.2,0.02,24860,527,0.0385714285714286
"2019-02-09",24988.2,0.01,24885,263,0.04
"2019-02-10",24983.2,0.01,24777,263,0.0414285714285714
"2019-02-11",24902.2,0.11,24779,2702,0.0557142857142857
"2019-02-12",25134.2,0.27,24925,6713,0.0928571428571429
"2019-02-13",25107.2,0.18,24907,4454,0.102857142857143
"2019-02-14",24994.2,0.17,24917,4299,0.11
"2019-02-15",25159.2,0.18,24791,4584,0.132857142857143
"2019-02-16",25159.2,0.17,24953,4305,0.155714285714286
"2019-02-17",25193.2,0.08,24992,1905,0.165714285714286
"2019-02-18",25231.2,0.08,25025,1920,0.161428571428571
"2019-02-19",25237.2,0.19,25031,4843,0.15
"2019-02-20",25323.2,0.1,25041,2443,0.138571428571429
"2019-02-21",25330.2,0.15,25051,3819,0.135714285714286
"2019-02-22",25359.2,0,25129,0,0.11
"2019-02-23",25359.2,0,25153,22,0.0857142857142857
"2019-02-24",25339.2,0,25125,0,0.0742857142857143
"2019-02-25",25277.2,0.23,25104,5888,0.0957142857142857
"2019-02-26",25114.2,0.22,24908,5557,0.1
"2019-02-27",24995.2,0.13,24823,3202,0.104285714285714
"2019-02-28",24925.2,0.1,24793,2421,0.0971428571428571
"2019-03-01",24945.2,0.1,24739,2421,0.111428571428571
"2019-03-02",24945.2,0.1,24739,2421,0.125714285714286
"2019-03-03",24917.2,0.1,24711,2421,0.14
"2019-03-04",24998.2,0.1,24792,2424,0.121428571428571
"2019-03-05",25082.2,0.01,24793,301,0.0914285714285714
"2019-03-06",25095.2,0.08,24844,1926,0.0842857142857143
"2019-03-07",25074.2,0.1,24888,2421,0.0842857142857143
"2019-03-08",25130.2,0.01,24896,258,0.0714285714285714
"2019-03-09",25130.2,0.01,24924,258,0.0585714285714286
"2019-03-10",25119.2,0.11,24913,2658,0.06
"2019-03-11",25215.2,0.11,24913,2658,0.0614285714285714
"2019-03-12",25223.2,0.2,24920,5058,0.0885714285714286
"2019-03-13",25202.2,0.07,24914,1624,0.0871428571428571
"2019-03-14",25218.2,0,24911,0,0.0728571428571429
"2019-03-15",25218.2,0,0,0,0.0714285714285714
"2019-03-16",25218.2,0,0,0,0.07
"2019-03-17",25218.2,0,0,0,0.0542857142857143
"2019-03-18",25320.2,0,24909,22,0.0385714285714286
"2019-03-19",25320.2,0,0,0,0.01
"2019-03-20",25149.2,0.08,25009,1895,0.0114285714285714
"2019-03-21",25243.2,0.07,24900,1763,0.0214285714285714
"2019-03-22",25283.2,0.07,24994,1650,0.0314285714285714
"2019-03-23",25283.2,0.07,24974,1650,0.0414285714285714
"2019-03-24",25282.2,0.07,24973,1650,0.0514285714285714
"2019-03-25",25287.2,0.16,24972,4050,0.0742857142857143
"2019-03-26",25420.2,0.16,25011,4058,0.0971428571428571
"2019-03-27",25434.2,0.02,25119,518,0.0885714285714286
"2019-03-28",25477.2,0.01,25125,259,0.08
"2019-03-29",25497.2,0,25168,22,0.07
"2019-03-30",25497.2,0,0,0,0.06
"2019-03-31",25497.2,0,0,0,0.05
"2019-04-01",25521.2,0.11,25216,2659,0.0428571428571429
"2019-04-02",25523.2,0.2,25170,5059,0.0485714285714286
"2019-04-03",25570.2,0.06,25257,1631,0.0542857142857143
"2019-04-04",25488.2,0.13,25265,3253,0.0714285714285714
"2019-04-05",25488.2,0.13,25179,3231,0.09
"2019-04-06",25488.2,0.13,25179,3231,0.108571428571429
"2019-04-07",25469.2,0.13,25160,3231,0.127142857142857
"2019-04-08",25462.2,0.22,25173,5631,0.142857142857143
"2019-04-09",25493.2,0.22,25184,5631,0.145714285714286
"2019-04-10",25454.2,0.38,25144,9646,0.191428571428571
"2019-04-11",25446.2,0.19,25034,4846,0.2
"2019-04-12",25426.2,0.19,25014,4846,0.208571428571429
"2019-04-13",25426.2,0.19,25014,4846,0.217142857142857
"2019-04-14",25455.2,0.19,25043,4846,0.225714285714286
"2019-04-15",25463.2,0.19,25051,4869,0.221428571428571
"2019-04-16",25318.2,0.13,25051,3229,0.208571428571429
"2019-04-17",25322.2,0.14,24918,3505,0.174285714285714
"2019-04-18",25242.2,0.14,24830,3505,0.167142857142857
"2019-04-19",25271.2,0.14,24859,3505,0.16
"2019-04-20",25271.2,0.14,24859,3505,0.152857142857143
"2019-04-21",25240.2,0.14,24828,3505,0.145714285714286
"2019-04-22",25262.2,0.14,24850,3504,0.138571428571429
"2019-04-23",25266.2,0.14,24854,3487,0.14
"2019-04-24",25128.2,0.15,24860,3680,0.141428571428571
"2019-04-25",24993.2,0.15,24581,3696,0.142857142857143
