"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-04-05",24992,0.01,24812,217,0
"2017-04-06",25293,0.98,24543,24152,0
"2017-04-07",25447,1.91,25060,47936,0
"2017-04-08",25447,0,0,0,0
"2017-04-09",25686,0.95,25411,24217,0
"2017-04-10",26188,0.94,25828,24217,0
"2017-04-11",26407,0.01,26264,217,0.685714285714286
"2017-04-12",26497,0.01,26314,217,0.685714285714286
"2017-04-13",26633,2.04,26388,53926,0.837142857142857
"2017-04-14",27001,2.02,26818,54052,0.852857142857143
"2017-04-15",27001,2.02,26818,54052,1.14142857142857
"2017-04-16",26727,1.12,26803,30052,1.16571428571429
"2017-04-17",25999,0.94,25816,24220,1.16571428571429
"2017-04-18",27657,0.88,27308,24000,1.29
"2017-04-19",27676,0.01,27469,220,1.29
"2017-04-20",27984,1.09,27754,30272,1.15428571428571
"2017-04-21",27580,0.01,27791,220,0.867142857142857
"2017-04-22",27580,0,0,0,0.578571428571429
"2017-04-23",27542,0.02,27399,441,0.421428571428571
"2017-04-24",27391,0.02,26625,661,0.29
"2017-04-25",28626,1.46,28204,41042,0.372857142857143
"2017-04-26",28181,2.57,27884,71659,0.738571428571429
"2017-04-27",28854,1.94,28316,54833,0.86
"2017-04-28",29491,0,29419,0,0.858571428571429
"2017-04-29",29491,0,0,0,0.858571428571429
"2017-04-30",29384,0.6,29303,17606,0.941428571428571
"2017-05-01",29681,0.82,29506,24216,1.05571428571429
"2017-05-02",30185,0.82,29669,24432,0.964285714285714
"2017-05-03",30458,1.14,30075,34421,0.76
"2017-05-04",30867,0.8,30464,24340,0.597142857142857
"2017-05-05",31254,1.32,30804,40811,0.785714285714286
"2017-05-06",31254,0,0,0,0.785714285714286
"2017-05-07",31402,0.57,30883,17453,0.781428571428571
"2017-05-08",30767,0.59,30508,17878,0.748571428571429
"2017-05-09",31289,3.13,30861,96596,1.07857142857143
"2017-05-10",32157,2.33,31018,72255,1.24857142857143
"2017-05-11",31514,1.33,31132,41549,1.32428571428571
"2017-05-12",32177,0.56,31873,17735,1.21571428571429
"2017-05-13",32177,0,0,0,1.21571428571429
"2017-05-14",31783,1.52,31417,47839,1.35142857142857
"2017-05-15",32454,3.78,31755,119884,1.80714285714286
"2017-05-16",32806,1.28,32388,41549,1.54285714285714
"2017-05-17",33144,1.25,32778,40962,1.38857142857143
"2017-05-18",32976,1.23,33100,40588,1.37428571428571
"2017-05-19",31785,2.09,31654,66313,1.59285714285714
"2017-05-20",31785,1.35,31419,42313,1.78571428571429
"2017-05-21",31923,3.4,31557,107432,2.05428571428571
"2017-05-22",33405,2.79,32679,91099,1.91285714285714
"2017-05-23",34564,2.16,33986,73455,2.03857142857143
"2017-05-24",33354,2.89,33761,97522,2.27285714285714
"2017-05-25",33476,3.19,33144,105779,2.55285714285714
"2017-05-26",34403,2.68,33379,89615,2.63714285714286
"2017-05-27",34403,0.71,34037,24000,2.54571428571429
