"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-01-06",50000,0,0,0,0
"2019-01-07",50000,0,0,0,0
"2019-01-08",50000,0,0,0,0
"2019-01-09",50000,0,0,0,0
"2019-01-10",50000,0,0,0,0
"2019-01-11",50000,0,0,0,0
"2019-01-12",50000,0,0,0,0
"2019-01-13",50000,0,0,0,0
"2019-01-14",50000,0,0,0,0
"2019-01-15",50000,0,0,0,0
"2019-01-16",50000,0,0,0,0
"2019-01-17",50000,0,0,0,0
"2019-01-18",50000,0,0,0,0
"2019-01-19",50000,0,0,0,0
"2019-01-20",50000,0,0,0,0
"2019-01-21",50000,0,0,0,0
"2019-01-22",50000,0,0,0,0
"2019-01-23",50000,0,0,0,0
"2019-01-24",50000,0,0,0,0
"2019-01-25",50000,0,0,0,0
"2019-01-26",50000,0,0,0,0
"2019-01-27",50000,0,0,0,0
"2019-01-28",50012.7,0.21,49922,10506,0.03
"2019-01-29",49911.7,0.21,49829,10506,0.06
"2019-01-30",50306.7,0.21,50224,10506,0.09
"2019-01-31",50443.7,0.21,50361,10506,0.12
"2019-02-01",50487.7,0.21,50405,10506,0.15
"2019-02-02",50487.7,0.21,50405,10506,0.18
"2019-02-03",50487.7,0.21,50405,10506,0.21
"2019-02-04",50496.82,0.67,50403,33763,0.275714285714286
"2019-02-05",50551.82,0.67,50386,33763,0.341428571428571
"2019-02-06",50506.82,0.67,50341,33763,0.407142857142857
"2019-02-07",50328.82,0.67,50163,33763,0.472857142857143
"2019-02-08",50570.82,0.67,50405,33763,0.538571428571429
"2019-02-09",50570.82,0.67,50405,33763,0.604285714285714
"2019-02-10",50570.82,0.67,50405,33763,0.67
"2019-02-11",50666.58,1.14,50402,57570,0.737142857142857
"2019-02-12",51363.58,1.12,51198,57570,0.801428571428571
"2019-02-13",51321.58,1.13,51156,57570,0.867142857142857
"2019-02-14",51555.58,1.12,51390,57570,0.931428571428571
"2019-02-15",51989.58,1.11,51824,57570,0.994285714285714
"2019-02-16",51989.58,1.11,51824,57570,1.05714285714286
"2019-02-17",51989.58,1.11,51824,57570,1.12
"2019-02-18",51989.58,1.11,51824,57570,1.11571428571429
"2019-02-19",52013.4,1.55,51821,80401,1.17714285714286
"2019-02-20",52323.4,1.54,52157,80401,1.23571428571429
"2019-02-21",52160.4,1.55,51994,80401,1.29714285714286
"2019-02-22",52876.4,1.53,52710,80401,1.35714285714286
"2019-02-23",52876.4,1.53,52710,80401,1.41714285714286
"2019-02-24",52876.4,1.53,52710,80401,1.47714285714286
"2019-02-25",53102.4,1.52,52936,80401,1.53571428571429
"2019-02-26",52968.4,1.52,52802,80401,1.53142857142857
"2019-02-27",53527.4,1.51,53361,80401,1.52714285714286
"2019-02-28",53816.4,1.5,53650,80401,1.52
"2019-03-01",54043.4,1.49,53877,80401,1.51428571428571
"2019-03-02",54043.4,1.49,53877,80401,1.50857142857143
"2019-03-03",54043.4,1.49,53877,80401,1.50285714285714
"2019-03-04",53350.4,1.51,53184,80401,1.50142857142857
"2019-03-05",53617.4,1.5,53451,80401,1.49857142857143
"2019-03-06",52832.4,1.53,52666,80401,1.50142857142857
"2019-03-07",52200.4,1.55,51951,80401,1.50857142857143
"2019-03-08",51826.4,1.56,51577,80401,1.51857142857143
"2019-03-09",51826.4,1.56,51577,80401,1.52857142857143
"2019-03-10",51826.4,1.56,51577,80401,1.53857142857143
"2019-03-11",53165.46,1.64,51575,84344,1.55714285714286
"2019-03-12",53534.46,1.51,53285,80345,1.55857142857143
"2019-03-13",54014.46,1.49,53765,80345,1.55285714285714
"2019-03-14",53715.46,1.5,53466,80345,1.54571428571429
"2019-03-15",54656.46,1.48,54407,80345,1.53428571428571
"2019-03-16",54656.46,1.48,54407,80345,1.52285714285714
"2019-03-17",54656.46,1.48,54407,80345,1.51142857142857
"2019-03-18",54788.3,1.55,54406,84301,1.49857142857143
"2019-03-19",54171.3,1.49,53922,80346,1.49571428571429
"2019-03-20",53942.3,1.5,53693,80346,1.49714285714286
"2019-03-21",55499.3,1.45,55250,80346,1.49
"2019-03-22",53777.3,1.5,53528,80346,1.49285714285714
"2019-03-23",53777.3,1.5,53528,80346,1.49571428571429
"2019-03-24",53777.3,1.5,53528,80346,1.49857142857143
"2019-03-25",53903.18,1.54,53527,82339,1.49714285714286
"2019-03-26",54637.18,1.51,54388,82339,1.5
"2019-03-27",54258.18,1.52,54009,82339,1.50285714285714
"2019-03-28",54602.18,1.51,54353,82339,1.51142857142857
"2019-03-29",55437.18,1.49,55188,82339,1.51
"2019-03-30",55437.18,1.49,55188,82339,1.50857142857143
"2019-03-31",55437.18,1.49,55188,82339,1.50714285714286
"2019-04-01",56837.72,1.56,55187,86300,1.51
"2019-04-02",56784.72,1.46,56536,82478,1.50285714285714
"2019-04-03",57316.72,1.45,57068,82478,1.49285714285714
"2019-04-04",56714.72,1.46,56466,82478,1.48571428571429
"2019-04-05",57468.72,1.44,57220,82478,1.47857142857143
"2019-04-06",57468.72,1.44,57220,82478,1.47142857142857
"2019-04-07",57468.72,1.44,57137,82478,1.46428571428571
"2019-04-08",57419.26,1.51,57135,86452,1.45714285714286
"2019-04-09",56779.26,1.46,56447,82494,1.45714285714286
"2019-04-10",57463.26,1.44,57131,82494,1.45571428571429
"2019-04-11",57384.26,1.45,57052,82494,1.45428571428571
"2019-04-12",57908.26,1.43,57576,82494,1.45285714285714
"2019-04-13",57908.26,1.43,57576,82494,1.45142857142857
"2019-04-14",57908.26,1.43,57576,82494,1.45
