"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2013-12-02",99985.22,0.49,99893,49407,0
"2013-12-03",100013.48,2,99921,199547,0
"2013-12-04",98811.16,1.93,98719,190457,0
"2013-12-05",97958.38,1.8,97866,176341,0
"2013-12-06",99593.06,1.67,99501,166152,0
"2013-12-07",99852.06,0.8,99760,80216,0
"2013-12-08",99852.06,0.8,99760,80216,1.35571428571429
"2013-12-09",99575.36,1,99483,99255,1.42857142857143
"2013-12-10",98797.5,1,98706,98394,1.28571428571429
"2013-12-11",98224.5,1,98133,98394,1.15285714285714
"2013-12-12",97575.5,1.01,97484,98394,1.04
"2013-12-13",97758.5,1.01,97667,98394,0.945714285714286
"2013-12-14",97763.5,1.01,97672,98394,0.975714285714286
"2013-12-15",97763.5,1.01,97672,98394,1.00571428571429
"2013-12-16",98637.5,1,98546,98394,1.00571428571429
"2013-12-17",98477.9,0.9,98673,88744,0.991428571428571
"2013-12-18",98845.1,0.81,98379,79617,0.964285714285714
"2013-12-19",99346.39,0.99,99254,98024,0.961428571428571
"2013-12-20",100337.39,0.98,100245,98024,0.957142857142857
"2013-12-21",100378.39,0.98,100286,98024,0.952857142857143
"2013-12-22",100378.39,0.98,100286,98024,0.948571428571429
"2013-12-23",101162.39,0.97,101070,98024,0.944285714285714
"2013-12-24",100982.39,0.97,100890,98024,0.954285714285714
"2013-12-25",101521.39,0.97,101429,98024,0.977142857142857
"2013-12-26",101780.55,0.87,101398,87965,0.96
"2013-12-27",102083.75,0.09,101890,9675,0.832857142857143
"2013-12-28",102083.75,0.09,101992,9675,0.705714285714286
"2013-12-29",102083.75,0.09,101992,9675,0.578571428571429
"2013-12-30",102097.75,0.09,102006,9675,0.452857142857143
"2013-12-31",102373.29,1.21,102231,123552,0.487142857142857
"2014-01-01",102373.29,1.21,102281,123552,0.521428571428571
"2014-01-02",100542.69,1.68,100128,168158,0.637142857142857
"2014-01-03",100613.73,1.25,100613,126075,0.802857142857143
"2014-01-04",100613.73,0.64,100430,64299,0.881428571428571
"2014-01-05",100613.73,0.64,100430,64299,0.96
"2014-01-06",100440.79,0.86,100209,86297,1.07
"2014-01-07",102102.04,0.9,102070,91555,1.02571428571429
"2014-01-08",101976.34,0.84,101856,85136,0.972857142857143
"2014-01-09",101825.84,0.83,101420,84135,0.851428571428571
"2014-01-10",101834.59,0.83,101535,84359,0.791428571428571
