"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2020-04-10",12500,0,0,0,0
"2020-04-11",12500,0,0,0,0
"2020-04-12",12500,0,0,0,0
"2020-04-13",12977.51,1.53,12335,18853,0
"2020-04-14",13146.51,1.95,12519,24378,0
"2020-04-15",12561.51,2.04,11934,24378,0
"2020-04-16",12046.51,2.13,11419,24378,1.09285714285714
"2020-04-17",13409.01,1.17,12436,14610,1.26
"2020-04-18",13409.01,1.14,12781,14610,1.42285714285714
"2020-04-19",13409.01,1.14,12781,14610,1.58571428571429
"2020-04-20",13186.01,1.16,12558,14610,1.53285714285714
"2020-04-21",13089.01,1.17,12461,14610,1.42142857142857
"2020-04-22",13523.51,0.68,12941,8765,1.22714285714286
"2020-04-23",13786.51,0.67,13159,8765,1.01857142857143
"2020-04-24",13658.51,1.42,13031,18480,1.05428571428571
"2020-04-25",13658.51,1.42,13031,18480,1.09428571428571
"2020-04-26",13658.51,1.42,13031,18480,1.13428571428571
"2020-04-27",14161.01,1.88,13476,25360,1.23714285714286
"2020-04-28",15248.51,1.86,14621,27175,1.33571428571429
"2020-04-29",15409.01,1.39,14571,20200,1.43714285714286
"2020-04-30",15214.01,1.38,14586,20200,1.53857142857143
"2020-05-01",15519.01,1.36,14891,20200,1.53
"2020-05-02",15519.01,1.36,14891,20200,1.52142857142857
"2020-05-03",15519.01,1.36,14891,20200,1.51285714285714
"2020-05-04",15454.01,1.36,14826,20200,1.43857142857143
"2020-05-05",15600.26,2.02,14947,30144,1.46142857142857
"2020-05-06",14558.26,2.16,13930,30144,1.57142857142857
"2020-05-07",15037.26,2.09,14409,30144,1.67285714285714
"2020-05-08",15931.01,1.64,15128,24813,1.71285714285714
"2020-05-09",15931.01,0.74,15303,11383,1.62428571428571
"2020-05-10",15931.01,0.74,15303,11383,1.53571428571429
"2020-05-11",15884.01,0.78,14628,11383,1.45285714285714
"2020-05-12",15789.01,1.23,14533,17898,1.34
"2020-05-13",14754.01,1.33,13498,17898,1.22142857142857
"2020-05-14",15006.01,1.3,13750,17898,1.10857142857143
"2020-05-15",14669.01,1.33,13413,17898,1.06428571428571
"2020-05-16",14669.01,1.33,13413,17898,1.14857142857143
"2020-05-17",14669.01,1.33,13413,17898,1.23285714285714
"2020-05-18",16011.01,1.21,14755,17898,1.29428571428571
"2020-05-19",15854.01,1.23,14598,17898,1.29428571428571
"2020-05-20",16721.01,1.16,15465,17898,1.27
"2020-05-21",16514.01,1.17,15258,17898,1.25142857142857
"2020-05-22",16736.01,1.16,15480,17898,1.22714285714286
"2020-05-23",16736.01,1.16,15480,17898,1.20285714285714
"2020-05-24",16736.01,1.16,15480,17898,1.17857142857143
"2020-05-25",16736.01,1.16,15480,17898,1.17142857142857
"2020-05-26",17159.01,1.13,15903,17898,1.15714285714286
"2020-05-27",17409.01,1.11,16153,17898,1.15
"2020-05-28",16711.01,1.16,15455,17898,1.14857142857143
"2020-05-29",16519.01,1.17,15263,17898,1.15
"2020-05-30",16519.01,1.17,15263,17898,1.15142857142857
"2020-05-31",16519.01,1.17,15263,17898,1.15285714285714
"2020-06-01",16519.01,1.17,15263,17898,1.15428571428571
"2020-06-02",16519.01,1.17,15263,17898,1.16
"2020-06-03",16519.01,1.17,15263,17898,1.16857142857143
"2020-06-04",18714.01,1.03,17458,17898,1.15
"2020-06-05",19416.01,0.99,18160,17898,1.12428571428571
"2020-06-06",19416.01,0.99,18160,17898,1.09857142857143
"2020-06-07",19416.01,0.99,18160,17898,1.07285714285714
"2020-06-08",20134.01,0.95,18878,17898,1.04142857142857
"2020-06-09",19634.01,1.01,17750,17898,1.01857142857143
"2020-06-10",18636.01,1.07,16752,17898,1.00428571428571
"2020-06-11",18636.01,1.07,16752,17898,1.01
"2020-06-12",18636.01,1.07,16752,17898,1.02142857142857
"2020-06-13",18636.01,1.07,16752,17898,1.03285714285714
"2020-06-14",18636.01,1.07,16752,17898,1.04428571428571
"2020-06-15",18636.01,1.07,16752,17898,1.06142857142857
"2020-06-16",18636.01,1.07,16752,17898,1.07
"2020-06-17",18119.01,1.1,16235,17898,1.07428571428571
"2020-06-18",18119.01,1.1,16235,17898,1.07857142857143
"2020-06-19",18119.01,1.1,16235,17898,1.08285714285714
"2020-06-20",18119.01,1.1,16235,17898,1.08714285714286
"2020-06-21",18119.01,1.1,16235,17898,1.09142857142857
"2020-06-22",18129.01,1.1,16245,17898,1.09571428571429
"2020-06-23",17789.01,1.13,15905,17898,1.10428571428571
"2020-06-24",17046.01,1.18,15162,17898,1.11571428571429
"2020-06-25",17409.01,1.15,15525,17898,1.12285714285714
"2020-06-26",16586.01,1.22,14702,17898,1.14
"2020-06-27",16586.01,1.22,14702,17898,1.15714285714286
"2020-06-28",16586.01,1.22,14702,17898,1.17428571428571
"2020-06-29",17269.01,1.16,15385,17898,1.18285714285714
"2020-06-30",17771.01,1.13,15887,17898,1.18285714285714
"2020-07-01",17619.01,1.14,15735,17898,1.17714285714286
"2020-07-02",17881.01,1.12,15997,17898,1.17285714285714
"2020-07-03",17881.01,1.12,15997,17898,1.15857142857143
"2020-07-04",17881.01,1.12,15997,17898,1.14428571428571
"2020-07-05",17881.01,1.12,15997,17898,1.13
"2020-07-06",18524.01,1.08,16640,17898,1.11857142857143
"2020-07-07",18259.01,1.09,16375,17898,1.11285714285714
"2020-07-08",18349.01,1.09,16465,17898,1.10571428571429
"2020-07-09",17894.01,1.16,15382,17898,1.11142857142857
"2020-07-10",17699.01,1.18,15187,17898,1.12
"2020-07-11",17699.01,1.18,15187,17898,1.12857142857143
"2020-07-12",17699.01,1.18,15187,17898,1.13714285714286
"2020-07-13",17786.01,1.17,15274,17898,1.15
"2020-07-14",18089.01,1.15,15577,17898,1.15857142857143
"2020-07-15",18654.01,1.11,16142,17898,1.16142857142857
"2020-07-16",18546.01,1.12,16034,17898,1.15571428571429
"2020-07-17",18391.01,1.13,15879,17898,1.14857142857143
"2020-07-18",18391.01,1.13,15879,17898,1.14142857142857
"2020-07-19",18391.01,1.13,15879,17898,1.13428571428571
"2020-07-20",17744.01,1.17,15232,17898,1.13428571428571
"2020-07-21",18539.01,1.12,16027,17898,1.13
"2020-07-22",18284.01,1.13,15772,17898,1.13285714285714
"2020-07-23",18404.01,1.13,15892,17898,1.13428571428571
"2020-07-24",17969.01,1.16,15457,17898,1.13857142857143
"2020-07-25",17969.01,1.16,15457,17898,1.14285714285714
"2020-07-26",17969.01,1.16,15457,17898,1.14714285714286
"2020-07-27",17749.01,1.17,15237,17898,1.14714285714286
"2020-07-28",17749.01,1.17,15237,17898,1.15428571428571
"2020-07-29",17749.01,1.17,15237,17898,1.16
"2020-07-30",17749.01,1.17,15237,17898,1.16571428571429
"2020-07-31",17311.01,1.21,14799,17898,1.17285714285714
"2020-08-01",17311.01,1.21,14799,17898,1.18
"2020-08-02",17311.01,1.21,14799,17898,1.18714285714286
"2020-08-03",17481.01,1.2,14969,17898,1.19142857142857
"2020-08-04",18039.01,1.15,15527,17898,1.18857142857143
"2020-08-05",18321.01,1.13,15809,17898,1.18285714285714
"2020-08-06",18462.01,2.1,15901,33342,1.31571428571429
"2020-08-07",18493.01,2.09,15981,33342,1.44142857142857
"2020-08-08",18493.01,2.09,15981,33342,1.56714285714286
