"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-01-21",25000,0,0,0,0
"2019-01-22",24384,3.79,24638,93496,0
"2019-01-23",23654,4.94,24023,118616,0
"2019-01-24",23007,7,23246,162728,0
"2019-01-25",23361,3.35,23040,77112,0
"2019-01-26",23361,0,0,0,0
"2019-01-27",23361,0,0,0,2.72571428571429
"2019-01-28",26676,7.49,23040,172576,3.79571428571429
"2019-01-29",25224,4.11,26333,108192,3.84142857142857
"2019-01-30",26843,3.44,24867,85616,3.62714285714286
"2019-01-31",27860,1.37,27374,37616,2.82285714285714
"2019-02-01",28230,1.35,27909,37616,2.53714285714286
"2019-02-02",28230,1.35,27909,37616,2.73
"2019-02-03",27970,1.36,27649,37616,2.92428571428571
"2019-02-04",29308,7.88,26907,212112,2.98
"2019-02-05",29083,4.55,28792,131112,3.04285714285714
"2019-02-06",29083,0,0,0,2.55142857142857
"2019-02-07",29843,8.19,29055,237992,3.52571428571429
"2019-02-08",28211,7.62,28080,213992,4.42142857142857
"2019-02-09",28211,0,0,0,4.22857142857143
"2019-02-10",28211,0,0,0,4.03428571428571
"2019-02-11",28211,0,0,0,2.90857142857143
"2019-02-12",28211,0,0,0,2.25857142857143
"2019-02-13",28211,0,0,0,2.25857142857143
"2019-02-14",27847,7.53,27766,209056,2.16428571428571
"2019-02-15",30044,17.67,28105,496576,3.6
"2019-02-16",30044,5.06,29723,150456,4.32285714285714
"2019-02-17",29806,5.1,29485,150456,5.05142857142857
"2019-02-18",30974,4.91,30653,150456,5.75285714285714
"2019-02-19",36088,5.69,30653,174456,6.56571428571429
"2019-02-20",38155,4.89,35689,174456,7.26428571428571
"2019-02-21",37649,2.49,37497,93496,6.54428571428571
"2019-02-22",38843,1.02,36991,37616,4.16571428571429
"2019-02-23",38843,0,0,0,3.44285714285714
"2019-02-24",38843,0,0,0,2.71428571428571
"2019-02-25",39502,5.81,37830,219896,2.84285714285714
"2019-02-26",39694,0,39292,0,2.03
"2019-02-27",39694,0,0,0,1.33142857142857
"2019-02-28",39694,0,0,0,0.975714285714286
"2019-03-01",39694,0,0,0,0.83
"2019-03-02",39694,0,0,0,0.83
"2019-03-03",39694,0,0,0,0.83
"2019-03-04",39856,4.18,38794,162000,0.597142857142857
"2019-03-05",40065,2.97,38875,115560,1.02142857142857
"2019-03-06",39908,2.61,38781,101112,1.39428571428571
"2019-03-07",39112,3.47,38950,135000,1.89
"2019-03-08",39446,0.62,38466,24000,1.97857142857143
"2019-03-09",39446,0.62,38804,24000,2.06714285714286
"2019-03-10",39296,0.62,38654,24000,2.15571428571429
"2019-03-11",39987,3.32,38863,129000,2.03285714285714
"2019-03-12",42339,0.96,41307,39496,1.74571428571429
"2019-03-13",43321,2.89,41691,120496,1.78571428571429
"2019-03-14",43525,1.63,43173,70576,1.52285714285714
"2019-03-15",43519,1.89,42843,81000,1.70428571428571
"2019-03-16",43519,0,0,0,1.61571428571429
"2019-03-17",43519,0,0,0,1.52714285714286
"2019-03-18",43672,4.05,42600,172616,1.63142857142857
"2019-03-19",43512,4.32,43040,186000,2.11142857142857
"2019-03-20",43754,2.33,42862,99808,2.03142857142857
"2019-03-21",43030,3.56,42233,150456,2.30714285714286
"2019-03-22",44489,5.1,42567,217304,2.76571428571429
"2019-03-23",44489,0,0,0,2.76571428571429
"2019-03-24",44489,0,0,0,2.76571428571429
"2019-03-25",44315,1.86,43552,81000,2.45285714285714
"2019-03-26",44385,3.38,43102,145480,2.31857142857143
"2019-03-27",43149,2.59,43411,112304,2.35571428571429
"2019-03-28",46619,4.59,42111,193304,2.50285714285714
"2019-03-29",46619,0,0,0,1.77428571428571
"2019-03-30",46619,0,0,0,1.77428571428571
"2019-03-31",46619,0,0,0,1.77428571428571
"2019-04-01",46148,1.28,45625,58304,1.69142857142857
"2019-04-02",45194,2.99,44744,133976,1.63571428571429
"2019-04-03",44876,3.55,44463,157976,1.77285714285714
"2019-04-04",44156,2.67,43965,117496,1.49857142857143
"2019-04-05",44156,0,0,0,1.49857142857143
"2019-04-06",44156,0,0,0,1.49857142857143
"2019-04-07",44156,0,0,0,1.49857142857143
"2019-04-08",44811,3.06,43160,132000,1.75285714285714
