"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-10-03",50000,0,0,0,0
"2017-10-04",50341,1.25,49666,61840,0
"2017-10-05",50341,0,0,0,0
"2017-10-06",50341,0,0,0,0
"2017-10-07",50341,0,0,0,0
"2017-10-08",50341,0,0,0,0
"2017-10-09",50572,3.13,50047,156832,0.625714285714286
"2017-10-10",50647,2.84,50362,142840,1.03142857142857
"2017-10-11",51728,1.36,51185,69360,1.04714285714286
"2017-10-12",51663,2.93,51366,150360,1.46571428571429
"2017-10-13",51708,3.35,51235,171496,1.94428571428571
"2017-10-14",51708,1.23,51478,63496,2.12
"2017-10-15",51273,4.03,51136,206272,2.69571428571429
"2017-10-16",51038,3.57,51053,182272,2.75857142857143
"2017-10-17",51039,2.56,51184,131136,2.71857142857143
"2017-10-18",50873,2.45,50553,123616,2.87428571428571
"2017-10-19",50396,3.06,50166,153360,2.89285714285714
"2017-10-20",51123,4.43,50346,223272,3.04714285714286
"2017-10-21",51123,2.14,50893,108856,3.17714285714286
"2017-10-22",50736,4.97,50593,251632,3.31142857142857
"2017-10-23",52036,4.11,50241,206272,3.38857142857143
"2017-10-24",52325,1.57,51750,81000,3.24714285714286
"2017-10-25",53071,1.95,52758,102776,3.17571428571429
"2017-10-26",54484,3.6,53999,194296,3.25285714285714
"2017-10-27",54398,2.2,53748,118272,2.93428571428571
"2017-10-28",54398,1.57,54168,84856,2.85285714285714
"2017-10-29",54612,1.87,54152,101336,2.41
"2017-10-30",53985,1.18,53930,63496,1.99142857142857
"2017-10-31",53823,1.47,53568,78776,1.97714285714286
"2017-11-01",53308,3.99,52640,209848,2.26857142857143
"2017-11-02",52220,4.46,51388,229328,2.39142857142857
"2017-11-03",53760,3.13,52589,164432,2.52428571428571
"2017-11-04",53760,1.59,53300,84856,2.52714285714286
"2017-11-05",53908,3.12,53178,165856,2.70571428571429
"2017-11-06",51932,3.43,53176,182272,3.02714285714286
"2017-11-07",51848,1.32,51472,67936,3.00571428571429
"2017-11-08",52178,1.67,51730,86296,2.67428571428571
"2017-11-09",51449,3.33,51104,170296,2.51285714285714
"2017-11-10",50195,3.76,50127,188432,2.60285714285714
"2017-11-11",50195,2.19,49735,108856,2.68857142857143
"2017-11-12",50638,1.71,49685,84856,2.48714285714286
"2017-11-13",51720,3.6,49848,179528,2.51142857142857
"2017-11-14",51022,4.35,50562,219912,2.94428571428571
"2017-11-15",48250,4.66,48572,226328,3.37142857142857
