"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-09-22",25000,0,0,0,0
"2018-09-23",25000,0,0,0,0
"2018-09-24",25008.4,0.75,24965,18678,0
"2018-09-25",24988.4,0.75,24955,18678,0
"2018-09-26",25120.4,0.74,25087,18678,0
"2018-09-27",25201.4,1.39,25084,34761,0
"2018-09-28",25176.4,1.38,25143,34761,0.715714285714286
"2018-09-29",25176.4,1.38,25143,34761,0.912857142857143
"2018-09-30",25176.4,1.38,25143,34761,1.11
"2018-10-01",24985.4,1.39,24952,34761,1.20142857142857
"2018-10-02",25191.4,1.38,25158,34761,1.29142857142857
"2018-10-03",25054.8,0.64,25154,16083,1.27714285714286
"2018-10-04",25054.8,0,0,0,1.07857142857143
"2018-10-05",25053.2,0.77,25059,19278,0.991428571428571
"2018-10-06",25053.2,0.77,25020,19278,0.904285714285714
"2018-10-07",25053.2,0.77,25020,19278,0.817142857142857
"2018-10-08",25319.2,0.76,25286,19278,0.727142857142857
"2018-10-09",25294.6,0,25283,0,0.53
"2018-10-10",25294.6,0,0,0,0.438571428571429
"2018-10-11",25030.66,0.8,24998,19898,0.552857142857143
"2018-10-12",25318.72,0.39,25245,9920,0.498571428571429
"2018-10-13",25318.72,0,0,0,0.388571428571429
"2018-10-14",25318.72,0,0,0,0.278571428571429
"2018-10-15",25318.72,0,0,0,0.17
"2018-10-16",25458.35,0.4,25285,10234,0.227142857142857
"2018-10-17",25460.35,0.4,25427,10234,0.284285714285714
"2018-10-18",25310.35,0.4,25277,10234,0.227142857142857
"2018-10-19",25305.35,0.4,25272,10234,0.228571428571429
"2018-10-20",25305.35,0.4,25272,10234,0.285714285714286
"2018-10-21",25305.35,0.4,25272,10234,0.342857142857143
"2018-10-22",25288.38,0.65,25238,16517,0.435714285714286
"2018-10-23",25367.04,0.8,24976,19958,0.492857142857143
"2018-10-24",24854.56,1.19,25061,29937,0.605714285714286
"2018-10-25",25422.59,1.21,24788,30037,0.721428571428571
"2018-10-26",25042.46,1.24,24728,30577,0.841428571428571
"2018-10-27",25042.46,1.22,24976,30577,0.958571428571429
"2018-10-28",25042.46,1.22,24976,30577,1.07571428571429
"2018-10-29",24955.34,1.64,24476,40036,1.21714285714286
"2018-10-30",25403.58,1.19,25319,30097,1.27285714285714
"2018-10-31",25856.7,1.19,25337,30168,1.27285714285714
"2018-11-01",25991.1,0.78,25765,20089,1.21142857142857
"2018-11-02",25706.1,0.78,25640,20089,1.14571428571429
"2018-11-03",25706.1,0.78,25640,20089,1.08285714285714
"2018-11-04",25706.1,0.78,25640,20089,1.02
"2018-11-05",25719.1,0.78,25653,20089,0.897142857142857
"2018-11-06",25790.1,0.78,25724,20089,0.838571428571429
"2018-11-07",25964.5,0.39,25748,10009,0.724285714285714
"2018-11-08",25980.9,0.79,25898,20495,0.725714285714286
"2018-11-09",26145.3,0.39,25914,10009,0.67
"2018-11-10",26145.3,0.38,26079,10009,0.612857142857143
"2018-11-11",26145.3,0.38,26079,10009,0.555714285714286
"2018-11-12",26210.3,0.38,26144,10009,0.498571428571429
"2018-11-13",26159.82,1.15,26143,30045,0.551428571428571
"2018-11-14",26273.08,1.91,26132,49960,0.768571428571429
"2018-11-15",26613.86,2.67,26144,69875,1.03714285714286
"2018-11-16",26710.86,1.13,26645,30045,1.14285714285714
"2018-11-17",26710.86,1.13,26645,30045,1.25
"2018-11-18",26710.86,1.13,26645,30045,1.35714285714286
