"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-09-11",9881,1.81,9549,17259,0
"2018-09-12",10974,1.62,10642,17259,0
"2018-09-13",10395,1.71,10063,17254,0
"2018-09-14",10511,1.7,10179,17254,0
"2018-09-15",10511,1.7,10179,17254,0
"2018-09-16",10419,1.71,10087,17254,0
"2018-09-17",10065,1.77,9733,17254,1.71714285714286
"2018-09-18",11384,1.56,11052,17254,1.68142857142857
"2018-09-19",11767,0,11394,0,1.45
"2018-09-20",11767,0,0,0,1.20571428571429
"2018-09-21",11767,0,0,0,0.962857142857143
"2018-09-22",11767,0,0,0,0.72
"2018-09-23",11767,0,0,0,0.475714285714286
"2018-09-24",11767,0,0,0,0.222857142857143
"2018-09-25",11767,0,0,0,0
"2018-09-26",11767,0,0,0,0
"2018-09-27",11767,0,0,0,0
"2018-09-28",11767,0,0,0,0
"2018-09-29",11767,0,0,0,0
"2018-09-30",11767,0,0,0,0
"2018-10-01",11767,0,0,0,0
"2018-10-02",11767,0,0,0,0
"2018-10-03",11767,0,0,0,0
"2018-10-04",11767,0,0,0,0
"2018-10-05",11767,0,0,0,0
"2018-10-06",11767,0,0,0,0
"2018-10-07",11767,0,0,0,0
"2018-10-08",11767,0,0,0,0
"2018-10-09",11767,0,0,0,0
"2018-10-10",11767,0,0,0,0
"2018-10-11",11767,0,0,0,0
"2018-10-12",11767,0,0,0,0
"2018-10-13",11767,0,0,0,0
"2018-10-14",11767,0,0,0,0
"2018-10-15",11767,0,0,0,0
"2018-10-16",11767,0,0,0,0
"2018-10-17",11767,0,0,0,0
"2018-10-18",11767,0,0,0,0
"2018-10-19",11767,0,0,0,0
"2018-10-20",11767,0,0,0,0
"2018-10-21",11767,0,0,0,0
"2018-10-22",11767,0,0,0,0
"2018-10-23",11767,0,0,0,0
"2018-10-24",12386,2.81,11103,31182,0.401428571428571
"2018-10-25",13149,0,11831,0,0.401428571428571
"2018-10-26",13149,0,0,0,0.401428571428571
"2018-10-27",13149,0,0,0,0.401428571428571
"2018-10-28",13149,0,0,0,0.401428571428571
"2018-10-29",13149,0,0,0,0.401428571428571
"2018-10-30",13149,0,0,0,0.401428571428571
"2018-10-31",13149,0,0,0,0
"2018-11-01",13149,0,0,0,0
"2018-11-02",13149,0,0,0,0
"2018-11-03",13149,0,0,0,0
"2018-11-04",13149,0,0,0,0
"2018-11-05",13149,0,0,0,0
"2018-11-06",13149,0,0,0,0
"2018-11-07",13149,0,0,0,0
"2018-11-08",13149,0,0,0,0
"2018-11-09",13149,0,0,0,0
"2018-11-10",13149,0,0,0,0
"2018-11-11",13149,0,0,0,0
"2018-11-12",13149,0,0,0,0
"2018-11-13",12210,2.78,11214,31120,0.397142857142857
"2018-11-14",12422,2.72,11426,31120,0.785714285714286
"2018-11-15",14251,0,11164,0,0.785714285714286
"2018-11-16",14251,0,0,0,0.785714285714286
"2018-11-17",14251,0,0,0,0.785714285714286
"2018-11-18",14251,0,0,0,0.785714285714286
"2018-11-19",14251,0,0,0,0.785714285714286
"2018-11-20",14251,0,0,0,0.388571428571429
"2018-11-21",14251,0,0,0,0
"2018-11-22",14251,0,0,0,0
"2018-11-23",14251,0,0,0,0
"2018-11-24",14251,0,0,0,0
"2018-11-25",14251,0,0,0,0
"2018-11-26",14251,0,0,0,0
"2018-11-27",14251,0,0,0,0
"2018-11-28",14251,0,0,0,0
"2018-11-29",14251,0,0,0,0
"2018-11-30",14251,0,0,0,0
"2018-12-01",14251,0,0,0,0
"2018-12-02",14251,0,0,0,0
"2018-12-03",14251,0,0,0,0
"2018-12-04",14251,0,0,0,0
"2018-12-05",14251,0,0,0,0
"2018-12-06",14251,0,0,0,0
"2018-12-07",14251,0,0,0,0
"2018-12-08",14251,0,0,0,0
"2018-12-09",14251,0,0,0,0
"2018-12-10",12669,2.91,11341,32990,0.415714285714286
"2018-12-11",10695,3.52,9367,32990,0.918571428571429
"2018-12-12",12868,2.86,11540,32990,1.32714285714286
