"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2020-03-26",25000,0,0,0,0
"2020-03-27",25132.5,0.63,24845,15608,0
"2020-03-28",25132.5,0.62,24980,15608,0
"2020-03-29",25132.5,0.62,24980,15608,0
"2020-03-30",26111,2.84,24973,70832,0
"2020-03-31",25567,2.17,25414,55224,0
"2020-04-01",23194.4,3.08,23479,72361,1.42285714285714
"2020-04-02",22856.4,0.75,22703,17137,1.53
"2020-04-03",22063.1,2.84,21910,62195,1.84571428571429
"2020-04-04",22063.1,2.84,21910,62195,2.16285714285714
"2020-04-05",22063.1,2.84,21910,62195,2.48
"2020-04-06",24189.9,3.76,24596,92489,2.61142857142857
"2020-04-07",24161.9,1.26,24009,30294,2.48142857142857
"2020-04-08",24094.4,2.59,24004,62142,2.41142857142857
"2020-04-09",24148.83,1.55,23823,36820,2.52571428571429
"2020-04-10",24148.83,1.53,23996,36820,2.33857142857143
"2020-04-11",24148.83,1.53,23996,36820,2.15142857142857
"2020-04-12",24148.83,1.53,23996,36820,1.96428571428571
"2020-04-13",24512.83,1.51,24360,36820,1.64285714285714
"2020-04-14",25636.33,2.41,25377,61102,1.80714285714286
"2020-04-15",26548.33,3.64,25477,92747,1.95714285714286
"2020-04-16",27710.33,2.48,27557,68465,2.09
"2020-04-17",28273.33,2.43,28120,68465,2.21857142857143
"2020-04-18",28273.33,2.43,28120,68465,2.34714285714286
"2020-04-19",28273.33,2.43,28120,68465,2.47571428571429
"2020-04-20",27509.33,2.5,27356,68465,2.61714285714286
"2020-04-21",26138.33,3.61,25965,93624,2.78857142857143
"2020-04-22",26144.41,2.6,25979,67421,2.64
"2020-04-23",26012.41,2.61,25859,67421,2.65857142857143
"2020-04-24",27036.41,2.51,26883,67421,2.67
"2020-04-25",27036.41,2.51,26883,67421,2.68142857142857
"2020-04-26",27036.41,2.52,26730,67421,2.69428571428571
"2020-04-27",27453.41,2.48,27147,67421,2.69142857142857
"2020-04-28",26240.41,2.6,25934,67421,2.54714285714286
"2020-04-29",28298.49,1.06,28055,29636,2.32714285714286
"2020-04-30",28580.57,2.71,27987,75875,2.34142857142857
"2020-05-01",27588.65,1.17,26970,31437,2.15
"2020-05-02",27588.65,1.15,27283,31437,1.95571428571429
"2020-05-03",27588.65,1.15,27283,31437,1.76
"2020-05-04",28994.55,2.65,27277,72245,1.78428571428571
"2020-05-05",29745.44,2.55,28688,73204,1.77714285714286
"2020-05-06",30211.44,2.45,29905,73204,1.97571428571429
"2020-05-07",31202.44,2.37,30896,73204,1.92714285714286
"2020-05-08",32229.44,2.29,31923,73204,2.08714285714286
"2020-05-09",32229.44,2.29,31923,73204,2.25
"2020-05-10",32229.44,2.29,31923,73204,2.41285714285714
"2020-05-11",32880.44,2.25,32574,73204,2.35571428571429
"2020-05-12",31258.44,2.37,30952,73204,2.33
"2020-05-13",29498.34,1.28,29192,37359,2.16285714285714
"2020-05-14",29172.34,1.29,28866,37359,2.00857142857143
"2020-05-15",29891.63,3.61,29270,105700,2.19714285714286
"2020-05-16",29891.63,2.51,29586,74272,2.22857142857143
"2020-05-17",29891.63,2.51,29586,74272,2.26
"2020-05-18",31234.63,2.4,30929,74272,2.28142857142857
"2020-05-19",31052.63,2.42,30747,74272,2.28857142857143
