"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-09-09",49896,0.48,49995,24000,0
"2016-09-10",49896,0.48,49896,24000,0
"2016-09-11",49806,0.85,49846,42159,0
"2016-09-12",50630,1.14,49616,56559,0
"2016-09-13",49587,1.9,48843,92561,0
"2016-09-14",49924,1.49,48555,72152,0
"2016-09-15",50742,1.35,49950,67352,1.09857142857143
"2016-09-16",47253,1.73,47253,81799,1.27714285714286
"2016-09-17",47253,1.73,47253,81799,1.45571428571429
"2016-09-18",48570,1.82,47676,86599,1.59428571428571
"2016-09-19",48362,1.31,48521,63761,1.61857142857143
"2016-09-20",47673,1.42,47473,67399,1.55
"2016-09-21",48872,1.16,47541,55328,1.50285714285714
"2016-09-22",49408,0.96,48993,46864,1.44714285714286
"2016-09-23",49252,0.49,49201,24000,1.27
"2016-09-24",49252,0.49,49120,24000,1.09285714285714
"2016-09-25",49379,0.49,49247,24000,0.902857142857143
"2016-09-26",49500,0.64,49242,31328,0.807142857142857
"2016-09-27",49510,0.76,49120,37264,0.712857142857143
"2016-09-28",49646,0.77,49551,38400,0.657142857142857
"2016-09-29",49760,2.02,49400,100022,0.808571428571429
"2016-09-30",50794,2.03,49295,100027,1.02857142857143
"2016-10-01",50794,1.52,50662,76755,1.17571428571429
"2016-10-02",50498,1.42,50660,71810,1.30857142857143
"2016-10-03",48379,2.42,48183,116829,1.56285714285714
"2016-10-04",47170,2.98,46904,139988,1.88
"2016-10-05",47611,2.31,47308,109281,2.1
"2016-10-06",40019,1.69,47169,79675,2.05285714285714
"2016-10-07",40576,1.25,39866,49775,1.94142857142857
"2016-10-08",40576,0,0,0,1.72428571428571
"2016-10-09",40576,0,0,0,1.52142857142857
"2016-10-10",40197,3.62,40065,145192,1.69285714285714
"2016-10-11",35033,4.08,34901,142279,1.85
"2016-10-12",38149,3.74,38017,142279,2.05428571428571
"2016-10-13",39984,3.57,39852,142279,2.32285714285714
"2016-10-14",42736,3.34,42604,142279,2.62142857142857
"2016-10-15",42736,3.34,42604,142279,3.09857142857143
"2016-10-16",41092,3.47,40960,142279,3.59428571428571
"2016-10-17",41668,3.44,41536,143039,3.56857142857143
"2016-10-18",47552,3.01,47420,142736,3.41571428571429
"2016-10-19",46672,3.07,46540,143077,3.32
"2016-10-20",45558,3.15,45426,143039,3.26
"2016-10-21",44700,3.21,44568,143039,3.24142857142857
"2016-10-22",44645,3.21,44513,143039,3.22285714285714
"2016-10-23",43625,3.3,43361,143039,3.19857142857143
"2016-10-24",44530,3.23,44266,143039,3.16857142857143
"2016-10-25",41677,3.46,41413,143100,3.23285714285714
"2016-10-26",42564,3.38,42300,143100,3.27714285714286
"2016-10-27",40507,3.54,40243,142355,3.33285714285714
"2016-10-28",38121,3.76,37857,142355,3.41142857142857
"2016-10-29",38105,3.76,37841,142355,3.49
"2016-10-30",38323,3.74,38059,142355,3.55285714285714
"2016-10-31",40156,3.57,39892,142355,3.60142857142857
"2016-11-01",36524,3.93,36260,142619,3.66857142857143
"2016-11-02",37947,3.78,37683,142619,3.72571428571429
"2016-11-03",43891,3.27,43627,142584,3.68714285714286
"2016-11-04",44331,3.24,44067,142584,3.61285714285714
"2016-11-05",44334,3.24,44070,142584,3.53857142857143
"2016-11-06",44682,3.16,45117,142584,3.45571428571429
"2016-11-07",43695,3.28,43431,142584,3.41428571428571
"2016-11-08",42910,3.34,42646,142584,3.33
