"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-09-23",498544.16,0.65,499304,324000,0
"2016-09-24",498544.16,0.65,498544,324000,0
"2016-09-25",499704.16,0.65,499704,324000,0
"2016-09-26",500143.68,0.98,498454,486000,0
"2016-09-27",506300.12,0.97,498910,486000,0
"2016-09-28",509851.46,0.48,507141,240992,0
"2016-09-29",507351.32,0.87,507791,442488,0.75
"2016-09-30",504835.4,1.36,505425,685488,0.851428571428571
"2016-10-01",504835.4,1.36,504835,685488,0.952857142857143
"2016-10-02",506415.4,1.35,506415,685488,1.05285714285714
"2016-10-03",506198.88,2.16,504379,1088480,1.22142857142857
"2016-10-04",503654.76,1.61,503395,810000,1.31285714285714
"2016-10-05",506160.26,1.68,506690,849496,1.48428571428571
"2016-10-06",512976.16,2.09,501756,1050992,1.65857142857143
"2016-10-07",514814,2.24,507034,1134000,1.78428571428571
"2016-10-08",514814,1.73,514814,888992,1.83714285714286
"2016-10-09",516079.1,0.94,514779,483992,1.77857142857143
"2016-10-10",514727.42,0.95,511737,483992,1.60571428571429
"2016-10-11",513534.6,0.47,513685,240992,1.44285714285714
"2016-10-12",517134.46,0.79,513314,402992,1.31571428571429
"2016-10-13",510780.96,1.42,513401,726992,1.22
"2016-10-14",510129.48,0.31,512459,159992,0.944285714285714
"2016-10-15",510129.48,0.15,510129,78992,0.718571428571429
"2016-10-16",510629.48,0.15,510629,78992,0.605714285714286
"2016-10-17",511129.48,0.15,511129,78992,0.491428571428571
"2016-10-18",514667.8,0.71,512198,363496,0.525714285714286
"2016-10-19",516379.88,0.31,515020,159992,0.457142857142857
"2016-10-20",517437.66,1.13,514508,583800,0.415714285714286
"2016-10-21",514759.7,1.29,513470,662792,0.555714285714286
"2016-10-22",514759.7,1.13,514760,579784,0.695714285714286
"2016-10-23",515478.42,1.13,514276,579784,0.835714285714286
"2016-10-24",505027.2,1.7,507040,860272,1.05714285714286
"2016-10-25",512829.54,1.82,503368,918448,1.21571428571429
"2016-10-26",513601.54,1.88,512810,961960,1.44
"2016-10-27",497227.2,4.06,491745,1994880,1.85857142857143
"2016-10-28",484460.8,3.82,471749,1801416,2.22
"2016-10-29",484460.8,3.72,484229,1801416,2.59
"2016-10-30",477590,3.26,477358,1554400,2.89428571428571
"2016-10-31",484514.2,2.52,487572,1230400,3.01142857142857
"2016-11-01",496056.9,2.5,491495,1230400,3.10857142857143
"2016-11-02",512915.6,1.35,507784,685488,3.03285714285714
"2016-11-03",506398.1,1.01,507946,512080,2.59714285714286
"2016-11-04",506106.5,1.58,502200,792568,2.27714285714286
"2016-11-05",506106.5,0.91,505875,461296,1.87571428571429
"2016-11-06",504105.7,0.96,503194,481984,1.54714285714286
"2016-11-07",504456.8,0.88,503185,442488,1.31285714285714
"2016-11-08",525078.7,1.58,506587,799584,1.18142857142857
"2016-11-09",535149.7,1.13,524847,591072,1.15
"2016-11-10",536827.8,0.26,536646,137424,1.04285714285714
"2016-11-11",536766.1,0.26,537734,137424,0.854285714285714
"2016-11-12",536766.1,0,0,0,0.724285714285714
"2016-11-13",536766.1,0,0,0,0.587142857142857
"2016-11-14",540199.3,0.15,536457,78992,0.482857142857143
"2016-11-15",542061.8,0.22,538680,118488,0.288571428571429
"2016-11-16",541765.2,0.22,541830,118488,0.158571428571429
"2016-11-17",542669.4,0.15,541477,78992,0.142857142857143
"2016-11-18",537891.5,1.36,537660,729000,0.3
"2016-11-19",537891.5,1.36,537660,729000,0.494285714285714
"2016-11-20",542211.5,1.35,541980,729000,0.687142857142857
"2016-11-21",548311.4,0.74,546279,402992,0.771428571428571
"2016-11-22",553379,0.29,547185,157984,0.781428571428571
