"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-01-17",9900.8,0.98,9927,9761,0
"2018-01-18",9739.6,1,9828,9864,0
"2018-01-19",9739.6,0,0,0,0
"2018-01-20",9739.6,0,0,0,0
"2018-01-21",9739.6,0,0,0,0
"2018-01-22",9494.4,1,9666,9713,0
"2018-01-23",9494.4,0,0,0,0.425714285714286
"2018-01-24",9494.4,0,0,0,0.285714285714286
"2018-01-25",9494.4,0,0,0,0.142857142857143
"2018-01-26",9480.6,1,9422,9401,0.285714285714286
"2018-01-27",9480.6,0,0,0,0.285714285714286
"2018-01-28",9480.6,0,0,0,0.285714285714286
"2018-01-29",9480.6,0,0,0,0.142857142857143
"2018-01-30",9456.4,1.01,9408,9464,0.287142857142857
"2018-01-31",9633.2,0.99,9384,9275,0.428571428571429
"2018-02-01",9224,0.98,9561,9387,0.568571428571429
"2018-02-02",9926,0.99,9152,9096,0.567142857142857
"2018-02-03",9926,0,0,0,0.567142857142857
"2018-02-04",9926,0,0,0,0.567142857142857
"2018-02-05",10971.4,0.97,9854,9537,0.705714285714286
"2018-02-06",11464.4,0.84,10896,9104,0.681428571428571
"2018-02-07",11306.4,0.99,11393,11331,0.681428571428571
"2018-02-08",11306.4,0,0,0,0.541428571428571
"2018-02-09",11355.4,0.89,11236,9974,0.527142857142857
"2018-02-10",11355.4,0,0,0,0.527142857142857
"2018-02-11",11355.4,0,0,0,0.527142857142857
"2018-02-12",11355.4,0,0,0,0.388571428571429
"2018-02-13",11355.4,0,0,0,0.268571428571429
"2018-02-14",10471.4,0.83,11285,9406,0.245714285714286
"2018-02-15",10673.4,0.79,10401,8200,0.358571428571429
"2018-02-16",10673.4,0,0,0,0.231428571428571
"2018-02-17",10673.4,0,0,0,0.231428571428571
"2018-02-18",10673.4,0,0,0,0.231428571428571
"2018-02-19",10673.4,0,0,0,0.231428571428571
"2018-02-20",10864.4,0.82,10538,8604,0.348571428571429
"2018-02-21",11045.4,0.8,10729,8604,0.344285714285714
"2018-02-22",11223.4,0.79,10909,8646,0.344285714285714
"2018-02-23",10668.4,0.96,11086,10668,0.481428571428571
"2018-02-24",10668.4,0,0,0,0.481428571428571
"2018-02-25",10668.4,0,0,0,0.481428571428571
"2018-02-26",10673.4,0.97,10526,10162,0.62
"2018-02-27",9948.4,0.96,10536,10065,0.64
"2018-02-28",10534.6,1.01,9812,9899,0.67
"2018-03-01",11300.8,1.01,10398,10526,0.701428571428571
"2018-03-02",10320.4,0.98,11169,10908,0.704285714285714
"2018-03-03",10320.4,0,0,0,0.704285714285714
"2018-03-04",10320.4,0,0,0,0.704285714285714
"2018-03-05",9847,0.99,10184,10034,0.707142857142857
"2018-03-06",9847,0,0,0,0.57
"2018-03-07",9847,0,0,0,0.425714285714286
"2018-03-08",9847,0,0,0,0.281428571428571
"2018-03-09",10115,0.99,9705,9585,0.282857142857143
"2018-03-10",10115,0,0,0,0.282857142857143
"2018-03-11",10115,0,0,0,0.282857142857143
"2018-03-12",10080,0.98,9978,9773,0.281428571428571
"2018-03-13",9788.7,1.02,9938,10148,0.427142857142857
"2018-03-14",9621.7,1.02,9652,9871,0.572857142857143
"2018-03-15",9459.7,0.88,9328,8194,0.698571428571429
"2018-03-16",9325.7,0.89,9194,8194,0.684285714285714
"2018-03-17",9325.7,0.89,9194,8194,0.811428571428571
"2018-03-18",9325.7,0.89,9194,8194,0.938571428571429
"2018-03-19",9674.7,1.37,9121,12480,0.994285714285714
"2018-03-20",9604.7,0.91,9407,8542,0.978571428571429
"2018-03-21",9476.7,0,8917,0,0.832857142857143
"2018-03-22",10000.7,0.97,9275,8965,0.845714285714286
"2018-03-23",10678.7,0.95,9799,9290,0.854285714285714
"2018-03-24",10678.7,0,0,0,0.727142857142857
"2018-03-25",10678.7,0,0,0,0.6
"2018-03-26",10628.7,0.89,10477,9338,0.531428571428571
"2018-03-27",11170.7,0.9,10427,9392,0.53
"2018-03-28",11458.7,0.9,10969,9844,0.658571428571429
"2018-03-29",10972.7,0.88,11257,9938,0.645714285714286
"2018-03-30",10972.7,0,0,0,0.51
"2018-03-31",10972.7,0,0,0,0.51
"2018-04-01",10972.7,0,0,0,0.51
"2018-04-02",11840.7,1.12,10770,12075,0.542857142857143
"2018-04-03",11528.7,1.09,11638,12698,0.57
"2018-04-04",11528.7,0,0,0,0.441428571428571
"2018-04-05",11528.7,0,0,0,0.315714285714286
"2018-04-06",11980.7,1.06,11326,12015,0.467142857142857
"2018-04-07",11980.7,0,0,0,0.467142857142857
"2018-04-08",11980.7,0,0,0,0.467142857142857
"2018-04-09",11980.7,0,0,0,0.307142857142857
"2018-04-10",12025.7,1.03,11778,12113,0.298571428571429
"2018-04-11",11900.7,1.04,11823,12355,0.447142857142857
"2018-04-12",11728.7,1.02,11698,11928,0.592857142857143
"2018-04-13",11728.7,0,0,0,0.441428571428571
"2018-04-14",11728.7,0,0,0,0.441428571428571
"2018-04-15",11728.7,0,0,0,0.441428571428571
"2018-04-16",11827.7,0.99,11526,11448,0.582857142857143
"2018-04-17",11827.7,0,0,0,0.435714285714286
"2018-04-18",11827.7,0,0,0,0.287142857142857
"2018-04-19",11827.7,0,0,0,0.141428571428571
"2018-04-20",11604.7,1.02,11559,11828,0.287142857142857
"2018-04-21",11604.7,0,0,0,0.287142857142857
"2018-04-22",11604.7,0,0,0,0.287142857142857
"2018-04-23",11604.7,0,0,0,0.145714285714286
"2018-04-24",11067.7,1.04,11336,11828,0.294285714285714
"2018-04-25",11087.7,1.03,10799,11070,0.441428571428571
"2018-04-26",10822.7,1,10819,10848,0.584285714285714
"2018-04-27",10705.7,1.11,10549,11685,0.597142857142857
"2018-04-28",10705.7,0,0,0,0.597142857142857
"2018-04-29",10705.7,0,0,0,0.597142857142857
"2018-04-30",10666.7,1.01,10437,10583,0.741428571428571
"2018-05-01",10763.7,1,10398,10447,0.735714285714286
"2018-05-02",10763.7,0,0,0,0.588571428571429
"2018-05-03",10744.2,1,10497,10498,0.588571428571429
"2018-05-04",10872.7,1,10473,10421,0.572857142857143
"2018-05-05",10872.7,0,0,0,0.572857142857143
"2018-05-06",10872.7,0,0,0,0.572857142857143
"2018-05-07",10872.7,0,0,0,0.428571428571429
"2018-05-08",10918.7,1,10604,10651,0.428571428571429
"2018-05-09",11066.7,1.01,10650,10770,0.572857142857143
"2018-05-10",11265.7,1.02,10798,10982,0.575714285714286
"2018-05-11",11344.7,1.02,10997,11170,0.578571428571429
"2018-05-12",11344.7,0,0,0,0.578571428571429
"2018-05-13",11344.7,0,0,0,0.578571428571429
"2018-05-14",11433.7,1.02,11076,11348,0.724285714285714
"2018-05-15",11206.7,1,11165,11212,0.724285714285714
"2018-05-16",11303.7,1.02,10938,11135,0.725714285714286
"2018-05-17",11379.7,1.02,11035,11284,0.725714285714286
"2018-05-18",11298.7,1.03,11045,11365,0.727142857142857
"2018-05-19",11298.7,0,0,0,0.727142857142857
"2018-05-20",11298.7,0,0,0,0.727142857142857
"2018-05-21",11298.7,0,0,0,0.581428571428571
"2018-05-22",11191.7,1.05,10964,11518,0.588571428571429
"2018-05-23",11425.7,1.04,10857,11253,0.591428571428571
"2018-05-24",11451.7,1.04,11091,11503,0.594285714285714
"2018-05-25",11429.7,1.03,11117,11475,0.594285714285714
"2018-05-26",11429.7,0,0,0,0.594285714285714
"2018-05-27",11429.7,0,0,0,0.594285714285714
"2018-05-28",11429.7,0,0,0,0.594285714285714
"2018-05-29",11429.7,0,0,0,0.444285714285714
"2018-05-30",11182.1,1.11,11093,12348,0.454285714285714
"2018-05-31",11182.1,0,0,0,0.305714285714286
"2018-06-01",11182.1,0,0,0,0.158571428571429
"2018-06-02",11182.1,0,0,0,0.158571428571429
"2018-06-03",11182.1,0,0,0,0.158571428571429
"2018-06-04",11182.1,0,0,0,0.158571428571429
"2018-06-05",11253.1,1.05,10847,11441,0.308571428571429
"2018-06-06",11376.1,1.06,10918,11586,0.301428571428571
"2018-06-07",11275.1,1,11041,11040,0.444285714285714
"2018-06-08",11402.1,0.99,10940,10884,0.585714285714286
"2018-06-09",11402.1,0,0,0,0.585714285714286
"2018-06-10",11402.1,0,0,0,0.585714285714286
"2018-06-11",11517.1,0.99,11067,10976,0.727142857142857
"2018-06-12",11488.1,0.99,11182,11120,0.718571428571429
"2018-06-13",11380.1,1,11153,11167,0.71
"2018-06-14",11380.1,0,0,0,0.567142857142857
"2018-06-15",11380.1,0,0,0,0.425714285714286
"2018-06-16",11380.1,0,0,0,0.425714285714286
"2018-06-17",11380.1,0,0,0,0.425714285714286
"2018-06-18",11568.1,1,10979,10983,0.427142857142857
"2018-06-19",11632.1,1.07,11167,11925,0.438571428571429
"2018-06-20",11657.9,1.16,11228,13022,0.461428571428571
"2018-06-21",12641.9,1.15,11254,12908,0.625714285714286
"2018-06-22",12593.9,1.08,12238,13224,0.78
"2018-06-23",12593.9,0,0,0,0.78
"2018-06-24",12593.9,0,0,0,0.78
"2018-06-25",12593.9,0,0,0,0.637142857142857
"2018-06-26",12471.5,1.11,12191,13527,0.642857142857143
"2018-06-27",13374.1,1.11,12068,13364,0.635714285714286
"2018-06-28",13040.5,1.14,12971,14797,0.634285714285714
"2018-06-29",13213.7,1.13,12637,14249,0.641428571428571
"2018-06-30",13213.7,0,0,0,0.641428571428571
"2018-07-01",13213.7,0,0,0,0.641428571428571
"2018-07-02",12520.1,1.16,12810,14837,0.807142857142857
"2018-07-03",12953.5,1.14,12117,13775,0.811428571428571
"2018-07-04",12953.5,0,0,0,0.652857142857143
"2018-07-05",12899.9,1.1,12550,13806,0.647142857142857
"2018-07-06",12254.3,1.1,12496,13718,0.642857142857143
"2018-07-07",12254.3,0,0,0,0.642857142857143
"2018-07-08",12254.3,0,0,0,0.642857142857143
"2018-07-09",12254.3,0,0,0,0.477142857142857
"2018-07-10",12302.3,1.01,11853,11994,0.458571428571429
"2018-07-11",12302.3,0,0,0,0.458571428571429
"2018-07-12",12302.3,0,0,0,0.301428571428571
"2018-07-13",12393.3,1.01,11901,12012,0.288571428571429
"2018-07-14",12393.3,0,0,0,0.288571428571429
"2018-07-15",12393.3,0,0,0,0.288571428571429
"2018-07-16",12397.3,1.01,11992,12153,0.432857142857143
"2018-07-17",12630.3,1.01,11930,12047,0.432857142857143
"2018-07-18",12642.3,1.01,12163,12294,0.577142857142857
"2018-07-19",12592.3,1.05,12175,12810,0.727142857142857
"2018-07-20",12592.3,0,0,0,0.582857142857143
"2018-07-21",12592.3,0,0,0,0.582857142857143
"2018-07-22",12592.3,0,0,0,0.582857142857143
