"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2014-08-14",25000,0,0,0,0
"2014-08-15",25007.52,0.97,24998,24289,0
"2014-08-16",25007.52,0.97,25008,24289,0
"2014-08-17",25007.52,0.97,25008,24289,0
"2014-08-18",25300.52,0.96,25301,24289,0
"2014-08-19",25639.52,0.95,25640,24289,0
"2014-08-20",25649.52,0.95,25650,24289,0.824285714285714
"2014-08-21",25652.52,0.95,25571,24289,0.96
"2014-08-22",25835.52,0.94,25754,24289,0.955714285714286
"2014-08-23",25835.52,0.94,25754,24289,0.951428571428571
"2014-08-24",25835.52,0.94,25754,24289,0.947142857142857
"2014-08-25",25890.52,0.94,25809,24289,0.944285714285714
"2014-08-26",25774.04,0,25806,0,0.808571428571428
"2014-08-27",25855.32,1.08,25689,27695,0.827142857142857
"2014-08-28",25888.32,1.07,25806,27695,0.844285714285714
"2014-08-29",25956.32,1.07,25874,27695,0.862857142857143
"2014-08-30",25956.32,1.07,25874,27695,0.881428571428571
"2014-08-31",25956.32,1.07,25874,27695,0.9
"2014-09-01",25956.32,1.07,25874,27695,0.918571428571429
"2014-09-02",26173.32,1.06,26091,27695,1.07
"2014-09-03",25974.6,0,26089,0,0.915714285714286
"2014-09-04",25974.6,0,0,0,0.762857142857143
"2014-09-05",25974.6,0,0,0,0.61
"2014-09-06",25974.6,0,0,0,0.457142857142857
"2014-09-07",25974.6,0,0,0,0.304285714285714
"2014-09-08",26029.32,0.87,25890,22483,0.275714285714286
"2014-09-09",25682.78,0.82,25940,21151,0.241428571428571
"2014-09-10",25501.78,0.23,25430,5945,0.274285714285714
"2014-09-11",25527.78,0.23,25446,5945,0.307142857142857
"2014-09-12",25540.78,0.23,25459,5945,0.34
"2014-09-13",25540.78,0.23,25459,5945,0.372857142857143
"2014-09-14",25540.78,0.23,25459,5945,0.405714285714286
"2014-09-15",25538.78,0.23,25457,5945,0.314285714285714
"2014-09-16",25493.78,0.23,25412,5945,0.23
"2014-09-17",25556.36,0.8,25442,20253,0.311428571428571
"2014-09-18",25598.36,0.79,25516,20253,0.391428571428571
"2014-09-19",25431.36,0.8,25349,20253,0.472857142857143
"2014-09-20",25431.36,0.8,25349,20253,0.554285714285714
"2014-09-21",25431.36,0.8,25267,20253,0.635714285714286
"2014-09-22",25451.36,0.8,25287,20253,0.717142857142857
"2014-09-23",25747.36,0.56,25503,14308,0.764285714285714
"2014-09-24",25617.94,0,25471,0,0.65
"2014-09-25",25617.94,0,0,0,0.537142857142857
"2014-09-26",25617.94,0,0,0,0.422857142857143
"2014-09-27",25617.94,0,0,0,0.308571428571429
"2014-09-28",25617.94,0,0,0,0.194285714285714
"2014-09-29",25617.94,0,0,0,0.08
"2014-09-30",25580.54,0.56,25453,14141,0.08
"2014-10-01",25536.6,0.61,25275,15362,0.167142857142857
"2014-10-02",25403.06,0,25433,0,0.167142857142857
"2014-10-03",25403.06,0,0,0,0.167142857142857
"2014-10-04",25403.06,0,0,0,0.167142857142857
"2014-10-05",25403.06,0,0,0,0.167142857142857
"2014-10-06",25242.75,0.92,25237,23169,0.298571428571429
"2014-10-07",25042.75,0.93,24879,23169,0.351428571428571
"2014-10-08",25515.75,0.91,25352,23169,0.394285714285714
"2014-10-09",25566.75,0.91,25403,23169,0.524285714285714
"2014-10-10",25517.08,0.54,25588,13706,0.601428571428571
"2014-10-11",25517.08,0.54,25353,13706,0.678571428571429
"2014-10-12",25517.08,0.54,25353,13706,0.755714285714286
"2014-10-13",25232.52,0.58,25256,14596,0.707142857142857
"2014-10-14",25372.52,0.52,25209,13187,0.648571428571429
"2014-10-15",25532.52,0.52,25369,13187,0.592857142857143
"2014-10-16",25701.52,0.52,25538,13187,0.537142857142857
"2014-10-17",25483.2,0.34,25376,8605,0.508571428571429
"2014-10-18",25483.2,0.34,25319,8605,0.48
"2014-10-19",25483.2,0.34,25319,8605,0.451428571428571
"2014-10-20",25667.2,0.34,25503,8605,0.417142857142857
"2014-10-21",25906.2,0.34,25660,8605,0.391428571428571
"2014-10-22",25951.2,0.33,25705,8605,0.364285714285714
"2014-10-23",26113.2,0.33,25867,8605,0.337142857142857
"2014-10-24",26148.2,0.33,25902,8605,0.335714285714286
"2014-10-25",26148.2,0.33,25902,8605,0.334285714285714
"2014-10-26",26148.2,0.33,25902,8605,0.332857142857143
"2014-10-27",26138.2,0.33,25892,8605,0.331428571428571
"2014-10-28",26281.2,0.33,26035,8605,0.33
"2014-10-29",26334.2,0.33,26088,8605,0.33
"2014-10-30",26220.2,0,26072,0,0.282857142857143
"2014-10-31",26268.32,0.78,25972,20253,0.347142857142857
"2014-11-01",26268.32,0.78,26022,20253,0.411428571428571
"2014-11-02",26268.32,0.78,26022,20253,0.475714285714286
"2014-11-03",26532.32,0.77,26286,20253,0.538571428571429
"2014-11-04",26319.44,0,26197,0,0.491428571428571
"2014-11-05",26319.44,0,0,0,0.444285714285714
"2014-11-06",26175.15,0.95,26071,24750,0.58
"2014-11-07",26116.34,1.06,25924,27410,0.62
"2014-11-08",26116.34,1.06,25870,27410,0.66
"2014-11-09",26116.34,1.06,25870,27410,0.7
"2014-11-10",26071.34,1.06,25825,27410,0.741428571428571
"2014-11-11",26290.34,1.05,26044,27410,0.891428571428571
"2014-11-12",26681.34,1.04,26435,27410,1.04
"2014-11-13",27076.34,1.02,26830,27410,1.05
"2014-11-14",27419.34,1.01,27173,27410,1.04285714285714
"2014-11-15",27419.34,1.01,27173,27410,1.03571428571429
"2014-11-16",27419.34,1.01,27173,27410,1.02857142857143
"2014-11-17",27234.82,0,27327,0,0.877142857142857
"2014-11-18",27414.97,0.78,26987,21181,0.838571428571429
"2014-11-19",27070.19,0.82,27035,22081,0.807142857142857
"2014-11-20",26414.55,0.77,26087,19961,0.771428571428571
"2014-11-21",26369.84,0,26075,0,0.627142857142857
"2014-11-22",26369.84,0,0,0,0.482857142857143
"2014-11-23",26369.84,0,0,0,0.338571428571429
"2014-11-24",26980.98,0.83,26438,21849,0.457142857142857
"2014-11-25",26857.12,0,26655,0,0.345714285714286
"2014-11-26",26865.97,0.96,26527,25574,0.365714285714286
"2014-11-27",26865.97,0.96,26538,25574,0.392857142857143
