"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-01-27",49962,0.33,49885,16355,0
"2019-01-28",50268,0.53,50083,26509,0
"2019-01-29",50316,0.65,50224,32620,0
"2019-01-30",49701,1.31,49782,65002,0
"2019-01-31",50527,2.01,49511,99370,0
"2019-02-01",50489,1.7,50445,85533,0
"2019-02-02",50489,1.7,50356,85533,1.17571428571429
"2019-02-03",50927,0.66,50356,33189,1.22285714285714
"2019-02-04",51220,0.47,50960,24140,1.21428571428571
"2019-02-05",51667,0.86,51597,44473,1.24428571428571
"2019-02-06",51229,1.94,51135,99216,1.33428571428571
"2019-02-07",51426,2.09,51025,106416,1.34571428571429
"2019-02-08",51872,1.76,51739,90981,1.35428571428571
"2019-02-09",51872,1.76,51739,90981,1.36285714285714
"2019-02-10",52171,1.46,51682,75679,1.47714285714286
"2019-02-11",51444,1.96,50885,99679,1.69
"2019-02-12",53615,1.94,51424,99788,1.84428571428571
"2019-02-13",53712,1.09,53582,58600,1.72285714285714
"2019-02-14",54747,1.19,53491,63763,1.59428571428571
"2019-02-15",55635,1.09,55716,60496,1.49857142857143
"2019-02-16",55635,1.09,55502,60496,1.40285714285714
"2019-02-17",56114,1.13,55502,62896,1.35571428571429
"2019-02-18",56653,0.22,56434,12542,1.10714285714286
"2019-02-19",56195,0.43,56062,23929,0.891428571428571
"2019-02-20",56655,0.59,56351,33086,0.82
"2019-02-21",56726,0.42,56522,23929,0.71
"2019-02-22",57099,0.2,56969,11545,0.582857142857143
"2019-02-23",57099,0.2,56966,11545,0.455714285714286
"2019-02-24",57056,0.23,56966,13359,0.327142857142857
"2019-02-25",56193,0.35,56060,19406,0.345714285714286
"2019-02-26",55156,0.91,55030,50071,0.414285714285714
"2019-02-27",53105,1.34,53744,72095,0.521428571428571
"2019-02-28",52134,1.2,51868,61995,0.632857142857143
"2019-03-01",53173,1.2,51632,62100,0.775714285714286
"2019-03-02",53173,1.1,52907,58002,0.904285714285714
"2019-03-03",51968,1.16,51702,59979,1.03714285714286
"2019-03-04",54325,1.13,52957,59936,1.14857142857143
"2019-03-05",55363,1.23,53439,65989,1.19428571428571
"2019-03-06",54138,1.27,53872,68384,1.18428571428571
"2019-03-07",57031,1.19,55920,66621,1.18285714285714
"2019-03-08",60483,1.17,56765,66257,1.17857142857143
"2019-03-09",60483,0.03,60217,1763,1.02571428571429
"2019-03-10",60460,0.03,60194,1766,0.864285714285714
"2019-03-11",60493,0.06,60245,3468,0.711428571428571
"2019-03-12",60602,0,60320,64,0.535714285714286
"2019-03-13",60706,0.08,60398,4782,0.365714285714286
"2019-03-14",60762,0.04,60455,2382,0.201428571428571
"2019-03-15",60826,0.2,60519,11963,0.0628571428571429
"2019-03-16",60826,0.2,60560,11963,0.0871428571428571
"2019-03-17",60833,0.2,60567,11963,0.111428571428571
"2019-03-18",60748,0.36,60441,21545,0.154285714285714
"2019-03-19",60726,0.36,60428,21567,0.205714285714286
"2019-03-20",59662,1.56,59324,92497,0.417142857142857
"2019-03-21",61539,1.63,60160,97983,0.644285714285714
"2019-03-22",61281,1.46,61015,88946,0.824285714285714
"2019-03-23",61281,1.46,61015,88946,1.00428571428571
"2019-03-24",61464,1.45,61269,88968,1.18285714285714
"2019-03-25",61648,1.5,61293,91980,1.34571428571429
"2019-03-26",62434,1.49,61420,91713,1.50714285714286
"2019-03-27",62539,1.62,62102,100382,1.51571428571429
"2019-03-28",62692,1.59,61996,98799,1.51
"2019-03-29",62389,1.63,62274,101210,1.53428571428571
"2019-03-30",62389,1.55,61990,96378,1.54714285714286
"2019-03-31",63142,1.57,62386,98198,1.56428571428571
"2019-04-01",63251,1.43,62351,88950,1.55428571428571
"2019-04-02",63587,0.94,63030,58956,1.47571428571429
"2019-04-03",64302,0.9,63074,56748,1.37285714285714
"2019-04-04",64447,0.68,63942,43647,1.24285714285714
"2019-04-05",64323,0.68,63924,43647,1.10714285714286
"2019-04-06",64323,0.68,63924,43647,0.982857142857143
"2019-04-07",64458,0.68,64059,43647,0.855714285714286
"2019-04-08",65184,0.68,64059,43394,0.748571428571429
"2019-04-09",65333,0,64822,129,0.614285714285714
"2019-04-10",65376,0.1,64963,6497,0.5
"2019-04-11",65360,0.08,64991,5114,0.414285714285714
"2019-04-12",65461,0,65074,0,0.317142857142857
"2019-04-13",65461,0,65062,64,0.22
"2019-04-14",65439,0,65040,64,0.122857142857143
"2019-04-15",65539,0,65056,86,0.0257142857142857
"2019-04-16",65460,0.19,65008,12417,0.0528571428571429
"2019-04-17",65655,0.35,65247,23018,0.0885714285714286
"2019-04-18",65484,0.47,65055,30849,0.144285714285714
"2019-04-19",65630,0.47,65231,30849,0.211428571428571
"2019-04-20",65630,0.47,65231,30849,0.278571428571429
"2019-04-21",65569,0.47,65170,30849,0.345714285714286
"2019-04-22",65337,0.59,65005,38370,0.43
"2019-04-23",63395,1.66,62996,104290,0.64
"2019-04-24",64840,2.05,63879,130725,0.882857142857143
"2019-04-25",65237,1.83,64432,118056,1.07714285714286
"2019-04-26",65352,1.28,64385,82382,1.19285714285714
"2019-04-27",65352,0.95,64953,61569,1.26142857142857
"2019-04-28",65458,0.95,64926,61569,1.33
"2019-04-29",65698,0.95,65175,61765,1.38142857142857
"2019-04-30",65519,1.04,65079,67490,1.29285714285714
"2019-05-01",67298,1.07,65309,69890,1.15285714285714
"2019-05-02",66926,0.19,66584,12524,0.918571428571429
"2019-05-03",66244,0.53,65746,35013,0.811428571428571
"2019-05-04",66244,0.53,65712,35013,0.751428571428571
"2019-05-05",66247,0.74,65712,48435,0.721428571428571
"2019-05-06",66806,0.31,66680,20686,0.63
"2019-05-07",65268,0.01,66274,392,0.482857142857143
"2019-05-08",64771,0.15,64536,9660,0.351428571428571
"2019-05-09",66598,0.23,65263,15246,0.357142857142857
"2019-05-10",67864,0.15,67332,10321,0.302857142857143
"2019-05-11",67864,0.15,67332,10321,0.248571428571429
"2019-05-12",67728,0.15,67196,10321,0.164285714285714
"2019-05-13",68657,0.33,65806,21567,0.167142857142857
"2019-05-14",67744,0.32,67212,21573,0.211428571428571
"2019-05-15",66138,0.66,65458,43343,0.284285714285714
"2019-05-16",66483,1.09,65951,71715,0.407142857142857
"2019-05-17",65409,1.54,63244,97300,0.605714285714286
"2019-05-18",65409,1.5,64877,97300,0.798571428571429
"2019-05-19",67207,1.48,65574,97038,0.988571428571429
"2019-05-20",67037,1.64,65285,106791,1.17571428571429
"2019-05-21",67107,1.58,66575,105161,1.35571428571429
"2019-05-22",63253,2.08,62721,130497,1.55857142857143
"2019-05-23",61634,2.5,60833,152253,1.76
"2019-05-24",63593,2.42,63061,152622,1.88571428571429
"2019-05-25",63593,2.42,63061,152622,2.01714285714286
"2019-05-26",63593,2.42,63061,152622,2.15142857142857
"2019-05-27",63593,2.42,63061,152359,2.26285714285714
"2019-05-28",63593,2.41,63061,152071,2.38142857142857
"2019-05-29",61353,2.51,60688,152032,2.44285714285714
"2019-05-30",62307,2.46,61642,151916,2.43714285714286
"2019-05-31",56686,3.05,56021,170654,2.52714285714286
"2019-06-01",56686,3.05,56021,170654,2.61714285714286
"2019-06-02",56686,3.05,56021,170654,2.70714285714286
"2019-06-03",54205,3.81,53540,203925,2.90571428571429
"2019-06-04",57602,3.59,56937,204176,3.07428571428571
"2019-06-05",58538,3.52,57873,203970,3.21857142857143
"2019-06-06",56856,3.63,56191,203971,3.38571428571429
"2019-06-07",57010,2.84,56345,160035,3.35571428571429
"2019-06-08",57010,2.84,56345,160035,3.32571428571429
"2019-06-09",58223,2.8,57141,159902,3.29
"2019-06-10",55504,2.93,54839,160590,3.16428571428571
"2019-06-11",57571,3.44,56906,195579,3.14285714285714
"2019-06-12",58268,3.39,57603,195269,3.12428571428571
"2019-06-13",56346,3.51,55681,195269,3.10714285714286
"2019-06-14",54931,3.6,54266,195579,3.21571428571429
"2019-06-15",54931,3.6,54266,195579,3.32428571428571
"2019-06-16",54745,3.62,54080,195579,3.44142857142857
"2019-06-17",50024,3.96,49359,195579,3.58857142857143
"2019-06-18",53941,4.62,48259,222977,3.75714285714286
"2019-06-19",56045,4.02,55380,222365,3.84714285714286
"2019-06-20",52497,4.32,51832,223889,3.96285714285714
"2019-06-21",51064,4.46,50399,224729,4.08571428571429
"2019-06-22",51064,4.46,50399,224729,4.20857142857143
"2019-06-23",50956,4.47,50291,224729,4.33
"2019-06-24",46844,4.87,46179,224962,4.46
"2019-06-25",45789,4.96,45124,224007,4.50857142857143
"2019-06-26",48770,4.67,47972,223905,4.60142857142857
"2019-06-27",44243,5.15,43445,223771,4.72
"2019-06-28",48412,4.71,47614,224144,4.75571428571429
"2019-06-29",48412,4.71,47614,224144,4.79142857142857
"2019-06-30",50033,4.55,49235,224144,4.80285714285714
"2019-07-01",52620,4.3,51822,222702,4.72142857142857
"2019-07-02",44129,5.13,43331,222198,4.74571428571429
"2019-07-03",44028,5.13,43230,221870,4.81142857142857
"2019-07-04",43637,5.18,42839,221870,4.81571428571429
"2019-07-05",46177,4.87,45379,221020,4.83857142857143
"2019-07-06",46177,4.87,45379,221020,4.86142857142857
"2019-07-07",45460,4.95,44662,221020,4.91857142857143
"2019-07-08",46788,4.8,45990,220674,4.99
"2019-07-09",42375,5.29,41577,220032,5.01285714285714
"2019-07-10",40135,5.61,39337,220805,5.08142857142857
"2019-07-11",43698,5.15,42900,221026,5.07714285714286
"2019-07-12",44190,5.12,43392,222085,5.11285714285714
"2019-07-13",44190,5.12,43392,222085,5.14857142857143
"2019-07-14",44202,5.12,43404,222085,5.17285714285714
"2019-07-15",39144,5.77,38346,221305,5.31142857142857
"2019-07-16",32995,5.92,32197,190546,5.40142857142857
"2019-07-17",33066,5.92,32268,190901,5.44571428571429
"2019-07-18",31855,6.2,31057,192522,5.59571428571429
"2019-07-19",31855,6.18,31057,191918,5.74714285714286
"2019-07-20",31855,6.18,31057,191918,5.89857142857143
"2019-07-21",31855,6.18,31057,191918,6.05
"2019-07-22",37164,5.27,36366,191606,5.97857142857143
"2019-07-23",38001,5.14,37203,191039,5.86714285714286
"2019-07-24",42417,4.6,41619,191638,5.67857142857143
"2019-07-25",42100,4.62,41302,190982,5.45285714285714
"2019-07-26",37693,5.17,36762,190045,5.30857142857143
"2019-07-27",37693,5.17,36762,190045,5.16428571428571
"2019-07-28",35710,5.46,34779,190045,5.06142857142857
"2019-07-29",19033,8.78,18102,158924,5.56285714285714
"2019-07-30",16213,10.3,15282,157433,6.3
"2019-07-31",20104,8.22,19173,157520,6.81714285714286
"2019-08-01",19028,8.68,18097,157157,7.39714285714286
"2019-08-02",19475,8.5,18544,157561,7.87285714285714
"2019-08-03",19475,8.5,18544,157561,8.34857142857143
"2019-08-04",19475,8.5,18544,157561,8.78285714285714
"2019-08-05",12434,10.64,11503,122360,9.04857142857143
"2019-08-06",14360,9.13,13429,122579,8.88142857142857
"2019-08-07",13379,9.83,12448,122369,9.11142857142857
"2019-08-08",14058,9.32,13127,122278,9.20285714285714
"2019-08-09",9420,14.28,8489,121189,10.0285714285714
"2019-08-10",9420,14.28,8489,121189,10.8542857142857
"2019-08-11",9267,14.54,8336,121189,11.7171428571429
"2019-08-12",10319,12.96,9388,121714,12.0485714285714
"2019-08-13",11629,11.36,10698,121548,12.3671428571429
"2019-08-14",12790,10.24,11859,121490,12.4257142857143
"2019-08-15",16150,8,15219,121771,12.2371428571429
"2019-08-16",16150,8.04,15219,122389,11.3457142857143
"2019-08-17",16150,8.04,15219,122389,10.4542857142857
"2019-08-18",18301,7.05,17370,122389,9.38428571428571
"2019-08-19",18237,7.06,17306,122221,8.54142857142857
