"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2012-11-18",20000,0,0,0,0
"2012-11-19",20894.11,1.23,19897,24438,0
"2012-11-20",20894.11,1.17,20812,24438,0
"2012-11-21",21221.11,1.16,21139,24438,0
"2012-11-22",21182.11,1.16,21100,24438,0
"2012-11-23",21861.11,1.12,21779,24438,0
"2012-11-24",21861.11,1.12,21779,24438,0.994285714285714
"2012-11-25",21861.11,1.12,21779,24438,1.15428571428571
"2012-11-26",22066.8,1.42,21774,30982,1.18142857142857
"2012-11-27",22221.8,0.94,21979,20638,1.14857142857143
"2012-11-28",22373.8,0.93,22292,20638,1.11571428571429
"2012-11-29",22402.8,0.92,22321,20638,1.08142857142857
"2012-11-30",22499.8,0.92,22418,20638,1.05285714285714
"2012-12-01",22499.8,0.92,22418,20638,1.02428571428571
"2012-12-02",22499.8,0.92,22418,20638,0.995714285714286
"2012-12-03",22708.22,1.03,22406,23003,0.94
"2012-12-04",22708.22,0.94,22626,21266,0.94
"2012-12-05",22737.22,0.94,22655,21266,0.941428571428571
"2012-12-06",22640.22,0.94,22558,21266,0.944285714285714
"2012-12-07",22596.22,0.94,22514,21266,0.947142857142857
"2012-12-08",22596.22,0.94,22514,21266,0.95
"2012-12-09",22596.22,0.94,22514,21266,0.952857142857143
"2012-12-10",22755.83,0.95,22503,21457,0.941428571428571
"2012-12-11",22755.83,0.95,22674,21457,0.942857142857143
"2012-12-12",23217.83,0.93,23136,21457,0.941428571428571
"2012-12-13",23104.83,0.93,23023,21457,0.94
"2012-12-14",22867.83,0.94,22786,21457,0.94
"2012-12-15",22762.83,0.95,22681,21457,0.941428571428571
"2012-12-16",22762.83,0.95,22681,21457,0.942857142857143
"2012-12-17",22831.78,1.15,22670,25986,0.971428571428571
"2012-12-18",22831.78,0.96,22750,21824,0.972857142857143
"2012-12-19",23200.78,0.95,23037,21824,0.975714285714286
"2012-12-20",23177.78,0.95,23014,21824,0.978571428571429
"2012-12-21",23218.78,0.95,23055,21824,0.98
"2012-12-22",23315.78,0.94,23152,21824,0.978571428571429
"2012-12-23",23315.78,0.94,23152,21824,0.977142857142857
"2012-12-24",23326.02,1.15,23131,26549,0.977142857142857
"2012-12-25",23326.02,0.98,23162,22717,0.98
"2012-12-26",23301.02,0.98,23137,22717,0.984285714285714
"2012-12-27",23264.02,0.98,23100,22717,0.988571428571429
"2012-12-28",23264.02,0.98,23100,22717,0.992857142857143
"2012-12-29",23287.02,0.98,23123,22717,0.998571428571429
"2012-12-30",23284.51,0.88,23121,20378,0.99
"2012-12-31",23839.76,1.19,23107,27412,0.995714285714286
"2013-01-01",23839.76,0.96,23676,22812,0.992857142857143
"2013-01-02",24326.76,0.94,24163,22812,0.987142857142857
"2013-01-03",24326.76,0.94,24163,22812,0.981428571428571
"2013-01-04",24960.76,0.92,24797,22812,0.972857142857143
"2013-01-05",24960.76,0.92,24797,22812,0.964285714285714
"2013-01-06",24960.76,0.92,24797,22812,0.97
"2013-01-07",24483.01,0.96,24319,23321,0.937142857142857
"2013-01-08",24541.01,0.96,24377,23321,0.937142857142857
"2013-01-09",24541.01,0.96,24377,23321,0.94
"2013-01-10",24448.01,0.96,24284,23321,0.942857142857143
"2013-01-11",24488.01,0.96,24324,23321,0.948571428571429
"2013-01-12",24518.01,0.96,24354,23321,0.954285714285714
"2013-01-13",24947.01,0.94,24783,23321,0.957142857142857
"2013-01-14",25301.65,1.55,24764,38261,1.04142857142857
"2013-01-15",25301.65,1.42,25138,35742,1.10714285714286
"2013-01-16",25527.65,1.41,25364,35742,1.17142857142857
"2013-01-17",25774.65,1.4,25611,35742,1.23428571428571
"2013-01-18",25720.65,1.4,25475,35742,1.29714285714286
"2013-01-19",26367.65,1.37,26122,35742,1.35571428571429
"2013-01-20",26367.65,1.37,26122,35742,1.41714285714286
"2013-01-21",26367.65,1.37,26122,35742,1.39142857142857
"2013-01-22",26336.73,1.42,26095,37080,1.39142857142857
"2013-01-23",25944.73,0.96,25699,24726,1.32714285714286
"2013-01-24",25948.73,0.96,25703,24726,1.26428571428571
"2013-01-25",25848.73,0.97,25603,24726,1.20285714285714
"2013-01-26",25980.73,0.96,25735,24726,1.14428571428571
"2013-01-27",25997.73,0.96,25752,24726,1.08571428571429
"2013-01-28",25928.85,1.42,25718,36620,1.09285714285714
"2013-01-29",25882.85,1.25,25637,32047,1.06857142857143
"2013-01-30",25613.85,1.26,25368,32047,1.11142857142857
"2013-01-31",25649.85,1.26,25404,32047,1.15428571428571
"2013-02-01",25882.85,1.25,25637,32047,1.19428571428571
"2013-02-02",25882.85,1.25,25637,32047,1.23571428571429
"2013-02-03",25882.85,1.25,25637,32047,1.27714285714286
"2013-02-04",24669.53,1.56,25596,39850,1.29714285714286
"2013-02-05",25492.53,1.11,25247,28103,1.27714285714286
"2013-02-06",25372.53,1.12,25127,28103,1.25714285714286
"2013-02-07",25432.53,1.12,25187,28103,1.23714285714286
"2013-02-08",25597.53,1.11,25352,28103,1.21714285714286
"2013-02-09",25597.53,1.11,25352,28103,1.19714285714286
"2013-02-10",25597.53,1.11,25352,28103,1.17714285714286
"2013-02-11",25185.39,1.24,25320,31468,1.13142857142857
"2013-02-12",25259.39,1.1,25013,27525,1.13
"2013-02-13",25259.39,1.1,25013,27525,1.12714285714286
"2013-02-14",25683.39,1.08,25437,27525,1.12142857142857
"2013-02-15",25612.39,1.09,25366,27525,1.11857142857143
"2013-02-16",25628.39,1.08,25382,27525,1.11428571428571
"2013-02-17",25628.39,1.09,25300,27525,1.11142857142857
"2013-02-18",25631.39,1.09,25303,27525,1.09
"2013-02-19",26117.46,1.24,25272,31449,1.11
"2013-02-20",25330.46,1.05,25002,26181,1.10285714285714
"2013-02-21",24429.54,0.81,24373,19628,1.06428571428571
"2013-02-22",24563.54,0.81,24236,19628,1.02428571428571
"2013-02-23",24752.54,0.8,24425,19628,0.984285714285714
"2013-02-24",24749.54,0.8,24422,19628,0.942857142857143
"2013-02-25",23153.55,1.22,24395,29778,0.961428571428571
"2013-02-26",23202.74,0.85,22823,19355,0.905714285714286
"2013-02-27",23605.74,0.83,23278,19355,0.874285714285714
"2013-02-28",23518.86,1.09,23275,25351,0.914285714285714
"2013-03-01",23465.98,0.84,23138,19355,0.918571428571429
"2013-03-02",23466.98,0.84,23139,19355,0.924285714285714
"2013-03-03",23465.98,0.84,23138,19355,0.93
"2013-03-04",23694.33,0.75,23132,17452,0.862857142857143
"2013-03-05",23903.33,0.58,23575,13602,0.824285714285714
"2013-03-06",24194.33,0.57,23866,13602,0.787142857142857
"2013-03-07",24155.33,0.57,23827,13602,0.712857142857143
"2013-03-08",24197.33,0.57,23869,13602,0.674285714285714
"2013-03-09",24228.33,0.57,23900,13602,0.635714285714286
"2013-03-10",24228.33,0.57,23900,13602,0.597142857142857
"2013-03-11",24211.34,0.65,23884,15430,0.582857142857143
"2013-03-12",23996.34,0.64,23668,15083,0.591428571428571
"2013-03-13",23823.34,0.64,23495,15083,0.601428571428571
