"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-04-27",49671,1.12,49638,55400,0
"2018-04-28",49671,1.12,49638,55400,0
"2018-04-29",49755,2.23,49722,110800,0
"2018-04-30",50190,1.11,50001,55400,0
"2018-05-01",50053,2.22,49920,110800,0
"2018-05-02",49616,1.12,49583,55400,0
"2018-05-03",49524,2.24,49491,110800,1.59428571428571
"2018-05-04",49652,3.39,48957,166200,1.91857142857143
"2018-05-05",49652,2.23,49619,110800,2.07714285714286
"2018-05-06",49952,2.22,49919,110800,2.07571428571429
"2018-05-07",48225,4.66,47542,221600,2.58285714285714
"2018-05-08",44790,6.19,44757,277000,3.15
"2018-05-09",44275,5.01,44190,221600,3.70571428571429
"2018-05-10",46013,1.89,44980,84992,3.65571428571429
"2018-05-11",46013,0,0,0,3.17142857142857
"2018-05-12",46013,0,0,0,2.85285714285714
"2018-05-13",45969,0.46,45976,21248,2.60142857142857
"2018-05-14",45271,1.41,45238,63744,2.13714285714286
"2018-05-15",43507,1.96,43344,84992,1.53285714285714
"2018-05-16",46195,1.89,44992,84992,1.08714285714286
"2018-05-17",45191,1.88,45158,84992,1.08571428571429
"2018-05-18",45071,1.89,45038,84992,1.35571428571429
"2018-05-19",45071,1.89,45038,84992,1.62571428571429
"2018-05-20",45831,1.86,45798,84992,1.82571428571429
"2018-05-21",46787,1.39,45894,63744,1.82285714285714
"2018-05-22",47107,2.27,46814,106240,1.86714285714286
"2018-05-23",46557,2.28,46524,106240,1.92285714285714
"2018-05-24",46985,2.27,46742,106240,1.97857142857143
"2018-05-25",46481,2.74,46588,127488,2.1
"2018-05-26",46481,2.74,46448,127488,2.22142857142857
"2018-05-27",47621,2.68,47555,127488,2.33857142857143
"2018-05-28",45281,2.82,45215,127488,2.54285714285714
"2018-05-29",42941,2.97,42875,127488,2.64285714285714
"2018-05-30",47217,2.25,47151,106240,2.63857142857143
"2018-05-31",47307,1.8,47241,84992,2.57142857142857
"2018-06-01",48545,2.25,47241,106240,2.50142857142857
"2018-06-02",48545,2.19,48479,106240,2.42285714285714
"2018-06-03",50339,1.76,48163,84992,2.29142857142857
"2018-06-04",50555,0,50449,0,1.88857142857143
"2018-06-05",51475,1.27,50339,63744,1.64571428571429
"2018-06-06",51616,1.08,51531,55400,1.47857142857143
"2018-06-07",51821,2.16,51236,110800,1.53
"2018-06-08",52457,3.17,52391,166200,1.66142857142857
"2018-06-09",52457,3.17,52391,166200,1.80142857142857
"2018-06-10",51557,3.23,51491,166200,2.01142857142857
"2018-06-11",52776,3.15,52710,166200,2.46142857142857
"2018-06-12",53385,2.13,52069,110800,2.58428571428571
"2018-06-13",52301,4.24,52235,221600,3.03571428571429
"2018-06-14",57025,5.32,52078,277000,3.48714285714286
"2018-06-15",57034,0.97,56955,55400,3.17285714285714
"2018-06-16",57034,0.97,56968,55400,2.85857142857143
"2018-06-17",57348,0,57139,0,2.39714285714286
"2018-06-18",57205,0.97,57270,55400,2.08571428571429
"2018-06-19",58256,0.96,57733,55400,1.91857142857143
"2018-06-20",58645,0.95,58186,55400,1.44857142857143
"2018-06-21",58702,1.89,58599,110800,0.958571428571429
"2018-06-22",57327,1.93,57261,110800,1.09571428571429
"2018-06-23",57327,1.93,57261,110800,1.23285714285714
"2018-06-24",57327,1.93,57261,110800,1.50857142857143
"2018-06-25",55711,2.99,55645,166200,1.79714285714286
"2018-06-26",57738,1.94,57216,110800,1.93714285714286
"2018-06-27",59853,1.88,58804,110800,2.07
"2018-06-28",60154,0.93,59742,55400,1.93285714285714
"2018-06-29",58840,1.89,58741,110800,1.92714285714286
"2018-06-30",58840,1.89,58741,110800,1.92142857142857
"2018-07-01",59390,1.87,59291,110800,1.91285714285714
"2018-07-02",60092,0.93,59862,55400,1.61857142857143
"2018-07-03",59536,2.82,59031,166200,1.74428571428571
"2018-07-04",60192,2.8,59405,166200,1.87571428571429
"2018-07-05",59722,2.81,59148,166200,2.14428571428571
"2018-07-06",57641,2.89,57542,166200,2.28714285714286
