"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-07-14",60000,0,0,0,0
"2016-07-15",59205.62,0.29,59992,17472,0
"2016-07-16",59205.62,0,0,0,0
"2016-07-17",59205.62,0,0,0,0
"2016-07-18",58796.7,0.98,59167,57932,0
"2016-07-19",58138.78,0.71,58157,41120,0
"2016-07-20",58212.82,0.5,58125,29120,0.354285714285714
"2016-07-21",58311.94,0.99,58160,57769,0.495714285714286
"2016-07-22",58362.02,0.5,57851,29120,0.525714285714286
"2016-07-23",58362.02,0,0,0,0.525714285714286
"2016-07-24",58362.02,0,0,0,0.525714285714286
"2016-07-25",58927.06,0.5,57914,29120,0.457142857142857
"2016-07-26",58626.08,0.5,58487,29120,0.427142857142857
"2016-07-27",59657.1,0,59210,0,0.355714285714286
"2016-07-28",59777.14,0.49,59209,29120,0.284285714285714
"2016-07-29",58727.18,0.49,59330,29120,0.282857142857143
"2016-07-30",58727.18,0,0,0,0.282857142857143
"2016-07-31",58727.18,0,0,0,0.282857142857143
"2016-08-01",60070.22,0.5,58294,29120,0.282857142857143
"2016-08-02",58706.26,0.49,59622,29120,0.281428571428571
"2016-08-03",58908.3,0.5,58261,29120,0.352857142857143
"2016-08-04",59550.34,0.5,58462,29120,0.354285714285714
"2016-08-05",58862.38,0.49,59105,29120,0.354285714285714
"2016-08-06",58862.38,0,0,0,0.354285714285714
"2016-08-07",58862.38,0,0,0,0.354285714285714
"2016-08-08",59394.42,0.5,58414,29120,0.354285714285714
"2016-08-09",59392.42,0,0,0,0.284285714285714
"2016-08-10",58150.46,0.49,58944,29120,0.282857142857143
"2016-08-11",60027.5,0.5,57705,29120,0.282857142857143
"2016-08-12",60027.5,0,0,0,0.212857142857143
"2016-08-13",60027.5,0,0,0,0.212857142857143
"2016-08-14",60027.5,0,0,0,0.212857142857143
"2016-08-15",60860.54,0.49,59580,29120,0.211428571428571
"2016-08-16",60857.54,0,0,0,0.211428571428571
"2016-08-17",59616.58,0.48,60412,29120,0.21
"2016-08-18",60096.62,0.49,59169,29120,0.208571428571429
"2016-08-19",60097.62,0,0,0,0.208571428571429
"2016-08-20",60097.62,0,0,0,0.208571428571429
"2016-08-21",60154.64,0.49,59226,29120,0.278571428571429
"2016-08-22",60830.66,0,59654,0,0.208571428571429
"2016-08-23",59272.7,0.49,59951,29120,0.278571428571429
"2016-08-24",59272.7,0,0,0,0.21
"2016-08-25",58360.78,0.71,57732,41120,0.241428571428571
"2016-08-26",56558.86,1.06,56041,59248,0.392857142857143
"2016-08-27",56558.86,0,0,0,0.392857142857143
"2016-08-28",56557.86,0,0,0,0.322857142857143
"2016-08-29",56019.9,0.52,55679,29120,0.397142857142857
"2016-08-30",54989.94,0.53,55141,29120,0.402857142857143
"2016-08-31",56588.98,0.54,54111,29120,0.48
"2016-09-01",56989.02,0.52,55709,29120,0.452857142857143
"2016-09-02",56788.06,0.52,56110,29120,0.375714285714286
"2016-09-03",56788.06,0,0,0,0.375714285714286
"2016-09-04",56788.06,0,0,0,0.375714285714286
"2016-09-05",57223.14,0.74,55843,41120,0.407142857142857
"2016-09-06",57220.14,0,0,0,0.331428571428571
"2016-09-07",57382.18,0.52,56340,29120,0.328571428571429
"2016-09-08",58707.22,0.52,56501,29120,0.328571428571429
"2016-09-09",61651.3,1.53,57854,88368,0.472857142857143
"2016-09-10",61651.3,0,0,0,0.472857142857143
"2016-09-11",61650.3,0,0,0,0.472857142857143
"2016-09-12",60667.38,1.49,59139,88368,0.58
"2016-09-13",60406.42,0.49,59787,29120,0.65
"2016-09-14",61122.52,1.48,59871,88368,0.787142857142857
"2016-09-15",60535.58,1.48,59635,88368,0.924285714285714
"2016-09-16",60539.58,0,0,0,0.705714285714286
"2016-09-17",60539.58,0,0,0,0.705714285714286
"2016-09-18",60922.6,0.49,59667,29120,0.775714285714286
"2016-09-19",59755.62,0,59121,0,0.562857142857143
"2016-09-20",58465.66,0.5,58443,29120,0.564285714285714
"2016-09-21",58547.7,0.51,57154,29120,0.425714285714286
"2016-09-22",59061.78,1.54,57231,88368,0.434285714285714
"2016-09-23",58085.86,1.05,56637,59248,0.584285714285714
"2016-09-24",58085.86,0,0,0,0.584285714285714
"2016-09-25",58085.86,0,0,0,0.514285714285714
"2016-09-26",58109.92,1.04,56816,59248,0.662857142857143
"2016-09-27",58937.98,1.56,56575,88368,0.814285714285714
"2016-09-28",61207.02,0.51,57624,29120,0.814285714285714
"2016-09-29",61208.02,0,0,0,0.594285714285714
"2016-09-30",61223.06,0.99,59896,59248,0.585714285714286
"2016-10-01",61223.06,0,0,0,0.585714285714286
"2016-10-02",61223.06,0,0,0,0.585714285714286
"2016-10-03",60971.14,1.84,59837,110120,0.7
"2016-10-04",60870.18,1.85,59571,110120,0.741428571428571
"2016-10-05",62027.3,2.8,60401,169368,1.06857142857143
"2016-10-06",60987.42,1.83,60194,110120,1.33
"2016-10-07",60764.52,1.86,59358,110120,1.45428571428571
"2016-10-08",60764.52,1.36,59466,81000,1.64857142857143
