"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-12-23",21155.69,5.03,20435,102795
"2018-12-24",21155.69,0,0,0
"2018-12-25",21155.69,0,0,0
"2018-12-26",21089.03,1.23,20931,25699
"2018-12-27",21255.39,4.96,20733,102795
"2018-12-28",21255.39,0,0,0
"2018-12-29",21255.39,0,0,0
"2018-12-30",21255.39,0,0,0
"2018-12-31",21255.39,0,0,0
"2019-01-01",21255.39,0,0,0
"2019-01-02",21255.39,0,0,0
"2019-01-03",21454.11,1.22,21084,25699
"2019-01-04",21607.79,1.21,21293,25699
"2019-01-05",21607.79,0,0,0
"2019-01-06",21677.47,1.2,21446,25699
"2019-01-07",21727.83,1.2,21347,25699
"2019-01-08",21926.51,1.19,21567,25699
"2019-01-09",21915.87,1.19,21643,25699
"2019-01-10",21935.23,1.19,21647,25699
"2019-01-11",21935.23,0,0,0
"2019-01-12",21935.23,0,0,0
"2019-01-13",21935.23,0,0,0
"2019-01-14",21805.27,1.19,21684,25699
"2019-01-15",21769.95,1.19,21644,25699
"2019-01-16",21987.31,1.19,21605,25699
"2019-01-17",21987.31,0,0,0
"2019-01-18",21987.31,0,0,0
"2019-01-19",21987.31,0,0,0
"2019-01-20",21987.31,0,0,0
"2019-01-21",21893.71,1.18,21813,25699
"2019-01-22",21795.79,1.19,21657,25699
"2019-01-23",22031.51,1.2,21467,25699
"2019-01-24",21827.27,2.41,21355,51398
"2019-01-25",21895.95,1.19,21508,25699
"2019-01-26",21895.95,0,0,0
"2019-01-27",21895.95,0,0,0
"2019-01-28",22069.63,1.19,21577,25699
"2019-01-29",22170.31,1.18,21750,25699
"2019-01-30",22170.31,0,0,0
"2019-01-31",22170.31,0,0,0
"2019-02-01",21819.03,2.38,21626,51398
"2019-02-02",21819.03,0,0,0
"2019-02-03",21819.03,0,0,0
"2019-02-04",21819.03,0,0,0
"2019-02-05",21867.71,1.2,21500,25699
"2019-02-06",21536.19,3.55,21130,74993
"2019-02-07",22376.82,4.82,20912,100692
"2019-02-08",22278.89,5.67,22098,125339
"2019-02-09",22278.89,0,0,0
"2019-02-10",22278.89,0,0,0
"2019-02-11",23190.73,7.94,22128,175685
"2019-02-12",23269.43,2.2,22866,50346
"2019-02-13",23301.93,4.42,22769,100692
"2019-02-14",23571.33,1.12,22986,25699
"2019-02-15",23740.09,2.14,23075,49294
"2019-02-16",23740.09,0,0,0
"2019-02-17",23740.09,0,0,0
"2019-02-18",23740.09,0,0,0
"2019-02-19",23968.53,4.28,23521,100692
"2019-02-20",24323.57,2.13,23676,50346
"2019-02-21",24997.05,2.1,24004,50346
"2019-02-22",25047.77,1.05,24471,25699
"2019-02-23",25047.77,0,0,0
"2019-02-24",25047.77,0,0,0
"2019-02-25",25067.13,1.05,24567,25699
"2019-02-26",24964.12,6.1,24593,149986
"2019-02-27",25586.08,11.94,23743,283448
"2019-02-28",26509.48,3.5,24982,87389
"2019-03-01",26556.36,5.1,25701,131084
"2019-03-02",26556.36,0,0,0
"2019-03-03",26556.36,0,0,0
"2019-03-04",27453.64,3.36,25992,87389
"2019-03-05",27686.92,3.25,26889,87389
"2019-03-06",28093.68,3.22,27129,87389
"2019-03-07",28706.24,3.17,27600,87389
"2019-03-08",28706.24,0,0,0
"2019-03-09",28706.24,0,0,0
"2019-03-10",28706.24,0,0,0
"2019-03-11",28706.24,0,0,0
"2019-03-12",28706.24,0,0,0
