"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-07-11",50009.86,0.19,51950,9998
"2018-07-12",50203.78,0.2,49977,9972
"2018-07-13",50196.53,0.37,50170,18697
"2018-07-14",50196.53,0.37,50164,18697
"2018-07-15",50196.53,0.37,50164,18697
"2018-07-16",50164.53,0.37,50132,18697
"2018-07-17",50265.04,0.34,49987,17164
"2018-07-18",50265.04,0,0,0
"2018-07-19",50266.02,0.18,50230,9079
"2018-07-20",50185.7,0.28,50238,13955
"2018-07-21",50185.7,0.28,50153,13955
"2018-07-22",50185.7,0.28,50153,13955
"2018-07-23",50191.88,0.38,50106,18900
"2018-07-24",49943.04,0.57,50212,28829
"2018-07-25",50109.08,0.63,49847,31292
"2018-07-26",49522.24,0.63,50075,31393
"2018-07-27",49099.56,0.79,49269,38699
"2018-07-28",49099.56,0.76,49067,37210
"2018-07-29",49099.56,0.76,49067,37210
"2018-07-30",48480.4,1.11,48613,53757
"2018-07-31",48832.67,1.34,48446,65037
"2018-08-01",48865.69,1.22,48798,59402
"2018-08-02",49377.84,1.09,48674,53213
"2018-08-03",49314.22,1.19,49343,58961
"2018-08-04",49314.22,1.17,49281,57739
"2018-08-05",49314.22,1.17,49281,57739
"2018-08-06",49357.39,1.27,49279,62773
"2018-08-07",49588.2,1.4,49581,69179
"2018-08-08",49589.63,1.39,49493,68924
"2018-08-09",49597.09,1.06,49554,52483
"2018-08-10",49229.63,0.87,49564,43005
"2018-08-11",49229.63,0.81,49164,40041
"2018-08-12",49229.63,0.81,49164,40041
"2018-08-13",49057.63,0.82,48992,40041
"2018-08-14",49220.44,0.86,48991,41894
"2018-08-15",48517.55,0.84,48326,40358
"2018-08-16",48461.21,1.09,48704,53013
"2018-08-17",48219.92,0.97,48393,47001
"2018-08-18",48219.92,0,0,0
"2018-08-19",48219.92,0,0,0
"2018-08-20",48291.01,0.31,48131,15021
"2018-08-21",48242.99,0.39,48254,18809
"2018-08-22",48354.99,0.39,48289,18809
"2018-08-23",48453.99,0.39,48388,18809
"2018-08-24",48775.24,0.59,48570,28872
"2018-08-25",48775.24,0.59,48709,28872
"2018-08-26",48775.24,0.59,48709,28872
"2018-08-27",49052.24,0.59,48986,28872
"2018-08-28",49178.14,0.64,48986,31360
"2018-08-29",49457.14,0.63,49391,31360
"2018-08-30",49254.14,0.64,49188,31360
"2018-08-31",49637.14,0.63,49571,31360
"2018-09-01",49637.14,0.63,49571,31360
"2018-09-02",49637.14,0.63,49571,31360
"2018-09-03",49637.14,0.63,49571,31360
"2018-09-04",49578.75,0.58,49470,28893
"2018-09-05",49121.75,0.48,49056,23565
"2018-09-06",49024.75,0.48,48959,23565
"2018-09-07",49042.75,0.48,48977,23565
"2018-09-08",49042.75,0.48,48977,23565
"2018-09-09",49042.75,0.48,48977,23565
"2018-09-10",49314.75,0.48,49216,23565
"2018-09-11",49460.75,0.48,49362,23565
"2018-09-12",49636.75,0.48,49538,23565
"2018-09-13",49629.75,0.48,49531,23565
"2018-09-14",49720.75,0.47,49622,23565
"2018-09-15",49720.75,0.47,49622,23565
"2018-09-16",49720.75,0.47,49622,23565
"2018-09-17",49416.75,0.48,49318,23565
"2018-09-18",49503.75,0.48,49405,23565
"2018-09-19",49245.75,0.48,49147,23565
"2018-09-20",49239.75,0.48,49141,23565
"2018-09-21",49236.75,0.48,49138,23565
"2018-09-22",49236.75,0.48,49138,23565
"2018-09-23",49236.75,0.48,49138,23565
"2018-09-24",49330.75,0.48,49232,23565
"2018-09-25",49394.75,0.48,49296,23565
"2018-09-26",49472.75,0.48,49374,23565
"2018-09-27",49579.75,0.48,49481,23565
"2018-09-28",49758.75,0.47,49660,23565
"2018-09-29",49758.75,0.47,49660,23565
"2018-09-30",49758.75,0.47,49660,23565
"2018-10-01",49745.75,0.47,49647,23565
"2018-10-02",49566.75,0.48,49468,23565
"2018-10-03",49557.75,0.48,49459,23565
"2018-10-04",49000.75,0.48,48902,23565
"2018-10-05",48781.75,0.48,48683,23565
"2018-10-06",48781.75,0.48,48683,23565
"2018-10-07",48781.75,0.48,48683,23565
"2018-10-08",48538.75,0.49,48440,23565
"2018-10-09",48362.75,0.49,48231,23565
"2018-10-10",47132.75,0.5,47001,23565
"2018-10-11",46820.75,0.5,46689,23565
"2018-10-12",47518.75,0.5,47387,23565
"2018-10-13",47518.75,0.5,47387,23565
"2018-10-14",47518.75,0.5,47387,23565
"2018-10-15",47386.75,0.5,47255,23565
"2018-10-16",47979.75,0.49,47848,23565
"2018-10-17",47931.75,0.49,47800,23565
"2018-10-18",47449.75,0.5,47318,23565
"2018-10-19",47280.75,0.5,47149,23565
"2018-10-20",47280.75,0.5,47149,23565
"2018-10-21",47280.75,0.5,47149,23565
"2018-10-22",47455.75,0.5,47324,23565
"2018-10-23",47224.75,0.5,47093,23565
"2018-10-24",46406.75,0.51,46275,23565
"2018-10-25",46989.75,0.5,46858,23565
"2018-10-26",46989.75,0.5,46858,23565
"2018-10-27",46989.75,0.5,46858,23565
"2018-10-28",46989.75,0.5,46858,23565
"2018-10-29",46989.75,0.5,46858,23565
"2018-10-30",46989.75,0.5,46858,23565
"2018-10-31",47121.75,0.5,46990,23565
"2018-11-01",47121.75,0.5,46990,23565
"2018-11-02",47121.75,0.5,46990,23565
"2018-11-03",47121.75,0.5,46990,23565
"2018-11-04",47121.75,0.5,46990,23565
"2018-11-05",47584.75,0.5,47453,23565
"2018-11-06",47584.75,0.5,47453,23565
"2018-11-07",47584.75,0.5,47453,23565
"2018-11-08",47584.75,0.5,47453,23565
"2018-11-09",47584.75,0.5,47453,23565
"2018-11-10",47584.75,0.5,47453,23565
"2018-11-11",47848.75,0.49,47684,23565
"2018-11-12",47848.75,0.49,47684,23565
"2018-11-13",47848.75,0.49,47684,23565
"2018-11-14",47848.75,0.49,47684,23565
"2018-11-15",47848.75,0.49,47684,23565
"2018-11-16",47848.75,0.49,47684,23565
"2018-11-17",47314.75,0.5,47150,23565
"2018-11-18",47314.75,0.5,47150,23565
"2018-11-19",47314.75,0.5,47150,23565
"2018-11-20",47314.75,0.5,47150,23565
"2018-11-21",47314.75,0.5,47150,23565
"2018-11-22",47314.75,0.5,47150,23565
"2018-11-23",46449.75,0.51,46285,23565
"2018-11-24",46449.75,0.51,46285,23565
"2018-11-25",46449.75,0.51,46285,23565
"2018-11-26",46449.75,0.51,46285,23565
"2018-11-27",46449.75,0.51,46285,23565
"2018-11-28",47404.75,0.5,47240,23565
"2018-11-29",47404.75,0.5,47240,23565
"2018-11-30",47404.75,0.5,47240,23565
"2018-12-01",47404.75,0.5,47240,23565
"2018-12-02",47404.75,0.5,47240,23565
"2018-12-03",47404.75,0.5,47240,23565
"2018-12-04",47207.75,0.5,47043,23565
"2018-12-05",47207.75,0.5,47043,23565
"2018-12-06",47207.75,0.5,47043,23565
"2018-12-07",47207.75,0.5,47043,23565
"2018-12-08",47207.75,0.5,47043,23565
"2018-12-09",47207.75,0.5,47043,23565
"2018-12-10",46554.75,0.51,46357,23565
"2018-12-11",46554.75,0.51,46357,23565
"2018-12-12",46554.75,0.51,46357,23565
"2018-12-13",46554.75,0.51,46357,23565
"2018-12-14",46554.75,0.51,46357,23565
"2018-12-15",46554.75,0.51,46357,23565
"2018-12-16",46183.75,0.51,45986,23565
"2018-12-17",46183.75,0.51,45986,23565
"2018-12-18",46183.75,0.51,45986,23565
"2018-12-19",46183.75,0.51,45986,23565
"2018-12-20",46183.75,0.51,45986,23565
"2018-12-21",46183.75,0.51,45986,23565
"2018-12-22",44278.75,0.53,44081,23565
"2018-12-23",44278.75,0.53,44081,23565
"2018-12-24",44278.75,0.53,44081,23565
"2018-12-25",44278.75,0.53,44081,23565
"2018-12-26",44278.75,0.53,44081,23565
"2018-12-27",44278.75,0.53,44081,23565
"2018-12-28",45054.75,0.53,44857,23565
"2018-12-29",45054.75,0.53,44857,23565
"2018-12-30",45054.75,0.53,44857,23565
"2018-12-31",45054.75,0.53,44857,23565
"2019-01-01",45054.75,0.53,44857,23565
"2019-01-02",45054.75,0.53,44857,23565
"2019-01-03",45336.75,0.52,45139,23565
"2019-01-04",45336.75,0.52,45139,23565
"2019-01-05",45336.75,0.52,45139,23565
"2019-01-06",45336.75,0.52,45139,23565
"2019-01-07",45336.75,0.52,45139,23565
"2019-01-08",45336.75,0.52,45139,23565
"2019-01-09",45935.75,0.52,45705,23565
