"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2013-07-07",1e+05,0,0,0
"2013-07-08",100387.04,1.84,99843,184113
"2013-07-09",102549.04,1.8,102466,184113
"2013-07-10",109108.28,1.54,102460,158198
"2013-07-11",109780.28,1.44,109697,158198
"2013-07-12",107382.28,1.47,107299,158198
"2013-07-13",107382.28,1.47,107299,158198
"2013-07-14",107382.28,1.47,107299,158198
"2013-07-15",108088.28,1.46,108005,158198
"2013-07-16",106873.28,1.48,106790,158198
"2013-07-17",113156.7,1.19,107999,128047
"2013-07-18",112377.7,1.14,112295,128047
"2013-07-19",112733.7,1.14,112651,128047
"2013-07-20",112733.7,1.14,112651,128047
"2013-07-21",112733.7,1.14,112651,128047
"2013-07-22",113363.77,1.36,112619,153640
"2013-07-23",113063.02,0.99,112980,111540
"2013-07-24",110838.02,1.01,110755,111540
"2013-07-25",111453.02,1,111370,111540
"2013-07-26",109895.02,1.02,109812,111540
"2013-07-27",109895.02,1.02,109812,111540
"2013-07-28",109895.02,1.02,109812,111540
"2013-07-29",109743.3,1.26,109785,138236
"2013-07-30",110765.3,0.99,110682,109791
"2013-07-31",111454.3,0.99,111371,109791
"2013-08-01",113213.3,0.97,113130,109791
"2013-08-02",112413.3,0.98,112330,109791
"2013-08-03",112413.3,0.98,112330,109791
"2013-08-04",112413.3,0.98,112330,109791
"2013-08-05",111653.73,1.18,111571,131216
"2013-08-06",109228.16,1.01,109062,109791
"2013-08-07",108410.16,1.01,108244,109791
"2013-08-08",107903.16,1.02,107737,109791
"2013-08-09",107433.16,1.02,107267,109791
"2013-08-10",107433.16,1.02,107267,109791
"2013-08-11",107433.16,1.02,107267,109791
"2013-08-12",106835.23,1.33,106669,141817
"2013-08-13",106451.23,1.33,106285,141817
"2013-08-14",106948.96,1.38,106783,147154
"2013-08-15",104333.96,1.41,104168,147154
"2013-08-16",104806.2,1.16,104164,120458
"2013-08-17",104806.2,1.15,104640,120458
"2013-08-18",104806.2,1.15,104640,120458
"2013-08-19",104549.6,0.92,104599,96257
"2013-08-20",105196.6,0.92,105031,96257
"2013-08-21",104567.44,0.6,104401,62200
"2013-08-22",106317.47,0.66,104968,69040
